Actual,CNN_Predicted
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.3275912
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.3275912
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
3.3568971227655755,2.2934914
1.9600947840472696,2.2934914
2.5416019934645457,2.2934914
1.8825138324965192,2.2934914
2.5649493574615367,2.2934914
3.1780538303479458,2.2934914
3.044522437723423,2.2934914
2.312535423847214,2.2934914
1.7749523509116738,2.2934914
1.8961194845522973,2.2934914
2.4849066497880004,2.2934914
2.251291798606496,2.2934914
2.533696813957432,2.2934914
2.5572273113676265,2.2934914
2.171336806384092,2.2934914
1.9021075263969205,2.2934914
2.6741486494265287,2.2934914
2.2975725511705014,2.2934914
2.066862759472976,2.2934914
2.928523523860541,2.2934914
2.075684492802124,2.2934914
1.88706964903238,2.2934914
2.70805020110221,2.2934914
2.2823823856765264,2.2934914
2.0541237336955462,2.2934914
2.856470206220483,2.2934914
2.233235014859253,2.2934914
2.274185618472348,2.2934914
2.157559320943788,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
2.451005098112319,4.3999605
3.543853682063679,3.0202072
3.676300671907076,3.0202072
2.0476928433652555,3.0202072
3.830812950002602,3.0202072
3.1822118404966093,4.3999605
2.8094026953624978,3.0202072
2.815408719422709,4.3999605
3.906004933102583,3.0202072
3.632309102625542,4.3999605
3.462606009790799,3.0202072
2.6100697927420065,3.0202072
3.391147045808654,3.0202072
4.191168746857641,3.0202072
4.087655574071304,4.3999605
2.9496883350525844,3.0202072
2.34660197841082,4.3999605
1.4609379041156565,3.0202072
3.407841924380824,3.0202072
3.822098297900159,3.0202072
3.3068867021909143,3.0202072
3.202746442938317,3.0202072
4.222444564849416,3.0202072
3.903990833730882,3.0202072
4.198704577546343,3.0202072
5.613128106388071,3.0202072
3.9982007016692,4.3999605
2.517696472610991,4.3999605
2.6461747973841225,3.0202072
3.3250360206965914,3.0202072
3.563882963939251,3.0202072
2.079441541679836,3.0202072
1.9021075263969205,3.0202072
2.2925347571405443,3.0202072
1.916922612182061,3.0202072
2.4849066497880004,3.0202072
3.871201010907891,3.0202072
2.4849066497880004,4.3999605
2.302585092994046,4.3999605
4.554928969551344,4.3999605
4.762173934797756,3.0202072
4.787491742782046,3.0202072
4.6443908991413725,4.3999605
5.19295685089021,4.3999605
4.449685283147696,3.0202072
5.733341276897746,3.0202072
4.110873864173311,3.0202072
4.624972813284271,4.3999605
4.5612182984589085,3.0202072
2.451005098112319,3.0202072
1.80005827204275,3.0202072
1.8389610707123487,3.0202072
2.8390784635086144,3.0202072
3.218875824868201,3.0202072
3.6712245188752153,3.0202072
4.313480092138772,3.0202072
3.131136910560194,3.0202072
3.7328963395307104,3.0202072
4.912654885736052,3.0202072
2.815408719422709,3.0202072
2.803360380906535,3.0202072
2.6100697927420065,3.0202072
2.4423470353692043,3.0202072
2.4849066497880004,3.0202072
3.095577608523707,3.0202072
1.4350845252893227,3.0202072
2.1610215286722587,3.0202072
1.9050881545350584,3.0202072
2.424802725718295,3.0202072
5.71042701737487,3.0202072
1.8066480817218056,3.0202072
4.037774210733707,3.0202072
3.095577608523707,3.0202072
2.624668592163159,3.0202072
1.87640694328834,3.0202072
2.347558458636777,3.0202072
1.4701758451005926,3.0202072
3.964615455547317,3.0202072
2.8903717578961645,3.0202072
2.760009940032921,3.0202072
2.200552367428894,3.0202072
2.394252281519869,3.0202072
2.9391619220655967,3.0202072
3.4011973816621555,3.0202072
1.7369512327330598,3.0202072
3.912023005428146,4.3999605
2.8213788864092133,3.0202072
3.0726933146901194,3.0202072
2.766319109226186,3.0202072
2.3664984187376983,3.0202072
1.7749523509116738,3.0202072
2.785011242238338,3.0202072
2.0831845279586703,3.0202072
2.525728644308256,3.0202072
3.873282177111716,3.0202072
3.493472657771326,3.0202072
2.91235066461494,3.0202072
2.0149030205422647,3.0202072
2.390595970316759,3.0202072
2.5572273113676265,3.0202072
3.186352633162641,3.0202072
2.9014215940827497,3.0202072
1.9530276168241767,3.0202072
1.8991179875485544,3.0202072
5.081404364984463,3.0202072
3.4436180975461075,3.0202072
2.1234584270966104,3.0202072
3.2068032436339315,3.0202072
3.4372078191851885,3.0202072
2.373043556642607,3.0202072
4.060443010546419,4.3999605
3.56953269648137,4.3999605
4.56746831880408,4.3999605
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,4.3999605
0.0,4.3999605
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,3.0202072
0.0,3.0202076
0.0,4.3999605
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
0.0,4.3999605
0.0,3.0202072
0.0,3.0202072
0.0,3.0202072
1.3137236682850553,2.0749576
2.0149030205422647,2.0749576
2.5494451709255714,2.0749576
1.791759469228055,2.0749576
3.077312260546414,2.0749576
1.597365331199831,2.0749576
1.5085119938441398,2.0749576
1.7404661748405046,2.0749576
1.851599469584072,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,1.4326756
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,1.4326756
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,1.4326756
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
0.0,2.0749576
2.4932054526026954,1.512117
3.962716119743664,1.512117
4.239886867512759,1.512117
3.9318256327243257,1.512117
3.629660094453965,1.512117
2.833213344056216,1.512117
3.091042453358316,1.512117
2.5726122302071057,1.512117
2.325324579963535,1.512117
2.772588722239781,1.512117
2.272125885509337,1.512117
3.258096538021482,1.512117
1.7749523509116738,1.512117
4.0943445622221,1.3044162
3.555348061489413,1.512117
1.5260563034950492,1.512117
2.5649493574615367,1.512117
1.9740810260220096,1.3044162
3.1780538303479458,1.512117
2.6390573296152584,1.512117
2.9444389791664403,1.512117
2.8903717578961645,1.512117
3.367295829986474,1.512117
4.110873864173311,1.512117
2.9444389791664403,1.5121171
2.5649493574615367,1.5121171
2.302585092994046,1.512117
2.341805806147327,1.512117
2.2407096892759584,1.3044162
2.169053700369523,1.512117
2.4849066497880004,1.512117
2.785011242238338,1.512117
2.451005098112319,1.512117
2.3978952727983707,1.512117
1.9021075263969205,1.512117
2.833213344056216,1.512117
2.0014800002101243,1.512117
1.791759469228055,1.512117
2.631888840136646,1.512117
1.9671123567059163,1.512117
2.70805020110221,1.512117
2.70805020110221,1.512117
2.3702437414678603,1.512117
2.2192034840549946,1.512117
2.19722457733622,1.512117
2.862200880929469,1.512117
5.517452896464707,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.3044162
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.3044162
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
