Actual,CNN_Predicted
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
0.0,1.512117
3.190476350346503,1.7804962
2.390595970316759,1.7804962
2.624668592163159,1.7804962
2.844909383819408,1.7804962
3.4531571205928664,1.7804962
4.326778160443404,1.7804962
3.535145354171894,1.7804962
2.9806186357439426,1.7804962
4.055257173514054,1.7804962
2.5649493574615367,1.7804962
3.218875824868201,1.7804962
3.1354942159291497,1.7804962
2.379546134130174,1.7804962
3.091042453358316,1.7804962
1.5686159179138452,1.7804962
4.709530201312334,1.7804962
1.9315214116032136,1.7804962
2.2192034840549946,1.2978101
3.218875824868201,1.7804962
2.154085084675602,1.7804962
3.091042453358316,1.7804962
2.70805020110221,1.7804962
2.9444389791664403,1.7804962
2.2407096892759584,1.7804962
2.6390573296152584,1.7804962
2.26176309847379,1.7804962
2.6390573296152584,1.7804962
1.9154509415706047,1.7804962
2.3978952727983707,1.7804962
3.044522437723423,1.7804962
2.4159137783010487,1.7804962
2.322387720290225,1.7804962
2.3693087250369538,1.7804962
2.0412203288596382,1.7804962
2.2300144001592104,1.7804962
2.5649493574615367,1.7804962
2.990719731730447,1.7804962
2.186051276738094,1.7804962
1.791759469228055,1.7804962
2.4849066497880004,1.7804962
2.379546134130174,1.7804962
3.1354942159291497,1.7804962
2.25758772706331,1.7804962
2.6390573296152584,1.7804962
2.3933394562625097,1.7804962
1.9530276168241767,1.7804962
2.302585092994046,1.7804964
2.70805020110221,1.7804964
2.0412203288596382,1.7804962
1.8562979903656265,1.7804962
2.6390573296152584,1.7804962
2.772588722239781,1.7804962
1.8562979903656265,1.7804962
1.9459101490553128,1.7804962
1.824549292051046,1.7804962
2.163323025660538,1.7804962
2.9444389791664403,1.7804962
2.224623551524334,1.7804962
2.302585092994046,1.7804962
2.4849066497880004,1.7804962
2.6390573296152584,1.7804962
2.1400661634962708,1.7804962
2.269028309465203,1.7804962
2.995732273553991,1.7804962
2.151762203259462,1.7804962
2.6390573296152584,1.7804962
1.871802176901592,1.7804962
2.5649493574615367,1.7804962
1.8082887711792648,1.7804962
2.833213344056216,1.7804962
4.001863709427935,1.7804962
3.0349529867072724,1.7804962
1.506297153514587,1.7804962
4.273884476054178,1.7804962
4.762173934797756,1.7804962
2.131796772013764,1.7804962
2.9496883350525844,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.2978101
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.2978101
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.7804962
0.0,1.2978101
0.0,1.7804962
0.0,1.2978101
0.0,1.2978101
0.0,1.7804962
3.269568939183719,1.8823152
2.35232718488886,1.8823152
4.100989104940769,1.8823152
2.772588722239781,1.8823152
2.2793164660546914,1.8823152
2.424802725718295,1.8823152
3.0204248861443626,1.8823152
2.884800712846709,1.8823152
2.617395832834079,1.8823152
3.269568939183719,1.8823152
1.766441661243765,1.8823152
2.785011242238338,1.8823152
4.609162207257629,1.8823152
1.94876321803772,1.8823152
3.561046082604052,1.8823152
3.190476350346503,1.8823152
2.2793164660546914,3.4809656
3.095577608523707,1.8823152
2.694627180770069,1.8823152
2.923161580719156,1.8823152
2.4069451083182885,1.8823152
2.209372711271867,1.8823152
2.70805020110221,3.4809656
2.180417459019838,1.8823152
3.5890591188317256,1.8823152
3.478158422798284,1.8823152
4.216562194946349,1.8823152
3.186352633162641,1.8823152
3.152736022363656,1.8823153
3.7612001156935615,1.8823153
2.827313621929028,1.8823152
3.202746442938317,1.8823152
3.478158422798284,1.8823152
2.021547563260933,1.8823152
2.631888840136646,1.8823152
2.26176309847379,1.8823152
3.937690752176724,1.8823152
2.617395832834079,1.8823152
2.468099531471619,1.8823152
3.407841924380824,1.8823152
2.4336133554004498,1.8823152
3.411147712515324,1.8823152
2.26176309847379,1.8823152
3.310543013394025,1.8823152
2.8094026953624978,1.8823152
2.306577114263583,1.8823152
2.617395832834079,1.8823152
2.178155014615869,1.8823152
3.0349529867072724,1.8823152
4.310799125385514,1.8823152
3.0726933146901194,1.8823152
3.555348061489413,1.8823152
2.923161580719156,1.8823152
3.517497837358316,1.8823152
2.760009940032921,1.8823152
2.0769384114617173,1.8823152
2.347558458636777,1.8823152
2.2793164660546914,3.4809656
2.653241964607215,1.8823152
2.451005098112319,1.8823152
1.7681496035889213,1.8823152
2.19722457733622,3.4809656
2.322387720290225,1.8823152
2.4849066497880004,1.8823152
2.995732273553991,1.8823152
3.758871825933971,1.8823152
3.292126286607793,3.4809656
3.2386784521643803,1.8823152
3.3603753871419,1.8823152
2.734367509419584,1.8823152
3.3978584803966405,1.8823152
3.005682604407159,1.8823152
3.370738174177447,1.8823152
3.7328963395307104,1.8823152
4.275276264727001,3.4809656
3.505557396986398,1.8823152
3.40452517175483,1.8823152
3.2228678461377385,1.8823152
3.317815772723105,1.8823152
3.414442608412176,1.8823152
2.3233676321765744,1.8823152
3.152736022363656,1.8823152
2.137710449803812,1.8823152
3.763522997109702,1.8823152
2.815408719422709,1.8823152
3.658420246629228,1.8823152
3.594568774642695,1.8823152
3.735285826928092,1.8823152
2.70805020110221,1.8823152
3.906004933102583,1.8823152
4.169761201506855,1.8823152
3.214867803470662,1.8823152
3.520460802488973,1.8823152
1.423108334242607,1.8823152
3.411147712515324,1.8823152
3.852273001022372,1.8823152
3.6609942506244,1.8823152
3.711130063048756,1.8823152
3.242592351485517,1.8823152
3.139832617527748,1.8823152
2.87919845729804,1.8823152
2.803360380906535,1.8823152
3.2228678461377385,1.8823152
2.797281334830153,1.8823152
2.970414465569701,1.8823152
2.1041341542702074,1.8823152
2.6390573296152584,1.8823152
1.900613874140137,1.8823152
1.5238800240724537,1.8823152
2.1210632163706555,1.8823152
3.299533727885655,1.8823152
3.655839600035736,1.8823152
3.342861804649192,1.8823152
3.517497837358316,1.8823152
1.780024213009634,1.8823152
2.9444389791664403,1.8823152
2.1826747963214883,1.8823152
2.163323025660538,1.8823152
4.410371107683024,1.8823152
2.4595888418037104,1.8823152
3.0155349008501706,1.8823152
4.325456283185488,1.8823152
2.5416019934645457,1.8823152
2.785011242238338,1.8823152
3.288401887516811,1.8823152
1.969905654611529,1.8823152
3.0106208860477417,1.8823152
2.862200880929469,1.8823152
2.87919845729804,1.8823152
2.3504224224082058,1.8823152
2.862200880929469,1.8823152
2.295560478057081,1.8823152
1.742219023667919,1.8823152
3.277144732992177,1.8823152
1.7850704810772584,1.8823152
2.617395832834079,1.8823152
2.856470206220483,1.8823152
3.6635616461296463,1.8823152
3.8607297110405954,1.8823152
2.791165107812717,1.8823152
2.4849066497880004,1.8823152
2.069391205826334,1.8823152
2.995732273553991,1.8823152
2.667228206581955,1.8823152
2.5952547069568657,1.8823152
3.1822118404966093,1.8823152
2.624668592163159,1.8823152
3.3638415951183864,1.8823152
4.23410650459726,3.4809656
3.1612467120315646,2.9334075
7.496097345175956,3.4809656
2.667228206581955,1.8823152
2.856470206220483,3.4809656
1.358409157630355,2.9334075
2.4069451083182885,3.4809656
3.828641396489095,3.4809656
2.333114298028869,2.9334075
3.261935314328648,2.9334075
3.2347491740244907,3.4809656
3.1484533605716547,3.4809656
2.299580583973747,2.9334075
4.477336814478207,3.4809656
2.5726122302071057,2.9334075
2.476538400117484,3.4809656
3.66612246699132,2.9334075
2.681021528714291,3.4809656
2.065596134857783,2.9334075
2.0135687975291283,2.9334075
2.354228326145884,3.4809656
4.204692619390966,3.4809656
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,3.4809656
0.0,1.8823152
0.0,1.8823152
0.0,3.4809656
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,3.4809656
0.0,3.4809656
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,3.4809656
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823153
0.0,1.8823153
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
