Actual,CNN_Predicted
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823153
0.0,1.8823153
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,1.8823152
0.0,3.4809656
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
0.0,2.9334075
3.254242968705492,1.7635796
2.5649493574615367,1.388505
4.345103280569283,1.7635796
3.8501476017100575,1.7635796
3.493472657771326,1.7635796
4.506454213048934,1.7635796
1.7749523509116738,1.7635796
3.55820113047182,1.388505
2.468099531471619,1.7635796
3.242592351485517,1.7635796
3.242592351485517,1.7635796
3.3843902633457743,1.388505
3.824284091120139,1.7635796
3.742420221041966,1.7635796
1.7749523509116738,1.7635796
2.4932054526026954,1.7635796
3.6027767550605247,1.7635796
3.265759410767051,1.7635796
3.968403338864253,1.7635796
3.696351468952637,1.388505
5.974064032427815,1.7635796
3.777348102101545,1.7635796
5.627621113690637,1.7635796
5.049856007249537,1.388505
3.8501476017100575,1.388505
3.4011973816621555,1.7635796
2.091864061678393,1.7635796
3.218875824868201,1.7635796
2.359910159613315,1.7635796
3.139832617527748,1.7635796
3.862832761237376,1.7635796
3.0155349008501706,1.388505
3.005682604407159,1.7635796
3.380994674344636,1.7635796
3.572345637857985,1.7635796
3.131136910560194,1.7635796
3.0633909220278057,1.7635796
3.9871304779149512,1.7635796
2.533696813957432,1.7635796
4.055257173514054,1.7635796
3.529297384289471,1.7635796
2.631888840136646,1.388505
3.242592351485517,1.7635796
3.4372078191851885,1.388505
1.9459101490553128,1.7635796
2.163323025660538,1.7635796
2.379546134130174,1.7635796
2.0541237336955462,1.388505
2.995732273553991,1.7635796
2.388762789235098,1.7635796
3.1780538303479458,1.7635796
3.044522437723423,1.7635796
2.772588722239781,1.7635796
2.6390573296152584,1.7635796
1.8082887711792648,1.7635796
2.2082744135228043,1.7635796
2.066862759472976,1.7635796
2.091864061678393,1.7635796
3.49650756146648,1.7635796
1.871802176901592,1.7635796
2.70805020110221,1.7635796
2.2407096892759584,1.7635796
3.555348061489413,1.7635796
1.1314021114911006,1.7635796
1.9878743481543453,1.7635796
2.4849066497880004,1.7635796
2.3978952727983707,1.7635796
1.7047480922384253,1.7635796
1.840549633397487,1.7635796
3.9318256327243257,1.7635796
2.70805020110221,1.7635796
3.258096538021482,1.7635796
2.4849066497880004,1.7635796
2.772588722239781,1.7635796
1.7578579175523736,1.7635796
2.6390573296152584,1.7635796
1.9600947840472696,1.7635796
2.70805020110221,1.7635796
1.1314021114911006,1.7635796
2.6390573296152584,1.7635796
4.276666119016055,1.7635796
2.6390573296152584,1.7635796
2.995732273553991,1.7635796
2.272125885509337,1.7635796
3.5263605246161616,1.7635796
3.091042453358316,1.7635796
2.9444389791664403,1.7635796
1.9110228900548727,1.7635796
1.791759469228055,1.388505
2.4849066497880004,1.7635796
2.5649493574615367,1.7635796
2.833213344056216,1.7635796
2.079441541679836,1.7635796
2.995732273553991,1.388505
2.079441541679836,1.7635796
3.218875824868201,1.7635796
2.6878474937846906,1.388505
2.4849066497880004,1.388505
3.044522437723423,1.7635796
2.9444389791664403,1.7635796
2.360854001118021,1.7635796
3.258096538021482,1.7635796
2.772588722239781,1.7635796
1.9459101490553128,1.388505
2.5649493574615367,1.7635796
2.5649493574615367,1.7635796
2.70805020110221,1.7635796
2.128231705849268,1.7635796
2.5649493574615367,1.7635796
2.079441541679836,1.7635796
2.079441541679836,1.7635796
2.995732273553991,1.7635796
2.96010509591084,1.388505
1.9459101490553128,1.388505
2.70805020110221,1.7635796
2.4849066497880004,1.7635796
2.079441541679836,1.388505
2.5649493574615367,1.7635796
2.833213344056216,1.7635796
3.218875824868201,1.7635796
2.079441541679836,1.388505
1.791759469228055,1.388505
1.791759469228055,1.388505
1.9459101490553128,1.7635796
2.302585092994046,1.7635796
2.8903717578961645,1.7635796
2.4849066497880004,1.7635796
2.4849066497880004,1.7635796
2.424802725718295,1.7635796
2.251291798606496,1.7635796
2.19722457733622,1.7635796
2.772588722239781,1.7635796
2.3513752571634776,1.388505
1.791759469228055,1.388505
2.0014800002101243,1.7635796
2.19722457733622,1.388505
2.5649493574615367,1.388505
2.028148247292285,1.7635796
2.302585092994046,1.7635796
2.19722457733622,1.7635796
2.079441541679836,1.7635796
2.3978952727983707,1.7635796
2.19722457733622,1.7635796
2.6390573296152584,1.7635796
2.26176309847379,1.7635796
3.1354942159291497,1.7635796
2.9444389791664403,1.7635796
2.19722457733622,1.7635796
2.4849066497880004,1.7635796
2.3978952727983707,1.7635796
2.272125885509337,1.7635796
2.4849066497880004,1.388505
2.70805020110221,1.7635796
2.0541237336955462,1.7635796
2.4849066497880004,1.7635796
1.9459101490553128,1.388505
2.186051276738094,1.7635796
2.3978952727983707,1.7635796
3.332204510175204,1.7635796
2.2925347571405443,1.7635796
2.70805020110221,1.7635796
1.9459101490553128,1.7635796
3.091042453358316,1.7635796
2.066862759472976,1.7635796
2.0541237336955462,1.388505
1.9459101490553128,1.7635796
2.1162555148025524,1.7635796
1.824549292051046,1.7635796
2.5649493574615367,1.7635796
2.5649493574615367,1.7635796
2.079441541679836,1.388505
2.19722457733622,1.388505
2.70805020110221,1.388505
2.379546134130174,1.7635796
2.312535423847214,1.7635797
2.995732273553991,1.7635797
2.8903717578961645,1.7635796
1.791759469228055,1.388505
2.833213344056216,1.388505
3.4339872044851463,1.7635796
2.091864061678393,1.7635796
3.4339872044851463,1.7635796
2.19722457733622,1.388505
2.70805020110221,1.7635796
2.0014800002101243,1.7635796
2.4849066497880004,1.388505
2.360854001118021,1.7635796
2.4849066497880004,1.7635796
1.9459101490553128,1.388505
2.624668592163159,1.388505
3.713572066704308,1.7635796
2.128231705849268,1.7635796
2.2925347571405443,1.7635796
2.70805020110221,1.7635796
2.1041341542702074,1.7635796
2.186051276738094,1.7635796
3.044522437723423,1.7635796
2.833213344056216,1.7635796
2.19722457733622,1.7635796
3.4657359027997265,1.7635796
2.186051276738094,1.7635796
2.70805020110221,1.388505
3.091042453358316,1.7635796
1.791759469228055,1.388505
2.5649493574615367,1.7635796
2.3513752571634776,1.7635796
1.9459101490553128,1.388505
2.302585092994046,1.7635796
2.70805020110221,1.7635796
3.044522437723423,1.7635796
2.19722457733622,1.7635796
3.218875824868201,1.7635796
2.5649493574615367,1.7635796
1.791759469228055,1.388505
2.0014800002101243,1.7635796
2.3978952727983707,1.7635796
2.995732273553991,1.7635796
2.079441541679836,1.388505
2.2192034840549946,1.7635796
2.70805020110221,1.7635796
2.714694743820879,1.7635796
2.6461747973841225,1.7635796
3.658420246629228,1.388505
3.173878458937465,1.7635796
2.8903717578961645,1.7635796
3.32862668882732,1.7635796
2.9444389791664403,1.7635796
3.0819099697950434,1.7635796
2.815408719422709,1.388505
2.9391619220655967,1.388505
2.6878474937846906,1.388505
2.3504224224082058,1.388505
2.188295946591918,1.388505
2.995732273553991,1.388505
1.6253112615903906,1.388505
2.4932054526026954,1.388505
1.6882490928583902,1.388505
2.451005098112319,1.388505
2.667228206581955,1.388505
2.4932054526026954,1.388505
1.8293763327993613,1.388505
2.2679936482244267,1.388505
2.4849066497880004,1.388505
5.043425116919247,1.388505
1.5496879080283263,1.388505
2.815408719422709,1.388505
2.2375130962503307,1.388505
2.3978952727983707,1.388505
2.740840023925201,1.388505
2.815408719422709,1.388505
4.127134385045092,1.388505
2.740840023925201,1.388505
2.70805020110221,1.388505
2.995732273553991,1.388505
1.4951487660319729,1.388505
3.864931397894296,1.388505
3.0633909220278057,1.388505
2.3398808777377424,1.388505
1.8961194845522973,1.388505
5.017279836814924,1.388505
2.5877640352277083,1.388505
3.972176928247893,1.388505
2.8507065015037334,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635797
0.0,1.7635797
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635797
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.7635796
0.0,1.388505
0.0,1.388505
0.0,1.388505
0.0,1.388505
0.0,1.388505
0.0,1.388505
0.0,1.388505
11.695255355062796,6.8636856
10.373522431293592,6.8636856
10.62135173563291,6.8636856
10.933124826700707,6.8636856
9.798182590890704,6.8636856
10.203629181337648,6.8636856
10.34177474101152,6.8636856
9.852246888342531,6.8636856
10.165890277802454,6.8636856
9.472781556562168,6.8636856
10.203629181337648,6.8636856
9.952325334619427,6.8636856
8.748463629942055,6.8636856
9.39274525863144,6.8636856
9.546884034617923,6.8636856
8.665785595466064,6.8636856
10.736418414365376,7.115897
9.952325334619427,7.115897
9.99884318585288,7.115897
9.472781556562168,7.115897
9.305741456739437,7.115897
9.210440366976515,7.115897
8.881975184248867,7.115897
8.03947991910045,7.115897
9.472781556562168,7.115897
8.881975184248867,7.115897
8.31898612539206,7.115897
8.537191877922927,7.115897
8.537191877922927,7.115897
8.45553053102413,7.115897
7.550135342488429,7.115897
7.313886831633462,7.115897
9.39274525863144,7.351556
8.999742789830492,7.351556
7.496097345175956,7.351556
9.249657234353132,7.351556
9.169622538697624,7.351556
9.210440366976515,7.351556
9.093918908958932,7.351556
8.764209507142004,7.351556
9.15915233520675,7.351556
9.546884034617923,7.351556
8.853808274977197,7.351556
9.012011377036412,7.351556
10.714439990727769,6.8636856
9.99884318585288,6.8636856
10.518700218288163,6.8636856
10.714439990727769,6.8636856
10.275085591132717,6.8636856
10.714439990727769,6.8636856
10.373522431293592,6.8636856
10.043292972227004,6.8636856
10.463131911491969,6.8636856
9.798182590890704,6.8636856
10.34177474101152,6.8636856
10.404293143019792,6.8636856
8.881975184248867,6.8636856
9.305741456739437,6.8636856
9.305741456739437,6.8636856
9.546884034617923,6.8636856
10.87806606028079,7.115897
9.680406499268877,7.115897
9.61587214452889,7.115897
9.036106025364846,7.115897
9.04793908261736,7.115897
9.472781556562168,7.115897
7.438971592395862,7.115897
8.732465848349879,7.115897
8.630700432209832,7.115897
8.77971129020447,7.115897
8.24301946898925,7.115897
7.313886831633462,7.115897
8.682877107057168,7.115897
8.31898612539206,7.115897
7.650168700845001,7.115897
6.68586094706836,7.115897
10.34177474101152,7.351556
9.90353755128617,7.351556
9.093918908958932,7.351556
10.518700218288163,7.351556
10.691967639914864,7.351556
9.61587214452889,7.351556
10.12667110305036,7.351556
9.680406499268877,7.351556
10.12667110305036,7.351556
10.239995502805316,7.351556
9.90353755128617,7.351556
9.39274525863144,7.351556
9.61587214452889,5.491888
9.05963375455148,5.491888
9.952325334619427,5.491888
9.082620630373812,5.491888
9.071193240566023,5.491888
9.472781556562168,5.491888
9.741027444837728,5.491888
9.305741456739437,5.491888
9.105090961257083,5.491888
9.148571345578551,5.491888
9.093918908958932,5.491888
11.097425172408933,6.6955376
10.933124826700707,6.6955376
9.680406499268877,6.6955376
10.66897865021924,6.6955376
9.852246888342531,6.6955376
9.39274525863144,6.6955376
9.546884034617923,6.6955376
9.741027444837728,6.6955376
8.922791623969637,6.6955376
8.556606193773073,6.6955376
10.275085591132717,8.611077
10.373522431293592,8.510703
7.696667081526462,6.1260643
5.968707559985366,6.1260643
4.90527477843843,6.1260643
9.546884034617923,9.259518
10.275085591132717,8.754694
7.824445930877619,6.1260643
4.23410650459726,6.1260643
3.610917912644224,6.1260643
10.859018228147889,9.135658
10.645448706505872,8.970493
7.438971592395862,6.125517
5.802118375377063,6.125517
4.465908118654584,6.125517
9.680406499268877,9.288688
10.404293143019792,8.844343
7.313886831633462,6.125517
5.831882477283517,6.125517
5.198497031265826,6.125517
9.39274525863144,8.970493
9.852246888342531,8.460135
6.878326468291325,6.125517
5.564520407322694,6.125517
4.110873864173311,6.125517
11.127277689932466,9.010788
9.99884318585288,8.042428
6.493753839851686,6.125495
5.3981627015177525,6.125495
4.127134385045092,6.125495
10.12667110305036,8.844339
10.203629181337648,8.121749
6.508769136971682,6.125495
4.59511985013459,6.125495
3.8918202981106265,6.125495
10.491301994830229,8.423549
10.043292972227004,8.26563
6.803505257608338,6.810437
4.859812404361672,6.810437
4.465908118654584,6.810437
9.680406499268877,8.410831
10.308985993422082,8.1116
6.792344427470809,6.810437
4.61512051684126,6.810437
3.6375861597263857,6.810437
9.546884034617923,8.420016
10.373522431293592,8.261061
7.496097345175956,6.810437
6.19644412779452,6.810437
4.51085950651685,6.810437
11.0186455364637,8.058144
10.043292972227004,8.449688
6.673297967767654,6.8100157
5.802118375377063,6.8100157
4.465908118654584,6.8100157
10.275085591132717,8.075891
10.275085591132717,8.579256
7.090909822079984,6.8100157
5.525452939131784,6.8100157
4.875197323201151,6.8100157
10.66897865021924,8.412645
10.691967639914864,8.093045
7.696667081526462,6.8104286
5.602118820879701,6.8104286
4.465908118654584,6.8104286
10.043292972227004,8.310834
10.778977123006351,8.171796
7.00397413672268,6.8104286
5.14166355650266,6.8104286
4.07753744390572,6.8104286
9.472781556562168,8.410837
9.852246888342531,8.715033
6.698268054115413,6.8104286
5.081404364984463,6.8104286
4.330733340286331,6.8104286
10.59665973278358,8.416042
10.491301994830229,8.419731
7.783640596221253,6.809989
5.181783550292085,6.809989
4.709530201312334,6.809989
10.165890277802454,8.384973
10.518700218288163,8.412353
8.03947991910045,6.809989
5.3981627015177525,6.809989
4.553876891600541,6.809989
9.39274525863144,8.410734
10.043292972227004,8.172025
7.438971592395862,6.809989
5.771441123130016,6.809989
4.61512051684126,6.809989
10.757924157061597,8.337369
10.434145214930489,8.232625
8.006700845440367,6.8102455
6.566672429803241,6.8102455
4.564348191467836,6.8102455
10.308985993422082,8.285797
10.518700218288163,8.111487
8.101980731853192,6.8102455
6.311734809152915,6.8102455
4.605170185988092,6.8102455
10.12667110305036,8.411944
10.404293143019792,8.411337
8.268988209506656,6.80997
4.919980925828125,6.80997
3.1780538303479458,6.80997
10.043292972227004,8.428105
10.275085591132717,8.411337
7.937731775260109,6.80997
4.499809670330265,6.80997
3.610917912644224,6.80997
9.546884034617923,8.4445915
9.90353755128617,8.406475
6.846943139585379,6.80997
5.017279836814924,6.80997
3.367295829986474,6.80997
5.802118375377063,6.4799395
6.311734809152915,6.4799395
5.564520407322694,6.4799395
5.860786223465865,6.4799395
5.968707559985366,6.4799395
5.602118820879701,6.4799395
5.525452939131784,6.4799395
5.525452939131784,6.4799395
6.634633357861686,6.4799395
6.594413459749778,6.4799395
7.273092595999522,6.4799395
6.566672429803241,6.4799395
6.918695219020472,6.4799395
5.604841798032464,6.4799395
4.5217885770490405,6.4799395
5.575284824599628,6.4799395
5.928218672962563,6.4799395
4.937910994780049,6.4799395
5.929094952311624,6.4799395
5.035986149240867,6.4799395
5.879834273236242,6.4799395
4.268014110118782,6.4799395
7.747751160247139,6.4799395
4.067961425456161,6.4799395
4.930224706427823,6.4799395
4.83854987051571,6.4799395
8.910720661951359,6.4810915
8.986071187374463,6.4810915
9.44943600950432,6.4810915
9.814710982145282,6.4810915
9.577133949436078,6.4810915
9.010791269515602,6.4810915
7.905072849498666,6.4810915
7.919719760924575,6.4810915
8.704668113450987,6.4810915
7.186144304522325,6.4810915
7.919719760924575,6.4810915
8.634264863002075,6.4810915
9.324530829443727,6.4810915
6.662087650988759,6.4810915
7.523090150099138,6.4810915
8.00122561957902,6.4810915
8.801837263576504,6.4810915
8.086755860254893,6.4810915
8.185722917430967,6.4810915
7.470324601853731,6.4810915
4.948759890378168,6.4780254
5.484796933490655,6.4780254
5.198497031265826,6.4780254
5.525452939131784,6.4780254
5.225746673713202,6.4780254
5.62040086571715,6.4780254
2.3978952727983707,6.4780254
5.25227342804663,6.4780254
4.394449154672439,6.4780254
5.198497031265826,6.4780254
4.795790545596741,6.4780254
3.9318256327243257,6.4780254
2.6461747973841225,6.4780254
2.681021528714291,6.4780254
2.565718292524414,6.4780254
2.336019869080283,6.4780254
2.3739750890807185,6.4780254
2.7447035187502458,6.4780254
2.808800104202353,6.4780254
