Actual,RF_Predicted
2.050270164379556,4.127123860301017
3.977810745966149,4.127123860301017
4.577798989191959,4.127123860301017
3.655839600035736,3.863262401079154
2.342766882626877,1.3881279701217268
2.246014741505652,1.3881279701217268
2.286455711064162,1.3881279701217268
2.4159137783010487,1.3881279701217268
4.383275854074314,4.208782123325637
2.476538400117484,4.412017680195119
4.541164856012179,4.208782123325637
4.005513348515485,4.208782123325637
4.506454213048934,4.412017680195119
3.4210000089583352,4.412017680195119
4.852030263919617,4.127123860301017
2.5649493574615367,4.208782123325637
3.624340932976365,4.208782123325637
3.970291913552122,1.7876052745099185
0.0,1.3881279701217268
0.0,1.3881279701217268
0.0,1.3881279701217268
0.0,1.3881279701217268
0.0,1.3881279701217268
0.0,4.208782123325637
0.0,4.208782123325637
2.3978952727983707,3.229914963732748
2.2438960966453663,3.229914963732748
5.468060141135132,3.229914963732748
4.186619838331271,2.1400548585286967
5.420534999272286,2.1400548585286967
5.318119993844216,2.1400548585286967
4.383275854074314,2.1400548585286967
3.693866995624976,2.1400548585286967
4.502029427068578,2.1400548585286967
2.382320061012899,3.229914963732748
2.660259537265861,3.229914963732748
2.1983350716202463,3.229914963732748
5.10594547390058,2.1400548585286967
5.556828061699537,2.1400548585286967
4.727387818712341,3.1157954692513665
3.632309102625542,2.1400548585286967
5.081404364984463,2.1400548585286967
2.424802725718295,3.229914963732748
2.424802725718295,3.229914963732748
4.290459441148391,3.229914963732748
0.0,3.229914963732748
0.0,3.229914963732748
3.698829784967105,2.917610406035198
1.3912819026309295,2.917610406035198
2.3580197998821464,2.917610406035198
3.05870707271538,2.917610406035198
2.933856869835904,2.917610406035198
2.0014800002101243,2.917610406035198
1.9459101490553128,2.917610406035198
1.6620303625532709,2.917610406035198
0.0,2.917610406035198
0.0,2.917610406035198
0.0,2.917610406035198
0.0,2.917610406035198
2.2925347571405443,0.9132474455491015
3.8155121050473024,1.232716636759929
4.536891345234797,0.1295173674080533
2.8678989020441064,1.232716636759929
3.095577608523707,1.232716636759929
2.174751721484161,0.5966763206698146
2.128231705849268,1.232716636759929
2.970414465569701,1.232716636759929
2.19722457733622,1.232716636759929
1.6956156086751528,0.5966763206698146
2.7212954278522306,0.5966763206698146
1.673351238177753,0.5966763206698146
2.517696472610991,0.5966763206698146
3.555348061489413,0.5966763206698146
2.080690761080268,0.5966763206698146
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,1.232716636759929
0.0,1.232716636759929
0.0,2.224372415199277
0.0,0.9132474455491015
0.0,0.1295173674080533
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,1.232716636759929
0.0,0.9132474455491015
0.0,1.232716636759929
0.0,1.232716636759929
0.0,1.232716636759929
0.0,0.9132474455491015
0.0,0.9132474455491015
0.0,0.1295173674080533
0.0,0.9132474455491015
0.0,1.232716636759929
0.0,0.9132474455491015
0.0,1.232716636759929
0.0,1.232716636759929
0.0,0.5966763206698146
0.0,0.5966763206698146
0.0,0.5966763206698146
0.0,0.5966763206698146
0.0,0.5966763206698146
2.451005098112319,0.9915613458384958
2.295560478057081,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,0.9915613458384958
0.0,1.3740850176302697
0.0,0.9915613458384958
3.198673117550681,3.184260090036757
2.995732273553991,3.4011632209053055
2.89591193827178,3.184260090036757
2.0294631718735947,3.184260090036757
3.4307561839036995,3.184260090036757
2.509599262378372,3.184260090036757
3.655839600035736,2.028674412021499
4.548599834499697,2.028674412021499
2.476538400117484,3.184260090036757
4.189654742026425,2.028674412021499
5.3981627015177525,2.8083493772796904
5.777652323222656,2.028674412021499
5.402677381872279,2.028674412021499
5.351858133476067,2.8083493772796904
5.25227342804663,2.8083493772796904
4.709530201312334,3.4011632209053055
3.517497837358316,2.9579753151981354
3.1179499062782403,2.9579753151981354
3.1822118404966093,2.8083493772796904
1.623340817603092,2.9579753151981354
3.688879454113936,2.9579753151981354
3.332204510175204,3.4011632209053055
0.0,3.184260090036757
0.0,2.8083493772796904
0.0,2.028674412021499
0.0,3.4011632209053055
0.0,2.8083493772796904
0.0,3.4011632209053055
0.0,3.496850431453144
0.0,2.8083493772796904
0.0,3.4011632209053055
0.0,3.496850431453144
0.0,3.4011632209053055
0.0,3.496850431453144
3.332204510175204,1.83375177783742
5.700443573390687,2.77890761692052
2.8903717578961645,2.77890761692052
3.4307561839036995,1.83375177783742
4.298645025734831,1.83375177783742
3.912023005428146,1.83375177783742
3.246490991901174,1.83375177783742
3.5779478934066544,1.83375177783742
3.8372994592322094,1.83375177783742
3.555348061489413,1.83375177783742
3.40452517175483,1.83375177783742
4.4272389774954295,1.83375177783742
3.698829784967105,1.83375177783742
2.302585092994046,2.5622577094863344
3.893859034800475,2.77890761692052
3.493472657771326,2.5622577094863344
4.50313746042294,1.83375177783742
2.833213344056216,2.77890761692052
3.068052935133617,2.77890761692052
2.509599262378372,2.77890761692052
2.128231705849268,2.77890761692052
2.5649493574615367,2.77890761692052
1.0986122886681098,2.5622577094863344
4.089332020398556,2.77890761692052
4.489759334476764,2.77890761692052
2.5877640352277083,1.83375177783742
2.923161580719156,1.83375177783742
4.060443010546419,1.83375177783742
3.6027767550605247,2.045190433662976
0.0,2.77890761692052
0.0,2.5622577094863344
0.0,2.5622577094863344
0.0,2.77890761692052
0.0,2.77890761692052
0.0,1.83375177783742
0.0,2.5622577094863344
0.0,2.045190433662976
0.0,2.045190433662976
1.615419984111648,1.155863875567465
3.40452517175483,1.155863875567465
4.175924549214524,1.155863875567465
7.528869256642251,0.7987332524275341
3.3068867021909143,0.7987332524275341
2.995732273553991,0.8679945444120354
3.9357395320454622,3.771671489224802
3.9357395320454622,3.6919786984097533
4.091005660956586,3.771671489224802
2.833213344056216,0.8679945444120354
3.658420246629228,3.6919786984097533
2.624668592163159,3.771671489224802
2.8903717578961645,2.1766524669007294
2.815408719422709,3.771671489224802
5.484796933490655,1.4766050087300413
4.574710978503383,1.4766050087300413
3.765840495250065,1.155863875567465
3.8501476017100575,3.771671489224802
4.543294782270004,3.6919786984097533
3.367295829986474,3.6919786984097533
4.075841090657541,3.6919786984097533
3.0204248861443626,1.155863875567465
3.4531571205928664,3.6919786984097533
3.086486636822455,3.6919786984097533
3.471966452550362,3.6919786984097533
3.3141860046725258,3.771671489224802
4.804021044733257,1.155863875567465
2.4159137783010487,2.1289730541805185
2.975529566236472,2.1289730541805185
2.248128907197987,2.1289730541805185
2.258633205464863,2.1766524669007294
3.784189633918261,0.7987332524275341
3.481240089335692,3.6919786984097533
3.459466289786131,3.6919786984097533
3.456316680883235,1.155863875567465
3.054001181677967,3.6919786984097533
3.044522437723423,0.7987332524275341
3.4657359027997265,0.7987332524275341
2.833213344056216,0.7987332524275341
3.254242968705492,1.155863875567465
4.428433007488037,1.155863875567465
2.862200880929469,1.155863875567465
2.6390573296152584,2.1766524669007294
4.709530201312334,0.8679945444120354
7.438971592395862,0.8679945444120354
3.091042453358316,2.1766524669007294
6.042632833682381,0.8679945444120354
5.771441123130016,0.8679945444120354
3.4339872044851463,0.8679945444120354
3.091042453358316,2.1766524669007294
7.170888478512505,0.8679945444120354
3.1354942159291497,2.1766524669007294
7.244941546337007,0.8679945444120354
3.0492730404820207,3.7768140217501927
2.150598735996164,2.1830154500640075
7.824445930877619,0.8679945444120354
6.878326468291325,0.8679945444120354
9.305741456739437,0.8679945444120354
2.5726122302071057,1.4766050087300413
3.202746442938317,3.771671489224802
0.0,0.8679945444120354
0.0,2.1289730541805185
0.0,2.1289730541805185
0.0,2.1289730541805185
0.0,1.155863875567465
0.0,2.1289730541805185
0.0,1.155863875567465
0.0,1.155863875567465
0.0,0.7987332524275341
0.0,1.155863875567465
0.0,1.155863875567465
0.0,1.155863875567465
0.0,1.4766050087300413
0.0,2.1830154500640075
0.0,2.1830154500640075
0.0,2.1830154500640075
0.0,2.1766524669007294
0.0,2.1830154500640075
0.0,0.8679945444120354
0.0,2.1766524669007294
0.0,2.1830154500640075
0.0,1.4766050087300413
0.0,3.771671489224802
0.0,3.771671489224802
1.4816045409242156,1.4050912682183778
4.27151398062636,1.4050912682183778
3.4242626545931514,1.4050912682183778
3.713572066704308,1.4050912682183778
3.122364924487357,1.4050912682183778
3.284663565406204,1.4050912682183778
3.258096538021482,1.4050912682183778
2.5649493574615367,1.4050912682183778
2.833213344056216,1.4050912682183778
4.570578741218473,1.4050912682183778
3.610917912644224,1.5811302629354813
3.044522437723423,1.5811302629354813
3.4657359027997265,1.5811302629354813
2.4849066497880004,1.5811302629354813
3.5263605246161616,1.5811302629354813
3.713572066704308,1.5811302629354813
2.9444389791664403,1.5811302629354813
3.218875824868201,1.5811302629354813
0.0,1.4050912682183778
0.0,1.4050912682183778
0.0,1.4050912682183778
0.0,1.4050912682183778
0.0,1.4050912682183778
5.181783550292085,3.6921031833814997
4.709530201312334,3.6921031833814997
5.1647859739235145,3.2991560192009843
4.56954300834494,3.6921031833814997
4.941642422609304,3.6921031833814997
4.934473933130692,3.6921031833814997
4.123903364463645,3.2991560192009843
4.074141854904581,3.6921031833814997
4.941642422609304,3.6921031833814997
4.663439094112067,3.6921031833814997
4.941642422609304,3.6921031833814997
4.983606621708336,3.6921031833814997
5.934894195619588,3.6921031833814997
4.406719247264253,3.6921031833814997
4.770684624465665,3.6921031833814997
4.691347882229144,3.6921031833814997
3.109060958860994,3.6921031833814997
4.180522258463153,3.6921031833814997
6.6293632534374485,3.6921031833814997
3.8897773964808255,3.6921031833814997
3.218875824868201,3.6921031833814997
5.030437921392435,3.6921031833814997
4.691347882229144,3.2991560192009843
4.997212273764115,3.6921031833814997
5.472270673671475,3.6921031833814997
5.272999558563747,3.6921031833814997
2.6461747973841225,1.31500856422037
3.775057150354989,1.31500856422037
1.3454723665996355,1.31500856422037
3.610917912644224,1.31500856422037
2.580216829592325,1.31500856422037
2.1644717908644115,1.31500856422037
0.9932517730102832,1.31500856422037
1.9459101490553128,1.31500856422037
3.0204248861443626,1.31500856422037
0.0,1.31500856422037
0.0,1.4727804184358824
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
0.0,1.31500856422037
3.3775875160230218,0.2982697784136084
1.916922612182061,0.22614690456980416
2.4159137783010487,0.22614690456980416
5.673323267171493,0.484791632433386
4.423648309364701,0.484791632433386
2.424802725718295,0.484791632433386
4.1713056033582285,0.484791632433386
1.9878743481543453,0.484791632433386
3.955082494888593,0.484791632433386
4.691347882229144,0.484791632433386
4.198704577546343,0.484791632433386
3.835141961092188,0.2982697784136084
2.862200880929469,0.484791632433386
4.437934266612178,0.484791632433386
3.591817741270805,0.484791632433386
2.9856819377004897,0.2982697784136084
2.298577071596507,0.2982697784136084
4.597138014290827,0.484791632433386
4.210645017918261,0.484791632433386
4.611152257665639,0.484791632433386
2.4336133554004498,0.484791632433386
2.0001277349601105,0.22614690456980416
2.05668455455722,0.22614690456980416
1.864080130807681,0.22614690456980416
2.772588722239781,0.484791632433386
2.4932054526026954,0.22614690456980416
2.602689685444384,0.22614690456980416
2.87919845729804,0.22614690456980416
2.079441541679836,0.22614690456980416
2.533696813957432,0.22614690456980416
3.962716119743664,0.484791632433386
3.8897773964808255,0.484791632433386
3.720862499966987,0.484791632433386
2.72785282839839,0.484791632433386
3.169685580677429,0.484791632433386
3.597312260588446,0.484791632433386
3.186352633162641,0.22614690456980416
3.9889840465642745,0.484791632433386
3.068052935133617,0.484791632433386
3.845883202923601,0.484791632433386
3.897924081048645,0.22614690456980416
2.295560478057081,0.484791632433386
3.3250360206965914,0.484791632433386
4.141546163706395,0.484791632433386
3.591817741270805,0.2982697784136084
2.468099531471619,0.22614690456980416
3.277144732992177,1.128202630789416
2.8903717578961645,1.128202630789416
3.091042453358316,1.128202630789416
2.91235066461494,1.128202630789416
2.5649493574615367,1.128202630789416
3.202746442938317,1.128202630789416
1.7298840655099674,1.128202630789416
1.9974177062012453,1.128202630789416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.22614690456980416
0.0,0.484791632433386
0.0,0.22614690456980416
0.0,0.484791632433386
0.0,0.22614690456980416
0.0,1.128202630789416
0.0,1.128202630789416
0.0,1.128202630789416
0.0,1.128202630789416
0.0,1.128202630789416
2.0844290831908747,3.9633954744435305
1.3480731482996928,3.9633954744435305
5.8971538676367405,3.9633954744435305
2.388762789235098,3.9633954744435305
3.730501128804756,3.9633954744435305
4.069026754237811,3.9633954744435305
2.259677591982769,3.9633954744435305
5.916202062607435,3.9633954744435305
2.354228326145884,3.9633954744435305
2.1041341542702074,3.9633954744435305
7.090909822079984,3.9633954744435305
2.844909383819408,3.538876223990498
3.1780538303479458,3.538876223990498
5.886104031450156,3.9633954744435305
3.6635616461296463,3.538876223990498
3.258096538021482,3.9633954744435305
2.4336133554004498,3.9633954744435305
3.529297384289471,3.9633954744435305
4.505349850705881,3.9633954744435305
4.273884476054178,3.9633954744435305
5.241747015059643,3.9633954744435305
2.5649493574615367,3.9633954744435305
6.089044875446846,3.538876223990498
2.734367509419584,3.538876223990498
2.206074192613202,3.5825282012838544
2.3702437414678603,3.5825282012838544
3.0155349008501706,3.538876223990498
3.8501476017100575,3.538876223990498
4.574710978503383,3.538876223990498
2.9444389791664403,3.538876223990498
5.384495062789089,3.538876223990498
5.673323267171493,3.538876223990498
0.0,3.9633954744435305
0.0,3.9633954744435305
0.0,3.9633954744435305
0.0,3.9633954744435305
0.0,3.5825282012838544
4.441474093317302,2.1493673537015776
4.4796069630127455,2.1493673537015776
4.127134385045092,2.3275397445531736
3.4372078191851885,2.3275397445531736
2.9069010598473755,2.1493673537015776
3.4011973816621555,2.1493673537015776
3.703768066607687,2.1493673537015776
4.2710950739666,2.1493673537015776
5.1647859739235145,2.1493673537015776
5.8664680569332965,2.1493673537015776
3.6635616461296463,2.1493673537015776
3.3568971227655755,2.1493673537015776
3.5890591188317256,2.3275397445531736
4.549657476057832,2.1493673537015776
3.830812950002602,2.1493673537015776
4.255612709818223,2.1493673537015776
2.803360380906535,2.1493673537015776
4.51852237926242,2.1493673537015776
3.6136169696133895,2.3275397445531736
4.3489867805956814,2.1493673537015776
4.882801922586371,2.1493673537015776
2.468099531471619,2.9191460931389765
4.000033882750859,2.3275397445531736
5.332718793265369,2.3275397445531736
3.6375861597263857,2.9191460931389765
4.1059436980654525,2.3275397445531736
4.350277936359301,2.3275397445531736
3.725693427236653,2.9191460931389765
6.634633357861686,2.3275397445531736
4.61512051684126,2.3275397445531736
3.5145260669691587,2.9191460931389765
3.7999735016195233,2.3275397445531736
3.737669618283368,2.3275397445531736
2.3933394562625097,2.9191460931389765
3.0349529867072724,2.3275397445531736
3.735285826928092,2.9191460931389765
3.9080149840306073,2.9191460931389765
3.446807892914208,2.9191460931389765
3.893859034800475,2.9191460931389765
4.110873864173311,2.3275397445531736
3.8480176754522337,2.9191460931389765
0.0,2.3275397445531736
0.0,2.9191460931389765
1.7595805708638197,1.540898125526417
2.8903717578961645,1.9718022222890508
2.379546134130174,1.540898125526417
3.845883202923601,1.540898125526417
4.375757021660286,1.540898125526417
4.3694478524670215,1.540898125526417
3.8155121050473024,1.9718022222890508
4.290459441148391,1.540898125526417
4.085976312551584,1.540898125526417
3.8691155044168695,1.540898125526417
4.203198967134183,1.540898125526417
2.31352503303238,1.540898125526417
3.910021002757473,1.540898125526417
4.380775852772229,1.540898125526417
2.8094026953624978,1.540898125526417
2.376764491168297,1.540898125526417
3.214867803470662,1.540898125526417
4.418840607796598,1.540898125526417
4.394449154672439,1.540898125526417
3.1354942159291497,1.540898125526417
3.4011973816621555,1.540898125526417
4.68213122712422,1.540898125526417
5.017279836814924,1.540898125526417
4.540098189244376,1.9718022222890508
2.954910279033736,1.9718022222890508
4.976733742420574,2.0756169028127966
5.14166355650266,1.9718022222890508
3.918005077105693,2.0756169028127966
4.338597076746545,1.9718022222890508
2.681021528714291,2.0756169028127966
4.875197323201151,1.9718022222890508
4.056988775678332,2.0756169028127966
4.02535169073515,1.9718022222890508
4.009149716158869,1.9718022222890508
3.5263605246161616,1.9718022222890508
5.093750200806762,1.9718022222890508
2.87919845729804,2.0756169028127966
3.80666248977032,1.9718022222890508
3.49650756146648,2.0756169028127966
3.4404180948154366,2.0756169028127966
3.0492730404820207,2.0756169028127966
4.700480365792417,1.9718022222890508
3.1654750481410856,2.0756169028127966
0.0,1.540898125526417
0.0,1.540898125526417
0.0,2.0756169028127966
0.0,1.9718022222890508
3.198673117550681,1.8074637695894575
3.1354942159291497,1.8074637695894575
3.349904087274605,1.8074637695894575
2.734367509419584,1.8074637695894575
3.339321977944068,1.8074637695894575
3.658420246629228,1.8074637695894575
2.0412203288596382,2.903909356510032
2.6390573296152584,2.903909356510032
2.379546134130174,1.8074637695894575
6.78105762593618,1.8074637695894575
4.480740107609915,1.8074637695894575
4.653960350157523,1.5211758130160453
3.676300671907076,1.8074637695894575
2.5649493574615367,1.8074637695894575
2.6390573296152584,1.8074637695894575
2.3978952727983707,1.8074637695894575
3.0007198150650303,1.8074637695894575
3.3603753871419,1.8074637695894575
3.843744164674852,1.8074637695894575
5.293304824724492,1.5211758130160453
5.111987788356544,1.5211758130160453
3.883623530906448,1.8074637695894575
3.720862499966987,1.5211758130160453
4.526126978647638,1.8717938843295463
5.1298987149230735,1.5211758130160453
2.9444389791664403,1.8717938843295463
4.051784947803305,1.5211758130160453
3.0633909220278057,1.5211758130160453
4.718498871295094,1.5211758130160453
4.30406509320417,1.5211758130160453
6.054439346269371,1.5211758130160453
3.58351893845611,1.5211758130160453
3.56953269648137,1.8074637695894575
3.068052935133617,1.5211758130160453
3.968403338864253,1.5211758130160453
4.534747721691546,1.5211758130160453
5.030437921392435,1.5211758130160453
2.740840023925201,1.8074637695894575
4.258445572902527,1.5211758130160453
4.023564380161053,1.8074637695894575
5.075173815233827,1.5211758130160453
4.2710950739666,1.5211758130160453
4.051784947803305,1.5211758130160453
3.295836866004329,1.5211758130160453
4.007333185232471,1.5211758130160453
5.081404364984463,1.5211758130160453
4.174387269895637,1.5211758130160453
5.14166355650266,1.5211758130160453
4.290459441148391,1.5211758130160453
5.351858133476067,1.5211758130160453
2.4849066497880004,1.5211758130160453
4.59511985013459,1.8074637695894575
3.0155349008501706,1.8074637695894575
4.158883083359672,1.5211758130160453
4.382026634673881,1.5211758130160453
7.050989447068045,1.5211758130160453
6.580639137284949,1.8717938843295463
6.806829360392176,1.5211758130160453
6.1092475827643655,1.5211758130160453
4.539030383483547,1.5211758130160453
6.823286122355687,1.5211758130160453
2.4849066497880004,1.5211758130160453
6.306275286948016,1.5211758130160453
3.7328963395307104,1.5211758130160453
3.0155349008501706,1.5211758130160453
6.608000625296087,1.5211758130160453
7.635786861395585,1.5211758130160453
7.01301578963963,1.5211758130160453
4.02535169073515,1.8717938843295463
2.995732273553991,2.903909356510032
6.335054251498059,1.8717938843295463
2.6390573296152584,2.971176936247213
4.219507705176107,2.903909356510032
3.711130063048756,2.971176936247213
2.6878474937846906,2.971176936247213
3.258096538021482,2.903909356510032
4.509760001183433,2.971176936247213
4.709530201312334,2.903909356510032
1.916922612182061,2.971176936247213
3.044522437723423,2.903909356510032
2.6390573296152584,1.8717938843295463
3.218875824868201,2.903909356510032
5.198497031265826,2.903909356510032
3.091042453358316,2.903909356510032
0.0,1.8074637695894575
0.0,1.8074637695894575
0.0,1.8074637695894575
0.0,1.8074637695894575
0.0,1.8074637695894575
0.0,1.8074637695894575
0.0,1.5211758130160453
0.0,2.903909356510032
0.0,2.903909356510032
0.0,2.971176936247213
0.0,2.971176936247213
0.0,2.971176936247213
4.787491742782046,2.5420666313136224
5.356586274672012,2.5420666313136224
5.093750200806762,2.5420666313136224
5.147494476813453,2.5420666313136224
5.560681631015528,3.393498366819694
6.255750041753367,2.5420666313136224
3.784189633918261,2.5420666313136224
6.1463292576688975,2.5420666313136224
3.80666248977032,2.5420666313136224
4.440295542797857,3.393498366819694
6.154858094016418,2.5420666313136224
6.09807428216624,2.5420666313136224
5.0369526024136295,2.5420666313136224
4.092676505121403,2.5420666313136224
3.927896354584436,2.5420666313136224
5.886104031450156,2.5420666313136224
5.62040086571715,2.5420666313136224
3.972176928247893,2.5420666313136224
6.059123195581797,2.5420666313136224
5.068904202220232,2.5420666313136224
6.035481432524756,2.5420666313136224
6.408528791059498,2.5420666313136224
6.748759547491679,2.5420666313136224
5.4510384535657,2.5420666313136224
5.730099782973574,2.5420666313136224
6.091309882077698,2.5420666313136224
5.627621113690637,2.5420666313136224
3.5263605246161616,2.5420666313136224
6.218600119691729,2.5420666313136224
5.594711379601839,2.5420666313136224
4.579852378003801,2.5420666313136224
4.387014176184921,2.5420666313136224
5.111987788356544,2.5420666313136224
3.779633817382401,2.5420666313136224
6.18826412308259,2.5420666313136224
6.111467339502679,2.5420666313136224
6.608000625296087,2.5420666313136224
5.736572297479192,2.5420666313136224
5.541263545158426,2.5420666313136224
4.481871969643598,2.5420666313136224
3.478158422798284,2.5420666313136224
4.104294893075269,2.5420666313136224
3.561046082604052,2.5420666313136224
4.812184355372417,2.5420666313136224
3.658420246629228,2.5420666313136224
3.6216707044204863,2.5420666313136224
3.972176928247893,2.5420666313136224
3.572345637857985,2.5420666313136224
3.981549068076757,2.5420666313136224
3.8264651170664994,2.5420666313136224
6.335054251498059,2.5420666313136224
2.4159137783010487,2.5420666313136224
2.778819271990417,2.5420666313136224
4.580877493419047,2.5420666313136224
3.5263605246161616,2.5420666313136224
4.603168183317418,2.5420666313136224
3.845883202923601,2.5420666313136224
4.251348311031766,2.5420666313136224
4.163559631243574,2.5420666313136224
3.173878458937465,2.5420666313136224
4.663439094112067,2.5420666313136224
2.9496883350525844,2.5420666313136224
3.751854253275325,2.5420666313136224
4.072439726834051,2.5420666313136224
3.3978584803966405,2.5420666313136224
3.299533727885655,3.393498366819694
2.2407096892759584,2.149934885729385
1.724550719534605,2.149934885729385
1.4539530095937052,2.149934885729385
1.8578592709325787,2.149934885729385
1.7369512327330598,2.149934885729385
3.819907716520341,2.149934885729385
1.5432981099295553,2.149934885729385
2.5572273113676265,2.149934885729385
2.6878474937846906,2.149934885729385
2.6390573296152584,2.1728664701995215
2.244955980157409,2.149934885729385
2.9652730660692823,2.149934885729385
2.970414465569701,2.149934885729385
4.736198448394496,2.149934885729385
3.871201010907891,2.149934885729385
3.258096538021482,2.1728664701995215
3.713572066704308,2.149934885729385
2.6390573296152584,2.149934885729385
2.70805020110221,2.1728664701995215
3.332204510175204,2.149934885729385
4.109233174715851,2.149934885729385
3.339321977944068,2.149934885729385
3.949318790171843,2.149934885729385
