Actual,RF_Predicted
0.0,0.8206058690445036
0.0,0.8206058690445036
3.190476350346503,0.8198530374415774
2.390595970316759,0.8198530374415774
2.624668592163159,0.8198530374415774
2.844909383819408,0.8198530374415774
3.4531571205928664,0.8198530374415774
4.326778160443404,0.8198530374415774
3.535145354171894,0.8198530374415774
2.9806186357439426,0.8198530374415774
4.055257173514054,0.8198530374415774
2.5649493574615367,0.8198530374415774
3.218875824868201,0.8198530374415774
3.1354942159291497,0.8198530374415774
2.379546134130174,0.8198530374415774
3.091042453358316,0.8198530374415774
1.5686159179138452,0.8198530374415774
4.709530201312334,0.8198530374415774
1.9315214116032136,0.8198530374415774
2.2192034840549946,1.5484689610625182
3.218875824868201,0.8198530374415774
2.154085084675602,0.8198530374415774
3.091042453358316,0.8198530374415774
2.70805020110221,0.8198530374415774
2.9444389791664403,0.8198530374415774
2.2407096892759584,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.26176309847379,0.8198530374415774
2.6390573296152584,0.8198530374415774
1.9154509415706047,0.8198530374415774
2.3978952727983707,0.8198530374415774
3.044522437723423,0.8198530374415774
2.4159137783010487,0.8198530374415774
2.322387720290225,0.8198530374415774
2.3693087250369538,0.8198530374415774
2.0412203288596382,0.8198530374415774
2.2300144001592104,0.8198530374415774
2.5649493574615367,0.8198530374415774
2.990719731730447,0.8198530374415774
2.186051276738094,0.8198530374415774
1.791759469228055,0.8198530374415774
2.4849066497880004,0.8198530374415774
2.379546134130174,0.8198530374415774
3.1354942159291497,0.8198530374415774
2.25758772706331,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.3933394562625097,0.8198530374415774
1.9530276168241767,0.8198530374415774
2.302585092994046,0.8198530374415774
2.70805020110221,0.8198530374415774
2.0412203288596382,0.8198530374415774
1.8562979903656265,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.772588722239781,0.8198530374415774
1.8562979903656265,0.8198530374415774
1.9459101490553128,0.8198530374415774
1.824549292051046,0.8198530374415774
2.163323025660538,0.8198530374415774
2.9444389791664403,0.8198530374415774
2.224623551524334,0.8198530374415774
2.302585092994046,0.8198530374415774
2.4849066497880004,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.1400661634962708,0.8198530374415774
2.269028309465203,0.8198530374415774
2.995732273553991,0.8198530374415774
2.151762203259462,0.8198530374415774
2.6390573296152584,0.8198530374415774
1.871802176901592,0.8198530374415774
2.5649493574615367,0.8198530374415774
1.8082887711792648,0.8198530374415774
2.833213344056216,0.8198530374415774
4.001863709427935,0.8198530374415774
3.0349529867072724,0.8198530374415774
1.506297153514587,0.8198530374415774
4.273884476054178,0.8198530374415774
4.762173934797756,0.8198530374415774
2.131796772013764,0.8198530374415774
2.9496883350525844,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,1.5484689610625182
0.0,0.8198530374415774
3.269568939183719,1.057698653600105
2.35232718488886,1.057698653600105
4.100989104940769,1.057698653600105
2.772588722239781,1.057698653600105
2.2793164660546914,1.057698653600105
2.424802725718295,1.057698653600105
3.0204248861443626,1.057698653600105
2.884800712846709,1.057698653600105
2.617395832834079,1.057698653600105
3.269568939183719,1.057698653600105
1.766441661243765,1.057698653600105
2.785011242238338,1.057698653600105
4.609162207257629,1.057698653600105
1.94876321803772,1.057698653600105
3.561046082604052,1.057698653600105
3.190476350346503,1.057698653600105
2.2793164660546914,1.700500376544842
3.095577608523707,1.057698653600105
2.694627180770069,1.057698653600105
2.923161580719156,1.057698653600105
2.4069451083182885,1.057698653600105
2.209372711271867,1.057698653600105
2.70805020110221,1.700500376544842
2.180417459019838,1.057698653600105
3.5890591188317256,1.057698653600105
3.478158422798284,1.057698653600105
4.216562194946349,1.057698653600105
3.186352633162641,1.057698653600105
3.152736022363656,1.057698653600105
3.7612001156935615,1.057698653600105
2.827313621929028,1.057698653600105
3.202746442938317,1.057698653600105
3.478158422798284,1.057698653600105
2.021547563260933,1.057698653600105
2.631888840136646,1.057698653600105
2.26176309847379,1.057698653600105
3.937690752176724,1.057698653600105
2.617395832834079,1.057698653600105
2.468099531471619,1.057698653600105
3.407841924380824,1.057698653600105
2.4336133554004498,1.057698653600105
3.411147712515324,1.057698653600105
2.26176309847379,1.057698653600105
3.310543013394025,1.057698653600105
2.8094026953624978,1.057698653600105
2.306577114263583,1.057698653600105
2.617395832834079,1.057698653600105
2.178155014615869,1.057698653600105
3.0349529867072724,1.057698653600105
4.310799125385514,1.057698653600105
3.0726933146901194,1.057698653600105
3.555348061489413,1.057698653600105
2.923161580719156,1.057698653600105
3.517497837358316,1.057698653600105
2.760009940032921,1.057698653600105
2.0769384114617173,1.057698653600105
2.347558458636777,1.057698653600105
2.2793164660546914,1.700500376544842
2.653241964607215,1.057698653600105
2.451005098112319,1.057698653600105
1.7681496035889213,1.057698653600105
2.19722457733622,1.700500376544842
2.322387720290225,1.057698653600105
2.4849066497880004,1.057698653600105
2.995732273553991,1.057698653600105
3.758871825933971,1.057698653600105
3.292126286607793,1.700500376544842
3.2386784521643803,1.057698653600105
3.3603753871419,1.057698653600105
2.734367509419584,1.057698653600105
3.3978584803966405,1.057698653600105
3.005682604407159,1.057698653600105
3.370738174177447,1.057698653600105
3.7328963395307104,1.057698653600105
4.275276264727001,1.700500376544842
3.505557396986398,1.057698653600105
3.40452517175483,1.057698653600105
3.2228678461377385,1.057698653600105
3.317815772723105,1.057698653600105
3.414442608412176,1.057698653600105
2.3233676321765744,1.057698653600105
3.152736022363656,1.057698653600105
2.137710449803812,1.057698653600105
3.763522997109702,1.057698653600105
2.815408719422709,1.057698653600105
3.658420246629228,1.057698653600105
3.594568774642695,1.057698653600105
3.735285826928092,1.057698653600105
2.70805020110221,1.057698653600105
3.906004933102583,1.057698653600105
4.169761201506855,1.057698653600105
3.214867803470662,1.057698653600105
3.520460802488973,1.057698653600105
1.423108334242607,1.057698653600105
3.411147712515324,1.057698653600105
3.852273001022372,1.057698653600105
3.6609942506244,1.057698653600105
3.711130063048756,1.057698653600105
3.242592351485517,1.057698653600105
3.139832617527748,1.057698653600105
2.87919845729804,1.057698653600105
2.803360380906535,1.057698653600105
3.2228678461377385,1.057698653600105
2.797281334830153,1.057698653600105
2.970414465569701,1.057698653600105
2.1041341542702074,1.057698653600105
2.6390573296152584,1.057698653600105
1.900613874140137,1.057698653600105
1.5238800240724537,1.057698653600105
2.1210632163706555,1.057698653600105
3.299533727885655,1.057698653600105
3.655839600035736,1.057698653600105
3.342861804649192,1.057698653600105
3.517497837358316,1.057698653600105
1.780024213009634,1.057698653600105
2.9444389791664403,1.057698653600105
2.1826747963214883,1.057698653600105
2.163323025660538,1.057698653600105
4.410371107683024,1.057698653600105
2.4595888418037104,1.057698653600105
3.0155349008501706,1.057698653600105
4.325456283185488,1.057698653600105
2.5416019934645457,1.057698653600105
2.785011242238338,1.057698653600105
3.288401887516811,1.057698653600105
1.969905654611529,1.057698653600105
3.0106208860477417,1.057698653600105
2.862200880929469,1.057698653600105
2.87919845729804,1.057698653600105
2.3504224224082058,1.057698653600105
2.862200880929469,1.057698653600105
2.295560478057081,1.057698653600105
1.742219023667919,1.057698653600105
3.277144732992177,1.057698653600105
1.7850704810772584,1.057698653600105
2.617395832834079,1.057698653600105
2.856470206220483,1.057698653600105
3.6635616461296463,1.057698653600105
3.8607297110405954,1.057698653600105
2.791165107812717,1.057698653600105
2.4849066497880004,1.057698653600105
2.069391205826334,1.057698653600105
2.995732273553991,1.057698653600105
2.667228206581955,1.057698653600105
2.5952547069568657,1.057698653600105
3.1822118404966093,1.057698653600105
2.624668592163159,1.057698653600105
3.3638415951183864,1.057698653600105
4.23410650459726,1.700500376544842
3.1612467120315646,2.4533044679041507
7.496097345175956,1.700500376544842
2.667228206581955,1.057698653600105
2.856470206220483,1.700500376544842
1.358409157630355,2.4533044679041507
2.4069451083182885,1.700500376544842
3.828641396489095,1.700500376544842
2.333114298028869,2.4533044679041507
3.261935314328648,2.4533044679041507
3.2347491740244907,1.700500376544842
3.1484533605716547,1.700500376544842
2.299580583973747,2.4533044679041507
4.477336814478207,1.700500376544842
2.5726122302071057,2.4533044679041507
2.476538400117484,1.700500376544842
3.66612246699132,2.4533044679041507
2.681021528714291,1.700500376544842
2.065596134857783,2.4533044679041507
2.0135687975291283,2.4533044679041507
2.354228326145884,1.700500376544842
4.204692619390966,1.700500376544842
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.700500376544842
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.700500376544842
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.700500376544842
0.0,1.700500376544842
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.700500376544842
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.057698653600105
0.0,1.700500376544842
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
0.0,2.4533044679041507
3.254242968705492,0.7497218441884548
2.5649493574615367,0.4838728215488265
4.345103280569283,0.7497218441884548
3.8501476017100575,0.7497218441884548
3.493472657771326,0.7497218441884548
4.506454213048934,0.7497218441884548
1.7749523509116738,0.7497218441884548
3.55820113047182,0.4838728215488265
2.468099531471619,0.7497218441884548
3.242592351485517,0.7497218441884548
3.242592351485517,0.7497218441884548
3.3843902633457743,0.4838728215488265
3.824284091120139,0.7497218441884548
3.742420221041966,0.7497218441884548
1.7749523509116738,0.7497218441884548
2.4932054526026954,0.7497218441884548
3.6027767550605247,0.7497218441884548
3.265759410767051,0.7497218441884548
3.968403338864253,0.7497218441884548
3.696351468952637,0.4838728215488265
5.974064032427815,0.7497218441884548
3.777348102101545,0.7497218441884548
5.627621113690637,0.7497218441884548
5.049856007249537,0.4838728215488265
3.8501476017100575,0.4838728215488265
3.4011973816621555,0.7497218441884548
2.091864061678393,0.7497218441884548
3.218875824868201,0.7497218441884548
2.359910159613315,0.7497218441884548
3.139832617527748,0.7497218441884548
3.862832761237376,0.7497218441884548
3.0155349008501706,0.4838728215488265
3.005682604407159,0.7497218441884548
3.380994674344636,0.7497218441884548
3.572345637857985,0.7497218441884548
3.131136910560194,0.7497218441884548
3.0633909220278057,0.7497218441884548
3.9871304779149512,0.7497218441884548
2.533696813957432,0.7497218441884548
4.055257173514054,0.7497218441884548
3.529297384289471,0.7497218441884548
2.631888840136646,0.4838728215488265
3.242592351485517,0.7497218441884548
3.4372078191851885,0.4838728215488265
1.9459101490553128,0.7497218441884548
2.163323025660538,0.7497218441884548
2.379546134130174,0.7497218441884548
2.0541237336955462,0.4838728215488265
2.995732273553991,0.7497218441884548
2.388762789235098,0.7497218441884548
3.1780538303479458,0.7497218441884548
3.044522437723423,0.7497218441884548
2.772588722239781,0.7497218441884548
2.6390573296152584,0.7497218441884548
1.8082887711792648,0.7497218441884548
2.2082744135228043,0.7497218441884548
2.066862759472976,0.7497218441884548
2.091864061678393,0.7497218441884548
3.49650756146648,0.7497218441884548
1.871802176901592,0.7497218441884548
2.70805020110221,0.7497218441884548
2.2407096892759584,0.7497218441884548
3.555348061489413,0.7497218441884548
1.1314021114911006,0.7497218441884548
1.9878743481543453,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.3978952727983707,0.7497218441884548
1.7047480922384253,0.7497218441884548
1.840549633397487,0.7497218441884548
3.9318256327243257,0.7497218441884548
2.70805020110221,0.7497218441884548
3.258096538021482,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.772588722239781,0.7497218441884548
1.7578579175523736,0.7497218441884548
2.6390573296152584,0.7497218441884548
1.9600947840472696,0.7497218441884548
2.70805020110221,0.7497218441884548
1.1314021114911006,0.7497218441884548
2.6390573296152584,0.7497218441884548
4.276666119016055,0.7497218441884548
2.6390573296152584,0.7497218441884548
2.995732273553991,0.7497218441884548
2.272125885509337,0.7497218441884548
3.5263605246161616,0.7497218441884548
3.091042453358316,0.7497218441884548
2.9444389791664403,0.7497218441884548
1.9110228900548727,0.7497218441884548
1.791759469228055,0.4838728215488265
2.4849066497880004,0.7497218441884548
2.5649493574615367,0.7497218441884548
2.833213344056216,0.7497218441884548
2.079441541679836,0.7497218441884548
2.995732273553991,0.4838728215488265
2.079441541679836,0.7497218441884548
3.218875824868201,0.7497218441884548
2.6878474937846906,0.4838728215488265
2.4849066497880004,0.4838728215488265
3.044522437723423,0.7497218441884548
2.9444389791664403,0.7497218441884548
2.360854001118021,0.7497218441884548
3.258096538021482,0.7497218441884548
2.772588722239781,0.7497218441884548
1.9459101490553128,0.4838728215488265
2.5649493574615367,0.7497218441884548
2.5649493574615367,0.7497218441884548
2.70805020110221,0.7497218441884548
2.128231705849268,0.7497218441884548
2.5649493574615367,0.7497218441884548
2.079441541679836,0.7497218441884548
2.079441541679836,0.7497218441884548
2.995732273553991,0.7497218441884548
2.96010509591084,0.4838728215488265
1.9459101490553128,0.4838728215488265
2.70805020110221,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.079441541679836,0.4838728215488265
2.5649493574615367,0.7497218441884548
2.833213344056216,0.7497218441884548
3.218875824868201,0.7497218441884548
2.079441541679836,0.4838728215488265
1.791759469228055,0.4838728215488265
1.791759469228055,0.4838728215488265
1.9459101490553128,0.7497218441884548
2.302585092994046,0.7497218441884548
2.8903717578961645,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.424802725718295,0.7497218441884548
2.251291798606496,0.7497218441884548
2.19722457733622,0.7497218441884548
2.772588722239781,0.7497218441884548
2.3513752571634776,0.4838728215488265
1.791759469228055,0.4838728215488265
2.0014800002101243,0.7497218441884548
2.19722457733622,0.4838728215488265
2.5649493574615367,0.4838728215488265
2.028148247292285,0.7497218441884548
2.302585092994046,0.7497218441884548
2.19722457733622,0.7497218441884548
2.079441541679836,0.7497218441884548
2.3978952727983707,0.7497218441884548
2.19722457733622,0.7497218441884548
2.6390573296152584,0.7497218441884548
2.26176309847379,0.7497218441884548
3.1354942159291497,0.7497218441884548
2.9444389791664403,0.7497218441884548
2.19722457733622,0.7497218441884548
2.4849066497880004,0.7497218441884548
2.3978952727983707,0.7497218441884548
2.272125885509337,0.7497218441884548
2.4849066497880004,0.4838728215488265
2.70805020110221,0.7497218441884548
