Actual,RF_Predicted
2.0541237336955462,0.7497218441884548
2.4849066497880004,0.7497218441884548
1.9459101490553128,0.4838728215488265
2.186051276738094,0.7497218441884548
2.3978952727983707,0.7497218441884548
3.332204510175204,0.7497218441884548
2.2925347571405443,0.7497218441884548
2.70805020110221,0.7497218441884548
1.9459101490553128,0.7497218441884548
3.091042453358316,0.7497218441884548
2.066862759472976,0.7497218441884548
2.0541237336955462,0.4838728215488265
1.9459101490553128,0.7497218441884548
2.1162555148025524,0.7497218441884548
1.824549292051046,0.7497218441884548
2.5649493574615367,0.7497218441884548
2.5649493574615367,0.7497218441884548
2.079441541679836,0.4838728215488265
2.19722457733622,0.4838728215488265
2.70805020110221,0.4838728215488265
2.379546134130174,0.7497218441884548
2.312535423847214,0.7497218441884548
2.995732273553991,0.7497218441884548
2.8903717578961645,0.7497218441884548
1.791759469228055,0.4838728215488265
2.833213344056216,0.4838728215488265
3.4339872044851463,0.7497218441884548
2.091864061678393,0.7497218441884548
3.4339872044851463,0.7497218441884548
2.19722457733622,0.4838728215488265
2.70805020110221,0.7497218441884548
2.0014800002101243,0.7497218441884548
2.4849066497880004,0.4838728215488265
2.360854001118021,0.7497218441884548
2.4849066497880004,0.7497218441884548
1.9459101490553128,0.4838728215488265
2.624668592163159,0.4838728215488265
3.713572066704308,0.7497218441884548
2.128231705849268,0.7497218441884548
2.2925347571405443,0.7497218441884548
2.70805020110221,0.7497218441884548
2.1041341542702074,0.7497218441884548
2.186051276738094,0.7497218441884548
3.044522437723423,0.7497218441884548
2.833213344056216,0.7497218441884548
2.19722457733622,0.7497218441884548
3.4657359027997265,0.7497218441884548
2.186051276738094,0.7497218441884548
2.70805020110221,0.4838728215488265
3.091042453358316,0.7497218441884548
1.791759469228055,0.4838728215488265
2.5649493574615367,0.7497218441884548
2.3513752571634776,0.7497218441884548
1.9459101490553128,0.4838728215488265
2.302585092994046,0.7497218441884548
2.70805020110221,0.7497218441884548
3.044522437723423,0.7497218441884548
2.19722457733622,0.7497218441884548
3.218875824868201,0.7497218441884548
2.5649493574615367,0.7497218441884548
1.791759469228055,0.4838728215488265
2.0014800002101243,0.7497218441884548
2.3978952727983707,0.7497218441884548
2.995732273553991,0.7497218441884548
2.079441541679836,0.4838728215488265
2.2192034840549946,0.7497218441884548
2.70805020110221,0.7497218441884548
2.714694743820879,0.7497218441884548
2.6461747973841225,0.7497218441884548
3.658420246629228,0.4838728215488265
3.173878458937465,0.7497218441884548
2.8903717578961645,0.7497218441884548
3.32862668882732,0.7497218441884548
2.9444389791664403,0.7497218441884548
3.0819099697950434,0.7497218441884548
2.815408719422709,0.4838728215488265
2.9391619220655967,0.4838728215488265
2.6878474937846906,0.4838728215488265
2.3504224224082058,0.4838728215488265
2.188295946591918,0.4838728215488265
2.995732273553991,0.4838728215488265
1.6253112615903906,0.4838728215488265
2.4932054526026954,0.4838728215488265
1.6882490928583902,0.4838728215488265
2.451005098112319,0.4838728215488265
2.667228206581955,0.4838728215488265
2.4932054526026954,0.4838728215488265
1.8293763327993613,0.4838728215488265
2.2679936482244267,0.4838728215488265
2.4849066497880004,0.4838728215488265
5.043425116919247,0.4838728215488265
1.5496879080283263,0.4838728215488265
2.815408719422709,0.4838728215488265
2.2375130962503307,0.4838728215488265
2.3978952727983707,0.4838728215488265
2.740840023925201,0.4838728215488265
2.815408719422709,0.4838728215488265
4.127134385045092,0.4838728215488265
2.740840023925201,0.4838728215488265
2.70805020110221,0.4838728215488265
2.995732273553991,0.4838728215488265
1.4951487660319729,0.4838728215488265
3.864931397894296,0.4838728215488265
3.0633909220278057,0.4838728215488265
2.3398808777377424,0.4838728215488265
1.8961194845522973,0.4838728215488265
5.017279836814924,0.4838728215488265
2.5877640352277083,0.4838728215488265
3.972176928247893,0.4838728215488265
2.8507065015037334,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.7497218441884548
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.4838728215488265
0.0,0.4838728215488265
11.695255355062796,8.353734972619044
10.373522431293592,8.353734972619044
10.62135173563291,8.353734972619044
10.933124826700707,8.353734972619044
9.798182590890704,8.353734972619044
10.203629181337648,8.353734972619044
10.34177474101152,8.353734972619044
9.852246888342531,8.353734972619044
10.165890277802454,8.353734972619044
9.472781556562168,8.353734972619044
10.203629181337648,8.353734972619044
9.952325334619427,8.353734972619044
8.748463629942055,8.353734972619044
9.39274525863144,8.353734972619044
9.546884034617923,8.353734972619044
8.665785595466064,8.353734972619044
10.736418414365376,8.353734972619044
9.952325334619427,8.353734972619044
9.99884318585288,8.353734972619044
9.472781556562168,8.353734972619044
9.305741456739437,8.353734972619044
9.210440366976515,8.353734972619044
8.881975184248867,8.353734972619044
8.03947991910045,8.353734972619044
9.472781556562168,8.353734972619044
8.881975184248867,8.353734972619044
8.31898612539206,8.353734972619044
8.537191877922927,8.353734972619044
8.537191877922927,8.353734972619044
8.45553053102413,8.353734972619044
7.550135342488429,8.353734972619044
7.313886831633462,8.353734972619044
9.39274525863144,8.732209959770897
8.999742789830492,8.732209959770897
7.496097345175956,8.732209959770897
9.249657234353132,8.732209959770897
9.169622538697624,8.732209959770897
9.210440366976515,8.732209959770897
9.093918908958932,8.732209959770897
8.764209507142004,8.732209959770897
9.15915233520675,8.732209959770897
9.546884034617923,8.732209959770897
8.853808274977197,8.732209959770897
9.012011377036412,8.732209959770897
10.714439990727769,8.353734972619044
9.99884318585288,8.353734972619044
10.518700218288163,8.353734972619044
10.714439990727769,8.353734972619044
10.275085591132717,8.353734972619044
10.714439990727769,8.353734972619044
10.373522431293592,8.353734972619044
10.043292972227004,8.353734972619044
10.463131911491969,8.353734972619044
9.798182590890704,8.353734972619044
10.34177474101152,8.353734972619044
10.404293143019792,8.353734972619044
8.881975184248867,8.353734972619044
9.305741456739437,8.353734972619044
9.305741456739437,8.353734972619044
9.546884034617923,8.353734972619044
10.87806606028079,8.353734972619044
9.680406499268877,8.353734972619044
9.61587214452889,8.353734972619044
9.036106025364846,8.353734972619044
9.04793908261736,8.353734972619044
9.472781556562168,8.353734972619044
7.438971592395862,8.353734972619044
8.732465848349879,8.353734972619044
8.630700432209832,8.353734972619044
8.77971129020447,8.353734972619044
8.24301946898925,8.353734972619044
7.313886831633462,8.353734972619044
8.682877107057168,8.353734972619044
8.31898612539206,8.353734972619044
7.650168700845001,8.353734972619044
6.68586094706836,8.353734972619044
10.34177474101152,8.732209959770897
9.90353755128617,8.732209959770897
9.093918908958932,8.732209959770897
10.518700218288163,8.732209959770897
10.691967639914864,8.732209959770897
9.61587214452889,8.732209959770897
10.12667110305036,8.732209959770897
9.680406499268877,8.732209959770897
10.12667110305036,8.732209959770897
10.239995502805316,8.732209959770897
9.90353755128617,8.732209959770897
9.39274525863144,8.732209959770897
9.61587214452889,8.069176712379894
9.05963375455148,8.069176712379894
9.952325334619427,8.069176712379894
9.082620630373812,8.069176712379894
9.071193240566023,8.069176712379894
9.472781556562168,8.069176712379894
9.741027444837728,8.069176712379894
9.305741456739437,8.069176712379894
9.105090961257083,8.069176712379894
9.148571345578551,8.069176712379894
9.093918908958932,8.069176712379894
11.097425172408933,8.397182102617846
10.933124826700707,8.397182102617846
9.680406499268877,8.397182102617846
10.66897865021924,8.397182102617846
9.852246888342531,8.397182102617846
9.39274525863144,8.397182102617846
9.546884034617923,8.397182102617846
9.741027444837728,8.397182102617846
8.922791623969637,8.397182102617846
8.556606193773073,8.397182102617846
10.275085591132717,5.808131743013648
10.373522431293592,5.7575384456705025
7.696667081526462,8.635307787058014
5.968707559985366,8.635307787058014
4.90527477843843,8.635307787058014
9.546884034617923,4.877876837664222
10.275085591132717,5.808131743013648
7.824445930877619,8.635307787058014
4.23410650459726,8.635307787058014
3.610917912644224,8.635307787058014
10.859018228147889,4.618424098660068
10.645448706505872,4.717750035420036
7.438971592395862,7.182591462222755
5.802118375377063,7.182591462222755
4.465908118654584,7.182591462222755
9.680406499268877,4.618424098660068
10.404293143019792,4.807683990921219
7.313886831633462,7.182591462222755
5.831882477283517,7.182591462222755
5.198497031265826,7.182591462222755
9.39274525863144,4.717750035420036
9.852246888342531,5.438392692961409
6.878326468291325,7.182591462222755
5.564520407322694,7.182591462222755
4.110873864173311,7.182591462222755
11.127277689932466,4.660569304964817
9.99884318585288,3.7164772980795573
6.493753839851686,7.672091096477435
5.3981627015177525,7.672091096477435
4.127134385045092,7.672091096477435
10.12667110305036,4.662545924406491
10.203629181337648,3.7164772980795573
6.508769136971682,7.672091096477435
4.59511985013459,7.672091096477435
3.8918202981106265,7.672091096477435
10.491301994830229,4.993615998058292
10.043292972227004,8.559964194068975
6.803505257608338,6.308489785478197
4.859812404361672,6.308489785478197
4.465908118654584,6.308489785478197
9.680406499268877,6.0998534883998285
10.308985993422082,7.180342095049269
6.792344427470809,6.308489785478197
4.61512051684126,6.308489785478197
3.6375861597263857,6.308489785478197
9.546884034617923,4.993615998058292
10.373522431293592,4.281890390804065
7.496097345175956,6.308489785478197
6.19644412779452,6.308489785478197
4.51085950651685,6.308489785478197
11.0186455364637,7.777970983149977
10.043292972227004,8.072375209039562
6.673297967767654,7.105249958957486
5.802118375377063,7.105249958957486
4.465908118654584,7.105249958957486
10.275085591132717,6.706255342598688
10.275085591132717,8.072375209039562
7.090909822079984,7.105249958957486
5.525452939131784,7.105249958957486
4.875197323201151,7.105249958957486
10.66897865021924,4.9361316934531265
10.691967639914864,7.779310231439853
7.696667081526462,6.533035887304646
5.602118820879701,6.533035887304646
4.465908118654584,6.533035887304646
10.043292972227004,5.713705095765813
10.778977123006351,7.892248468784678
7.00397413672268,6.533035887304646
5.14166355650266,6.533035887304646
4.07753744390572,6.533035887304646
9.472781556562168,5.858465586242786
9.852246888342531,8.360918050044326
6.698268054115413,6.533035887304646
5.081404364984463,6.533035887304646
4.330733340286331,6.533035887304646
10.59665973278358,5.2199261009535265
10.491301994830229,5.2199261009535265
7.783640596221253,7.100499535907101
5.181783550292085,7.100499535907101
4.709530201312334,7.100499535907101
10.165890277802454,6.036515019987267
10.518700218288163,5.310193570950764
8.03947991910045,7.100499535907101
5.3981627015177525,7.100499535907101
4.553876891600541,7.100499535907101
9.39274525863144,5.310193570950764
10.043292972227004,4.26914521973465
7.438971592395862,7.100499535907101
5.771441123130016,7.100499535907101
4.61512051684126,7.100499535907101
10.757924157061597,5.56153408850348
10.434145214930489,4.0662924852785896
8.006700845440367,7.215318727164442
6.566672429803241,7.215318727164442
4.564348191467836,7.215318727164442
10.308985993422082,5.56153408850348
10.518700218288163,6.711439487851188
8.101980731853192,7.215318727164442
6.311734809152915,7.215318727164442
4.605170185988092,7.215318727164442
10.12667110305036,5.024697310807619
10.404293143019792,5.024697310807619
8.268988209506656,7.105249958957486
4.919980925828125,7.105249958957486
3.1780538303479458,7.105249958957486
10.043292972227004,4.927699148908096
10.275085591132717,5.024697310807619
7.937731775260109,7.105249958957486
4.499809670330265,7.105249958957486
3.610917912644224,7.105249958957486
9.546884034617923,4.927699148908096
9.90353755128617,5.65540601284781
6.846943139585379,7.105249958957486
5.017279836814924,7.105249958957486
3.367295829986474,7.105249958957486
5.802118375377063,5.3223738846146285
6.311734809152915,5.3223738846146285
5.564520407322694,5.3223738846146285
5.860786223465865,5.3223738846146285
5.968707559985366,5.3223738846146285
5.602118820879701,5.3223738846146285
5.525452939131784,5.3223738846146285
5.525452939131784,5.3223738846146285
6.634633357861686,5.3223738846146285
6.594413459749778,5.3223738846146285
7.273092595999522,5.3223738846146285
6.566672429803241,5.3223738846146285
6.918695219020472,5.3223738846146285
5.604841798032464,5.3223738846146285
4.5217885770490405,5.3223738846146285
5.575284824599628,5.3223738846146285
5.928218672962563,5.3223738846146285
4.937910994780049,5.3223738846146285
5.929094952311624,5.3223738846146285
5.035986149240867,5.3223738846146285
5.879834273236242,5.3223738846146285
4.268014110118782,5.3223738846146285
7.747751160247139,5.3223738846146285
4.067961425456161,5.3223738846146285
4.930224706427823,5.3223738846146285
4.83854987051571,5.3223738846146285
8.910720661951359,7.817145872379526
8.986071187374463,7.817145872379526
9.44943600950432,7.817145872379526
9.814710982145282,7.817145872379526
9.577133949436078,7.817145872379526
9.010791269515602,7.817145872379526
7.905072849498666,7.817145872379526
7.919719760924575,7.817145872379526
8.704668113450987,7.817145872379526
7.186144304522325,7.817145872379526
7.919719760924575,7.817145872379526
8.634264863002075,7.817145872379526
9.324530829443727,7.817145872379526
6.662087650988759,7.817145872379526
7.523090150099138,7.817145872379526
8.00122561957902,7.817145872379526
8.801837263576504,7.817145872379526
8.086755860254893,7.817145872379526
8.185722917430967,7.817145872379526
7.470324601853731,7.817145872379526
4.948759890378168,4.604920231668685
5.484796933490655,4.604920231668685
5.198497031265826,4.604920231668685
5.525452939131784,4.604920231668685
5.225746673713202,4.604920231668685
5.62040086571715,4.604920231668685
2.3978952727983707,4.604920231668685
5.25227342804663,4.604920231668685
4.394449154672439,4.604920231668685
5.198497031265826,4.604920231668685
4.795790545596741,4.604920231668685
3.9318256327243257,4.604920231668685
2.6461747973841225,4.604920231668685
2.681021528714291,4.604920231668685
2.565718292524414,4.604920231668685
2.336019869080283,4.604920231668685
2.3739750890807185,4.604920231668685
2.7447035187502458,4.604920231668685
2.808800104202353,4.604920231668685
