Actual,GCN_Predicted
6.2766434893416445,14.651649
6.113682179832232,14.651649
6.124683390894205,14.651649
4.882801922586371,14.651649
8.797948354937416,14.651649
4.186619838331271,6.470374
6.113682179832232,6.548291
5.488937726156687,6.5772915
5.0238805208462765,7.2557273
4.875197323201151,8.767423
7.349873704738337,8.370272
5.204006687076795,4.8715262
4.532599493153256,6.71486
11.46899447586426,6.9136963
8.830250570199247,6.8038244
4.142951995946158,6.6672115
8.444622498581403,7.3547125
4.204692619390966,6.5006876
6.113682179832232,6.5631804
7.31455283232408,6.711717
3.258096538021482,6.469882
7.6787889981991535,6.651547
6.113682179832232,6.5426116
5.44673737166631,5.048183
4.955827057601261,6.7245636
7.566311014772463,6.694786
3.258096538021482,6.88985
7.898039690764619,6.5011272
3.933263673001215,6.731306
6.113682179832232,6.55868
5.834810737062605,7.247863
6.448889394146858,6.719322
4.5217885770490405,8.079397
7.245655067594535,6.688838
6.113682179832232,4.993528
4.04305126783455,6.7679167
5.916202062607435,6.861294
6.113682179832232,4.956634
6.113682179832232,6.7092547
6.113682179832232,6.5372553
2.917770732084279,6.7037115
7.149131598557407,7.55885
6.113682179832232,6.720399
9.79823814181703,7.031804
2.4849066497880004,6.6279554
10.34180699751524,7.320573
2.58820875799096,6.760898
6.113682179832232,6.5430355
6.1779441140506,6.8829904
5.700443573390687,7.4023585
6.884486652042782,6.677968
2.6390573296152584,6.8913546
8.455743229100015,6.717495
0.6931471805599453,6.7390175
9.504873919377063,7.0642443
7.31455283232408,6.785943
2.4849066497880004,6.917245
6.86484777797086,6.7576113
10.79961639258633,7.22621
7.934513463882263,6.690261
8.243282523048375,7.3465943
5.537334267018537,7.391834
4.31748811353631,6.410858
3.4657359027997265,6.441738
3.9889840465642745,6.708069
9.181120554290926,9.072478
3.7612001156935615,6.6909466
8.317033476492403,6.8333797
8.016977746762262,7.068322
6.723832440821209,6.6606545
6.113682179832232,6.7383995
7.901747518520144,6.89363
8.187855443695623,6.8434696
8.102283624480073,6.745116
9.68046899341007,7.664505
10.24003121517787,7.0508695
8.434246270595311,6.77928
6.218600119691729,6.6095543
8.57583938684897,7.311562
2.2607208888953467,6.5162754
2.995732273553991,6.7730193
9.409355151711798,7.5223656
6.113682179832232,6.588979
2.079441541679836,5.088611
8.412277021466677,7.034923
5.971261839790462,6.7554927
5.081404364984463,6.917523
0.6931471805599453,6.7201557
5.0238805208462765,7.070281
2.079441541679836,6.614274
9.615938804529582,6.8869495
6.113682179832232,6.55223
6.113682179832232,6.5051384
7.171656822768514,6.4418864
4.0943445622221,6.7850533
8.718849392907325,6.741851
4.804021044733257,6.738821
8.474703139795285,7.1705813
8.982435503560263,6.794694
2.815408719422709,3.7942624
9.770070439095775,7.427638
4.501502267296758,6.725069
3.4339872044851463,4.600096
6.113682179832232,6.778778
2.302585092994046,4.4805603
10.571368205848186,7.447108
5.0238805208462765,7.1452723
8.216628493133443,7.2650986
6.3835066348840055,6.782415
7.86119079948352,7.5524597
4.580877493419047,6.479515
6.113682179832232,4.9521017
6.113682179832232,6.632719
6.648984550024776,6.7063465
7.266827347520591,6.658869
8.503499864284235,6.7866507
9.931686206894806,6.833263
3.346929616406618,6.7789707
4.634728988229636,6.550121
10.36860426020847,6.856015
3.634951112088381,3.9051654
8.189244525735901,7.5514235
5.529429087511423,6.569526
3.4657359027997265,6.653805
7.762596048540069,7.0624495
7.59270801532726,6.9135885
6.113682179832232,5.26394
2.772588722239781,6.5818396
7.116394144093465,8.079397
7.25063551189868,7.2117863
4.605170185988092,6.5584664
11.72805297348936,7.9906197
2.302585092994046,6.46263
4.356708826689592,7.0597286
12.570722703538417,9.497554
5.0238805208462765,6.784362
6.75343791859778,7.3210044
3.8501476017100575,4.8715262
11.373686385878235,7.6047945
4.61512051684126,6.6460347
2.5649493574615367,6.5087996
6.113682179832232,6.534061
5.8522024797744745,7.3150344
4.51085950651685,6.729075
9.615938804529582,8.162298
8.789050713521046,7.453939
7.43955930913332,7.321224
4.07753744390572,6.89845
10.695801104590572,8.014189
10.8474323611921,8.917841
6.113682179832232,6.4705143
3.186352633162641,6.565628
7.938088726896952,6.690717
5.236441962829949,6.670763
6.77078942390898,4.882697
7.709756864454165,7.1931863
7.004881989712859,6.6917224
7.984462732262196,7.2264357
4.110873864173311,4.9073663
4.060443010546419,4.8715262
10.872408684473482,8.280446
6.113682179832232,6.628169
5.308267697401205,7.544479
4.127134385045092,6.673683
2.772588722239781,6.5363083
9.165552189186048,6.823146
6.240275845170769,7.5275736
4.624972813284271,7.6482053
6.113682179832232,5.088611
2.6390573296152584,6.2953334
6.747586526829315,5.026699
7.917033603418922,7.4777026
9.05392045270488,9.223312
3.713572066704308,6.6373386
5.726847747587197,6.725845
6.113682179832232,6.603036
5.71042701737487,6.7192116
3.8918202981106265,6.6613426
8.39366870513074,7.233493
6.805722553416985,8.370272
8.665957964681349,8.369308
8.810161268297255,7.4389853
9.852299515766695,7.052845
2.19722457733622,6.6594696
9.305832353435404,7.321784
4.290459441148391,4.9374666
5.529429087511423,6.7823086
5.365976015021851,7.4051046
6.113682179832232,6.631831
7.31455283232408,6.737463
2.2874714551839976,6.634305
6.111467339502679,6.5645123
10.647850524480344,8.309495
2.2491843162669305,6.510254
3.49650756146648,6.7671824
8.909505512946101,7.994236
9.230339058482873,6.94963
10.714462212209275,7.5169964
4.61512051684126,4.929278
10.126711100650509,6.6983986
6.113682179832232,7.346259
7.091742115095153,6.6999397
7.083387847625295,7.388363
2.5649493574615367,6.4625864
8.630878955820053,7.6255565
8.974871170971337,6.7179575
6.093569770045136,6.646678
7.998671361015776,8.767423
10.130702803220393,8.465062
3.091042453358316,6.686518
6.113682179832232,7.226779
10.8590374583624,9.616438
4.406719247264253,6.467716
6.595780513961311,6.759016
5.676753802268282,6.7095356
6.3835066348840055,7.03304
6.349138991379798,6.815419
8.630878955820053,6.761597
4.30406509320417,5.011989
9.187276432377631,8.325054
6.113682179832232,4.9029493
4.59511985013459,6.522797
3.80666248977032,7.310185
8.732627099660395,7.5525737
6.735780014242327,4.8715262
5.236441962829949,6.767729
2.302585092994046,4.8104315
6.113682179832232,4.929599
10.596684731846114,7.585563
8.371010681238156,7.0693917
6.51025834052315,6.784343
7.973155433444133,7.869829
9.852299515766695,6.7854757
3.737669618283368,6.731404
11.461832150585344,7.6610394
6.077642243349034,6.686715
4.804021044733257,6.7512302
8.839131752546109,7.583831
0.76169801648582,6.772982
2.5249283241374862,6.624811
2.778819271990417,6.5839806
8.216628493133443,6.8110905
8.455743229100015,6.8465447
1.7047480922384253,4.942279
2.302585092994046,7.021603
6.432940092739179,6.8036404
4.1059436980654525,4.8715262
6.318968113746434,6.6973944
3.367295829986474,6.8259335
3.4657359027997265,6.6967535
2.1162555148025524,6.6894293
6.113682179832232,5.088611
3.122364924487357,6.48905
6.113682179832232,6.994622
8.732627099660395,7.0592284
2.772588722239781,6.6436605
7.004881989712859,6.68838
7.463936604468925,7.171604
2.726681987327473,6.735626
6.113682179832232,6.8479757
6.1779441140506,6.6365876
7.878155336503324,6.780378
3.7232808808312687,6.5424623
3.1354942159291497,6.536851
6.484635235635252,5.1429305
4.74493212836325,8.370272
0.6931471805599453,6.724106
10.806713308080846,7.541629
6.572282542694008,6.8457947
9.68046899341007,6.922777
6.113682179832232,6.580173
6.113682179832232,6.8018894
6.71532063145127,5.26394
8.343315881404946,6.7862024
2.995732273553991,6.5363083
9.546955455537145,6.6972523
12.254872333463778,10.14414
2.72785282839839,3.846411
3.828641396489095,4.9027877
3.4339872044851463,6.750065
8.328934041955529,6.5108776
6.113682179832232,6.7408233
7.45083509827746,5.548079
8.098536151624295,6.8065157
9.464439807410836,7.6418886
6.113682179832232,6.6375265
8.102283624480073,6.9053583
9.259320994197804,6.7760744
2.3702437414678603,6.494478
9.741086263177303,7.09374
8.240648863374913,6.7581997
8.317033476492403,7.1318355
6.113682179832232,6.428142
10.73644015278695,7.9103603
1.94585805890356,6.7467256
2.5649493574615367,6.5526233
9.159257581746866,8.685879
3.49650756146648,6.78386
6.525029657843462,7.318786
2.4423470353692043,4.909645
7.305188215393037,7.1596456
4.756770601392795,6.63778
6.113682179832232,5.088611
6.129050210060545,6.6950336
9.776494254379262,7.7039847
6.113682179832232,7.2172527
2.131796772013764,6.6156387
4.192680462942962,6.7261305
6.90975328164481,6.7483087
6.156978985585555,7.4323463
4.356708826689592,7.0597286
4.356708826689592,6.8062153
3.4657359027997265,6.7071385
6.62273632394984,7.2421107
10.165928737122114,8.563335
4.219507705176107,6.537672
5.676753802268282,6.635402
2.19722457733622,6.6967773
5.2574953720277815,7.312739
6.113682179832232,6.763875
5.198497031265826,5.946762
2.344686269012681,6.4883003
8.756210091886738,7.260235
2.995732273553991,5.26394
6.113682179832232,6.7129025
2.2438960966453663,6.5155883
6.257667587882639,6.8087554
4.971676010839631,6.706063
5.7430031878094825,4.9750333
9.53097354456765,7.5180545
5.0238805208462765,6.687106
7.8826922062890254,5.26394
2.772588722239781,6.460714
3.7977338590260175,6.4581494
7.550661243105336,6.696228
6.782192056006791,6.752881
5.883600901232037,6.7296486
5.356586274672012,7.048238
6.135564891081739,6.6304154
7.601901959875166,7.103641
2.833213344056216,5.11189
8.681350777582521,6.9004803
9.187583384853566,7.073593
6.113682179832232,6.996523
9.495669678844369,7.890607
6.113682179832232,6.521018
9.0940312495758,6.920332
6.508769136971682,5.088611
6.113682179832232,6.4935985
7.741533589281828,6.755442
6.879355804460439,6.7684937
3.258096538021482,6.7048187
9.95237295026594,8.073772
3.49650756146648,6.722335
6.091309882077698,6.5413427
7.379008127628304,6.68732
3.044522437723423,5.1806064
6.2766434893416445,6.7107773
2.8903717578961645,6.762866
5.2574953720277815,6.73147
6.113682179832232,6.7096963
4.07753744390572,6.6948714
5.525452939131784,7.033044
4.204692619390966,6.7098465
6.156978985585555,7.4086018
9.99888863729938,7.826535
11.26320690547022,7.8661222
6.113682179832232,6.528828
7.462789157412448,7.1960654
4.718498871295094,6.4961634
9.305832353435404,8.482209
6.113682179832232,6.6939373
9.803777708387116,8.253315
6.113682179832232,6.6198215
7.156176637480615,6.1944027
6.113682179832232,6.5451593
2.3758355547336385,6.4958735
4.189654742026425,6.8067966
6.635946555686647,6.782469
6.113682179832232,6.6980977
8.668493466439914,6.751944
1.4816045409242156,6.631011
7.091742115095153,7.3753695
3.912023005428146,5.9121494
11.686895578675124,6.809296
5.918893854273146,6.8644943
2.1633230256605382,6.542695
1.7967470107390942,6.6645255
4.804021044733257,7.923844
6.113682179832232,6.773199
3.218875824868201,6.462421
6.113682179832232,6.7051916
1.966984236610776,4.959147
8.64541048921699,7.176776
8.618485442898109,7.0713196
10.647850524480344,10.405142
10.315663426335734,6.9425664
7.004881989712859,6.750511
8.82776136765472,7.5711737
8.216628493133443,7.1268916
3.6375861597263857,6.3340597
6.113682179832232,3.7005954
4.07753744390572,6.6506042
7.373374309910049,7.066417
6.113682179832232,6.695844
6.113682179832232,6.7294874
10.165928737122114,6.9911213
2.533696813957432,6.4812465
5.44673737166631,7.309775
6.366470447731438,6.7131095
3.7819143200811256,6.593974
6.113682179832232,6.480032
2.4159137783010487,6.6932287
3.6428355156125294,3.8867335
9.75857738074032,8.253141
6.51025834052315,6.6204867
6.113682179832232,6.6040416
4.362082905808832,6.751211
5.971261839790462,6.589649
6.560594765065204,6.7292905
9.424644974623188,8.467751
6.113682179832232,6.5994396
6.113682179832232,6.429554
6.113682179832232,6.636826
7.818290255775268,6.76566
6.113682179832232,6.589076
6.51025834052315,6.862209
1.824549292051046,6.6620812
2.873564639579784,6.58426
5.568344503761097,8.079397
7.692569648067906,7.125563
5.8888779583328805,7.6585536
6.838279655781776,7.352999
0.7702453390767809,6.7400446
6.113682179832232,6.5902963
8.129174996911793,5.6826386
9.615938804529582,6.87465
3.9149643661417945,6.7500234
9.18008732880516,6.666498
4.406719247264253,6.6747804
6.045005314036012,7.2361183
7.793999089503996,7.173369
11.528277024474663,12.342894
6.352629396319567,6.670781
9.90358754753646,7.594587
2.517696472610991,6.670161
1.742219023667919,6.515788
10.40432344467275,8.560471
6.495265555937008,7.06392
6.113682179832232,6.6469603
3.708682081410116,6.497819
3.2809112157876537,6.493395
14.60396882741904,23.647005
9.90358754753646,7.896689
6.113682179832232,6.548291
5.8805329864007,6.691595
5.198497031265826,7.300193
8.434246270595311,7.724227
3.49650756146648,6.4835463
7.074963197966044,6.654322
3.332204510175204,5.243876
6.848005274576363,6.969547
7.303351142366113,6.7400246
3.616308761279101,6.5381875
5.204006687076795,7.0482087
6.115892125483034,6.6642904
4.882801922586371,6.911384
7.901747518520144,8.167787
3.254242968705492,6.511711
7.801515493081219,7.044263
2.4423470353692043,6.0623198
5.641907070938114,6.5093107
8.132118772955806,6.7860746
6.600869728852309,6.710872
2.19722457733622,6.68855
6.113682179832232,7.2943964
3.1354942159291497,6.765593
5.7430031878094825,6.6263995
1.8991179875485544,6.562524
7.260824713692283,7.5180078
4.04305126783455,7.193221
11.37373236077595,8.836924
5.882625622278252,6.659541
4.659658371272161,6.713291
8.613607741328979,8.0868
6.113682179832232,6.7162094
6.113682179832232,6.4812927
6.113682179832232,6.5690413
9.68046899341007,8.7150345
6.113682179832232,6.4512553
4.276666119016055,4.8760304
6.113682179832232,6.7087684
6.113682179832232,6.52789
5.891644211825772,4.9723377
2.8903717578961645,6.7956095
4.07753744390572,6.4779344
7.973155433444133,7.4796543
5.568344503761097,6.6648326
10.463160481696102,7.028329
2.5649493574615367,6.608927
3.725693427236653,6.9462824
3.367295829986474,4.6017213
2.509599262378372,6.7260103
6.899723107284872,6.6858025
5.2611864682098295,7.449035
9.207536444643448,6.799432
3.131136910560194,6.5109215
6.113682179832232,6.563205
8.714967559395971,6.774461
2.833213344056216,6.7222567
9.021598247379304,5.0976515
6.113682179832232,6.589298
6.113682179832232,6.721508
10.591672441266258,8.267086
6.113682179832232,5.901313
4.513054897080286,6.697201
6.113682179832232,6.8024273
4.276666119016055,6.6315155
6.843749949006225,5.464364
8.438799123988225,7.1320586
4.02535169073515,4.9987946
9.75857738074032,6.759385
6.400257445308821,6.7065673
5.71042701737487,6.7535524
8.671800909642677,7.1331325
7.406103381237015,7.212231
6.113682179832232,6.7132716
3.1780538303479458,6.513666
4.189654742026425,6.7191744
5.996452088619021,7.1720657
7.037027614686276,7.060738
0.6931471805599453,6.735696
7.980242459235436,7.6267385
4.532599493153256,7.460354
7.901747518520144,7.4760365
6.113682179832232,6.142887
6.113682179832232,6.502987
4.584967478670572,6.7312813
6.349138991379798,5.26394
6.113682179832232,6.6932287
2.96010509591084,6.5759754
7.245655067594535,6.708156
4.276666119016055,6.683978
7.004881989712859,7.580303
2.772588722239781,6.685293
3.5667118201397288,6.0490856
8.17413934342947,7.984983
6.113682179832232,6.726783
4.276666119016055,6.8080435
5.937536205082426,6.4626575
8.389814262086407,8.500872
4.02535169073515,6.6671166
2.9444389791664403,4.6372976
8.831565879121063,6.7977934
2.0360119837525,6.7034636
6.113682179832232,4.972429
7.535830462798367,8.238447
7.245655067594535,7.0062447
7.901747518520144,7.469421
6.652863029353347,7.212352
7.004881989712859,7.124101
6.699500340161678,7.6421537
3.910959039491633,6.7425833
10.338576185710364,8.274325
7.901747518520144,6.708743
5.1298987149230735,5.0307865
11.238514934711688,6.7430916
6.113682179832232,6.5646343
8.657302899400882,8.670149
5.147494476813453,7.039931
3.1780538303479458,6.730726
8.041734711487537,7.06859
8.808312311471798,7.621952
1.9401794743463283,6.7016697
2.302585092994046,6.613535
7.31455283232408,6.6224523
4.804021044733257,6.8841815
4.254193263163997,6.5193534
8.50976567558744,6.8432217
6.815639990074331,6.699209
7.784057002639929,6.240885
3.1354942159291497,5.2003007
7.43955930913332,6.863569
8.116417072794205,7.2757955
3.091042453358316,6.4352665
6.648984550024776,4.956272
6.113682179832232,6.70819
8.779865100863852,6.890275
5.524257005164247,4.447152
3.1780538303479458,6.686519
9.58204184993154,8.752655
5.918893854273146,7.250475
3.683866912290392,6.517791
2.5649493574615367,6.295381
1.0929045735194949,6.7806616
2.1633230256605382,6.6171837
6.459904454377535,5.107008
2.174751721484161,6.723011
7.002155954403621,6.7298374
6.871091294610546,7.3923917
11.321789172290998,8.338632
8.502891406705377,7.6517177
6.90975328164481,6.98064
3.9318256327243257,5.030214
6.648984550024776,6.704438
2.8903717578961645,6.5719943
7.231287004327616,6.8115015
6.113682179832232,6.4777446
1.9315214116032136,4.909642
6.068425588244111,4.956175
5.488937726156687,7.644356
3.610917912644224,6.4943895
7.601901959875166,7.2705793
5.147494476813453,6.6676235
3.0878555624297968,6.7378364
7.379008127628304,6.8300676
3.956996371070877,6.685353
6.113682179832232,6.5238423
10.4032320062913,7.413783
2.9444389791664403,6.5027466
8.269244521183056,6.6683455
10.360500922524867,7.127935
3.1354942159291497,6.7042074
8.434246270595311,6.699015
2.70805020110221,6.587063
1.9459101490553128,6.6175075
6.977281341630747,6.746065
3.258096538021482,6.503915
2.302585092994046,6.5550027
4.553876891600541,7.2149477
4.4520190064939165,6.553274
7.923348211930154,5.903596
3.784189633918261,6.6693163
6.464588303689961,7.0365086
7.004881989712859,6.8113365
6.100318952020064,6.5889053
6.113682179832232,6.5486856
8.688116703257823,6.759162
6.776506992372183,6.9513855
6.826545223556594,6.8636055
3.80666248977032,6.6502304
6.156978985585555,6.9181013
9.200492035921368,6.95301
6.113682179832232,6.676391
6.113682179832232,6.6763067
4.495466920896128,1.9279282
7.697121317282625,6.7019634
2.862200880929469,6.4342804
6.113682179832232,6.6117926
7.824845691026856,7.170802
3.3978584803966405,6.723477
8.786397166341942,6.812641
4.804021044733257,7.9432125
5.720311776607412,7.117542
5.0238805208462765,6.6755247
8.789050713521046,6.649682
8.269244521183056,6.9291897
3.218875824868201,6.7132072
4.499809670330265,4.703438
7.476472381163905,7.2524347
6.113682179832232,6.636826
8.59452453435256,6.6280093
4.61512051684126,6.6168776
8.216628493133443,6.632377
6.049733455231958,4.6908207
3.6082115510464816,6.5290985
6.113682179832232,6.0561237
7.245655067594535,6.725703
7.175171272611848,6.7416315
3.737669618283368,6.667412
10.94379959925603,7.0816493
7.601901959875166,6.756183
6.113682179832232,6.548707
3.555348061489413,6.4867597
7.004881989712859,6.9568024
6.646390514847729,5.965314
2.772588722239781,6.642032
6.113682179832232,6.7214055
8.48920515487607,6.507258
6.113682179832232,6.620491
7.824845691026856,6.8267145
6.113682179832232,6.5936184
6.113682179832232,4.925395
10.169767218727474,8.352901
6.113682179832232,6.620228
10.63388234712274,6.6556444
6.113682179832232,6.6859045
8.883501584323207,6.737813
3.295836866004329,6.7734375
6.113682179832232,6.6769304
7.601901959875166,6.754876
10.545394068902477,7.0267143
9.85450737031441,7.311298
5.111987788356544,7.6869884
5.918893854273146,7.4979377
5.117993812416755,6.757024
7.877397186353287,6.7803755
5.7430031878094825,6.68402
6.1779441140506,6.747135
6.113682179832232,6.8294864
3.555348061489413,6.8795786
6.113682179832232,7.4078493
7.013915474810528,6.5154653
9.376024287617112,7.2798114
1.085189268335969,6.665777
12.072552681411771,7.6435637
4.955827057601261,7.4864006
6.230481447578482,6.728275
8.839566503657949,6.7535267
6.113682179832232,6.4772644
6.113682179832232,6.608886
8.318498320504338,7.040677
4.174387269895637,6.777319
6.580639137284949,5.8846025
9.39282858154946,7.360987
7.419979923661835,7.169709
10.126711100650509,8.757957
5.402677381872279,6.5633483
8.001560615191917,7.4889693
6.113682179832232,6.5741367
3.6375861597263857,6.6256223
4.882801922586371,7.245799
4.363639370278909,7.5070195
8.354203562921775,7.4224486
5.605802066295998,7.215953
10.225643512847986,6.8361025
5.945420608606575,6.6687503
8.537387898701757,6.7099085
6.113682179832232,6.573938
6.493753839851686,5.2515473
6.113682179832232,6.5376406
9.056956065076823,7.229178
2.70805020110221,6.627137
6.71174039505618,6.7056313
4.736198448394496,7.788509
11.177942119400434,7.8989105
5.942799375126701,7.050622
6.113682179832232,4.490469
3.6375861597263857,6.6703014
6.837332814685591,4.876241
6.842683282238422,6.695672
6.20050917404269,5.8529754
2.2300144001592104,6.7642555
9.280519206597427,7.6861267
3.610917912644224,6.4265804
8.310672341233358,6.7930512
5.342334251964811,6.69211
1.9600947840472696,6.708091
5.84354441703136,7.336029
9.68046899341007,7.412259
6.12029741895095,6.7603455
2.5649493574615367,6.6912518
9.90358754753646,7.7548184
8.166784289056151,8.263491
4.060443010546419,6.731681
5.123963979403259,6.5954714
6.113682179832232,4.991769
9.21054035197885,6.742739
4.995183189537334,3.9378586
2.5952547069568657,6.4977226
8.683046555502886,8.642294
6.804614520062624,7.4156723
7.631431664576906,6.6217
8.537387898701757,7.615532
8.57715877258367,6.767894
5.147494476813453,7.1238604
7.86403565907245,7.2365093
10.753681216035355,8.119755
7.565793282428515,7.2526383
3.951243718581428,6.690959
3.951243718581428,5.681654
7.194436851100335,5.711145
6.815639990074331,6.7253647
2.8903717578961645,6.759166
3.737669618283368,6.492612
5.996452088619021,7.6225533
7.99799931797973,7.1270905
8.041734711487537,6.8268538
3.7612001156935615,4.9485474
2.856470206220483,6.7174654
7.171656822768514,6.693772
2.70805020110221,6.708091
6.988226547062806,6.7857285
8.96482339168508,7.808015
1.7749523509116738,6.723854
6.796823718274855,6.70695
6.113682179832232,6.7185645
6.113682179832232,6.5102215
6.761572768804055,7.1724586
3.218875824868201,6.695282
8.785539527561276,7.5455317
5.43372200355424,7.1662507
7.43955930913332,6.7417912
11.371384941857643,8.292477
6.113682179832232,6.6288376
6.1779441140506,7.664657
6.135564891081739,7.2437696
10.40432344467275,7.352803
3.004883227715808,6.741127
6.021023349349527,6.6607246
9.76434042112597,6.7100105
5.402677381872279,6.7081413
2.4432162227337915,6.548707
4.804021044733257,6.705015
4.727387818712341,6.6343064
5.660230601245297,5.082279
4.422448549172797,6.5645385
6.113682179832232,5.120146
7.576097340623111,7.6163497
4.356708826689592,7.7600546
3.1780538303479458,4.9012456
6.113682179832232,6.19575
5.0238805208462765,6.838358
6.113682179832232,6.493143
8.834336974017637,7.056965
9.472858470764416,7.4523525
3.555348061489413,6.4897585
6.113682179832232,6.4631844
6.113682179832232,6.659254
6.113682179832232,6.538026
3.1780538303479458,6.773405
6.113682179832232,6.551406
9.198470199405696,8.759085
3.1354942159291497,5.0436964
