Actual,GCN_Predicted
1.706564623164823,6.4938984
9.05975001334368,7.064108
5.846438775057725,6.8218117
7.784057002639929,7.2218556
2.302585092994046,6.6491814
2.70805020110221,6.5438027
10.060576767778905,8.394165
3.295836866004329,6.8482456
6.113682179832232,6.6069655
2.8903717578961645,6.775216
9.200492035921368,7.641961
5.7745515455444085,6.710808
10.119888422982946,6.8361635
2.5649493574615367,6.6018677
6.113682179832232,6.5538187
6.113682179832232,6.708482
7.173191742486599,7.024996
8.065388262962227,6.7365303
10.40432344467275,6.8149257
2.772588722239781,6.739383
6.366470447731438,6.6887074
3.4339872044851463,6.4220304
3.3638415951183864,6.630307
6.113682179832232,6.6657333
8.132118772955806,6.4440374
6.113682179832232,6.504971
8.007034012193408,6.7373934
9.200492035921368,6.9023438
7.762596048540069,6.832259
7.550661243105336,6.734211
2.6390573296152584,6.7343116
5.4638318050256105,6.6712055
4.406719247264253,4.9257646
5.834810737062605,7.4245424
6.71360573796953,7.2494926
6.113682179832232,6.4826565
6.113682179832232,5.0851774
3.1354942159291497,6.5087996
5.0238805208462765,6.8693476
4.955827057601261,4.953448
8.102283624480073,6.747878
2.5649493574615367,4.902904
5.505144348229698,4.97951
4.615895682498052,6.74187
7.534762657037537,6.7795124
6.113682179832232,7.268717
6.250576282124333,6.7499876
8.837100411162755,7.4343596
6.815639990074331,7.642925
5.568344503761097,6.8622036
8.392083380373393,6.6865816
6.113682179832232,6.560313
5.204006687076795,4.8197656
11.184364802967512,5.993285
10.655351654054858,7.5364
9.118225083068378,7.474684
7.245655067594535,7.3109674
5.356586274672012,6.6134224
6.113682179832232,7.0780373
6.8690144506657065,6.732012
9.268797941547753,6.8006186
7.496652438168283,7.0361686
10.663685720345685,7.6808605
5.402677381872279,6.585041
4.127134385045092,6.8227844
2.8903717578961645,6.6721315
6.881110177148494,6.742214
4.477336814478207,6.401348
9.087181461790696,6.7658596
3.202746442938317,7.215362
3.091042453358316,6.6441927
7.8407064517494,7.0726995
4.3694478524670215,6.8372955
8.72453251118548,8.155337
6.113682179832232,6.5451593
3.258096538021482,6.671887
8.764365720529808,6.7933655
2.302585092994046,6.617522
3.58351893845611,6.7121105
3.367295829986474,4.7605724
6.113682179832232,6.6883936
9.546955455537145,7.059109
3.091042453358316,5.173746
3.194583132299156,6.502777
4.406719247264253,6.7988753
6.113682179832232,6.606422
5.634789603169249,6.655097
6.113682179832232,6.642044
6.363028103540465,6.673524
11.097440323579738,12.306681
8.683046555502886,7.7415333
6.045005314036012,7.7526603
6.113682179832232,6.713257
2.3978952727983707,6.58141
4.770684624465665,6.4938984
1.9459101490553128,6.522447
3.58351893845611,6.4490857
6.113682179832232,6.536167
5.971261839790462,8.079923
7.268223021159565,6.6389437
5.817111159963204,5.2292666
6.480044561926653,8.079397
7.400009517162692,6.8115363
6.113682179832232,6.724375
7.614312146452,6.779687
2.6461747973841225,6.687868
4.882801922586371,6.7375174
3.1780538303479458,6.8826957
9.6268833523992,9.368066
8.366835309827675,6.812256
5.204006687076795,7.0482087
8.497398564088058,7.149505
3.555348061489413,6.719775
6.113682179832232,6.5486856
8.10349427838097,7.0525746
5.402677381872279,6.5280647
3.044522437723423,6.691792
8.225235324101668,7.630232
2.3978952727983707,4.5906096
5.676753802268282,7.2158732
6.113682179832232,6.7615595
6.113682179832232,6.567072
6.113682179832232,6.4520397
5.135798437050262,4.63911
6.070195239442144,6.7237344
6.113682179832232,6.5671663
2.302585092994046,6.685239
2.341805806147327,6.4898643
2.002830439307996,6.752309
7.43955930913332,7.5112824
1.247032293786383,6.5883102
10.961312568303402,8.384002
7.31455283232408,7.9585714
9.05742226555147,6.887186
7.824845691026856,6.8224096
14.686804760727426,19.221313
5.44673737166631,6.966734
10.165928737122114,8.73683
8.294549515143679,7.7153397
5.0238805208462765,6.50819
9.989756987688304,7.5452604
7.491087593534876,5.1932464
3.284663565406204,6.4579687
10.37355367982882,8.454966
3.264433309750886,4.942732
6.113682179832232,6.695844
6.2422232654551655,6.765826
6.710369045704336,6.8982677
7.804659297056102,6.465576
7.824845691026856,6.7808924
2.19722457733622,6.7193007
2.995732273553991,6.811001
0.6931471805599453,6.846036
6.113682179832232,6.682644
3.765840495250065,6.609805
8.848509300888079,7.052309
10.457688707770052,6.7739153
0.6931471805599453,6.7407594
2.1400661634962708,6.436529
4.248495242049359,6.658585
8.556798446008598,6.969615
6.338594078203183,6.6339445
9.982483558762626,7.467086
6.113682179832232,6.696438
6.982842297715199,6.721325
6.699500340161678,5.710855
9.05975001334368,7.984336
6.113682179832232,6.6071577
4.22829253473184,6.1874437
7.824845691026856,6.7904105
3.218875824868201,4.819638
6.113682179832232,6.6463385
5.402677381872279,5.2294936
3.258096538021482,6.7702208
8.556798446008598,7.564316
5.430980825718117,6.79341
6.113682179832232,7.274539
5.863631175598097,7.0417066
6.113682179832232,6.57753
5.356586274672012,6.56602
4.48863636973214,3.9172812
1.9459101490553128,6.7203684
9.763190466997406,6.8286448
2.5877640352277083,6.5132465
6.735780014242327,6.700404
6.818292332678993,6.756977
5.529429087511423,7.120561
10.25983244201288,7.822049
7.697121317282625,7.5034246
8.839566503657949,6.733056
5.993961427306569,6.6457095
6.309276256657999,6.6644974
9.39282858154946,7.945972
6.349138991379798,6.646572
5.257308615894442,5.0462284
10.27512007210784,6.749816
5.1298987149230735,7.551551
9.475086413144906,7.8871436
2.079441541679836,6.7316175
4.882801922586371,6.7096987
8.294549515143679,7.8454695
11.152500641871764,6.819122
4.955827057601261,6.94695
5.375278407684165,6.655286
4.882801922586371,6.6624603
5.308267697401205,8.632021
10.518727244219548,7.886582
6.113682179832232,4.882717
1.4816045409242156,3.6887677
8.743850562030243,9.136917
2.0541237336955462,8.903975
4.248495242049359,6.67636
4.0469208412721445,6.7394047
8.868131713503033,6.8164973
1.3862943611198906,6.6011467
8.222016437202196,6.896728
11.733746320914792,9.912898
6.777646593635117,6.7301826
9.68046899341007,7.4591365
9.048056708918736,6.7083774
3.529297384289471,6.5840826
11.233238016844153,7.470743
3.6635616461296463,6.4269266
6.091309882077698,7.680912
11.14189076866657,7.14036
3.784189633918261,6.694008
10.80553736211994,8.014195
7.681099001536359,5.857309
5.204006687076795,7.648386
1.33500106673234,6.6085167
4.770684624465665,6.9906597
6.60934924316738,6.5635996
6.598627648728384,6.698374
1.8579034406175343,6.7409244
6.113682179832232,6.5523996
6.495265555937008,5.673206
6.238324625039508,6.653807
9.852299515766695,6.7509184
5.71042701737487,6.6621695
7.502186486602924,6.4754457
0.6931471805599453,6.770591
2.833213344056216,5.1817775
7.334329350300536,6.6776705
6.113682179832232,6.938312
6.113682179832232,6.6152754
5.891644211825772,6.6893215
2.19722457733622,6.578017
5.8971538676367405,4.653871
7.891602210027854,6.746977
3.4011973816621555,6.5224657
8.07153089355666,6.692755
7.86403565907245,6.993983
3.459466289786131,5.330079
2.8903717578961645,6.493052
6.113682179832232,6.4923368
12.857871137289369,15.783909
11.841523927486865,5.993285
1.3862943611198906,6.751992
7.091742115095153,6.714612
6.113682179832232,6.6775303
8.294549515143679,6.8916683
2.360854001118021,6.7150774
15.352163130872672,18.510317
3.295836866004329,6.4904785
7.22402480828583,6.778948
2.3978952727983707,4.8690414
6.113682179832232,7.197116
4.174387269895637,6.633043
6.113682179832232,6.544743
4.063885354737392,6.285879
4.174387269895637,5.050381
3.955082494888593,6.497245
8.85395110151461,6.747011
6.113682179832232,6.7344513
10.691990366412826,7.2085176
9.02063159674821,6.9704494
4.948759890378168,6.9115
6.113682179832232,6.589914
2.995732273553991,6.813636
2.70805020110221,5.208927
6.113682179832232,6.719987
3.970291913552122,6.7191787
9.082734247371036,6.751659
2.653241964607215,6.589196
10.309019325088835,8.437627
8.61122983334262,7.312498
3.610917912644224,6.528535
6.289715570908998,6.8538294
2.995732273553991,6.586931
2.6390573296152584,6.6996536
3.4339872044851463,6.511997
7.31455283232408,6.83938
6.124683390894205,7.166776
5.60947179518496,5.9370995
2.186051276738094,6.708091
10.891205523751276,8.136593
4.30406509320417,6.8168144
6.674561391814426,6.6829453
6.89172751790494,3.931995
0.6931471805599453,6.77896
5.805134968916488,6.6840343
9.717880392358245,9.180983
3.737669618283368,5.67893
5.356586274672012,5.800683
6.958448393297656,6.665786
6.539585955617669,6.947018
6.113682179832232,6.4960046
6.113682179832232,4.4828653
6.2766434893416445,7.124115
4.61512051684126,6.9336543
8.07153089355666,6.712873
4.189654742026425,6.47276
3.555348061489413,6.6329126
6.113682179832232,6.7275715
4.30406509320417,6.8506937
4.343805421853684,6.368873
2.7013612129514133,6.6403837
7.31455283232408,6.7058797
3.8918202981106265,5.004545
6.113682179832232,6.46972
4.3489867805956814,7.100791
6.113682179832232,6.707458
9.208538750029554,6.6626816
6.113682179832232,6.609278
1.9459101490553128,6.548843
8.294549515143679,6.900803
6.113682179832232,7.18083
7.388946097618437,5.8955517
6.113682179832232,6.6669283
3.970291913552122,6.5570297
9.226145296424829,7.6741953
1.9459101490553128,3.786372
6.113682179832232,5.120146
10.203666216317192,7.8375483
10.10242037513528,6.702074
4.191168746857641,6.4825945
2.772588722239781,6.713005
7.273092595999522,7.1701093
9.918474682344376,8.047317
5.720311776607412,7.0594726
3.091042453358316,6.7107415
6.045005314036012,6.7586446
7.091742115095153,6.7456446
6.113682179832232,4.9630165
4.276666119016055,6.733985
6.2422232654551655,5.942023
7.101675971619444,7.1685877
6.278709023828715,7.210142
4.356708826689592,6.784399
5.087596335232384,7.6431365
4.02535169073515,3.33864
7.091742115095153,6.9625773
7.926241523170962,7.1554756
2.772588722239781,6.4925327
3.8918202981106265,7.0202827
4.276666119016055,6.7113223
6.113682179832232,6.6890216
3.5580185869633447,6.750012
3.92395157629342,6.425775
9.39282858154946,7.3275204
6.90975328164481,6.655888
5.937536205082426,5.03368
9.21054035197885,7.32332
6.113682179832232,6.44386
3.8501476017100575,4.666642
9.169726689090886,6.7165766
2.6390573296152584,6.738769
6.113682179832232,6.5436697
6.1463292576688975,7.539896
5.087596335232384,6.4617934
6.400257445308821,4.9761353
5.610204127696635,7.215787
3.9889840465642745,6.6507034
9.852562611350836,8.220856
1.5260563034950494,4.942279
10.44977732555479,8.22673
9.53978799366043,6.667812
11.72554988369423,9.062435
4.990432586778736,6.4642124
7.066466970136958,6.778723
6.113682179832232,6.5907073
8.38958706681109,8.663239
7.266827347520591,5.7072234
6.661854740545311,5.008675
4.543294782270004,4.982573
6.113682179832232,6.7512074
10.745981033208576,7.259329
7.19668657083435,7.0615244
6.113682179832232,6.4964437
4.83150862819882,3.9071052
6.523562306149512,6.6636477
7.784057002639929,7.428713
6.113682179832232,6.946526
6.113682179832232,6.5086775
4.736198448394496,6.363722
5.087596335232384,6.6201344
6.889591308354466,6.8754797
3.6635616461296463,6.735496
4.04305126783455,4.6457458
7.496652438168283,6.652527
6.902742737158593,5.3157883
4.544900832306459,6.951234
8.57583938684897,6.726218
4.204692619390966,4.958886
6.113682179832232,5.034087
8.34763455381213,7.483819
6.390576181243971,3.9211166
3.258096538021482,6.566544
10.483186040588494,7.430711
3.4404180948154366,6.4765673
6.113682179832232,6.636826
3.1780538303479458,3.8889027
2.995732273553991,4.8869433
2.322387720290225,6.621938
9.71087320625674,7.215843
8.98744678941718,9.17446
4.955827057601261,6.7131257
4.406719247264253,6.775483
1.786746927404511,6.6219363
5.7430031878094825,6.7710595
6.113682179832232,4.967381
3.091042453358316,6.731395
6.113682179832232,6.4340105
5.641907070938114,6.8213577
6.113682179832232,6.5426626
5.099866427824199,6.682677
6.582025138892826,7.246063
6.021023349349527,6.600518
7.43955930913332,6.664319
12.06682207238348,7.111292
2.772588722239781,6.5388775
6.113682179832232,4.9115195
9.06207235530708,6.851587
4.804021044733257,6.971207
5.204006687076795,6.573637
7.550661243105336,7.072383
2.4069451083182885,6.4833174
8.158802490694002,6.9089856
6.113682179832232,6.7198668
4.492001487882454,6.6194754
3.091042453358316,6.7096286
6.113682179832232,6.4625864
4.04305126783455,6.5897303
5.094976442530006,5.428218
3.912023005428146,6.6144476
6.113682179832232,5.027592
7.643003635560718,6.902687
4.35799005684564,6.4258213
2.2925347571405443,6.588833
7.22402480828583,7.157625
5.062595033026967,6.7775784
5.713895109301075,6.733518
6.1463292576688975,6.4646425
8.817001443665859,7.2660027
3.5234150143864045,6.5299435
10.367284459872344,6.6894674
1.66392609771817,6.677862
10.278252874394656,7.1920586
2.6390573296152584,6.7341924
5.468060141135132,6.711874
4.406719247264253,6.6148143
5.863631175598097,7.859277
2.714694743820879,6.78062
2.322387720290225,6.5843344
6.113682179832232,7.345531
9.0940312495758,6.7075458
3.091042453358316,6.677971
3.0633909220278057,6.7267303
5.0238805208462765,7.4018173
9.08984588634012,7.625042
6.113682179832232,4.4206
5.299115176152625,7.2988176
6.113682179832232,6.676391
6.113682179832232,6.704162
6.113682179832232,4.47829
3.3068867021909143,6.496675
9.441610810502,6.642413
4.718498871295094,6.629822
8.545586265917455,7.04547
5.0369526024136295,6.806121
8.882114044208821,7.2428775
6.551510017542127,6.786307
0.6931471805599453,6.7400446
10.179365286288071,15.102202
4.755239665042817,6.8038464
3.1354942159291497,6.6721835
10.93314268336526,7.052597
2.995732273553991,7.0890946
8.245909264774093,5.6807933
6.113682179832232,6.536165
1.6094379124341005,4.9618397
0.6931471805599453,6.7753735
2.667228206581955,5.036597
6.113682179832232,6.719987
7.29505641646263,5.9218397
4.1535564218539465,7.215429
6.113682179832232,6.502819
8.36450810375059,7.565548
5.7745515455444085,6.6827464
4.624972813284271,6.649682
2.1746250427880534,6.768564
2.995732273553991,6.6897726
8.269244521183056,4.9146223
6.113682179832232,6.498169
11.407587171287714,7.999317
6.289715570908998,6.757805
10.669001905221974,8.186143
7.004881989712859,6.68594
6.968850378341948,7.0641627
5.308267697401205,7.1531086
2.079441541679836,6.69356
8.971702399703325,8.0063305
9.898575508175108,6.670871
5.0238805208462765,5.68486
9.36751504634818,7.899871
2.8903717578961645,6.7154617
6.091309882077698,8.003857
10.27512007210784,6.9108686
8.630878955820053,7.215547
7.273786317844895,7.4010644
5.817111159963204,6.768857
6.304448802421981,6.678379
2.124653884501384,6.548875
4.605170185988092,6.61108
8.132118772955806,6.7396407
2.436481745715546,6.7295895
5.791793351978915,3.9336107
6.198478716492308,7.528448
6.113682179832232,6.5895987
9.164191715950205,7.2958717
10.351437272250449,6.9053054
2.468099531471619,6.4352427
8.470939806898775,7.166291
9.928277721343347,6.832821
6.113682179832232,6.7426357
2.772588722239781,6.5122366
10.40432344467275,7.032058
5.14166355650266,6.7775927
6.610696044717759,8.111073
5.3230099791384085,6.8602467
3.1780538303479458,6.6966968
2.862200880929469,6.5704737
5.087596335232384,6.9107265
7.004881989712859,6.643645
8.259975659768276,6.832847
3.828641396489095,5.120146
2.3978952727983707,5.0270014
3.218875824868201,6.7756367
5.529429087511423,6.6655035
5.945420608606575,6.7542686
3.295836866004329,5.827451
4.882801922586371,6.9342036
6.295266001439646,5.685074
4.430816798843313,5.931525
6.837332814685591,6.6119976
3.3945083935113587,6.57014
3.218875824868201,4.953242
6.814542897259958,7.0642314
4.085976312551584,6.626836
9.148677711584076,7.765855
6.113682179832232,6.6246624
6.113682179832232,4.933632
4.442651256490317,4.9165807
0.6931471805599453,6.7256527
6.113682179832232,6.6071987
7.31455283232408,6.3145866
6.113682179832232,4.953051
3.784189633918261,6.471382
2.8903717578961645,6.7220535
7.993619994827744,7.1171837
6.113682179832232,6.5459766
10.24003121517787,6.9860907
10.518727244219548,6.8554773
7.729735331385051,5.930896
9.36751504634818,6.6667347
3.4011973816621555,6.6912627
3.1780538303479458,5.2147093
7.145196134997171,5.9090476
6.113682179832232,6.7518377
5.356586274672012,6.6643
3.9889840465642745,7.143136
3.6635616461296463,6.2799034
2.169053700369523,6.472186
1.33500106673234,5.548079
4.127134385045092,6.710766
0.6931471805599453,6.8016663
6.113682179832232,6.589298
9.58204184993154,6.6614027
10.518727244219548,6.8415184
6.238324625039508,7.0910273
2.295560478057081,6.6085196
1.9459101490553128,6.736806
9.39282858154946,7.8064995
5.662960480135946,5.043767
4.30406509320417,7.1180444
8.269244521183056,6.8678527
11.321316917264513,9.145265
6.113682179832232,6.5486856
3.80666248977032,4.886666
6.113682179832232,6.721964
4.143134726391533,6.8163714
10.060576767778905,6.83525
10.338576185710364,8.088979
6.113682179832232,6.678256
8.263332667439967,5.1010895
10.021359473131016,6.9988284
2.772588722239781,4.9155807
12.712896271976868,8.7285185
1.9459101490553128,6.5243573
8.881975184248867,7.360285
7.43955930913332,6.6335993
7.824845691026856,6.7828884
3.871201010907891,6.457403
10.950841633920426,7.234539
7.855544677915663,6.7803116
5.891644211825772,6.589174
6.113682179832232,6.562482
9.741086263177303,7.367192
3.1780538303479458,6.1509285
4.31748811353631,6.8364525
6.198478716492308,4.9249563
9.939991067547286,7.4004903
5.0238805208462765,6.7048483
6.113682179832232,6.639489
10.40432344467275,6.8545194
6.113682179832232,4.4520097
4.110873864173311,6.493009
10.463160481696102,7.7671285
9.615938804529582,6.701544
2.517696472610991,6.463009
8.569785641535407,7.1315675
7.004881989712859,6.992807
4.0943445622221,6.823636
6.113682179832232,4.9883084
5.730099782973574,5.9263344
6.331501849893691,7.5322485
8.4767877767812,6.611459
7.22402480828583,6.7399206
6.113682179832232,6.5140476
2.772588722239781,6.546976
8.20849175174038,6.4614916
6.113682179832232,6.5086775
4.406719247264253,6.7104683
4.61512051684126,6.861632
8.012417659110863,6.736478
5.308267697401205,7.315033
3.594568774642695,5.262131
7.004881989712859,7.31979
9.852299515766695,6.8843317
9.320270431348378,6.825478
10.58663490101774,6.712581
8.232706009860976,6.8476715
7.697121317282625,6.6370416
7.327780538421631,6.6822376
2.4336133554004498,6.566591
3.277144732992177,6.7560344
5.818092820833612,5.2098427
3.044522437723423,5.222898
3.091042453358316,5.1826296
6.113682179832232,6.7167673
2.066862759472976,6.7264013
1.410986973710262,6.592188
7.496652438168283,7.4866195
4.23410650459726,6.7355123
5.44673737166631,7.1386433
3.864931397894296,6.5063896
4.709530201312334,6.5209627
4.653960350157523,6.7574472
11.608253826427449,8.205285
2.9444389791664403,6.5378895
5.75890177387728,6.964941
5.676753802268282,6.7106133
8.343315881404946,6.650991
6.192362489474872,6.6922565
7.313420367092967,3.931484
4.955827057601261,6.7746882
6.156978985585555,7.7232385
6.156978985585555,6.666111
6.113682179832232,6.6962247
6.150602768446279,6.817156
2.0412203288596382,6.7615595
4.30406509320417,7.061041
6.113682179832232,6.545297
6.113682179832232,6.659561
3.044522437723423,6.944575
6.075346031088684,6.642122
6.771935555839602,7.3924265
10.27512007210784,9.559091
9.99888863729938,6.723688
3.688879454113936,6.9461775
4.718498871295094,5.755425
9.79823814181703,6.752898
8.537387898701757,6.7232003
2.4423470353692043,6.5637355
4.718498871295094,6.7485876
9.95237295026594,7.170015
2.291335322816708,6.7183557
2.3978952727983707,6.7789
6.52795791762255,7.120284
3.737669618283368,6.4436383
9.49416501410066,6.8263693
6.113682179832232,4.9878817
7.091742115095153,6.929469
4.686750172980514,7.2155056
8.8757847808275,6.795514
7.496652438168283,8.133632
7.009408932708637,4.6617785
9.299632479454944,7.106843
6.113682179832232,6.6399345
9.99888863729938,7.0190964
5.568344503761097,6.6268835
6.113682179832232,6.6728086
3.258096538021482,5.9150333
4.564348191467836,6.4280653
5.71042701737487,7.2960076
5.204006687076795,7.0690007
4.496359280129911,6.7387066
6.804614520062624,7.0430293
3.912023005428146,6.70084
1.9459101490553128,6.3165674
6.113682179832232,6.5695486
5.204006687076795,6.593082
6.113682179832232,6.509755
7.636269603379373,6.486803
3.2878442893228788,6.718033
6.113682179832232,1.3853245
6.113682179832232,6.6475573
7.116394144093465,6.7437005
6.331501849893691,6.5936236
7.842278779117352,5.1005397
4.5217885770490405,6.706408
8.357962965845681,7.1909895
8.039802343736485,6.6846514
6.113682179832232,6.53137
2.4849066497880004,6.5341463
6.295266001439646,6.701151
9.055556158175316,6.763241
8.716371865276615,6.753697
6.113682179832232,5.942439
6.113682179832232,6.716037
4.574710978503383,5.0039587
5.204006687076795,6.9482327
5.087596335232384,6.651457
9.39282858154946,6.7059674
6.113682179832232,6.6963787
2.4849066497880004,6.4515657
5.3230099791384085,6.5629406
7.901747518520144,6.241495
8.098338846189057,7.6195426
5.863631175598097,5.0094967
8.155362120328135,6.668974
8.280989729513239,6.649716
7.601901959875166,6.791898
6.068425588244111,6.6868744
6.440946540632921,5.902325
6.51025834052315,6.80311
2.8903717578961645,5.912721
1.9459101490553128,6.1718974
5.204006687076795,4.9417095
4.882801922586371,6.7150645
6.113682179832232,6.4625425
11.066669611853538,10.039881
7.171656822768514,6.910329
8.65032450401942,7.205639
1.2237754316221157,6.626859
8.61286694148452,6.666294
3.9889840465642745,6.288004
5.1647859739235145,6.4199033
10.030208305315284,8.237117
6.068425588244111,7.672251
1.5303947050936475,6.4402733
7.547501682814967,7.1718717
10.831746380186138,6.7432723
7.049254841255837,6.3526597
3.258096538021482,6.7307386
8.269244521183056,6.745268
6.113682179832232,6.6958704
6.113682179832232,6.628169
6.113682179832232,6.59486
9.947600127154448,7.962999
6.113682179832232,6.7049665
6.889591308354466,6.7399683
3.4657359027997265,6.5631766
5.918893854273146,6.3930187
10.50949607527931,7.8053055
6.113682179832232,5.892059
8.102283624480073,6.948873
7.824845691026856,6.841428
9.485848643496254,6.828904
2.0014800002101243,6.5531836
3.713572066704308,6.7476277
6.113682179832232,6.234736
5.430600355539502,6.768691
6.091309882077698,6.666099
2.9444389791664403,6.7398496
7.650644551436897,6.7731824
7.534762657037537,5.707469
2.19722457733622,5.91133
2.3978952727983707,6.172822
6.113682179832232,6.7615595
5.863631175598097,6.8516603
4.790404164229081,6.6620026
6.113682179832232,4.946066
5.204006687076795,6.6447554
6.473890696352274,6.632405
6.113682179832232,6.5427427
7.273092595999522,7.169843
1.7369512327330598,6.617507
7.379008127628304,6.673217
8.679992081721329,6.767379
6.091309882077698,7.0262804
9.049232211581426,6.6844106
7.43955930913332,6.890522
9.39282858154946,6.7186728
6.22455842927536,4.9558787
3.091042453358316,4.9901376
9.376024287617112,7.7117295
6.848005274576363,6.725469
7.85243908535751,6.684191
7.901747518520144,6.794426
9.158252937185466,6.8219194
8.80198770865203,7.4965887
5.204006687076795,6.623091
6.747586526829315,6.6537976
