Actual,GCN_Predicted
2.085672091430472,6.53358
5.945420608606575,6.645599
5.2574953720277815,6.9165344
5.356586274672012,5.6915894
8.216628493133443,6.6123295
8.189244525735901,6.799461
7.2875606403097235,5.7051554
6.113682179832232,6.5403686
6.899723107284872,6.7617445
8.319229938632326,6.8552775
7.550661243105336,6.7819295
10.8590374583624,7.1750937
9.472858470764416,6.696494
3.261935314328648,6.607114
9.546955455537145,7.0599957
5.356586274672012,6.646497
0.6931471805599453,6.7573066
7.715123603632105,6.8891754
7.697121317282625,6.6954737
2.3832429960115,6.5203695
6.113682179832232,4.931633
6.113682179832232,6.7444754
10.079581424158675,7.4580717
7.22983877815125,7.394987
3.610917912644224,6.826809
7.938088726896952,6.8978047
6.313548046277095,6.656969
1.3862943611198906,6.7308583
11.775305113934762,7.6774893
2.995732273553991,5.1675982
3.3945083935113587,6.6440725
6.582398517160639,6.9168277
9.64422858375447,6.7789116
7.695757990554761,7.1710644
4.908233360478175,6.720503
5.568344503761097,6.581708
3.4657359027997265,6.469118
4.675483358240584,4.954633
9.016998311898762,6.652355
4.338205355125032,1.9279282
9.243068918416414,9.13572
1.791759469228055,6.5282774
6.113682179832232,6.7645683
4.279440045898781,6.060687
6.198478716492308,6.9048862
6.084499413075172,8.262461
1.589235205116581,6.5974565
2.19722457733622,6.7242956
6.77078942390898,6.7790527
7.301147805856032,5.882576
1.241213215176716,6.7740207
7.194436851100335,6.7937593
6.113682179832232,6.6544313
8.132118772955806,6.94656
6.8690144506657065,6.6460066
6.113682179832232,6.6288195
9.741086263177303,6.8785973
7.379008127628304,7.2207174
9.546955455537145,7.6351776
3.044522437723423,6.9634104
6.113682179832232,6.487114
5.0238805208462765,6.8433237
4.969813299576001,5.2665744
12.873907146297809,9.821379
4.356708826689592,5.895042
5.834810737062605,6.5771723
5.7430031878094825,6.765422
9.105202053852878,6.6844063
3.044522437723423,6.6868105
4.449685283147696,6.602641
3.990834185852436,6.5856695
7.004881989712859,7.4031568
9.741086263177303,7.5138426
6.495265555937008,6.8594813
4.882801922586371,6.706645
2.438862711286593,6.638695
11.463756228962144,7.686782
6.113682179832232,6.8157296
9.772031416698052,6.832488
5.424950017481403,6.4695463
4.412798293340635,3.8908234
6.113682179832232,6.75879
8.036573409707312,6.6944933
8.630878955820053,7.593565
6.113682179832232,7.279141
9.472858470764416,7.456409
7.870547844507712,8.132443
2.694627180770069,6.5376406
5.854550801332144,6.722623
3.4657359027997265,6.946472
4.5880240271531205,6.5573525
4.700480365792417,6.459488
3.32862668882732,6.5505614
6.113682179832232,6.696227
5.529429087511423,6.8196383
5.0369526024136295,7.162787
9.615938804529582,7.4177017
6.113682179832232,4.9910107
2.681021528714291,6.482162
2.379546134130174,6.5529723
4.718498871295094,6.7548046
6.113682179832232,5.0187254
2.9444389791664403,6.6539426
6.113682179832232,6.5303698
6.113682179832232,6.559399
8.61286694148452,7.6300735
6.113682179832232,6.548291
4.962844630259907,6.9886065
6.79346613258001,6.723509
6.958448393297656,6.6855845
5.720311776607412,7.0593214
8.09009578318096,8.088827
1.1631508098056809,6.647807
5.087596335232384,6.6284356
4.536891345234797,6.4757733
3.367295829986474,6.3672576
9.21054035197885,6.9336567
9.61326893243235,6.7648196
8.412277021466677,6.729962
10.40432344467275,7.7396965
8.117312461601975,6.664736
6.274762021241939,6.630474
8.98744678941718,6.7411146
3.277144732992177,6.575611
3.828641396489095,4.693648
8.363342466597977,7.2100735
8.82497196556714,6.916993
9.39282858154946,6.7322917
4.454347296253507,6.653084
4.852030263919617,6.832861
11.178878285519511,6.8822765
6.113682179832232,7.1573424
8.129174996911793,5.2038116
2.186051276738094,6.6729717
6.113682179832232,6.627819
6.113682179832232,6.6933575
2.302585092994046,6.4747763
10.34180699751524,7.5738573
4.356708826689592,6.90285
4.61512051684126,5.006401
6.461468176353717,6.9162307
4.3463994570307305,6.4675817
4.48863636973214,7.0812063
6.198478716492308,7.5044975
2.8069901489571136,4.9279423
7.541683099882111,7.1266465
7.496652438168283,7.62589
6.113682179832232,5.059415
7.009408932708637,5.148433
7.496652438168283,6.863693
12.985402109476611,9.319104
7.256297239690681,6.778999
9.546955455537145,7.635585
9.2621735206162,6.798437
4.574710978503383,4.680377
4.127134385045092,6.731412
7.171656822768514,7.0523987
6.113682179832232,6.5980115
7.245655067594535,6.6484013
6.113682179832232,6.506486
8.665957964681349,6.785331
6.008813185442595,4.6300955
7.404887575616125,5.935943
9.1235835080499,7.1394777
5.891644211825772,6.4708767
8.360305435879093,8.761895
10.766862622063668,7.7623663
2.6390573296152584,5.214704
7.930925372483388,6.757118
7.077498053569231,4.960341
11.891375599226786,7.543311
1.252762968495368,6.626412
6.113682179832232,6.6883936
9.21054035197885,7.6381106
6.113682179832232,7.377331
3.1354942159291497,6.59638
4.5217885770490405,6.6760554
8.48792914572971,5.3070974
8.85395110151461,6.688925
6.113682179832232,6.7518377
6.86484777797086,6.7985597
4.281926460039692,6.659376
9.699043078654404,6.6867795
6.349138991379798,6.6947784
7.140453043101158,6.6710644
2.501435951739211,6.5207224
11.417636284945406,7.533167
3.8501476017100575,5.9152527
2.501435951739211,6.5468774
4.624972813284271,6.65312
6.855408798609928,5.8532467
6.113682179832232,6.5040965
6.113682179832232,4.9810066
6.493753839851686,6.824132
8.630878955820053,6.817844
4.084928897835458,6.6593685
7.171656822768514,6.879361
5.156361195876566,6.7009563
7.227662498728654,6.8254075
9.323847612769775,6.9536524
8.07153089355666,6.7260613
6.889591308354466,6.69571
7.697121317282625,7.0056553
9.90358754753646,7.0596795
3.332204510175204,6.732771
9.072915696064513,7.54087
5.834810737062605,5.0807667
8.243282523048375,6.7015276
5.605802066295998,7.024405
6.113682179832232,6.651126
9.566755282109057,6.8271914
2.2433114670481933,6.7404513
5.204006687076795,6.6123085
5.652489180268651,7.525704
8.764365720529808,6.801037
5.71042701737487,6.681555
10.27512007210784,8.34379
6.156978985585555,7.5044503
6.3578422665081,5.9684544
5.147494476813453,4.9408255
6.113682179832232,6.5548677
3.2386784521643803,6.5617957
3.737669618283368,6.666739
8.607079115968618,8.098229
2.3978952727983707,6.577832
9.488123612248716,8.086505
3.610917912644224,6.553282
9.360224821513476,5.9086175
3.100092288878234,6.4863677
9.836385748995392,7.7115345
6.113682179832232,6.5037785
5.2574953720277815,6.8380194
2.4561641809223462,6.481207
10.138638722974616,7.0666847
3.6216707044204863,6.6486273
5.971261839790462,7.414654
5.147494476813453,6.8609457
2.19722457733622,7.019742
7.451241684987676,6.509697
2.3978952727983707,6.714115
3.6635616461296463,6.671005
8.216628493133443,7.6362576
11.686895578675124,6.8862877
3.1354942159291497,4.9656563
10.878084927671337,7.9887214
5.7430031878094825,6.841179
5.204006687076795,7.307881
5.225746673713202,6.7011576
9.472858470764416,7.0495176
4.955827057601261,4.8305798
6.80903930604298,6.674243
4.804021044733257,6.736147
3.912023005428146,5.004638
3.044522437723423,6.5584197
7.108244139731541,6.815522
6.113682179832232,6.7145357
2.079441541679836,4.908763
8.434246270595311,7.1904936
6.889591308354466,6.6874895
3.493472657771326,6.606012
4.343805421853684,6.8725176
4.189654742026425,6.2883716
5.488937726156687,7.2559214
7.171656822768514,6.706614
1.5686159179138452,6.6411457
5.204006687076795,6.6668158
9.41995278900604,6.7990947
5.2574953720277815,6.535563
6.90975328164481,6.7567225
2.272125885509337,6.7719193
6.113682179832232,6.6730785
6.113682179832232,6.630844
2.128231705849268,6.6859045
6.113682179832232,6.506486
2.4159137783010487,6.5028067
7.245655067594535,7.502691
7.550661243105336,6.942983
9.260843354149287,6.807613
5.488937726156687,6.7886214
9.011767474596178,7.6277533
7.245655067594535,6.61257
4.185098925490565,6.1926203
13.554148391229091,11.273632
4.0943445622221,6.655448
2.4379897300002487,6.490964
6.595780513961311,7.3074284
10.271666075858276,6.7792172
6.340535655019982,3.9585967
6.820485686839662,6.709575
3.258096538021482,6.5992594
5.568344503761097,6.9880886
3.1244791386919504,6.7242975
6.873163834212518,6.8787565
12.36859957499595,10.512399
6.113682179832232,4.890321
5.616771097666572,6.4869976
5.356586274672012,7.6400304
4.219507705176107,6.735456
4.560172820057356,5.0064106
9.615938804529582,6.915986
7.273092595999522,7.064742
7.245655067594535,6.86027
6.352629396319567,5.229387
6.113682179832232,6.6859045
6.113682179832232,6.5433764
6.113682179832232,6.3225737
6.493753839851686,6.7056456
4.143134726391533,6.53004
7.973155433444133,6.872676
7.098375638590786,7.55871
9.472858470764416,7.0467367
4.089286303126441,6.7296085
7.324489979348532,7.0613236
1.7263316639055997,6.445505
6.416732282512326,6.2898397
2.4932054526026954,6.534204
4.273884476054178,3.8868344
9.305832353435404,8.009447
7.975564658495202,5.3541865
4.406719247264253,6.7576785
9.472858470764416,7.261387
7.529406457837013,6.4360447
7.695757990554761,6.826409
4.718498871295094,6.699365
3.4657359027997265,6.465808
4.160444363926624,3.8868182
6.113682179832232,6.598715
7.124478262493424,6.813039
6.815639990074331,6.666257
10.757945432978325,7.7658043
6.113682179832232,5.0103245
9.472858470764416,7.2813435
3.4404180948154366,6.6636066
6.113682179832232,6.556336
5.71042701737487,6.411948
3.6375861597263857,6.7468247
6.113682179832232,4.9592934
5.641907070938114,7.548296
5.996452088619021,6.282305
7.824845691026856,6.694253
9.79823814181703,6.612604
9.000606507571892,7.181241
8.165079258805068,7.1694202
5.2574953720277815,5.7867026
8.57583938684897,7.036607
1.6389967146756448,6.5869675
5.955837369464831,7.0396366
6.113682179832232,6.726915
6.113682179832232,6.586644
3.49650756146648,6.6290417
4.174387269895637,7.0285416
6.113682179832232,6.636826
6.113682179832232,6.6769304
6.582025138892826,6.798783
7.666221925662725,7.080516
4.0943445622221,6.5343843
6.472346294500901,6.8824058
6.113682179832232,6.7621446
1.6282497724003313,6.7154045
6.113682179832232,6.523959
6.113682179832232,5.9327044
4.394449154672439,6.44902
6.257667587882639,6.673271
5.2574953720277815,5.019535
6.113682179832232,6.580803
5.216890367852308,7.9539323
8.19244152647694,8.089723
9.305832353435404,7.072231
6.113682179832232,6.5373325
6.017619504584833,3.9169507
6.113682179832232,6.2790794
5.863631175598097,6.6568513
8.786914938491025,7.487983
7.004881989712859,6.757674
6.113682179832232,5.0110226
5.147494476813453,6.7287893
6.113682179832232,6.721279
6.759255270663693,7.311845
7.86403565907245,6.751901
4.718498871295094,6.625663
6.113682179832232,5.02705
4.61512051684126,6.828079
6.113682179832232,4.9548473
7.97188934752005,6.658604
4.262679877041316,4.9352193
6.113682179832232,6.4953365
4.718498871295094,6.6432905
4.564348191467836,4.872294
6.190315405853148,6.645623
7.421775793644647,6.6843224
2.4172858106202626,6.7390223
10.335334901918412,8.358708
10.34180699751524,7.5620046
2.70805020110221,5.0111094
7.762596048540069,6.832259
6.113682179832232,6.4812927
9.615938804529582,7.3705273
14.50865873852372,18.740633
4.320151230955794,3.9156003
6.768952876101678,5.548079
6.113682179832232,6.6775303
6.635946555686647,7.1570253
3.6375861597263857,6.963852
3.863259347128618,6.751188
8.161089512845797,7.1814613
4.934473933130692,6.4858646
6.113682179832232,6.6932287
6.448889394146858,6.715246
10.106510025854115,7.0956097
7.610357618312838,7.122883
2.388762789235098,6.483231
6.366470447731438,6.7431235
10.003559106260344,7.6654425
9.147696136827507,6.804539
1.805004695978076,6.7421894
7.001245622069476,5.1289916
8.243282523048375,7.441751
6.570882962339584,7.251978
6.113682179832232,6.600025
7.10002716662926,6.6985974
3.258096538021482,5.912135
4.007333185232471,6.729645
4.394449154672439,7.188287
7.245655067594535,7.0088587
3.912023005428146,6.730365
12.319410259368746,7.130434
3.7612001156935615,6.8908267
6.113682179832232,6.6627197
6.113682179832232,6.830654
5.170483995038151,6.5237656
6.113682179832232,6.5440106
8.269244521183056,6.689743
5.676753802268282,6.618864
6.113682179832232,6.5858192
7.601901959875166,6.7388535
3.658420246629228,6.4987392
5.71042701737487,7.019585
12.083916310927156,7.6876483
3.951243718581428,5.681654
5.0369526024136295,6.8063703
7.650644551436897,6.7526784
8.882114044208821,7.3513436
6.735780014242327,6.612296
5.087596335232384,7.6451564
7.938088726896952,7.496036
4.060443010546419,6.7920475
6.113682179832232,6.536165
9.225426009394225,8.300467
3.091042453358316,6.520006
8.634442751466477,7.374226
4.532599493153256,6.8555365
7.365180126021013,7.2827444
5.204006687076795,6.5948505
3.062118234121401,6.7761297
3.3068867021909143,6.7692537
6.113682179832232,6.5926347
5.945420608606575,6.657895
7.31455283232408,7.130619
1.4816045409242156,6.578478
6.113682179832232,7.366174
8.716371865276615,7.5773096
11.3964141203719,7.2775717
2.995732273553991,6.7108393
9.781432906528822,6.7645493
5.834810737062605,6.718147
4.532599493153256,7.2954845
7.538743041854011,6.7419434
4.158883083359672,6.772694
0.6931471805599453,5.8688717
2.995732273553991,6.69271
2.8903717578961645,6.7234764
8.039802343736485,6.7077527
2.391511302188447,6.5064125
7.973155433444133,6.767274
4.5217885770490405,4.9676857
7.506591780070841,7.0616293
6.113682179832232,6.5451593
2.928523523860541,5.092953
9.45735668770195,6.751371
5.488937726156687,6.8599863
3.720862499966987,6.5579686
5.308267697401205,6.508462
6.113682179832232,7.1514874
7.601901959875166,6.692838
11.751958113348223,7.721653
8.497398564088058,7.0922785
7.911690520708339,7.1709332
1.135505293138749,6.7806616
9.1018638956401,6.7945294
7.301147805856032,6.7420406
5.3706380281276624,8.07229
7.591861714889934,6.8815107
9.200492035921368,7.2821207
8.161089512845797,6.6897736
6.113682179832232,6.500462
10.774412697490552,6.7977877
5.82608977097132,6.741105
6.336825731146441,6.513747
2.6390573296152584,6.5790873
4.517431271680085,6.4593554
10.34180699751524,9.743551
10.609106634591392,8.174345
5.776858414771076,6.7144756
2.079441541679836,6.099057
6.90975328164481,6.89688
2.19722457733622,6.692103
9.54504260370723,8.193728
6.113682179832232,6.5440106
9.105202053852878,8.679098
7.899524472032198,6.7521896
6.113682179832232,6.5895987
6.113682179832232,6.5944843
6.925595197110468,7.3153834
7.245655067594535,6.7545395
9.843312829500055,6.832516
10.891205523751276,8.255128
11.248985960463353,7.1187243
5.996452088619021,5.679126
5.717027701406222,6.7803364
5.996452088619021,6.687454
5.099866427824199,8.060485
7.938088726896952,6.8576345
9.70771594801777,7.3570514
5.204006687076795,6.7314653
5.087596335232384,6.671486
3.784189633918261,6.7625017
6.735780014242327,4.6693673
2.2082744135228043,6.5336475
7.004881989712859,4.951789
6.113682179832232,6.6900177
5.579729825986222,6.757843
2.873564639579784,6.4942174
4.204692619390966,6.892826
6.432940092739179,9.11503
8.343315881404946,7.2636313
7.171656822768514,6.982375
5.66988092298052,6.6483088
7.0317412587631285,5.7110333
9.024251728612985,6.721609
6.113682179832232,5.0285726
2.302585092994046,6.7286806
10.434174625397674,7.118875
6.113682179832232,6.544917
8.132118772955806,6.904114
4.361823927356363,6.726262
5.1298987149230735,7.7618814
3.58351893845611,6.517912
10.698785101741006,6.466776
4.718498871295094,6.3630195
2.6100697927420065,6.7410088
5.2574953720277815,5.0029793
6.331501849893691,5.24234
6.871091294610546,6.665543
9.741086263177303,7.6613526
2.803360380906535,6.585122
4.820281565605037,6.4758434
6.113682179832232,6.716019
6.113682179832232,6.5003643
5.204006687076795,7.6236935
7.601901959875166,6.866297
1.9459101490553128,6.1413536
6.091309882077698,6.760421
6.113682179832232,6.445444
2.8903717578961645,6.627137
5.53338948872752,6.727656
12.53897422923659,8.4835
4.351567427189173,6.5036287
9.027858802380862,6.8232317
6.113682179832232,4.527523
5.673323267171493,6.5854063
12.44902666724706,8.026934
10.037581287016828,18.323755
6.113682179832232,6.6105785
6.113682179832232,4.9924674
8.388450315523512,6.833417
7.171656822768514,6.674252
6.710523109452428,6.6696
6.113682179832232,6.628169
6.113682179832232,6.4943094
8.962135390066601,7.693492
7.547501682814967,6.826373
4.543294782270004,4.9590955
7.900266036767701,6.7526436
7.532623618788788,7.5601673
4.882801922586371,6.7589703
3.7727418733660456,6.8013487
5.147494476813453,6.2809534
8.854236693405742,6.9604607
4.382026634673881,6.4490037
3.912023005428146,6.715897
8.068402958569699,4.8553596
6.906035073488812,6.7438188
8.355144739461839,7.947076
2.8903717578961645,6.459869
4.659658371272161,6.5795407
5.4013251166222656,6.713354
7.124478262493424,6.7179575
4.718498871295094,6.6778154
4.175164523248395,4.983091
11.018661929503216,8.738974
9.77121251322631,18.292053
6.045005314036012,6.7587113
7.550661243105336,6.7150397
5.147494476813453,5.0016694
1.4951487660319729,6.9372916
7.650644551436897,6.760616
6.113682179832232,4.8661137
9.640563131210074,7.842122
7.245655067594535,6.858695
9.53097354456765,7.9474773
3.784189633918261,6.498068
6.113682179832232,6.4387465
6.113682179832232,6.5554504
6.582025138892826,6.854245
5.676753802268282,6.8385544
10.22201400828289,6.6598825
11.621331338814016,8.290319
5.834810737062605,7.1751266
2.995732273553991,6.4220304
6.113682179832232,6.4869137
6.595780513961311,6.67908
9.6634521335517,7.073483
9.114049711657897,6.7993436
5.296816240421769,6.7102356
10.162075464783532,6.5128827
6.113682179832232,6.567585
2.4849066497880004,6.6712303
4.264087336809195,6.491871
6.480044561926653,6.7789736
5.945420608606575,6.7561812
3.091042453358316,6.4764547
4.8283137373023015,6.6203823
6.113682179832232,7.377331
5.2574953720277815,6.7532806
1.871802176901592,6.593014
5.7745515455444085,4.8395762
2.341805806147327,6.625347
11.96401382310281,7.788602
7.729735331385051,6.82625
4.859812404361672,6.6510563
2.079441541679836,3.7848408
7.392647520721623,6.748729
7.219642040130735,7.535559
6.068425588244111,6.600589
4.127134385045092,6.7064548
5.37989735354046,6.687722
3.0007198150650303,6.7066846
6.113682179832232,6.751241
8.776784383701493,6.446567
6.113682179832232,6.4651413
9.75857738074032,6.6866884
6.90975328164481,7.625234
6.113682179832232,6.8246374
6.113682179832232,6.5394497
6.113682179832232,6.554963
7.697121317282625,7.2521677
4.77912349311153,4.9906836
3.044522437723423,6.3635893
4.882801922586371,6.7918406
5.820082930352362,6.675599
6.113682179832232,7.480938
4.584967478670572,6.7814336
5.204006687076795,7.3105316
3.091042453358316,5.18178
6.113682179832232,6.538026
3.4011973816621555,6.720738
6.257667587882639,6.664338
6.113682179832232,4.90789
1.6954215008207398,6.7356215
6.113682179832232,6.6486807
6.698268054115413,6.498795
4.624972813284271,6.6348276
6.699500340161678,7.246276
3.295836866004329,6.4449778
4.248495242049359,6.5074735
6.113682179832232,7.0920014
4.624972813284271,6.655632
5.641907070938114,6.743033
4.955827057601261,6.819504
6.113682179832232,6.5342264
7.29505641646263,5.9422035
9.305832353435404,6.7582526
5.679569598892408,6.7917943
6.113682179832232,6.6109633
6.113682179832232,6.58339
6.49868917197845,6.690011
2.501435951739211,6.60789
5.308267697401205,5.0036817
3.970291913552122,5.003454
3.609668310458921,4.9804783
3.4339872044851463,6.5878935
6.135564891081739,6.5756607
5.971261839790462,6.6500254
3.784189633918261,6.471072
3.4339872044851463,6.6346054
5.488937726156687,6.731492
7.94873845481361,6.6558714
4.276666119016055,6.7338257
2.302585092994046,6.535737
7.945201132412759,6.7170477
6.837332814685591,6.8963842
6.113682179832232,6.7520323
8.537387898701757,7.563427
6.113682179832232,6.7239075
10.137531478318628,6.8960676
9.39282858154946,7.157599
4.30406509320417,6.684622
6.889591308354466,6.7427864
6.338594078203183,6.8179255
3.7819143200811256,6.5123386
6.113682179832232,6.7034636
2.302585092994046,6.6942425
5.641907070938114,6.889761
7.074963197966044,6.7937107
6.113682179832232,6.750497
7.869019376499024,7.4171424
8.068402958569699,4.933077
2.4849066497880004,6.5356436
4.718498871295094,6.6016607
4.718498871295094,4.8751183
8.920255414908091,6.6340575
4.454347296253507,6.726385
7.43955930913332,6.7690115
7.31455283232408,6.690507
6.113682179832232,6.690184
6.464588303689961,8.73534
4.712356659554211,6.7319026
4.882801922586371,6.6705427
4.718498871295094,6.777943
6.113682179832232,6.6959057
7.710653323501202,6.7024326
3.332204510175204,6.769853
7.601901959875166,8.991045
3.367295829986474,6.4423018
8.790573479157159,7.327793
6.113682179832232,4.9718294
3.484312288372662,6.4702654
6.90975328164481,6.7027144
6.331501849893691,6.6396084
4.158883083359672,6.654003
11.164813751691984,8.328133
4.178992036282385,6.5551496
10.819818283610305,7.2622924
9.615938804529582,7.6298604
3.784189633918261,6.6525984
8.53934599605737,6.883529
12.5776430984906,11.154082
1.9906922405952263,6.775881
3.49650756146648,6.868405
6.113682179832232,4.8651805
7.066466970136958,5.681376
5.605802066295998,6.9037247
5.181783550292085,5.9020576
6.025865973825314,7.3257885
3.517497837358316,6.064818
7.570443252057374,7.0466685
9.554071910278983,8.156709
4.543294782270004,6.7626944
5.402677381872279,6.72723
6.113682179832232,6.54452
2.19722457733622,6.6198063
6.853299093186078,5.906286
6.655440350367647,6.6226244
7.397910739251215,5.2773223
6.113682179832232,6.237712
6.113682179832232,4.9613194
6.489204931325317,7.6621313
6.113682179832232,6.5004473
3.487375077903208,6.301594
7.898039690764619,6.5156
7.162397497355718,7.060973
4.687671407499835,6.746972
6.113682179832232,6.4605765
2.4849066497880004,6.749834
5.71042701737487,6.7064867
4.219507705176107,6.792131
6.113682179832232,6.482362
6.62273632394984,7.3093233
6.322565239927284,7.0331173
3.1525474442297874,6.777083
6.113682179832232,6.9074874
7.758760544157663,6.709297
7.86403565907245,6.946698
6.113682179832232,6.526041
9.98054118197842,6.6903563
4.4953553199808844,5.548079
8.007034012193408,6.8048973
6.1779441140506,6.6952553
6.400257445308821,6.5886636
1.88706964903238,6.575884
9.751966744894888,7.09723
10.60167202461334,6.79708
2.833213344056216,6.6967845
1.6505798557652755,6.8695984
3.6189933266497696,6.5074673
6.432940092739179,6.650237
4.174387269895637,6.448994
6.129355118865528,6.741171
4.955827057601261,6.651023
10.691990366412826,9.035599
3.688879454113936,6.7703733
7.784057002639929,6.6959715
10.294819929067236,7.62449
7.793999089503996,7.172805
6.113682179832232,6.5478754
2.8903717578961645,6.6883936
6.113682179832232,6.481103
2.0014800002101243,6.5775824
6.619847389491774,6.740425
5.805134968916488,5.049299
6.021023349349527,6.707876
1.1568351387902551,6.762595
6.921658184151129,5.900236
7.397561535524052,7.4677453
12.989978755558203,9.5820675
5.087596335232384,6.9960775
6.113682179832232,6.7391953
8.243282523048375,6.9873457
4.350277936359301,6.437568
2.96010509591084,6.630505
9.105202053852878,8.336229
7.245655067594535,7.4103756
