Actual,GCN_Predicted
12.180765093903544,6.9546204
3.044522437723423,4.962573
6.568077911411976,6.5832334
8.839711577882753,8.200953
5.605802066295998,4.8911943
7.550661243105336,7.0291777
6.326149473155099,4.9542384
8.999866223762636,8.386375
4.543450161408356,6.7404404
9.01942196795671,8.859868
4.394449154672439,7.483008
8.73165920153676,7.278717
6.113682179832232,4.4890637
6.113682179832232,4.4921603
2.079441541679836,6.788519
6.113682179832232,6.5358505
3.610917912644224,6.7618203
8.48920515487607,6.68179
7.846198815497425,6.530878
5.0238805208462765,7.0384846
5.598421958998375,6.5658627
9.615938804529582,7.6483626
3.9318256327243257,5.88969
9.296884973376368,7.3086953
4.31748811353631,5.9140673
7.163946684342547,6.756898
6.295266001439646,6.9848194
5.204006687076795,5.2708116
6.113682179832232,6.583061
4.804021044733257,4.9079466
5.834810737062605,5.9468474
4.591071261608589,1.9279282
6.495265555937008,6.687015
3.091042453358316,6.764347
7.496652438168283,6.781912
2.302585092994046,6.6163263
4.110873864173311,6.6201363
7.796469243086058,7.188283
5.863631175598097,6.50294
4.59511985013459,6.7567787
8.039802343736485,6.7
6.113682179832232,6.724037
8.399905330925241,6.7723274
6.257667587882639,6.6710205
4.564348191467836,6.8964415
10.951017050974922,7.5834064
6.113682179832232,6.7376633
11.73608501615644,7.77357
10.596684731846114,7.6081047
6.77078942390898,6.7162256
8.653819788948063,7.376306
8.122080008906696,7.0277457
1.9974177062012453,6.4707766
6.113682179832232,6.718854
9.461685507748296,6.793406
6.464588303689961,6.911898
2.4849066497880004,6.506624
4.109233174715851,6.4773655
8.4767877767812,7.401992
3.6375861597263857,6.7663755
8.007034012193408,7.243903
5.523228511956259,6.761174
11.320577814453172,7.669074
6.113682179832232,6.7127075
7.965892735084528,7.063431
6.548030921391581,6.7772317
7.091742115095153,6.769046
5.048573133436648,6.7343264
10.864789890239631,7.0732684
7.496652438168283,6.6996975
10.03108889712985,6.835118
6.135564891081739,6.509425
3.214867803470662,6.6216154
7.353722330399631,4.842566
7.379008127628304,6.7217116
4.30406509320417,5.0257144
6.068425588244111,6.6894817
2.4849066497880004,6.6975126
5.765670315370111,6.7250004
5.529429087511423,4.957691
5.659482215759621,6.4136305
4.290459441148391,6.6999483
9.056256356593469,6.5858593
9.847023015555,6.862972
0.6931471805599453,6.737945
6.735780014242327,6.689557
6.12029741895095,6.6651564
4.007333185232471,4.981701
3.914021008090819,6.513604
9.143238568435446,7.0547924
2.6983893251116484,6.7549205
7.037027614686276,6.825801
6.113682179832232,4.899227
10.126711100650509,6.8690796
6.113682179832232,6.493052
7.091742115095153,6.6883755
4.276666119016055,7.6397347
5.7745515455444085,6.689202
7.377118908972701,6.6577444
2.833213344056216,6.5584173
8.420021279663963,5.097857
5.805134968916488,6.690202
10.839620126623824,7.315173
5.147494476813453,7.295682
9.313799080344412,6.79881
6.113682179832232,6.4601994
7.763021309018518,6.684862
5.5093883366279774,5.0326686
4.543294782270004,6.70191
7.983440063006542,6.709444
6.113682179832232,6.681779
7.011830304766511,6.7922373
9.472858470764416,8.538422
6.113682179832232,6.7147646
6.113682179832232,6.5359554
8.434246270595311,6.816428
7.31455283232408,6.6945753
4.23410650459726,6.74593
8.56388591940822,5.926263
5.087596335232384,6.7989497
2.3978952727983707,6.627488
8.909505512946101,7.22421
10.691990366412826,7.691671
6.990256500493881,7.057513
9.615938804529582,7.59638
4.418840607796598,6.676833
7.60887062919126,6.9679317
4.882801922586371,6.603454
6.113682179832232,6.56222
6.113682179832232,6.6483507
6.257667587882639,6.692671
9.127176130715414,6.73493
8.720239871952511,7.412942
6.90975328164481,6.759412
7.784057002639929,6.9376206
10.085892439191388,6.896433
6.478509642208569,7.628796
11.669946307650886,7.627043
4.31748811353631,6.449923
6.113682179832232,6.7370615
7.784057002639929,6.7918177
5.356586274672012,6.8036613
6.113682179832232,6.5904856
7.31455283232408,6.9919047
9.472858470764416,8.559978
7.7025561132685825,6.97826
6.021023349349527,6.961383
10.804989466936844,8.450441
8.240121298076472,6.82744
6.113682179832232,6.548291
1.33500106673234,6.552417
9.21054035197885,4.9085226
5.863631175598097,7.0555773
8.007034012193408,6.514595
6.113682179832232,6.773716
9.664388663527056,6.7776537
1.871802176901592,6.6671104
6.113682179832232,6.5420084
7.779968723615364,6.74405
4.624972813284271,6.7118416
0.6931471805599453,6.760894
3.1354942159291497,6.861845
7.104308819387724,6.759056
6.77078942390898,5.798497
5.594711379601839,6.961028
7.523630463983896,7.4866095
7.550661243105336,6.7329106
7.901747518520144,6.6819134
8.634533137007384,6.7603836
9.121509158269568,6.7673745
2.778819271990417,5.0900373
4.257030144499196,6.4610167
2.338917022241436,6.568387
4.663439094112067,6.5335712
6.238324625039508,7.431254
6.9865664594064265,6.82169
8.47261414801827,8.414925
7.393263094763838,6.8136296
6.113682179832232,6.5917935
1.824549292051046,3.8510804
5.43372200355424,7.059809
10.043336447652528,7.6114697
11.332745613088134,8.629551
8.699848026000312,6.7386346
9.339788439163067,6.7622614
8.132118772955806,6.759615
3.990834185852436,6.4807386
5.605802066295998,6.7771387
2.714694743820879,6.6787972
5.3442462984364365,7.1692743
8.300031711779575,8.102283
6.575429891459506,6.7683015
6.113682179832232,6.7163587
3.49650756146648,6.7002125
9.95237295026594,7.4469347
7.379008127628304,6.3405905
8.984944285608679,7.0670123
3.258096538021482,6.770979
6.480044561926653,6.70879
3.5263605246161616,7.508931
6.899723107284872,6.6347413
8.039802343736485,6.7223783
6.476972362889683,6.652934
10.778997955688665,9.278351
6.113682179832232,6.647973
5.71042701737487,5.04545
2.3978952727983707,6.524741
6.113682179832232,6.6394205
5.942799375126701,6.7779284
6.113682179832232,6.726783
5.7430031878094825,6.750123
6.113682179832232,6.5516677
4.04305126783455,6.728203
4.219507705176107,6.7401676
7.650644551436897,5.7747664
6.113682179832232,4.6767726
5.356586274672012,7.0978255
6.565204196659518,6.7354364
6.113682179832232,6.727125
7.39930195305648,6.7418103
6.113682179832232,6.7065973
8.909505512946101,6.8523045
9.287486581152836,7.0456805
8.298290634359283,7.175284
4.33990170837321,6.5042133
4.804021044733257,7.030148
4.718498871295094,6.7107067
6.553933404025811,6.589058
7.697121317282625,6.657775
2.5649493574615367,6.698385
4.882801922586371,7.932315
2.302585092994046,4.772255
10.656333225885623,8.125812
6.113682179832232,6.7108936
8.265135629937385,7.7173176
6.113682179832232,6.608358
10.017574878573896,7.671847
7.127693699347399,7.035296
4.356708826689592,5.9127574
4.406719247264253,5.687452
5.081404364984463,6.690708
3.6375861597263857,6.8974676
5.488937726156687,6.971489
6.729761313419576,4.9677143
5.147494476813453,6.631576
7.171656822768514,7.8679657
2.70805020110221,6.7866926
5.356586274672012,7.873528
7.6246189861593985,6.8264585
6.021023349349527,6.85702
6.113682179832232,6.11664
7.94873845481361,5.0971537
2.079441541679836,6.730707
7.294377299288821,6.7430124
4.28496492183075,6.7049212
7.660444154150635,6.761764
7.860185057472165,6.793022
3.4011973816621555,6.843919
9.99888863729938,6.877981
7.507818372984343,7.4393873
9.741086263177303,7.6528177
2.23996330594962,6.723925
5.971261839790462,6.677056
6.492119457261987,6.7661953
3.471966452550362,6.7399645
7.342779189331845,5.903193
3.681351187693145,6.6451807
4.465908118654584,6.439594
8.05579245097777,7.754321
3.6402142821326553,6.5381875
5.605802066295998,6.716724
7.588829878307813,6.7796297
6.421622267806518,7.326158
7.507690077819904,7.7355604
6.113682179832232,6.548291
3.332204510175204,6.717174
8.558226700677272,8.298377
7.236339342754344,6.559223
6.156978985585555,7.2964325
4.882801922586371,6.73654
6.113682179832232,6.4781265
5.860786223465865,4.6810136
5.2574953720277815,6.846775
8.366835309827675,7.561643
6.113682179832232,6.695462
13.075275962733803,10.208204
7.822815452201346,6.760071
3.0349529867072724,5.2003384
6.113682179832232,6.647326
9.472858470764416,7.0398445
6.113682179832232,6.5430355
8.67965211911394,6.6434736
7.270312886079025,7.241873
7.004881989712859,5.072423
7.162397497355718,7.061136
7.973155433444133,6.7166214
6.113682179832232,7.1610417
4.820281565605037,5.9327474
3.1354942159291497,7.295309
6.113682179832232,6.7083654
9.200492035921368,7.6544375
4.470495282661489,6.999678
6.723832440821209,6.8934135
9.46591239050973,7.4704304
5.44673737166631,7.5481844
8.434246270595311,6.9324093
5.512218336495314,6.7474833
6.995033287089198,6.689634
6.113682179832232,6.639489
1.1631508098056809,3.688745
5.0238805208462765,5.67899
6.448889394146858,6.593462
6.113682179832232,6.5548677
6.113682179832232,4.8604894
6.113682179832232,7.377331
7.509883061154913,5.868248
5.71042701737487,6.6275043
2.1162555148025524,3.8400311
4.406719247264253,6.6667633
10.79961639258633,7.2220917
7.463936604468925,7.1695204
8.74862232231722,7.164194
9.90358754753646,6.720764
7.496652438168283,6.724764
3.6375861597263857,5.947805
5.204006687076795,6.4580574
3.58351893845611,6.489801
7.171656822768514,6.666026
6.379527995108011,6.6560926
4.465908118654584,6.651985
6.553933404025811,6.9769096
2.302585092994046,6.6835284
9.00981411052738,7.0468493
5.7745515455444085,6.7855096
5.942799375126701,7.0515985
7.784057002639929,6.9727707
8.111328003286733,11.739807
2.714694743820879,6.6975436
7.438971592395862,6.9871016
5.945420608606575,6.7894053
10.645472515179373,7.0610447
8.16469151435509,6.74271
3.09058780456667,6.6179066
2.995732273553991,6.7121663
5.918893854273146,4.9917307
2.4344901638739844,6.6337643
8.096208271650037,7.2474194
3.091042453358316,6.4880123
4.574710978503383,6.3611135
4.859812404361672,6.704208
8.132118772955806,6.8103123
6.113682179832232,6.687011
6.113682179832232,6.4709826
3.691376334312523,6.788072
3.218875824868201,6.5087066
3.713572066704308,6.382886
7.360103972989152,5.705217
4.718498871295094,6.4273767
6.018593214496234,5.8990645
6.113682179832232,4.966131
3.610917912644224,6.6303654
9.44951474036292,7.343994
3.555348061489413,6.479396
6.113682179832232,6.713828
3.091042453358316,6.710396
10.714462212209275,7.5206842
6.416732282512326,6.6793814
10.085892439191388,6.727593
8.10832229017324,6.7015357
9.39282858154946,7.326079
9.692889970390436,6.726284
8.1374570048449,8.785742
6.79346613258001,6.818844
6.113682179832232,6.493643
5.272999558563747,6.6661496
8.537387898701757,7.0936766
7.586803535162581,7.0654054
6.113682179832232,6.572632
7.083387847625295,6.8790007
8.98619632032839,7.334881
7.9391588179567965,6.826279
4.02535169073515,7.0463743
3.58351893845611,5.947607
9.79823814181703,7.093242
7.741533589281828,6.820518
2.4849066497880004,6.5818367
7.004881989712859,6.629866
6.113682179832232,6.6486807
3.774598329516474,6.6248236
6.113682179832232,4.9877343
11.695263688291964,7.928154
6.113682179832232,6.6143403
4.543294782270004,6.800933
6.113682179832232,6.7621446
7.413387399428173,6.738392
3.737669618283368,4.609998
6.113682179832232,6.4857945
8.90136656405678,6.8295984
1.9459101490553128,6.4207497
4.969813299576001,7.010867
2.772588722239781,6.5378633
5.0238805208462765,5.022183
6.095828204111635,6.7521133
6.113682179832232,6.624321
7.550661243105336,7.441945
6.113682179832232,6.5508327
4.718498871295094,7.142299
6.674561391814426,6.670463
6.113682179832232,6.54452
9.68046899341007,6.729715
6.156978985585555,7.5348434
2.4849066497880004,6.62712
9.868067607304868,7.09398
4.382026634673881,6.4701605
7.597897950521784,8.63435
6.113682179832232,6.6589603
8.913550280493675,6.717621
5.0369526024136295,7.164814
9.95237295026594,6.8039703
6.879355804460439,6.842186
7.697121317282625,7.1878552
8.779865100863852,6.70685
6.113682179832232,7.2871885
9.472858470764416,6.767992
5.918893854273146,6.704137
6.313548046277095,6.7833443
8.839566503657949,6.3128233
11.951193299043943,6.9379473
8.326516830239528,7.088395
7.463936604468925,7.1712837
8.691986481789401,7.339081
3.912023005428146,6.740159
6.842683282238422,5.192276
4.143134726391533,6.3932223
5.968707559985366,5.9006186
10.219867508783544,6.8191786
2.128231705849268,4.8830132
5.4638318050256105,7.115772
1.840549633397487,6.574142
4.718498871295094,6.805065
6.655440350367647,6.962685
8.251142139090751,6.723412
3.990834185852436,6.4703617
6.113682179832232,6.5440617
7.231287004327616,6.8235283
6.113682179832232,6.893568
3.484312288372662,6.4307866
10.085892439191388,6.7537947
5.0369526024136295,7.0598454
10.714462212209275,6.706854
8.102283624480073,7.6677136
6.113682179832232,4.883289
6.198478716492308,6.5461497
9.546955455537145,6.802534
2.3978952727983707,6.558414
6.035481432524756,6.6503773
4.02535169073515,6.654152
6.113682179832232,4.5289288
4.406719247264253,6.717311
7.560601162768557,6.7795672
3.4339872044851463,6.775298
8.4767877767812,6.9063993
2.867330558749466,4.9279428
1.9459101490553128,6.696438
8.697345730925353,7.1775074
6.1779441140506,5.00633
6.113682179832232,6.5769453
8.08394570229562,6.732954
5.030437921392435,4.708357
6.113682179832232,6.656253
6.113682179832232,6.696438
9.195835685773302,8.655471
7.550661243105336,7.5554667
5.147494476813453,6.723645
3.4242626545931514,6.5644913
8.132118772955806,8.31394
2.079441541679836,6.49809
4.955827057601261,6.706441
6.113682179832232,4.743472
5.564520407322694,6.5531225
10.043336447652528,6.7362328
5.84035091743822,7.172047
8.98744678941718,6.760588
5.863631175598097,6.7855396
4.162626069638506,6.7256155
2.302585092994046,4.8890405
3.7612001156935615,6.6947756
5.488937726156687,5.268278
2.26176309847379,6.6352987
7.6787889981991535,9.406513
5.087596335232384,6.6688356
6.113682179832232,6.5233746
2.6390573296152584,7.10083
5.926926025970411,6.6303415
3.822098297900159,6.552685
3.80666248977032,6.7030354
9.90358754753646,7.4562464
10.138638722974616,6.9399366
4.477336814478207,7.4603424
6.113682179832232,6.5303698
7.004881989712859,7.4260216
7.542570908468265,7.0338383
9.546955455537145,7.1661544
8.82497196556714,6.693695
3.367295829986474,6.8148026
5.7430031878094825,7.0401573
9.313799080344412,6.841657
9.561138078742038,6.742439
6.113682179832232,6.536126
3.4657359027997265,6.6819725
1.308332819650179,4.954127
10.669001905221974,8.768538
3.555348061489413,4.9173203
1.9459101490553128,6.643647
6.113682179832232,6.655098
4.3694478524670215,6.6354165
6.450333145321208,7.2921066
9.53978799366043,6.418182
5.5971989892534175,5.209804
2.5649493574615367,6.7677016
5.950544787829365,6.74113
4.158883083359672,6.699052
7.697121317282625,6.702463
6.899723107284872,6.9319315
0.6931471805599453,6.772982
6.113682179832232,6.4459324
4.718498871295094,6.5982614
7.083387847625295,7.55867
5.854527413134486,7.407175
9.277923889465582,7.8186774
6.113682179832232,6.5062084
5.056245805348308,6.5926347
6.113682179832232,6.538026
4.672828834461906,6.409669
2.079441541679836,6.74167
1.791759469228055,6.4857874
3.845883202923601,6.6392713
7.097046424217574,7.0422583
8.418697944667139,5.9046493
3.933583466809481,6.7117047
4.804021044733257,4.9365606
6.113682179832232,6.7161026
11.672899158100275,9.574358
8.399872548839694,6.6947603
6.400257445308821,6.4323587
7.379008127628304,7.0841265
3.655839600035736,6.531968
7.467371066917559,6.7738285
4.02535169073515,6.840356
6.687108607866515,6.6117373
4.718498871295094,6.433915
6.8690144506657065,6.8208256
5.069532935343741,6.7191544
8.114324709155339,5.6805253
5.308267697401205,6.848934
9.814765622475324,7.3548293
12.170455830527631,9.03452
6.113682179832232,6.7138634
6.280208555506141,3.9444015
8.044901117403375,6.7712092
6.113682179832232,7.3281546
6.238324625039508,6.7567434
6.113682179832232,6.844062
3.9889840465642745,7.116007
5.996452088619021,7.514057
10.203666216317192,6.9475765
5.087596335232384,6.6154156
6.198478716492308,6.873579
8.630878955820053,6.729513
7.351799869057777,5.1274133
5.187385805840755,6.59
4.248495242049359,6.6624737
8.852048956723861,6.818728
4.406719247264253,6.397273
7.793999089503996,7.0664034
3.616308761279101,6.497791
5.488937726156687,6.5792494
6.021023349349527,6.6894717
9.6567554664133,7.065233
6.60934924316738,6.8076625
8.82497196556714,7.188977
7.43955930913332,7.7933187
8.866116166332754,6.7465715
1.7047480922384253,6.7555695
8.21932609390609,7.0002737
6.113682179832232,6.653527
3.0819099697950434,6.3672314
10.518727244219548,6.8188453
1.6134299337036375,6.544567
8.819073983267831,6.6720915
9.126197603863757,7.4004374
5.468060141135132,6.306936
5.7745515455444085,4.941558
3.910021002757473,6.5073175
9.68046899341007,7.5404468
3.58351893845611,6.5250893
2.360854001118021,6.6171846
6.113682179832232,6.5426626
0.6931471805599453,6.770591
7.531873213208089,6.970622
9.495669678844369,7.3206887
3.8897773964808255,5.3373275
7.58629630715272,5.9728866
3.367295829986474,6.274873
6.899723107284872,6.8033953
10.63289939290031,12.572226
2.9069010598473755,6.217388
6.113682179832232,6.498418
8.022568946988255,7.0851355
6.113682179832232,6.536126
4.675628649636653,6.695568
3.893859034800475,3.9009676
4.772352065761245,6.7552085
6.113682179832232,6.661208
6.124683390894205,7.051489
10.165928737122114,7.6230206
2.3978952727983707,4.5587215
2.4069451083182885,6.720558
8.319229938632326,6.6956954
2.444952334280968,6.607177
6.113682179832232,6.5829525
7.245655067594535,6.899373
6.113682179832232,4.994788
7.697121317282625,6.8204026
5.945420608606575,6.6694613
6.238324625039508,6.8963356
10.07794493427328,6.8360233
7.373374309910049,7.125601
7.584981389247157,6.757677
6.480044561926653,7.7308598
9.615938804529582,6.7053595
11.192334451490051,8.582014
6.1779441140506,7.4147553
9.39282858154946,7.3764687
10.468858178153916,6.7274237
3.8945781272373545,6.7338214
2.4849066497880004,6.716221
6.113682179832232,6.638446
5.641907070938114,7.299234
2.3978952727983707,6.5921974
6.113682179832232,6.718957
6.113682179832232,4.8661137
2.0014800002101243,4.867178
5.945420608606575,6.7994723
4.941642422609304,5.2291665
2.431857428698185,6.513838
3.0106208860477417,6.69733
2.372111155642656,6.697623
5.356586274672012,5.717216
6.113682179832232,5.016018
4.672895345678114,6.7239685
2.6878474937846906,6.5770855
9.602517585757411,6.9529934
7.091742115095153,6.657235
2.9444389791664403,5.2026763
4.5217885770490405,6.822789
5.308267697401205,6.7036324
6.79346613258001,7.309677
7.756195343948118,7.561204
3.258096538021482,6.5487013
9.169726689090886,6.644552
3.6375861597263857,4.98123
1.5260563034950494,6.6169243
4.68213122712422,6.780795
2.8317840541513,6.784078
2.4423470353692043,6.691784
5.811140992976701,6.885966
3.295836866004329,6.5409527
8.468423027046809,6.882763
7.247792581767846,8.444753
8.732627099660395,6.8184023
10.778997955688665,7.9370832
9.39282858154946,6.8377066
4.804021044733257,7.425702
6.113682179832232,6.482608
10.322263674703963,7.4552426
6.816968313896803,6.6542683
5.568344503761097,6.6645737
7.601901959875166,6.6524343
7.973155433444133,6.903513
3.258096538021482,6.535326
6.525029657843462,6.740754
9.71032747056118,6.9724193
2.4849066497880004,6.6650343
7.379008127628304,6.6265
1.383791230901772,6.6169243
8.962135390066601,7.6530366
7.171656822768514,6.658508
5.996452088619021,7.4144907
7.080867896690782,7.16411
5.641907070938114,6.803811
10.34180699751524,8.412148
6.480044561926653,6.640653
3.3141860046725258,6.2004247
6.113682179832232,6.456808
3.8501476017100575,6.630145
5.238337934700955,6.715564
2.1162555148025524,6.6443734
8.664232934065552,8.651089
4.605170185988092,6.4527454
1.7656547823075557,6.7390194
6.1779441140506,7.1060085
6.721425700790643,7.557869
1.840549633397487,6.6085176
9.546955455537145,8.27818
3.655839600035736,6.6078596
6.113682179832232,4.5167494
7.825644732219989,5.890223
4.633757642840004,7.215496
9.24009333012553,7.7491503
4.549657476057832,6.484981
11.775305113934762,7.835509
6.113682179832232,6.5431843
7.550661243105336,7.9997582
8.434246270595311,6.622244
7.415776975415394,6.727541
5.676753802268282,7.041641
5.7745515455444085,6.4693437
5.0369526024136295,7.0595427
9.615938804529582,7.494503
6.198478716492308,6.7261224
6.113682179832232,6.8897667
3.6635616461296463,6.6813188
6.688354713946762,6.558879
6.539585955617669,6.764638
8.094073148069352,7.2414093
6.259581464064923,6.703335
5.834810737062605,6.765925
6.679599185844383,7.0192127
8.648572269472618,7.312563
5.641907070938114,8.079396
5.641907070938114,6.7329826
9.68046899341007,7.3595943
5.7430031878094825,6.7430425
5.71042701737487,6.606994
8.4767877767812,7.252044
3.555348061489413,6.7591214
9.803777708387116,8.318214
6.113682179832232,6.642044
3.795489189172194,5.2803783
6.113682179832232,6.7275715
11.877582467350576,6.9905524
6.113682179832232,6.636255
6.113682179832232,4.9598207
10.831746380186138,8.168952
8.191463051326927,7.4142685
6.71174039505618,6.703965
10.974161859161184,15.196612
8.980675603671708,6.770784
10.434174625397674,7.9055367
6.113682179832232,6.448683
6.113682179832232,6.4643316
3.1280754605417043,6.621952
6.62273632394984,6.845354
8.102283624480073,6.7324305
6.113682179832232,6.7046194
7.697121317282625,6.754988
3.2308043957334744,6.59237
8.240342909402774,5.3065453
4.584967478670572,6.503175
7.43955930913332,6.7884774
2.772588722239781,4.913242
5.786897381366708,5.9035444
8.392083380373393,8.743976
6.113682179832232,6.610838
9.95237295026594,7.434561
8.929567707825337,7.5291414
4.101740610509301,6.706217
6.113682179832232,6.476063
6.113682179832232,6.6711054
5.147494476813453,6.743
2.465553921272185,6.4776754
10.34180699751524,7.5686398
2.797281334830153,6.4630976
8.455743229100015,6.95202
6.568077911411976,6.5899076
8.10530751550515,6.7204323
4.442651256490317,6.595383
6.899723107284872,6.691036
6.113682179832232,6.6955295
5.356586274672012,6.726518
6.57507584059962,6.825694
6.113682179832232,6.7229977
8.648572269472618,6.7648916
7.091742115095153,6.724247
10.671324678727515,8.437822
8.4767877767812,6.7574015
6.368549670158185,6.7854586
1.6094379124341005,6.7225456
4.343805421853684,6.722574
6.660575149839686,6.451828
3.3463891451671604,6.502651
11.36907818897207,8.139409
2.19722457733622,6.695595
6.747586526829315,6.7161856
6.045005314036012,6.8419175
6.113682179832232,6.529957
4.338858139272503,1.9279282
6.238324625039508,6.687677
6.091309882077698,6.631402
10.909655550812955,5.993285
4.31748811353631,6.2734876
6.113682179832232,6.746264
4.804021044733257,6.7142057
6.2766434893416445,7.0557823
8.882114044208821,6.8708935
5.676753802268282,6.6270103
6.113682179832232,6.4663763
6.251903883165888,6.2814355
8.450198322591959,6.769179
2.302585092994046,6.4812927
6.113682179832232,6.630844
3.58351893845611,6.7354937
4.30406509320417,6.5938196
2.145931282948669,6.5026994
4.143134726391533,5.914061
8.161089512845797,7.0479326
10.896776361897594,7.9374785
11.695263688291964,8.488709
9.151863442217207,6.7956657
5.087596335232384,6.626674
1.6094379124341005,4.92459
9.384461732204798,7.259383
4.955827057601261,6.8725843
6.113682179832232,4.9424047
7.550661243105336,4.916873
