Actual,PyTorch_Predicted
6.2766434893416445,5.9970713
6.113682179832232,5.236161
6.124683390894205,5.9851418
4.882801922586371,4.7133193
8.797948354937416,8.620545
4.186619838331271,4.4069195
6.113682179832232,4.7887053
5.488937726156687,5.286571
5.0238805208462765,4.7081475
4.875197323201151,4.008755
7.349873704738337,7.3739347
5.204006687076795,3.8949869
4.532599493153256,4.210183
11.46899447586426,9.736295
8.830250570199247,8.3949
4.142951995946158,4.604515
8.444622498581403,8.275715
4.204692619390966,4.5075307
6.113682179832232,5.7626743
7.31455283232408,7.143902
3.258096538021482,4.45412
7.6787889981991535,7.938844
6.113682179832232,4.8472137
5.44673737166631,5.14736
4.955827057601261,4.2023015
7.566311014772463,7.405596
3.258096538021482,4.152577
7.898039690764619,7.4972
3.933263673001215,1.7497275
6.113682179832232,4.742299
5.834810737062605,5.646656
6.448889394146858,6.5104823
4.5217885770490405,4.899845
7.245655067594535,7.148465
6.113682179832232,5.9673667
4.04305126783455,3.9249818
5.916202062607435,5.7207975
6.113682179832232,5.968032
6.113682179832232,4.545989
6.113682179832232,4.748001
2.917770732084279,4.5085273
7.149131598557407,7.1212263
6.113682179832232,4.796277
9.79823814181703,9.080835
2.4849066497880004,2.086284
10.34180699751524,9.226681
2.58820875799096,1.4679503
6.113682179832232,5.2545667
6.1779441140506,5.929681
5.700443573390687,5.499189
6.884486652042782,5.9149523
2.6390573296152584,4.393664
8.455743229100015,8.332061
0.6931471805599453,1.5110042
9.504873919377063,8.977659
7.31455283232408,7.2960825
2.4849066497880004,4.230774
6.86484777797086,6.7247357
10.79961639258633,9.384543
7.934513463882263,7.7979403
8.243282523048375,8.23402
5.537334267018537,5.4110317
4.31748811353631,4.9865603
3.4657359027997265,4.5971627
3.9889840465642745,3.287086
9.181120554290926,8.942664
3.7612001156935615,3.2003694
8.317033476492403,8.15856
8.016977746762262,7.862154
6.723832440821209,6.633875
6.113682179832232,4.8011613
7.901747518520144,7.831977
8.187855443695623,7.6278596
8.102283624480073,7.960405
9.68046899341007,8.982096
10.24003121517787,9.252308
8.434246270595311,8.31477
6.218600119691729,5.7974806
8.57583938684897,8.20381
2.2607208888953467,4.0198345
2.995732273553991,4.217605
9.409355151711798,8.984796
6.113682179832232,4.1665397
2.079441541679836,2.86969
8.412277021466677,8.278994
5.971261839790462,5.56628
5.081404364984463,4.576884
0.6931471805599453,2.5414205
5.0238805208462765,4.625809
2.079441541679836,1.8831053
9.615938804529582,8.937657
6.113682179832232,4.7758102
6.113682179832232,4.313936
7.171656822768514,4.6057863
4.0943445622221,5.5164857
8.718849392907325,8.398464
4.804021044733257,4.740482
8.474703139795285,8.315342
8.982435503560263,8.709304
2.815408719422709,1.3526952
9.770070439095775,9.085889
4.501502267296758,5.267686
3.4339872044851463,3.0553937
6.113682179832232,5.62893
2.302585092994046,-0.05890608
10.571368205848186,9.314734
5.0238805208462765,5.1536207
8.216628493133443,7.73728
6.3835066348840055,5.9296055
7.86119079948352,7.7160597
4.580877493419047,4.57074
6.113682179832232,5.993355
6.113682179832232,4.8177886
6.648984550024776,6.4070683
7.266827347520591,6.9546013
8.503499864284235,8.325191
9.931686206894806,9.138791
3.346929616406618,1.4950745
4.634728988229636,4.111843
10.36860426020847,9.296578
3.634951112088381,4.333009
8.189244525735901,7.8552403
5.529429087511423,5.340373
3.4657359027997265,3.9711268
7.762596048540069,7.5815806
7.59270801532726,7.535804
6.113682179832232,6.266758
2.772588722239781,1.1972471
7.116394144093465,6.5289207
7.25063551189868,6.849407
4.605170185988092,4.5318274
11.72805297348936,10.083784
2.302585092994046,4.745647
4.356708826689592,4.738242
12.570722703538417,11.287657
5.0238805208462765,4.6045203
6.75343791859778,7.533002
3.8501476017100575,4.0530643
11.373686385878235,9.82002
4.61512051684126,4.301536
2.5649493574615367,4.800233
6.113682179832232,4.472597
5.8522024797744745,6.0564938
4.51085950651685,3.75336
9.615938804529582,9.100221
8.789050713521046,8.4702015
7.43955930913332,7.1545916
4.07753744390572,4.344362
10.695801104590572,9.465842
10.8474323611921,9.639216
6.113682179832232,4.6579533
3.186352633162641,4.188164
7.938088726896952,7.879443
5.236441962829949,4.5792665
6.77078942390898,5.485389
7.709756864454165,7.538044
7.004881989712859,6.81096
7.984462732262196,7.867878
4.110873864173311,4.535782
4.060443010546419,4.6190147
10.872408684473482,9.562015
6.113682179832232,4.7412515
5.308267697401205,5.42653
4.127134385045092,4.8946133
2.772588722239781,5.220546
9.165552189186048,8.840918
6.240275845170769,6.0212297
4.624972813284271,4.7110796
6.113682179832232,5.347846
2.6390573296152584,4.1579385
6.747586526829315,6.049549
7.917033603418922,7.7096176
9.05392045270488,7.056883
3.713572066704308,3.9543476
5.726847747587197,6.250596
6.113682179832232,4.138772
5.71042701737487,5.5014725
3.8918202981106265,4.183385
8.39366870513074,8.226558
6.805722553416985,6.8269405
8.665957964681349,8.581704
8.810161268297255,8.610427
9.852299515766695,9.035182
2.19722457733622,3.4889498
9.305832353435404,8.868896
4.290459441148391,4.2611
5.529429087511423,5.1426725
5.365976015021851,5.414591
6.113682179832232,4.817628
7.31455283232408,7.110012
2.2874714551839976,4.5218024
6.111467339502679,4.788102
10.647850524480344,9.451517
2.2491843162669305,4.6550627
3.49650756146648,4.860055
8.909505512946101,8.687131
9.230339058482873,8.591648
10.714462212209275,9.420642
4.61512051684126,4.3891606
10.126711100650509,9.215497
6.113682179832232,5.2962995
7.091742115095153,6.702428
7.083387847625295,7.2443566
2.5649493574615367,4.745208
8.630878955820053,8.432697
8.974871170971337,8.576076
6.093569770045136,4.6235037
7.998671361015776,7.809353
10.130702803220393,9.258838
3.091042453358316,4.2259707
6.113682179832232,5.688439
10.8590374583624,9.476808
4.406719247264253,4.55762
6.595780513961311,6.1652093
5.676753802268282,5.7789173
6.3835066348840055,6.386385
6.349138991379798,6.172099
8.630878955820053,8.476703
4.30406509320417,4.3527193
9.187276432377631,8.93139
6.113682179832232,5.85331
4.59511985013459,4.4611344
3.80666248977032,4.2951255
8.732627099660395,8.671959
6.735780014242327,6.116686
5.236441962829949,5.6735187
2.302585092994046,0.86295545
6.113682179832232,5.9258995
10.596684731846114,9.4267235
8.371010681238156,8.204782
6.51025834052315,6.4556637
7.973155433444133,7.732048
9.852299515766695,8.995707
3.737669618283368,4.7986183
11.461832150585344,9.833054
6.077642243349034,5.9967
4.804021044733257,4.5117965
8.839131752546109,8.667575
0.76169801648582,1.3011711
2.5249283241374862,1.5154917
2.778819271990417,3.6699886
8.216628493133443,7.945345
8.455743229100015,8.512038
1.7047480922384253,2.0299199
2.302585092994046,3.735712
6.432940092739179,5.5927525
4.1059436980654525,3.7873776
6.318968113746434,6.2313843
3.367295829986474,4.2082057
3.4657359027997265,4.294939
2.1162555148025524,4.7413006
6.113682179832232,5.5554504
3.122364924487357,4.715769
6.113682179832232,5.699465
8.732627099660395,8.602909
2.772588722239781,1.9682
7.004881989712859,6.780503
7.463936604468925,7.5180817
2.726681987327473,1.6666245
6.113682179832232,5.9892306
6.1779441140506,6.1472197
7.878155336503324,7.735346
3.7232808808312687,4.482662
3.1354942159291497,4.1649337
6.484635235635252,5.8774886
4.74493212836325,3.948071
0.6931471805599453,1.7967184
10.806713308080846,9.509044
6.572282542694008,6.3587074
9.68046899341007,8.951348
6.113682179832232,4.7780046
6.113682179832232,4.537248
6.71532063145127,6.0868177
8.343315881404946,8.072277
2.995732273553991,5.220546
9.546955455537145,8.92039
12.254872333463778,10.755924
2.72785282839839,2.4036138
3.828641396489095,4.0177493
3.4339872044851463,3.2142105
8.328934041955529,8.07929
6.113682179832232,5.9810762
7.45083509827746,6.673476
8.098536151624295,7.8780727
9.464439807410836,8.24301
6.113682179832232,4.826209
8.102283624480073,8.048718
9.259320994197804,8.841473
2.3702437414678603,4.7358603
9.741086263177303,8.974498
8.240648863374913,8.088437
8.317033476492403,8.187479
6.113682179832232,6.1733017
10.73644015278695,9.494233
1.94585805890356,1.749522
2.5649493574615367,4.774987
9.159257581746866,8.855814
3.49650756146648,3.8965707
6.525029657843462,6.4138713
2.4423470353692043,2.1458144
7.305188215393037,7.168825
4.756770601392795,5.4613156
6.113682179832232,5.4016848
6.129050210060545,6.1199827
9.776494254379262,9.020726
6.113682179832232,5.831384
2.131796772013764,1.3876089
4.192680462942962,4.380064
6.90975328164481,6.627756
6.156978985585555,6.714403
4.356708826689592,4.738242
4.356708826689592,4.734106
3.4657359027997265,4.519244
6.62273632394984,6.4188614
10.165928737122114,9.248784
4.219507705176107,4.184418
5.676753802268282,5.3881865
2.19722457733622,4.544658
5.2574953720277815,5.446412
6.113682179832232,4.8016596
5.198497031265826,4.332872
2.344686269012681,4.3490334
8.756210091886738,8.616101
2.995732273553991,2.80393
6.113682179832232,6.057827
2.2438960966453663,4.8291836
6.257667587882639,5.615856
4.971676010839631,5.157158
5.7430031878094825,5.2939124
9.53097354456765,8.671584
5.0238805208462765,4.8002872
7.8826922062890254,7.8883905
2.772588722239781,2.3939853
3.7977338590260175,4.7445335
7.550661243105336,7.5401626
6.782192056006791,6.552884
5.883600901232037,5.7278852
5.356586274672012,5.432123
6.135564891081739,5.976836
7.601901959875166,7.411086
2.833213344056216,4.598995
8.681350777582521,8.263312
9.187583384853566,8.781835
6.113682179832232,5.630445
9.495669678844369,9.008541
6.113682179832232,4.8018084
9.0940312495758,8.703873
6.508769136971682,6.0000744
6.113682179832232,4.7387376
7.741533589281828,7.4570146
6.879355804460439,6.419345
3.258096538021482,3.3658063
9.95237295026594,9.161954
3.49650756146648,3.1784024
6.091309882077698,5.571359
7.379008127628304,7.2935147
3.044522437723423,1.995558
6.2766434893416445,5.9853005
2.8903717578961645,4.1254983
5.2574953720277815,4.928882
6.113682179832232,6.2717557
4.07753744390572,3.8671045
5.525452939131784,5.2963343
4.204692619390966,4.1459575
6.156978985585555,5.8049893
9.99888863729938,9.220683
11.26320690547022,9.767186
6.113682179832232,5.637844
7.462789157412448,7.2916613
4.718498871295094,4.1866317
9.305832353435404,8.901405
6.113682179832232,4.8298025
9.803777708387116,9.160963
6.113682179832232,4.7873263
7.156176637480615,6.086317
6.113682179832232,4.677919
2.3758355547336385,4.4950004
4.189654742026425,5.024855
6.635946555686647,6.190936
6.113682179832232,4.760165
8.668493466439914,8.452383
1.4816045409242156,1.3970982
7.091742115095153,6.7916064
3.912023005428146,3.1096635
11.686895578675124,9.884965
5.918893854273146,5.5387216
2.1633230256605382,4.1480923
1.7967470107390942,4.774691
4.804021044733257,5.081305
6.113682179832232,4.606675
3.218875824868201,4.494797
6.113682179832232,6.0857677
1.966984236610776,2.7159395
8.64541048921699,8.487443
8.618485442898109,8.418245
10.647850524480344,9.543873
10.315663426335734,9.27377
7.004881989712859,6.6427164
8.82776136765472,8.01789
8.216628493133443,8.084237
3.6375861597263857,4.4963627
6.113682179832232,4.13956
4.07753744390572,4.345494
7.373374309910049,7.256217
6.113682179832232,4.49165
6.113682179832232,6.002268
10.165928737122114,9.215698
2.533696813957432,4.2797728
5.44673737166631,4.6207757
6.366470447731438,6.165783
3.7819143200811256,4.726983
6.113682179832232,4.5823903
2.4159137783010487,4.8307695
3.6428355156125294,3.1553168
9.75857738074032,9.056776
6.51025834052315,6.3137407
6.113682179832232,4.2768807
4.362082905808832,4.3716846
5.971261839790462,6.1857367
6.560594765065204,5.896535
9.424644974623188,8.654511
6.113682179832232,5.461458
6.113682179832232,4.690789
6.113682179832232,4.7951174
7.818290255775268,7.6482086
6.113682179832232,5.9059076
6.51025834052315,6.4420047
1.824549292051046,4.3861217
2.873564639579784,4.6155705
5.568344503761097,5.4742937
7.692569648067906,7.490502
5.8888779583328805,6.2285423
6.838279655781776,6.7892356
0.7702453390767809,1.5201805
6.113682179832232,4.798871
8.129174996911793,7.955791
9.615938804529582,8.857452
3.9149643661417945,4.276251
9.18008732880516,8.708895
4.406719247264253,4.442159
6.045005314036012,5.9252286
7.793999089503996,7.797843
11.528277024474663,10.189904
6.352629396319567,6.099376
9.90358754753646,9.042841
2.517696472610991,3.8548815
1.742219023667919,4.402645
10.40432344467275,9.414742
6.495265555937008,6.196972
6.113682179832232,4.8828206
3.708682081410116,3.1414802
3.2809112157876537,4.7532706
14.60396882741904,27.784672
9.90358754753646,9.103822
6.113682179832232,4.7887053
5.8805329864007,5.9721403
5.198497031265826,5.3904343
8.434246270595311,8.295069
3.49650756146648,2.5725713
7.074963197966044,6.86316
3.332204510175204,3.0967474
6.848005274576363,6.698396
7.303351142366113,7.3014355
3.616308761279101,4.21636
5.204006687076795,5.3865566
6.115892125483034,5.438668
4.882801922586371,4.8762817
7.901747518520144,8.052267
3.254242968705492,4.5564075
7.801515493081219,7.8045664
2.4423470353692043,2.3550534
5.641907070938114,4.4789104
8.132118772955806,7.9555674
6.600869728852309,6.259879
2.19722457733622,3.265996
6.113682179832232,5.671999
3.1354942159291497,3.5619364
5.7430031878094825,5.380144
1.8991179875485544,4.078701
7.260824713692283,6.83288
4.04305126783455,4.336826
11.37373236077595,9.780274
5.882625622278252,5.653126
4.659658371272161,4.7154455
8.613607741328979,8.5210085
6.113682179832232,4.7546
6.113682179832232,4.79399
6.113682179832232,4.3667088
9.68046899341007,9.033225
6.113682179832232,4.697139
4.276666119016055,4.4792433
6.113682179832232,5.9627733
6.113682179832232,4.6860642
5.891644211825772,5.325569
2.8903717578961645,3.9090102
4.07753744390572,4.452488
7.973155433444133,7.466508
5.568344503761097,5.2349424
10.463160481696102,9.229014
2.5649493574615367,4.7728515
3.725693427236653,4.719408
3.367295829986474,3.1704288
2.509599262378372,4.573016
6.899723107284872,6.677573
5.2611864682098295,5.2561374
9.207536444643448,8.860217
3.131136910560194,4.555917
6.113682179832232,4.8225064
8.714967559395971,8.468617
2.833213344056216,4.578003
9.021598247379304,8.723217
6.113682179832232,4.7950454
6.113682179832232,5.923933
10.591672441266258,9.344005
6.113682179832232,5.8618765
4.513054897080286,4.7977257
6.113682179832232,4.764781
4.276666119016055,4.385604
6.843749949006225,5.8383026
8.438799123988225,8.272198
4.02535169073515,4.3155823
9.75857738074032,9.080556
6.400257445308821,6.265385
5.71042701737487,5.4925814
8.671800909642677,8.447959
7.406103381237015,7.08386
6.113682179832232,4.482258
3.1780538303479458,4.0324583
4.189654742026425,4.9533277
5.996452088619021,5.7665772
7.037027614686276,6.8308697
0.6931471805599453,1.585961
7.980242459235436,8.127531
4.532599493153256,4.738906
7.901747518520144,7.809625
6.113682179832232,5.7125387
6.113682179832232,4.808369
4.584967478670572,4.0162663
6.349138991379798,5.7783623
6.113682179832232,4.8307695
2.96010509591084,4.749857
7.245655067594535,6.9768543
4.276666119016055,4.1967306
7.004881989712859,6.891244
2.772588722239781,3.3271065
3.5667118201397288,3.1763024
8.17413934342947,7.9782043
6.113682179832232,6.281787
4.276666119016055,4.160872
5.937536205082426,4.7581673
8.389814262086407,8.46515
4.02535169073515,3.7331858
2.9444389791664403,3.317336
8.831565879121063,8.375642
2.0360119837525,4.818226
6.113682179832232,5.861876
7.535830462798367,7.315338
7.245655067594535,7.0606875
7.901747518520144,7.752245
6.652863029353347,6.3799343
7.004881989712859,6.8443346
6.699500340161678,6.5995083
3.910959039491633,1.8129833
10.338576185710364,9.364604
7.901747518520144,7.600489
5.1298987149230735,5.127227
11.238514934711688,9.725762
6.113682179832232,5.2696157
8.657302899400882,8.424209
5.147494476813453,4.664796
3.1780538303479458,4.541723
8.041734711487537,7.887822
8.808312311471798,8.682005
1.9401794743463283,4.5560775
2.302585092994046,2.9365911
7.31455283232408,6.9912615
4.804021044733257,4.815764
4.254193263163997,4.779062
8.50976567558744,8.015635
6.815639990074331,6.6813116
7.784057002639929,6.1431284
3.1354942159291497,2.2335052
7.43955930913332,7.37222
8.116417072794205,7.9802146
3.091042453358316,4.333883
6.648984550024776,5.808692
6.113682179832232,5.3763576
8.779865100863852,8.53189
5.524257005164247,5.0019255
3.1780538303479458,4.229061
9.58204184993154,9.08108
5.918893854273146,5.5671954
3.683866912290392,4.793266
2.5649493574615367,4.156732
1.0929045735194949,1.4527363
2.1633230256605382,1.449006
6.459904454377535,5.5299025
2.174751721484161,4.581327
7.002155954403621,6.405614
6.871091294610546,7.241782
11.321789172290998,9.780704
8.502891406705377,8.229471
6.90975328164481,6.712401
3.9318256327243257,4.0195475
6.648984550024776,6.4608607
2.8903717578961645,4.7191935
7.231287004327616,6.3814497
6.113682179832232,4.5707774
1.9315214116032136,2.1346545
6.068425588244111,5.0108843
5.488937726156687,5.3604336
3.610917912644224,2.2713895
7.601901959875166,7.608844
5.147494476813453,4.876851
3.0878555624297968,4.4064393
7.379008127628304,6.9317255
3.956996371070877,4.0927024
6.113682179832232,5.4063845
10.4032320062913,9.281983
2.9444389791664403,4.1842313
8.269244521183056,8.395162
10.360500922524867,9.190167
3.1354942159291497,3.5481367
8.434246270595311,8.283048
2.70805020110221,1.3360534
1.9459101490553128,1.4452063
6.977281341630747,6.946888
3.258096538021482,4.769444
2.302585092994046,2.0236368
4.553876891600541,5.606882
4.4520190064939165,3.6808276
7.923348211930154,7.910997
3.784189633918261,3.443828
6.464588303689961,6.2478623
7.004881989712859,6.729912
6.100318952020064,4.701327
6.113682179832232,4.788026
8.688116703257823,8.48937
6.776506992372183,6.584325
6.826545223556594,6.5204597
3.80666248977032,5.0412254
6.156978985585555,6.0239964
9.200492035921368,8.849563
6.113682179832232,4.7988987
6.113682179832232,4.7973742
4.495466920896128,4.2363434
7.697121317282625,7.559934
2.862200880929469,4.800742
6.113682179832232,4.7764664
7.824845691026856,7.798964
3.3978584803966405,4.5892076
8.786397166341942,8.59715
4.804021044733257,5.4122295
5.720311776607412,5.27388
5.0238805208462765,5.203326
8.789050713521046,8.648361
8.269244521183056,8.314496
3.218875824868201,3.7012239
4.499809670330265,4.838734
7.476472381163905,7.2706385
6.113682179832232,4.7951174
8.59452453435256,8.499554
4.61512051684126,4.6473765
8.216628493133443,8.0199
6.049733455231958,5.308297
3.6082115510464816,4.5134096
6.113682179832232,5.60954
7.245655067594535,6.8343654
7.175171272611848,7.1907263
3.737669618283368,4.8970165
10.94379959925603,9.517701
7.601901959875166,7.5871563
6.113682179832232,4.6280637
3.555348061489413,4.3922963
7.004881989712859,6.881709
6.646390514847729,6.313518
2.772588722239781,3.075249
6.113682179832232,4.1417
8.48920515487607,8.252164
6.113682179832232,4.7848654
7.824845691026856,7.7229404
6.113682179832232,4.8374596
6.113682179832232,5.946108
10.169767218727474,9.275652
6.113682179832232,4.6702104
10.63388234712274,9.189713
6.113682179832232,4.7547884
8.883501584323207,8.308778
3.295836866004329,4.125159
6.113682179832232,4.7149196
7.601901959875166,7.2929964
10.545394068902477,9.296749
9.85450737031441,9.032508
5.111987788356544,4.8180285
5.918893854273146,5.687413
5.117993812416755,4.24144
7.877397186353287,7.73466
5.7430031878094825,5.556919
6.1779441140506,5.8308783
6.113682179832232,6.2346964
3.555348061489413,4.0756187
6.113682179832232,5.672889
7.013915474810528,4.704805
9.376024287617112,9.02889
1.085189268335969,1.8690495
12.072552681411771,10.430936
4.955827057601261,5.2988043
6.230481447578482,6.3344693
8.839566503657949,8.561552
6.113682179832232,4.742222
6.113682179832232,6.2202463
8.318498320504338,8.27457
4.174387269895637,4.4679255
6.580639137284949,6.398465
9.39282858154946,8.843395
7.419979923661835,7.4470787
10.126711100650509,9.224757
5.402677381872279,3.8443809
8.001560615191917,7.932852
6.113682179832232,4.7902017
3.6375861597263857,3.1438892
4.882801922586371,4.9795046
4.363639370278909,4.7379656
8.354203562921775,8.553138
5.605802066295998,5.49658
10.225643512847986,9.121719
5.945420608606575,5.9436445
8.537387898701757,8.331104
6.113682179832232,5.4709167
6.493753839851686,6.3519573
6.113682179832232,4.746505
9.056956065076823,8.699562
2.70805020110221,4.8489537
6.71174039505618,6.555585
4.736198448394496,5.383909
11.177942119400434,9.752096
5.942799375126701,5.5696974
6.113682179832232,5.7086096
3.6375861597263857,1.974386
6.837332814685591,6.1136127
6.842683282238422,6.6885986
6.20050917404269,6.177394
2.2300144001592104,4.5098367
9.280519206597427,8.963536
3.610917912644224,3.1016426
8.310672341233358,8.093037
5.342334251964811,5.8638973
1.9600947840472696,4.7338743
5.84354441703136,5.855508
9.68046899341007,9.107006
6.12029741895095,6.2968655
2.5649493574615367,2.8572428
9.90358754753646,9.096681
8.166784289056151,8.136748
4.060443010546419,4.1649456
5.123963979403259,4.7337313
6.113682179832232,5.8025885
9.21054035197885,8.876677
4.995183189537334,5.326284
2.5952547069568657,3.1116745
8.683046555502886,8.581026
6.804614520062624,7.057788
7.631431664576906,7.0471764
8.537387898701757,8.406099
8.57715877258367,8.254039
5.147494476813453,4.9108706
7.86403565907245,7.797885
10.753681216035355,9.560682
7.565793282428515,7.3566904
3.951243718581428,4.428782
3.951243718581428,4.9885917
7.194436851100335,6.569764
6.815639990074331,6.64369
2.8903717578961645,4.104572
3.737669618283368,4.210513
5.996452088619021,5.3955994
7.99799931797973,7.747533
8.041734711487537,7.9083686
3.7612001156935615,4.582118
2.856470206220483,4.662179
7.171656822768514,7.155265
2.70805020110221,4.7338743
6.988226547062806,6.7788854
8.96482339168508,8.680353
1.7749523509116738,2.3368976
6.796823718274855,5.5136433
6.113682179832232,4.7873306
6.113682179832232,4.348224
6.761572768804055,6.493834
3.218875824868201,3.894957
8.785539527561276,8.474466
5.43372200355424,5.152378
7.43955930913332,7.061258
11.371384941857643,9.858968
6.113682179832232,4.7392993
6.1779441140506,5.7918463
6.135564891081739,5.8248568
10.40432344467275,9.139424
3.004883227715808,1.5580043
6.021023349349527,5.2329726
9.76434042112597,9.014286
5.402677381872279,5.501906
2.4432162227337915,4.6280637
4.804021044733257,4.7829924
4.727387818712341,4.6731405
5.660230601245297,4.903782
4.422448549172797,4.7263985
6.113682179832232,5.0433216
7.576097340623111,7.5564437
4.356708826689592,5.389979
3.1780538303479458,4.38962
6.113682179832232,5.6473503
5.0238805208462765,4.808363
6.113682179832232,4.803813
8.834336974017637,8.633068
9.472858470764416,8.949643
3.555348061489413,4.2165546
6.113682179832232,4.4124036
6.113682179832232,6.451193
6.113682179832232,4.744155
3.1780538303479458,3.8980045
6.113682179832232,4.727375
9.198470199405696,8.488172
3.1354942159291497,3.9596338
