Actual,PyTorch_Predicted
1.706564623164823,4.8204
9.05975001334368,8.745588
5.846438775057725,5.919404
7.784057002639929,7.950515
2.302585092994046,3.0376372
2.70805020110221,4.518345
10.060576767778905,9.211299
3.295836866004329,5.5800023
6.113682179832232,5.9513826
2.8903717578961645,3.8883486
9.200492035921368,8.868035
5.7745515455444085,5.6194897
10.119888422982946,9.20152
2.5649493574615367,4.67332
6.113682179832232,5.743331
6.113682179832232,6.136664
7.173191742486599,6.796891
8.065388262962227,7.951003
10.40432344467275,9.17356
2.772588722239781,4.592366
6.366470447731438,6.170564
3.4339872044851463,4.6079693
3.3638415951183864,3.0117
6.113682179832232,6.0936913
8.132118772955806,4.6880054
6.113682179832232,4.437592
8.007034012193408,7.932229
9.200492035921368,8.821842
7.762596048540069,7.6728196
7.550661243105336,7.531148
2.6390573296152584,2.5083148
5.4638318050256105,5.9716153
4.406719247264253,3.3786569
5.834810737062605,5.4313073
6.71360573796953,6.619898
6.113682179832232,4.445737
6.113682179832232,5.9646387
3.1354942159291497,4.800233
5.0238805208462765,4.591917
4.955827057601261,4.6455436
8.102283624480073,8.163255
2.5649493574615367,4.3634467
5.505144348229698,5.248958
4.615895682498052,1.9896946
7.534762657037537,7.4026165
6.113682179832232,5.5079174
6.250576282124333,6.291019
8.837100411162755,8.637757
6.815639990074331,6.695814
5.568344503761097,5.4130106
8.392083380373393,8.218828
6.113682179832232,4.829661
5.204006687076795,4.6036773
11.184364802967512,9.901309
10.655351654054858,9.385568
9.118225083068378,8.811656
7.245655067594535,6.9020643
5.356586274672012,4.8188086
6.113682179832232,5.6876855
6.8690144506657065,6.567293
9.268797941547753,8.906444
7.496652438168283,7.3719506
10.663685720345685,9.352042
5.402677381872279,5.1370215
4.127134385045092,4.2269783
2.8903717578961645,1.9480488
6.881110177148494,6.9853387
4.477336814478207,4.570586
9.087181461790696,8.729922
3.202746442938317,4.699724
3.091042453358316,3.936935
7.8407064517494,7.7245407
4.3694478524670215,4.286915
8.72453251118548,8.598849
6.113682179832232,4.677919
3.258096538021482,2.1141078
8.764365720529808,8.234495
2.302585092994046,4.770793
3.58351893845611,4.2844386
3.367295829986474,3.617297
6.113682179832232,4.525502
9.546955455537145,8.9105015
3.091042453358316,1.9863515
3.194583132299156,4.611228
4.406719247264253,4.539218
6.113682179832232,4.814245
5.634789603169249,5.8885508
6.113682179832232,4.840829
6.363028103540465,6.4729204
11.097440323579738,9.801377
8.683046555502886,8.659152
6.045005314036012,5.677806
6.113682179832232,4.744528
2.3978952727983707,3.8760695
4.770684624465665,4.8204
1.9459101490553128,4.9952197
3.58351893845611,4.6184244
6.113682179832232,4.4919553
5.971261839790462,5.940792
7.268223021159565,6.4435444
5.817111159963204,5.549431
6.480044561926653,6.3057413
7.400009517162692,7.2167673
6.113682179832232,4.6191883
7.614312146452,7.488018
2.6461747973841225,4.023048
4.882801922586371,4.7572155
3.1780538303479458,3.8287792
9.6268833523992,9.089755
8.366835309827675,8.333132
5.204006687076795,5.3865566
8.497398564088058,8.121158
3.555348061489413,3.6848302
6.113682179832232,4.788026
8.10349427838097,8.0765295
5.402677381872279,5.731346
3.044522437723423,2.1283262
8.225235324101668,8.163545
2.3978952727983707,2.866876
5.676753802268282,5.4912357
6.113682179832232,4.780818
6.113682179832232,4.60695
6.113682179832232,5.65206
5.135798437050262,4.6351905
6.070195239442144,5.72547
6.113682179832232,4.8418837
2.302585092994046,3.6125479
2.341805806147327,4.381762
2.002830439307996,4.198935
7.43955930913332,7.165407
1.247032293786383,1.7725787
10.961312568303402,9.647891
7.31455283232408,7.442049
9.05742226555147,8.631463
7.824845691026856,7.937326
14.686804760727426,27.550743
5.44673737166631,4.788409
10.165928737122114,9.174541
8.294549515143679,8.263089
5.0238805208462765,5.3973966
9.989756987688304,9.1593
7.491087593534876,6.796102
3.284663565406204,4.8160973
10.37355367982882,9.314761
3.264433309750886,2.5665207
6.113682179832232,4.49165
6.2422232654551655,6.1891103
6.710369045704336,6.7285337
7.804659297056102,4.5513697
7.824845691026856,7.5622926
2.19722457733622,3.995616
2.995732273553991,4.4253573
0.6931471805599453,5.5401773
6.113682179832232,4.621513
3.765840495250065,4.649775
8.848509300888079,8.597661
10.457688707770052,9.354592
0.6931471805599453,1.5057523
2.1400661634962708,4.7041264
4.248495242049359,4.2996664
8.556798446008598,8.560138
6.338594078203183,6.155003
9.982483558762626,9.162218
6.113682179832232,4.4889283
6.982842297715199,6.517877
6.699500340161678,6.3510985
9.05975001334368,8.880317
6.113682179832232,4.7221913
4.22829253473184,4.064702
7.824845691026856,7.667589
3.218875824868201,4.32039
6.113682179832232,5.8504286
5.402677381872279,4.9947042
3.258096538021482,4.690965
8.556798446008598,8.295021
5.430980825718117,4.487168
6.113682179832232,5.676197
5.863631175598097,5.5287924
6.113682179832232,4.647557
5.356586274672012,3.8481398
4.48863636973214,4.394262
1.9459101490553128,2.9204988
9.763190466997406,9.078303
2.5877640352277083,4.677969
6.735780014242327,6.436515
6.818292332678993,6.779127
5.529429087511423,5.3932686
10.25983244201288,9.206078
7.697121317282625,7.3577547
8.839566503657949,8.595766
5.993961427306569,5.832218
6.309276256657999,6.083798
9.39282858154946,8.846191
6.349138991379798,5.9686184
5.257308615894442,5.1075544
10.27512007210784,9.082564
5.1298987149230735,5.3073206
9.475086413144906,9.047042
2.079441541679836,4.0189567
4.882801922586371,4.348823
8.294549515143679,8.278747
11.152500641871764,9.449487
4.955827057601261,4.2453113
5.375278407684165,4.9492474
4.882801922586371,5.081038
5.308267697401205,4.8019867
10.518727244219548,9.324317
6.113682179832232,5.8605576
1.4816045409242156,1.1841862
8.743850562030243,8.606865
2.0541237336955462,4.0124307
4.248495242049359,5.0248365
4.0469208412721445,1.6828408
8.868131713503033,8.650172
1.3862943611198906,1.2397768
8.222016437202196,7.970124
11.733746320914792,10.051154
6.777646593635117,6.6765666
9.68046899341007,9.049389
9.048056708918736,8.608682
3.529297384289471,3.680828
11.233238016844153,9.744884
3.6635616461296463,4.3624067
6.091309882077698,5.73238
11.14189076866657,9.676417
3.784189633918261,4.3178515
10.80553736211994,9.528322
7.681099001536359,7.69885
5.204006687076795,4.7456794
1.33500106673234,1.3988497
4.770684624465665,4.549374
6.60934924316738,4.7923727
6.598627648728384,6.4160595
1.8579034406175343,1.5865653
6.113682179832232,4.761858
6.495265555937008,5.8708696
6.238324625039508,6.2777567
9.852299515766695,8.987058
5.71042701737487,5.345778
7.502186486602924,6.88899
0.6931471805599453,1.3076779
2.833213344056216,1.9345505
7.334329350300536,7.209698
6.113682179832232,6.3157578
6.113682179832232,4.7974634
5.891644211825772,5.44804
2.19722457733622,3.4331646
5.8971538676367405,5.1141787
7.891602210027854,7.694208
3.4011973816621555,2.7869658
8.07153089355666,8.024151
7.86403565907245,7.884256
3.459466289786131,4.2790303
2.8903717578961645,4.7272406
6.113682179832232,4.8044324
12.857871137289369,12.231965
11.841523927486865,10.280456
1.3862943611198906,2.4343917
7.091742115095153,6.6079187
6.113682179832232,4.570023
8.294549515143679,8.107908
2.360854001118021,4.614177
15.352163130872672,44.17669
3.295836866004329,4.720113
7.22402480828583,7.084761
2.3978952727983707,3.048552
6.113682179832232,5.979568
4.174387269895637,4.5642076
6.113682179832232,4.8196487
4.063885354737392,4.2947598
4.174387269895637,4.611078
3.955082494888593,4.5457845
8.85395110151461,8.566779
6.113682179832232,6.2741756
10.691990366412826,9.41475
9.02063159674821,8.484023
4.948759890378168,4.773964
6.113682179832232,5.840232
2.995732273553991,4.064626
2.70805020110221,3.0357072
6.113682179832232,4.843768
3.970291913552122,3.7749567
9.082734247371036,8.764958
2.653241964607215,4.7705836
10.309019325088835,9.359788
8.61122983334262,8.483312
3.610917912644224,3.0039825
6.289715570908998,5.588131
2.995732273553991,1.441284
2.6390573296152584,3.618402
3.4339872044851463,2.4995937
7.31455283232408,7.0776863
6.124683390894205,5.809783
5.60947179518496,5.724611
2.186051276738094,4.7338743
10.891205523751276,9.60903
4.30406509320417,4.717982
6.674561391814426,6.5797186
6.89172751790494,6.0073156
0.6931471805599453,1.4449024
5.805134968916488,5.6139507
9.717880392358245,9.158545
3.737669618283368,5.1662273
5.356586274672012,4.9988265
6.958448393297656,6.755951
6.539585955617669,6.8696003
6.113682179832232,4.4890127
6.113682179832232,5.8801775
6.2766434893416445,6.1130247
4.61512051684126,4.5695505
8.07153089355666,7.8431053
4.189654742026425,4.6379647
3.555348061489413,3.8147154
6.113682179832232,4.842205
4.30406509320417,5.0137906
4.343805421853684,4.6167088
2.7013612129514133,1.7417533
7.31455283232408,6.916603
3.8918202981106265,4.0694313
6.113682179832232,4.542908
4.3489867805956814,5.515818
6.113682179832232,6.1797686
9.208538750029554,8.865329
6.113682179832232,4.836177
1.9459101490553128,3.3975425
8.294549515143679,8.158099
6.113682179832232,6.592983
7.388946097618437,7.355097
6.113682179832232,4.795806
3.970291913552122,4.5810733
9.226145296424829,8.9130125
1.9459101490553128,1.1831071
6.113682179832232,5.56682
10.203666216317192,9.247244
10.10242037513528,9.215936
4.191168746857641,4.319571
2.772588722239781,4.204155
7.273092595999522,7.2907915
9.918474682344376,9.135109
5.720311776607412,5.3613143
3.091042453358316,4.153597
6.045005314036012,5.68194
7.091742115095153,6.800972
6.113682179832232,5.964348
4.276666119016055,4.989052
6.2422232654551655,5.858176
7.101675971619444,6.9989905
6.278709023828715,5.407937
4.356708826689592,4.2010503
5.087596335232384,4.7249856
4.02535169073515,3.9056358
7.091742115095153,6.886604
7.926241523170962,7.690442
2.772588722239781,3.8668032
3.8918202981106265,4.285793
4.276666119016055,4.469996
6.113682179832232,5.1193533
3.5580185869633447,4.223748
3.92395157629342,4.751796
9.39282858154946,8.918322
6.90975328164481,6.3396144
5.937536205082426,5.7289476
9.21054035197885,8.687695
6.113682179832232,4.7269034
3.8501476017100575,3.8886027
9.169726689090886,8.864346
2.6390573296152584,4.4887714
6.113682179832232,4.799708
6.1463292576688975,6.0189905
5.087596335232384,4.3290205
6.400257445308821,5.946602
5.610204127696635,5.128321
3.9889840465642745,3.7116613
9.852562611350836,9.07614
1.5260563034950494,2.028513
10.44977732555479,9.301535
9.53978799366043,8.93465
11.72554988369423,10.183705
4.990432586778736,4.7486115
7.066466970136958,6.937841
6.113682179832232,4.79971
8.38958706681109,7.971109
7.266827347520591,6.6286116
6.661854740545311,5.990681
4.543294782270004,4.596116
6.113682179832232,4.8024025
10.745981033208576,9.2941885
7.19668657083435,6.845145
6.113682179832232,4.431513
4.83150862819882,4.870181
6.523562306149512,6.4534054
7.784057002639929,7.2401156
6.113682179832232,6.347171
6.113682179832232,4.9818134
4.736198448394496,5.2206316
5.087596335232384,4.375066
6.889591308354466,6.723354
3.6635616461296463,4.5060854
4.04305126783455,3.9187057
7.496652438168283,7.3840094
6.902742737158593,5.900194
4.544900832306459,5.1122446
8.57583938684897,8.48604
4.204692619390966,4.1392307
6.113682179832232,5.7885485
8.34763455381213,8.251681
6.390576181243971,5.5371523
3.258096538021482,4.7053275
10.483186040588494,9.30665
3.4404180948154366,4.5714393
6.113682179832232,4.795118
3.1780538303479458,3.2582974
2.995732273553991,1.9906452
2.322387720290225,1.4836903
9.71087320625674,7.1121683
8.98744678941718,8.474173
4.955827057601261,4.366079
4.406719247264253,4.7869725
1.786746927404511,1.4800026
5.7430031878094825,5.225637
6.113682179832232,5.4044924
3.091042453358316,4.7790093
6.113682179832232,4.662191
5.641907070938114,5.04598
6.113682179832232,4.700821
5.099866427824199,5.8109803
6.582025138892826,6.2394824
6.021023349349527,6.0832653
7.43955930913332,6.861603
12.06682207238348,10.470176
2.772588722239781,1.2585181
6.113682179832232,5.9383855
9.06207235530708,8.325818
4.804021044733257,4.091438
5.204006687076795,5.241646
7.550661243105336,7.5146365
2.4069451083182885,4.674971
8.158802490694002,8.147054
6.113682179832232,5.9206896
4.492001487882454,4.776965
3.091042453358316,4.1613626
6.113682179832232,4.745208
4.04305126783455,3.2933033
5.094976442530006,5.3345747
3.912023005428146,3.0662267
6.113682179832232,6.007619
7.643003635560718,7.499811
4.35799005684564,4.6679173
2.2925347571405443,4.8041277
7.22402480828583,6.851798
5.062595033026967,6.0014853
5.713895109301075,4.0255837
6.1463292576688975,5.556389
8.817001443665859,8.608474
3.5234150143864045,4.5061955
10.367284459872344,9.32861
1.66392609771817,4.1813345
10.278252874394656,8.787811
2.6390573296152584,4.6732416
5.468060141135132,5.8557167
4.406719247264253,5.2664223
5.863631175598097,5.6082096
2.714694743820879,2.7507367
2.322387720290225,4.86959
6.113682179832232,5.279603
9.0940312495758,8.598999
3.091042453358316,4.2561417
3.0633909220278057,4.6490493
5.0238805208462765,5.0321264
9.08984588634012,8.821537
6.113682179832232,5.5931873
5.299115176152625,5.4467454
6.113682179832232,4.7988987
6.113682179832232,4.815653
6.113682179832232,5.6234255
3.3068867021909143,4.427383
9.441610810502,8.924654
4.718498871295094,4.9289184
8.545586265917455,8.433483
5.0369526024136295,4.890323
8.882114044208821,8.646684
6.551510017542127,6.5481853
0.6931471805599453,1.5198704
10.179365286288071,9.567063
4.755239665042817,3.8425562
3.1354942159291497,5.3371315
10.93314268336526,9.576108
2.995732273553991,3.873987
8.245909264774093,8.06028
6.113682179832232,4.7641554
1.6094379124341005,3.315142
0.6931471805599453,1.3361113
2.667228206581955,3.0622382
6.113682179832232,4.843768
7.29505641646263,7.334277
4.1535564218539465,4.7495527
6.113682179832232,4.403666
8.36450810375059,7.8414226
5.7745515455444085,5.618395
4.624972813284271,5.0307875
2.1746250427880534,4.354463
2.995732273553991,2.9679205
8.269244521183056,7.845567
6.113682179832232,4.702768
11.407587171287714,9.896287
6.289715570908998,5.4718823
10.669001905221974,9.499777
7.004881989712859,6.7162657
6.968850378341948,6.8982086
5.308267697401205,4.791404
2.079441541679836,1.5146528
8.971702399703325,8.632333
9.898575508175108,9.109953
5.0238805208462765,5.2897577
9.36751504634818,8.913232
2.8903717578961645,3.4663773
6.091309882077698,5.919324
10.27512007210784,9.334085
8.630878955820053,8.37676
7.273786317844895,7.0650625
5.817111159963204,5.5456057
6.304448802421981,6.251396
2.124653884501384,4.1438303
4.605170185988092,4.827594
8.132118772955806,7.858085
2.436481745715546,1.6461046
5.791793351978915,5.0855923
6.198478716492308,5.6756573
6.113682179832232,4.804283
9.164191715950205,8.809297
10.351437272250449,9.250888
2.468099531471619,4.7190437
8.470939806898775,8.022373
9.928277721343347,9.001518
6.113682179832232,4.7654257
2.772588722239781,2.0203385
10.40432344467275,9.240315
5.14166355650266,6.050313
6.610696044717759,5.8618736
5.3230099791384085,5.310501
3.1780538303479458,2.8725843
2.862200880929469,4.618574
5.087596335232384,4.9347773
7.004881989712859,6.3211794
8.259975659768276,8.105454
3.828641396489095,4.777569
2.3978952727983707,3.9884992
3.218875824868201,4.2883224
5.529429087511423,5.3231573
5.945420608606575,5.7073746
3.295836866004329,2.976841
4.882801922586371,4.683459
6.295266001439646,5.7919397
4.430816798843313,4.028392
6.837332814685591,6.619199
3.3945083935113587,4.695255
3.218875824868201,4.0948977
6.814542897259958,6.8328953
4.085976312551584,4.5615425
9.148677711584076,8.798106
6.113682179832232,4.7731915
6.113682179832232,5.4422026
4.442651256490317,4.5890546
0.6931471805599453,1.8053432
6.113682179832232,4.8022633
7.31455283232408,6.6587563
6.113682179832232,5.6845293
3.784189633918261,4.288197
2.8903717578961645,3.2427893
7.993619994827744,7.87475
6.113682179832232,4.8085175
10.24003121517787,9.230007
10.518727244219548,9.302716
7.729735331385051,7.744789
9.36751504634818,8.914672
3.4011973816621555,2.902107
3.1780538303479458,3.1530418
7.145196134997171,7.1215515
6.113682179832232,4.800901
5.356586274672012,4.718486
3.9889840465642745,4.218972
3.6635616461296463,3.8947325
2.169053700369523,4.4448595
1.33500106673234,1.2396274
4.127134385045092,4.2190504
0.6931471805599453,2.9958656
6.113682179832232,4.7950454
9.58204184993154,8.980613
10.518727244219548,9.358392
6.238324625039508,6.0592976
2.295560478057081,1.404336
1.9459101490553128,3.3542957
9.39282858154946,8.895175
5.662960480135946,4.6161513
4.30406509320417,4.8623686
8.269244521183056,7.9689283
11.321316917264513,9.867596
6.113682179832232,4.788026
3.80666248977032,3.914561
6.113682179832232,4.5851097
4.143134726391533,5.346427
10.060576767778905,9.181445
10.338576185710364,9.3375225
6.113682179832232,4.7248907
8.263332667439967,8.255553
10.021359473131016,9.151439
2.772588722239781,4.36425
12.712896271976868,11.620225
1.9459101490553128,2.3340847
8.881975184248867,8.641774
7.43955930913332,6.9653387
7.824845691026856,7.6547084
3.871201010907891,4.814648
10.950841633920426,9.464915
7.855544677915663,7.715116
5.891644211825772,5.9870005
6.113682179832232,4.3310876
9.741086263177303,9.02588
3.1780538303479458,3.5402775
4.31748811353631,4.593448
6.198478716492308,5.915435
9.939991067547286,9.11822
5.0238805208462765,4.9123588
6.113682179832232,4.7220855
10.40432344467275,9.282283
6.113682179832232,5.6902266
4.110873864173311,4.3555856
10.463160481696102,9.354566
9.615938804529582,8.958766
2.517696472610991,4.414328
8.569785641535407,8.268463
7.004881989712859,6.378473
4.0943445622221,3.7726111
6.113682179832232,5.605285
5.730099782973574,5.164794
6.331501849893691,6.1269417
8.4767877767812,8.405088
7.22402480828583,6.888046
6.113682179832232,4.772403
2.772588722239781,2.1248543
8.20849175174038,6.835569
6.113682179832232,4.9818134
4.406719247264253,4.5486236
4.61512051684126,4.2985682
8.012417659110863,7.906115
5.308267697401205,5.4203043
3.594568774642695,4.5772758
7.004881989712859,6.8075466
9.852299515766695,9.037177
9.320270431348378,8.909706
10.58663490101774,9.421509
8.232706009860976,7.761359
7.697121317282625,7.4792247
7.327780538421631,7.2642665
2.4336133554004498,1.2874718
3.277144732992177,4.5653496
5.818092820833612,5.2352653
3.044522437723423,3.061474
3.091042453358316,2.2372563
6.113682179832232,4.4145465
2.066862759472976,4.7292795
1.410986973710262,1.2190347
7.496652438168283,7.140518
4.23410650459726,4.508949
5.44673737166631,5.38062
3.864931397894296,4.6462736
4.709530201312334,4.186178
4.653960350157523,5.2590866
11.608253826427449,9.94975
2.9444389791664403,2.5671506
5.75890177387728,5.1466794
5.676753802268282,5.6013055
8.343315881404946,8.167798
6.192362489474872,5.8250675
7.313420367092967,6.654223
4.955827057601261,4.344538
6.156978985585555,5.7986684
6.156978985585555,6.200697
6.113682179832232,4.536954
6.150602768446279,5.4909453
2.0412203288596382,4.780818
4.30406509320417,4.29023
6.113682179832232,4.866575
6.113682179832232,4.5077415
3.044522437723423,3.5816424
6.075346031088684,5.197894
6.771935555839602,6.736732
10.27512007210784,9.275708
9.99888863729938,9.157711
3.688879454113936,3.6481438
4.718498871295094,4.960101
9.79823814181703,8.939492
8.537387898701757,8.445935
2.4423470353692043,4.7606783
4.718498871295094,4.628078
9.95237295026594,9.148558
2.291335322816708,1.6794581
2.3978952727983707,4.15932
6.52795791762255,6.001971
3.737669618283368,4.6883845
9.49416501410066,8.982097
6.113682179832232,5.8570566
7.091742115095153,6.7528276
4.686750172980514,4.818453
8.8757847808275,8.514336
7.496652438168283,6.0910397
7.009408932708637,6.4028606
9.299632479454944,8.817401
6.113682179832232,4.7779098
9.99888863729938,9.120643
5.568344503761097,5.678788
6.113682179832232,6.2331114
3.258096538021482,3.1021378
4.564348191467836,3.2899952
5.71042701737487,5.003621
5.204006687076795,4.7990894
4.496359280129911,4.45928
6.804614520062624,6.804366
3.912023005428146,3.826203
1.9459101490553128,2.8276775
6.113682179832232,4.803753
5.204006687076795,4.5795317
6.113682179832232,4.8065863
7.636269603379373,4.6939306
3.2878442893228788,4.998415
6.113682179832232,17.984581
6.113682179832232,4.685428
7.116394144093465,7.0802603
6.331501849893691,6.2263136
7.842278779117352,7.8799124
4.5217885770490405,4.641882
8.357962965845681,8.209514
8.039802343736485,7.8156443
6.113682179832232,4.7815967
2.4849066497880004,2.0340412
6.295266001439646,6.202504
9.055556158175316,8.687559
8.716371865276615,8.621994
6.113682179832232,6.2699795
6.113682179832232,4.480492
4.574710978503383,4.5033875
5.204006687076795,4.43474
5.087596335232384,5.203196
9.39282858154946,8.96215
6.113682179832232,4.7351193
2.4849066497880004,4.363875
5.3230099791384085,4.792092
7.901747518520144,6.2050037
8.098338846189057,8.0413885
5.863631175598097,4.9285307
8.155362120328135,8.285039
8.280989729513239,7.998643
7.601901959875166,7.4575686
6.068425588244111,6.052862
6.440946540632921,6.3649073
6.51025834052315,6.3186874
2.8903717578961645,3.0588806
1.9459101490553128,2.1042452
5.204006687076795,4.581286
4.882801922586371,4.3497143
6.113682179832232,4.744665
11.066669611853538,9.711326
7.171656822768514,6.8782787
8.65032450401942,8.520344
1.2237754316221157,1.2980635
8.61286694148452,8.260875
3.9889840465642745,4.289205
5.1647859739235145,4.611932
10.030208305315284,9.220748
6.068425588244111,5.92449
1.5303947050936475,4.7833705
7.547501682814967,7.594577
10.831746380186138,9.541605
7.049254841255837,6.618748
3.258096538021482,4.165622
8.269244521183056,8.063999
6.113682179832232,4.679741
6.113682179832232,4.7412515
6.113682179832232,4.477317
9.947600127154448,9.1398115
6.113682179832232,4.492908
6.889591308354466,6.788721
3.4657359027997265,4.760878
5.918893854273146,4.663925
10.50949607527931,9.339917
6.113682179832232,6.098458
8.102283624480073,7.8151636
7.824845691026856,7.5393896
9.485848643496254,9.002901
2.0014800002101243,4.760336
3.713572066704308,4.322294
6.113682179832232,5.6285815
5.430600355539502,5.332645
6.091309882077698,5.8427725
2.9444389791664403,3.5928779
7.650644551436897,7.4852233
7.534762657037537,6.8026705
2.19722457733622,2.9801433
2.3978952727983707,1.8184345
6.113682179832232,4.780818
5.863631175598097,5.4195786
4.790404164229081,4.673448
6.113682179832232,5.95535
5.204006687076795,4.54855
6.473890696352274,6.213968
6.113682179832232,4.7562237
7.273092595999522,7.213876
1.7369512327330598,1.4440278
7.379008127628304,6.822631
8.679992081721329,8.363003
6.091309882077698,5.74785
9.049232211581426,8.838498
7.43955930913332,7.4556847
9.39282858154946,8.907778
6.22455842927536,5.291747
3.091042453358316,4.061702
9.376024287617112,8.892865
6.848005274576363,6.6167355
7.85243908535751,7.8222876
7.901747518520144,7.8463593
9.158252937185466,8.8461485
8.80198770865203,8.685555
5.204006687076795,5.942834
