Actual,PyTorch_Predicted
6.747586526829315,6.2789707
2.085672091430472,4.400859
5.945420608606575,5.3786683
5.2574953720277815,4.852418
5.356586274672012,5.208616
8.216628493133443,7.967537
8.189244525735901,8.114474
7.2875606403097235,6.6476755
6.113682179832232,4.8397756
6.899723107284872,6.6863327
8.319229938632326,8.160516
7.550661243105336,7.6077104
10.8590374583624,9.490293
9.472858470764416,8.926819
3.261935314328648,4.730852
9.546955455537145,8.944157
5.356586274672012,5.99236
0.6931471805599453,1.5935205
7.715123603632105,7.573898
7.697121317282625,7.3743057
2.3832429960115,4.7116885
6.113682179832232,5.9209313
6.113682179832232,5.945672
10.079581424158675,9.228457
7.22983877815125,6.8928432
3.610917912644224,4.2258306
7.938088726896952,7.9116197
6.313548046277095,5.9233074
1.3862943611198906,2.513312
11.775305113934762,10.087117
2.995732273553991,1.9442623
3.3945083935113587,4.7831707
6.582398517160639,6.8352137
9.64422858375447,8.924894
7.695757990554761,7.701644
4.908233360478175,4.8914986
5.568344503761097,5.2314625
3.4657359027997265,4.395655
4.675483358240584,2.7868538
9.016998311898762,8.764276
4.338205355125032,4.007111
9.243068918416414,8.882657
1.791759469228055,2.6657186
6.113682179832232,5.576471
4.279440045898781,3.479046
6.198478716492308,5.8939524
6.084499413075172,5.6785407
1.589235205116581,1.112823
2.19722457733622,3.767247
6.77078942390898,6.451536
7.301147805856032,6.93993
1.241213215176716,1.40045
7.194436851100335,6.988455
6.113682179832232,4.025208
8.132118772955806,8.147416
6.8690144506657065,6.6329308
6.113682179832232,2.0106976
9.741086263177303,8.276087
7.379008127628304,7.011774
9.546955455537145,8.951143
3.044522437723423,4.156524
6.113682179832232,4.4763865
5.0238805208462765,4.657226
4.969813299576001,5.626792
12.873907146297809,12.039288
4.356708826689592,3.5066676
5.834810737062605,5.2009826
5.7430031878094825,4.811516
9.105202053852878,8.671344
3.044522437723423,3.191208
4.449685283147696,4.0372667
3.990834185852436,4.4911585
7.004881989712859,6.455584
9.741086263177303,9.089091
6.495265555937008,6.478751
4.882801922586371,4.2210636
2.438862711286593,4.498937
11.463756228962144,9.903197
6.113682179832232,5.610596
9.772031416698052,9.0516405
5.424950017481403,4.709752
4.412798293340635,3.9232993
6.113682179832232,6.300357
8.036573409707312,8.018672
8.630878955820053,8.699464
6.113682179832232,5.4488406
9.472858470764416,9.045249
7.870547844507712,7.6808095
2.694627180770069,4.746505
5.854550801332144,5.697116
3.4657359027997265,4.223616
4.5880240271531205,4.829831
4.700480365792417,4.7030277
3.32862668882732,3.931028
6.113682179832232,4.830721
5.529429087511423,4.6814704
5.0369526024136295,4.8637285
9.615938804529582,9.050725
6.113682179832232,5.830475
2.681021528714291,4.5239816
2.379546134130174,4.797286
4.718498871295094,2.3731587
6.113682179832232,5.8080664
2.9444389791664403,3.6735592
6.113682179832232,4.6771026
6.113682179832232,5.264577
8.61286694148452,8.494039
6.113682179832232,4.7887053
4.962844630259907,4.7395124
6.79346613258001,6.546686
6.958448393297656,6.437039
5.720311776607412,5.3531756
8.09009578318096,7.814414
1.1631508098056809,1.7055166
5.087596335232384,5.1954455
4.536891345234797,4.6507897
3.367295829986474,2.455433
9.21054035197885,8.85527
9.61326893243235,8.947348
8.412277021466677,8.384186
10.40432344467275,9.236019
8.117312461601975,7.9493227
6.274762021241939,6.0105143
8.98744678941718,8.581142
3.277144732992177,4.3368506
3.828641396489095,4.5295987
8.363342466597977,7.992277
8.82497196556714,8.60729
9.39282858154946,8.877644
4.454347296253507,4.708462
4.852030263919617,5.0767517
11.178878285519511,9.5423975
6.113682179832232,5.69471
8.129174996911793,7.797069
2.186051276738094,4.7941127
6.113682179832232,4.2532682
6.113682179832232,4.7916994
2.302585092994046,4.778187
10.34180699751524,9.171015
4.356708826689592,4.34222
4.61512051684126,4.317487
6.461468176353717,6.4410954
4.3463994570307305,4.6526127
4.48863636973214,4.1436806
6.198478716492308,5.828592
2.8069901489571136,2.911045
7.541683099882111,7.305873
7.496652438168283,6.9353514
6.113682179832232,5.7289104
7.009408932708637,6.0331326
7.496652438168283,7.4215827
12.985402109476611,12.390527
7.256297239690681,7.115391
9.546955455537145,9.02104
9.2621735206162,8.87474
4.574710978503383,5.0438795
4.127134385045092,4.8161383
7.171656822768514,6.8981895
6.113682179832232,4.8038263
7.245655067594535,6.73795
6.113682179832232,4.7780895
8.665957964681349,8.597777
6.008813185442595,5.5462823
7.404887575616125,7.355296
9.1235835080499,8.755396
5.891644211825772,5.9239283
8.360305435879093,8.347323
10.766862622063668,9.506315
2.6390573296152584,3.138382
7.930925372483388,7.4305286
7.077498053569231,6.507913
11.891375599226786,10.303164
1.252762968495368,1.4196293
6.113682179832232,4.525502
9.21054035197885,8.803689
6.113682179832232,5.972027
3.1354942159291497,1.5647895
4.5217885770490405,3.9247584
8.48792914572971,7.6956964
8.85395110151461,8.595968
6.113682179832232,4.800901
6.86484777797086,6.3216023
4.281926460039692,4.3473153
9.699043078654404,8.992383
6.349138991379798,6.2529664
7.140453043101158,6.8731318
2.501435951739211,4.3393707
11.417636284945406,9.797496
3.8501476017100575,3.163272
2.501435951739211,3.7519097
4.624972813284271,5.0650735
6.855408798609928,6.7191086
6.113682179832232,4.773744
6.113682179832232,5.8937426
6.493753839851686,6.1242046
8.630878955820053,8.300412
4.084928897835458,4.280001
7.171656822768514,6.8155923
5.156361195876566,2.4090934
7.227662498728654,6.941181
9.323847612769775,8.911201
8.07153089355666,7.969602
6.889591308354466,6.7201614
7.697121317282625,7.8693724
9.90358754753646,9.122653
3.332204510175204,3.198411
9.072915696064513,8.730948
5.834810737062605,5.4057746
8.243282523048375,7.9973793
5.605802066295998,5.168854
6.113682179832232,4.8495455
9.566755282109057,9.009398
2.2433114670481933,1.6245039
5.204006687076795,4.9372277
5.652489180268651,5.361392
8.764365720529808,8.5792885
5.71042701737487,5.5806894
10.27512007210784,9.404972
6.156978985585555,5.7980084
6.3578422665081,5.937822
5.147494476813453,4.6717434
6.113682179832232,4.789419
3.2386784521643803,4.7184463
3.737669618283368,3.9571595
8.607079115968618,8.452926
2.3978952727983707,2.2201371
9.488123612248716,8.978038
3.610917912644224,2.971168
9.360224821513476,8.722246
3.100092288878234,4.286492
9.836385748995392,9.093337
6.113682179832232,4.7727814
5.2574953720277815,4.216335
2.4561641809223462,4.5382667
10.138638722974616,8.973353
3.6216707044204863,4.6832533
5.971261839790462,6.1292086
5.147494476813453,5.0485873
2.19722457733622,3.7238877
7.451241684987676,7.497918
2.3978952727983707,3.4409022
3.6635616461296463,3.263732
8.216628493133443,8.16599
11.686895578675124,9.867515
3.1354942159291497,3.97155
10.878084927671337,9.582756
5.7430031878094825,5.3210287
5.204006687076795,4.469099
5.225746673713202,4.8823614
9.472858470764416,8.999144
4.955827057601261,4.844137
6.80903930604298,6.7865567
4.804021044733257,4.190181
3.912023005428146,4.25472
3.044522437723423,4.4142437
7.108244139731541,6.472274
6.113682179832232,6.1347423
2.079441541679836,4.352708
8.434246270595311,8.251271
6.889591308354466,6.761174
3.493472657771326,4.8094983
4.343805421853684,4.1347723
4.189654742026425,3.9664297
5.488937726156687,4.8120832
7.171656822768514,7.074615
1.5686159179138452,1.3741057
5.204006687076795,5.141232
9.41995278900604,8.925786
5.2574953720277815,4.325516
6.90975328164481,6.591679
2.272125885509337,4.5283456
6.113682179832232,5.7471156
6.113682179832232,4.7323194
2.128231705849268,4.7547884
6.113682179832232,4.7780895
2.4159137783010487,4.607475
7.245655067594535,6.8148956
7.550661243105336,7.217369
9.260843354149287,8.746652
5.488937726156687,5.2533154
9.011767474596178,8.765553
7.245655067594535,7.0138283
4.185098925490565,3.9700947
13.554148391229091,14.995492
4.0943445622221,3.7693858
2.4379897300002487,4.6300645
6.595780513961311,6.510946
10.271666075858276,9.259751
6.340535655019982,5.448886
6.820485686839662,6.064161
3.258096538021482,4.992417
5.568344503761097,5.3688226
3.1244791386919504,5.1559353
6.873163834212518,6.66774
12.36859957499595,10.902818
6.113682179832232,5.2469583
5.616771097666572,4.3273377
5.356586274672012,5.24039
4.219507705176107,3.4683375
4.560172820057356,4.205788
9.615938804529582,8.762327
7.273092595999522,7.1243744
7.245655067594535,6.524394
6.352629396319567,5.70482
6.113682179832232,4.7547884
6.113682179832232,5.249529
6.113682179832232,5.622259
6.493753839851686,6.757195
4.143134726391533,4.448168
7.973155433444133,7.9365892
7.098375638590786,7.0657353
9.472858470764416,9.021678
4.089286303126441,1.7678771
7.324489979348532,7.0648108
1.7263316639055997,4.188933
6.416732282512326,5.6222067
2.4932054526026954,4.2383013
4.273884476054178,2.88764
9.305832353435404,8.906605
7.975564658495202,7.133294
4.406719247264253,5.2518554
9.472858470764416,8.876102
7.529406457837013,4.751993
7.695757990554761,7.604126
4.718498871295094,4.0931478
3.4657359027997265,3.5525756
4.160444363926624,2.883381
6.113682179832232,4.518188
7.124478262493424,6.877365
6.815639990074331,6.2867265
10.757945432978325,9.391749
6.113682179832232,5.760007
9.472858470764416,8.985709
3.4404180948154366,4.6477065
6.113682179832232,4.741315
5.71042701737487,5.0845113
3.6375861597263857,4.102055
6.113682179832232,5.9160166
5.641907070938114,4.808912
5.996452088619021,4.5147557
7.824845691026856,7.7049737
9.79823814181703,8.944842
9.000606507571892,8.713023
8.165079258805068,8.010844
5.2574953720277815,5.029894
8.57583938684897,8.5809555
1.6389967146756448,4.7574606
5.955837369464831,5.4366584
6.113682179832232,4.791174
6.113682179832232,4.828699
3.49650756146648,4.111843
4.174387269895637,5.106594
6.113682179832232,4.7951174
6.113682179832232,4.7149196
6.582025138892826,5.573902
7.666221925662725,7.5317245
4.0943445622221,3.0453136
6.472346294500901,6.233308
6.113682179832232,6.3150783
1.6282497724003313,1.5945749
6.113682179832232,4.824115
6.113682179832232,6.137407
4.394449154672439,4.491728
6.257667587882639,6.115753
5.2574953720277815,5.0849624
6.113682179832232,4.7691193
5.216890367852308,4.9729548
8.19244152647694,8.187756
9.305832353435404,8.845839
6.113682179832232,5.0783663
6.017619504584833,5.531556
6.113682179832232,0.61702573
5.863631175598097,5.5393996
8.786914938491025,8.633206
7.004881989712859,6.762433
6.113682179832232,5.7612514
5.147494476813453,4.6420364
6.113682179832232,4.5879726
6.759255270663693,6.4749503
7.86403565907245,7.660709
4.718498871295094,4.7204757
6.113682179832232,5.801957
4.61512051684126,4.598139
6.113682179832232,5.950087
7.97188934752005,7.8067884
4.262679877041316,4.5157447
6.113682179832232,4.7636175
4.718498871295094,5.113164
4.564348191467836,4.8079453
6.190315405853148,4.6471562
7.421775793644647,6.8508034
2.4172858106202626,1.5303738
10.335334901918412,9.363045
10.34180699751524,9.22975
2.70805020110221,3.9415753
7.762596048540069,7.6728196
6.113682179832232,4.79399
9.615938804529582,9.072759
14.50865873852372,24.556147
4.320151230955794,3.900919
6.768952876101678,5.9352155
6.113682179832232,4.570023
6.635946555686647,6.29137
3.6375861597263857,3.863864
3.863259347128618,4.2626476
8.161089512845797,8.075903
4.934473933130692,4.8051667
6.113682179832232,4.8307695
6.448889394146858,6.3267336
10.106510025854115,9.18071
7.610357618312838,7.50761
2.388762789235098,4.5080805
6.366470447731438,5.145917
10.003559106260344,9.231832
9.147696136827507,8.700161
1.805004695978076,4.076465
7.001245622069476,6.9174604
8.243282523048375,8.122845
6.570882962339584,5.710488
6.113682179832232,4.148715
7.10002716662926,6.8329067
3.258096538021482,3.0665863
4.007333185232471,4.1422462
4.394449154672439,4.621239
7.245655067594535,6.8433332
3.912023005428146,4.393167
12.319410259368746,10.73101
3.7612001156935615,4.2422957
6.113682179832232,4.485452
6.113682179832232,5.7827873
5.170483995038151,4.7325306
6.113682179832232,4.691649
8.269244521183056,8.10753
5.676753802268282,5.579895
6.113682179832232,5.7290306
7.601901959875166,7.612624
3.658420246629228,4.2472763
5.71042701737487,5.519339
12.083916310927156,10.384649
3.951243718581428,4.9885917
5.0369526024136295,4.9346466
7.650644551436897,7.433001
8.882114044208821,8.627186
6.735780014242327,6.575127
5.087596335232384,5.236409
7.938088726896952,7.638713
4.060443010546419,4.695404
6.113682179832232,4.7641554
9.225426009394225,8.951486
3.091042453358316,4.8197455
8.634442751466477,8.564745
4.532599493153256,4.421057
7.365180126021013,6.8451185
5.204006687076795,4.572394
3.062118234121401,1.5399194
3.3068867021909143,4.4353113
6.113682179832232,4.801252
5.945420608606575,6.211777
7.31455283232408,7.127459
1.4816045409242156,1.2028531
6.113682179832232,5.863658
8.716371865276615,8.573477
11.3964141203719,9.671674
2.995732273553991,4.4825864
9.781432906528822,9.00596
5.834810737062605,5.823784
4.532599493153256,4.393569
7.538743041854011,7.4741297
4.158883083359672,3.5965226
0.6931471805599453,1.364753
2.995732273553991,3.5011268
2.8903717578961645,3.9933197
8.039802343736485,8.004407
2.391511302188447,4.491955
7.973155433444133,7.8177757
4.5217885770490405,4.440854
7.506591780070841,7.283012
6.113682179832232,4.677919
2.928523523860541,3.7486773
9.45735668770195,8.933473
5.488937726156687,5.3892403
3.720862499966987,4.3387384
5.308267697401205,5.447095
6.113682179832232,6.594756
7.601901959875166,7.528905
11.751958113348223,10.143554
8.497398564088058,8.418109
7.911690520708339,7.8657084
1.135505293138749,1.4529812
9.1018638956401,8.778804
7.301147805856032,6.932561
5.3706380281276624,5.770135
7.591861714889934,7.616397
9.200492035921368,8.81875
8.161089512845797,8.083219
6.113682179832232,4.9567814
10.774412697490552,9.331035
5.82608977097132,4.874961
6.336825731146441,4.6493015
2.6390573296152584,3.8845959
4.517431271680085,4.6421485
10.34180699751524,9.395875
10.609106634591392,9.475097
5.776858414771076,5.446945
2.079441541679836,1.5894642
6.90975328164481,7.1178083
2.19722457733622,4.5641685
9.54504260370723,9.016457
6.113682179832232,4.691649
9.105202053852878,8.7658205
7.899524472032198,7.6922526
6.113682179832232,4.804283
6.113682179832232,5.9995337
6.925595197110468,6.667137
7.245655067594535,6.8365192
9.843312829500055,9.111283
10.891205523751276,9.584821
11.248985960463353,9.843616
5.996452088619021,5.6842484
5.717027701406222,5.530281
5.996452088619021,5.342508
5.099866427824199,5.8793983
7.938088726896952,7.9939394
9.70771594801777,8.9671755
5.204006687076795,4.9195614
5.087596335232384,4.406541
3.784189633918261,4.418645
6.735780014242327,6.16026
2.2082744135228043,4.7240057
7.004881989712859,6.392326
6.113682179832232,6.1036606
5.579729825986222,5.327737
2.873564639579784,4.4376936
4.204692619390966,4.256458
6.432940092739179,6.7164817
8.343315881404946,7.9569745
7.171656822768514,6.473382
5.66988092298052,5.1346397
7.0317412587631285,6.4885488
9.024251728612985,8.737027
6.113682179832232,5.929573
2.302585092994046,4.3341804
10.434174625397674,9.194583
6.113682179832232,4.8385844
8.132118772955806,8.057123
4.361823927356363,4.658833
5.1298987149230735,4.9329367
3.58351893845611,4.5806637
10.698785101741006,9.12608
4.718498871295094,4.451952
2.6100697927420065,4.7174892
5.2574953720277815,5.1797595
6.331501849893691,5.8615875
6.871091294610546,6.0213337
9.741086263177303,8.992028
2.803360380906535,4.2857304
4.820281565605037,4.4541783
6.113682179832232,6.3140054
6.113682179832232,4.741273
5.204006687076795,4.925905
7.601901959875166,6.869317
1.9459101490553128,2.0387762
6.091309882077698,5.8885703
6.113682179832232,4.642275
2.8903717578961645,4.8489537
5.53338948872752,5.022238
12.53897422923659,11.183012
4.351567427189173,4.2905474
9.027858802380862,8.769149
6.113682179832232,5.43392
5.673323267171493,5.2988462
12.44902666724706,11.175622
10.037581287016828,9.567885
6.113682179832232,4.8292427
6.113682179832232,5.8036423
8.388450315523512,8.2080345
7.171656822768514,6.7747974
6.710523109452428,6.509095
6.113682179832232,4.7412515
6.113682179832232,4.332659
8.962135390066601,8.702156
7.547501682814967,7.443383
4.543294782270004,4.470946
7.900266036767701,7.6934004
7.532623618788788,7.4366436
4.882801922586371,4.6037025
3.7727418733660456,3.1543288
5.147494476813453,4.1891584
8.854236693405742,8.604881
4.382026634673881,4.502142
3.912023005428146,4.684572
8.068402958569699,7.8963428
6.906035073488812,6.462603
8.355144739461839,8.127629
2.8903717578961645,4.4838967
4.659658371272161,3.623833
5.4013251166222656,5.1648097
7.124478262493424,6.8156366
4.718498871295094,4.840982
4.175164523248395,2.9520936
11.018661929503216,9.700138
9.77121251322631,9.409795
6.045005314036012,5.931531
7.550661243105336,7.5259595
5.147494476813453,5.0274715
1.4951487660319729,1.4938862
7.650644551436897,7.5172863
6.113682179832232,5.959977
9.640563131210074,9.088879
7.245655067594535,7.039381
9.53097354456765,9.031053
3.784189633918261,3.3619149
6.113682179832232,4.6914754
6.113682179832232,4.552959
6.582025138892826,6.3890257
5.676753802268282,5.293626
10.22201400828289,9.100125
11.621331338814016,9.880212
5.834810737062605,5.412363
2.995732273553991,4.2904863
6.113682179832232,4.750536
6.595780513961311,6.487048
9.6634521335517,9.0258665
9.114049711657897,8.832158
5.296816240421769,5.037988
10.162075464783532,9.077186
6.113682179832232,4.8125257
2.4849066497880004,1.7868083
4.264087336809195,4.353141
6.480044561926653,6.475949
5.945420608606575,5.8633122
3.091042453358316,4.7834644
4.8283137373023015,4.487052
6.113682179832232,5.972027
5.2574953720277815,4.9345746
1.871802176901592,1.0999954
5.7745515455444085,5.227584
2.341805806147327,4.406318
11.96401382310281,10.3227625
7.729735331385051,7.63136
4.859812404361672,4.5461607
2.079441541679836,1.2411184
7.392647520721623,6.043118
7.219642040130735,6.9032383
6.068425588244111,6.0680933
4.127134385045092,3.2991443
5.37989735354046,5.8194647
3.0007198150650303,4.1498175
6.113682179832232,4.8254576
8.776784383701493,7.8485937
6.113682179832232,4.7471247
9.75857738074032,9.022673
6.90975328164481,6.1576138
6.113682179832232,5.774662
6.113682179832232,4.2173924
6.113682179832232,4.823269
7.697121317282625,7.556074
4.77912349311153,4.4390717
3.044522437723423,2.839928
4.882801922586371,5.0060787
5.820082930352362,6.1017017
6.113682179832232,5.183856
4.584967478670572,4.8368626
5.204006687076795,4.46233
3.091042453358316,1.9432998
6.113682179832232,4.744155
3.4011973816621555,4.771874
6.257667587882639,5.4380116
6.113682179832232,5.866552
1.6954215008207398,1.6459961
6.113682179832232,4.779254
6.698268054115413,6.5802784
4.624972813284271,4.6506476
6.699500340161678,6.358719
3.295836866004329,4.4694257
4.248495242049359,4.246474
6.113682179832232,6.149352
4.624972813284271,4.979968
5.641907070938114,5.0787745
4.955827057601261,4.607198
6.113682179832232,4.4377346
7.29505641646263,7.258361
9.305832353435404,8.840044
5.679569598892408,4.674877
6.113682179832232,4.7162976
6.113682179832232,6.1983237
6.49868917197845,6.00496
2.501435951739211,4.536826
5.308267697401205,5.2502728
3.970291913552122,4.0798593
3.609668310458921,5.1671085
3.4339872044851463,3.8551164
6.135564891081739,5.8644876
5.971261839790462,5.701289
3.784189633918261,4.237452
3.4339872044851463,3.8935857
5.488937726156687,4.976012
7.94873845481361,7.8839545
4.276666119016055,4.364342
2.302585092994046,2.3584309
7.945201132412759,7.8005347
6.837332814685591,7.044831
6.113682179832232,4.821745
8.537387898701757,8.440742
6.113682179832232,4.4618187
10.137531478318628,8.979607
9.39282858154946,8.926272
4.30406509320417,3.9083624
6.889591308354466,6.847151
6.338594078203183,6.345723
3.7819143200811256,4.5147376
6.113682179832232,4.818226
2.302585092994046,3.4646142
5.641907070938114,5.413987
7.074963197966044,6.915992
6.113682179832232,4.828118
7.869019376499024,7.647684
8.068402958569699,7.9582667
2.4849066497880004,3.2623994
4.718498871295094,4.3171215
4.718498871295094,4.6120024
8.920255414908091,8.630647
4.454347296253507,4.236387
7.43955930913332,7.40926
7.31455283232408,7.299312
6.113682179832232,4.1850457
6.464588303689961,6.526372
4.712356659554211,3.0485713
4.882801922586371,4.9953856
4.718498871295094,4.5517063
6.113682179832232,4.8355856
7.710653323501202,7.526684
3.332204510175204,4.226307
7.601901959875166,7.4979615
3.367295829986474,4.6986766
8.790573479157159,8.62781
6.113682179832232,6.042843
3.484312288372662,4.7537775
6.90975328164481,6.803323
6.331501849893691,6.1728
4.158883083359672,3.7709763
11.164813751691984,9.699075
4.178992036282385,4.369258
10.819818283610305,9.510195
9.615938804529582,9.008014
3.784189633918261,2.9166822
8.53934599605737,8.290415
12.5776430984906,11.416626
1.9906922405952263,1.3243387
3.49650756146648,4.0947504
6.113682179832232,5.9576283
7.066466970136958,6.7504797
5.605802066295998,5.2821074
5.181783550292085,5.184524
6.025865973825314,5.7171955
3.517497837358316,3.239364
7.570443252057374,7.464418
9.554071910278983,9.018017
4.543294782270004,4.5282583
5.402677381872279,4.287785
6.113682179832232,4.8412743
2.19722457733622,2.2347822
6.853299093186078,6.7856584
6.655440350367647,6.3675594
7.397910739251215,6.4310064
6.113682179832232,5.603958
6.113682179832232,5.96741
6.489204931325317,6.4078875
6.113682179832232,4.762151
3.487375077903208,4.0823236
7.898039690764619,7.870912
7.162397497355718,6.904297
4.687671407499835,4.5184374
6.113682179832232,4.4736657
2.4849066497880004,3.1658697
5.71042701737487,5.4946547
4.219507705176107,3.9570599
6.113682179832232,4.3611026
6.62273632394984,6.3496904
6.322565239927284,6.30175
3.1525474442297874,1.3787699
6.113682179832232,5.828871
7.758760544157663,7.6119556
7.86403565907245,7.880308
6.113682179832232,4.0975447
9.98054118197842,9.100054
4.4953553199808844,4.911667
8.007034012193408,7.9605265
6.1779441140506,5.9993553
6.400257445308821,6.150662
1.88706964903238,1.1298912
9.751966744894888,8.945745
10.60167202461334,9.390404
2.833213344056216,2.7834845
1.6505798557652755,1.5307395
3.6189933266497696,4.5501375
6.432940092739179,6.2172627
4.174387269895637,4.6362576
6.129355118865528,6.0352015
4.955827057601261,5.242202
10.691990366412826,9.638573
3.688879454113936,4.1362247
7.784057002639929,7.737508
10.294819929067236,9.312983
7.793999089503996,7.7964487
6.113682179832232,5.9481125
2.8903717578961645,4.525502
6.113682179832232,4.5281887
2.0014800002101243,1.1504238
6.619847389491774,6.7430744
5.805134968916488,5.60273
6.021023349349527,6.085775
1.1568351387902551,1.4548128
6.921658184151129,6.255143
7.397561535524052,5.896801
12.989978755558203,12.4369
5.087596335232384,4.8956747
6.113682179832232,6.0738945
8.243282523048375,8.020769
4.350277936359301,4.581499
2.96010509591084,1.5729604
9.105202053852878,8.47658
7.245655067594535,6.7588987
