Actual,PyTorch_Predicted
12.180765093903544,10.630288
3.044522437723423,3.9865937
6.568077911411976,6.4920053
8.839711577882753,8.677739
5.605802066295998,5.19488
7.550661243105336,7.303956
6.326149473155099,5.8210173
8.999866223762636,8.722249
4.543450161408356,1.9652247
9.01942196795671,8.346709
4.394449154672439,5.534615
8.73165920153676,8.424643
6.113682179832232,5.639579
6.113682179832232,5.685428
2.079441541679836,4.0771747
6.113682179832232,4.7671947
3.610917912644224,4.3061566
8.48920515487607,8.354913
7.846198815497425,6.9036694
5.0238805208462765,4.4177413
5.598421958998375,5.5813265
9.615938804529582,9.100999
3.9318256327243257,3.3186064
9.296884973376368,8.934067
4.31748811353631,3.1962395
7.163946684342547,6.76919
6.295266001439646,6.1105747
5.204006687076795,5.469816
6.113682179832232,4.6860156
4.804021044733257,4.755291
5.834810737062605,5.4233484
4.591071261608589,4.3948417
6.495265555937008,6.52435
3.091042453358316,4.2420206
7.496652438168283,7.469925
2.302585092994046,3.6896317
4.110873864173311,3.2270408
7.796469243086058,7.729362
5.863631175598097,5.980799
4.59511985013459,4.3099346
8.039802343736485,7.9390035
6.113682179832232,4.7713966
8.399905330925241,8.241582
6.257667587882639,6.236079
4.564348191467836,4.358962
10.951017050974922,9.535147
6.113682179832232,5.9953
11.73608501615644,10.128563
10.596684731846114,9.398919
6.77078942390898,6.7309217
8.653819788948063,8.5170765
8.122080008906696,7.990036
1.9974177062012453,4.7435546
6.113682179832232,4.156635
9.461685507748296,8.826789
6.464588303689961,6.2591224
2.4849066497880004,2.3780339
4.109233174715851,4.497256
8.4767877767812,8.112031
3.6375861597263857,3.9037726
8.007034012193408,8.058463
5.523228511956259,5.2963862
11.320577814453172,9.799071
6.113682179832232,4.664774
7.965892735084528,7.7766533
6.548030921391581,6.206851
7.091742115095153,5.7737637
5.048573133436648,4.5783057
10.864789890239631,9.492915
7.496652438168283,7.3294253
10.03108889712985,9.172396
6.135564891081739,5.682671
3.214867803470662,4.555988
7.353722330399631,6.8520527
7.379008127628304,7.2995186
4.30406509320417,4.2828608
6.068425588244111,6.255456
2.4849066497880004,3.7868233
5.765670315370111,5.530937
5.529429087511423,3.9218116
5.659482215759621,5.085204
4.290459441148391,4.7347136
9.056256356593469,8.6863165
9.847023015555,9.0822115
0.6931471805599453,1.5140405
6.735780014242327,6.310023
6.12029741895095,6.1947355
4.007333185232471,4.3977838
3.914021008090819,4.6876764
9.143238568435446,8.816793
2.6983893251116484,1.7366054
7.037027614686276,6.912583
6.113682179832232,5.8700886
10.126711100650509,9.121806
6.113682179832232,4.7272406
7.091742115095153,6.745495
4.276666119016055,5.1328697
5.7745515455444085,5.7589893
7.377118908972701,7.1767454
2.833213344056216,4.4077277
8.420021279663963,8.325529
5.805134968916488,5.571744
10.839620126623824,9.3741455
5.147494476813453,4.509243
9.313799080344412,8.676531
6.113682179832232,4.4825077
7.763021309018518,7.049812
5.5093883366279774,5.340377
4.543294782270004,3.8873816
7.983440063006542,7.749065
6.113682179832232,5.635454
7.011830304766511,6.827382
9.472858470764416,9.012498
6.113682179832232,5.9548616
6.113682179832232,4.766775
8.434246270595311,8.237078
7.31455283232408,7.2928324
4.23410650459726,4.96198
8.56388591940822,8.232692
5.087596335232384,4.623348
2.3978952727983707,4.1359267
8.909505512946101,8.638149
10.691990366412826,9.356496
6.990256500493881,6.7968884
9.615938804529582,9.010319
4.418840607796598,3.851494
7.60887062919126,7.602845
4.882801922586371,4.961007
6.113682179832232,5.927991
6.113682179832232,4.682937
6.257667587882639,6.2561026
9.127176130715414,8.69403
8.720239871952511,8.552465
6.90975328164481,6.8156557
7.784057002639929,7.373207
10.085892439191388,9.134559
6.478509642208569,6.507389
11.669946307650886,10.087078
4.31748811353631,4.5418115
6.113682179832232,4.5096173
7.784057002639929,7.603733
5.356586274672012,4.939883
6.113682179832232,4.5411158
7.31455283232408,6.580219
9.472858470764416,8.974149
7.7025561132685825,7.5052447
6.021023349349527,5.8833838
10.804989466936844,9.459219
8.240121298076472,8.099966
6.113682179832232,4.7887053
1.33500106673234,1.2256807
9.21054035197885,8.350183
5.863631175598097,5.429287
8.007034012193408,7.8812733
6.113682179832232,6.1159744
9.664388663527056,8.931771
1.871802176901592,4.73567
6.113682179832232,4.8458357
7.779968723615364,7.848511
4.624972813284271,4.36244
0.6931471805599453,1.4480493
3.1354942159291497,4.529259
7.104308819387724,6.9793944
6.77078942390898,5.4852486
5.594711379601839,5.753064
7.523630463983896,7.298793
7.550661243105336,7.452371
7.901747518520144,7.6686187
8.634533137007384,8.447741
9.121509158269568,8.725109
2.778819271990417,3.7096868
4.257030144499196,4.762327
2.338917022241436,4.645482
4.663439094112067,4.326278
6.238324625039508,5.9969645
6.9865664594064265,6.268559
8.47261414801827,8.482383
7.393263094763838,6.8906918
6.113682179832232,4.843497
1.824549292051046,1.92262
5.43372200355424,5.093344
10.043336447652528,9.133491
11.332745613088134,9.817796
8.699848026000312,8.378541
9.339788439163067,8.860247
8.132118772955806,8.060193
3.990834185852436,4.4696984
5.605802066295998,5.1147556
2.714694743820879,4.499074
5.3442462984364365,5.3299356
8.300031711779575,7.8040276
6.575429891459506,6.598192
6.113682179832232,4.694898
3.49650756146648,5.5619817
9.95237295026594,9.184565
7.379008127628304,6.566407
8.984944285608679,8.678714
3.258096538021482,4.2282844
6.480044561926653,5.486991
3.5263605246161616,3.6241093
6.899723107284872,6.8054338
8.039802343736485,7.9699516
6.476972362889683,6.434454
10.778997955688665,9.635196
6.113682179832232,4.7819333
5.71042701737487,5.294834
2.3978952727983707,2.8231556
6.113682179832232,4.8355026
5.942799375126701,5.569475
6.113682179832232,6.281787
5.7430031878094825,5.802243
6.113682179832232,6.2406054
4.04305126783455,4.340644
4.219507705176107,4.4582143
7.650644551436897,6.1256456
6.113682179832232,5.6362357
5.356586274672012,5.0379486
6.565204196659518,6.435294
6.113682179832232,4.139274
7.39930195305648,7.3544025
6.113682179832232,5.529733
8.909505512946101,8.763637
9.287486581152836,8.843632
8.298290634359283,8.229832
4.33990170837321,4.7866836
4.804021044733257,4.065105
4.718498871295094,4.795768
6.553933404025811,6.363143
7.697121317282625,7.579467
2.5649493574615367,1.9235668
4.882801922586371,5.0872917
2.302585092994046,2.0900433
10.656333225885623,9.247311
6.113682179832232,5.9412737
8.265135629937385,8.157307
6.113682179832232,4.841484
10.017574878573896,9.092269
7.127693699347399,6.8189306
4.356708826689592,3.1727092
4.406719247264253,5.233166
5.081404364984463,5.767452
3.6375861597263857,4.57571
5.488937726156687,4.9698725
6.729761313419576,5.967207
5.147494476813453,4.5950685
7.171656822768514,6.916564
2.70805020110221,4.0869083
5.356586274672012,5.5043416
7.6246189861593985,7.532191
6.021023349349527,5.4077187
6.113682179832232,5.705944
7.94873845481361,7.887984
2.079441541679836,4.0825014
7.294377299288821,6.9148307
4.28496492183075,4.6923165
7.660444154150635,7.605465
7.860185057472165,7.3083725
3.4011973816621555,4.220455
9.99888863729938,9.100053
7.507818372984343,7.81713
9.741086263177303,9.090302
2.23996330594962,1.8768995
5.971261839790462,5.636577
6.492119457261987,6.548812
3.471966452550362,4.2695775
7.342779189331845,7.364663
3.681351187693145,4.6924415
4.465908118654584,3.1312604
8.05579245097777,8.008691
3.6402142821326553,4.21636
5.605802066295998,5.0384836
7.588829878307813,7.4606266
6.421622267806518,7.526479
7.507690077819904,6.820123
6.113682179832232,4.7887053
3.332204510175204,3.6927993
8.558226700677272,8.560867
7.236339342754344,6.4057946
6.156978985585555,5.636259
4.882801922586371,4.250084
6.113682179832232,4.680156
5.860786223465865,5.0873127
5.2574953720277815,5.0147038
8.366835309827675,8.299094
6.113682179832232,4.77384
13.075275962733803,12.724347
7.822815452201346,7.752806
3.0349529867072724,3.434747
6.113682179832232,6.3629503
9.472858470764416,8.899777
6.113682179832232,5.2545667
8.67965211911394,8.564378
7.270312886079025,7.0301733
7.004881989712859,6.235528
7.162397497355718,6.906821
7.973155433444133,7.960004
6.113682179832232,5.841942
4.820281565605037,4.2679715
3.1354942159291497,4.3000307
6.113682179832232,5.90854
9.200492035921368,8.875783
4.470495282661489,5.2266784
6.723832440821209,6.4942703
9.46591239050973,8.959842
5.44673737166631,4.780673
8.434246270595311,8.214861
5.512218336495314,5.1322527
6.995033287089198,6.5312386
6.113682179832232,4.7220855
1.1631508098056809,1.1822935
5.0238805208462765,5.3051786
6.448889394146858,6.256955
6.113682179832232,4.789419
6.113682179832232,6.052316
6.113682179832232,5.972027
7.509883061154913,7.3864226
5.71042701737487,5.7661333
2.1162555148025524,1.7071524
4.406719247264253,4.019731
10.79961639258633,9.389579
7.463936604468925,7.4823303
8.74862232231722,8.569605
9.90358754753646,9.036972
7.496652438168283,7.4887304
3.6375861597263857,3.757397
5.204006687076795,4.505848
3.58351893845611,4.723786
7.171656822768514,6.9298854
6.379527995108011,5.903018
4.465908118654584,4.397884
6.553933404025811,6.4255137
2.302585092994046,3.5594907
9.00981411052738,8.729575
5.7745515455444085,5.750184
5.942799375126701,5.617442
7.784057002639929,7.8145657
8.111328003286733,7.6282916
2.714694743820879,4.810205
7.438971592395862,7.1643515
5.945420608606575,6.407341
10.645472515179373,9.419751
8.16469151435509,7.9761596
3.09058780456667,1.4280916
2.995732273553991,3.2447305
5.918893854273146,5.0224056
2.4344901638739844,4.7763467
8.096208271650037,8.098398
3.091042453358316,4.1681886
4.574710978503383,4.558523
4.859812404361672,4.7761765
8.132118772955806,7.927807
6.113682179832232,3.0048914
6.113682179832232,4.785541
3.691376334312523,4.146034
3.218875824868201,2.2890775
3.713572066704308,2.6921043
7.360103972989152,6.692481
4.718498871295094,4.469885
6.018593214496234,6.166794
6.113682179832232,5.6686435
3.610917912644224,3.946609
9.44951474036292,8.978177
3.555348061489413,2.4906447
6.113682179832232,6.340868
3.091042453358316,4.446754
10.714462212209275,9.336972
6.416732282512326,6.2335258
10.085892439191388,9.160563
8.10832229017324,7.9102488
9.39282858154946,8.938622
9.692889970390436,8.970211
8.1374570048449,8.165225
6.79346613258001,6.720584
6.113682179832232,4.720499
5.272999558563747,5.6604047
8.537387898701757,8.46938
7.586803535162581,7.4401035
6.113682179832232,4.8398485
7.083387847625295,6.259241
8.98619632032839,8.782287
7.9391588179567965,7.8054204
4.02535169073515,4.3741684
3.58351893845611,3.7481623
9.79823814181703,8.989085
7.741533589281828,7.5787315
2.4849066497880004,1.1919479
7.004881989712859,6.780961
6.113682179832232,4.779254
3.774598329516474,1.5430176
6.113682179832232,5.976619
11.695263688291964,10.042251
6.113682179832232,4.8297634
4.543294782270004,4.270695
6.113682179832232,6.3150783
7.413387399428173,7.3855553
3.737669618283368,3.5205674
6.113682179832232,4.728058
8.90136656405678,8.602329
1.9459101490553128,4.626374
4.969813299576001,5.3199344
2.772588722239781,2.530508
5.0238805208462765,4.4626184
6.095828204111635,6.0706615
6.113682179832232,4.7471895
7.550661243105336,7.1740904
6.113682179832232,4.7653584
4.718498871295094,4.746667
6.674561391814426,5.789421
6.113682179832232,4.8412743
9.68046899341007,9.029136
6.156978985585555,5.335739
2.4849066497880004,1.8262138
9.868067607304868,8.897513
4.382026634673881,4.563462
7.597897950521784,7.60719
6.113682179832232,5.655484
8.913550280493675,8.687191
5.0369526024136295,4.9106503
9.95237295026594,9.016322
6.879355804460439,6.841548
7.697121317282625,7.6825857
8.779865100863852,8.4346695
6.113682179832232,5.6942883
9.472858470764416,8.845302
5.918893854273146,5.8443017
6.313548046277095,6.09744
8.839566503657949,6.2011185
11.951193299043943,10.335911
8.326516830239528,8.507145
7.463936604468925,7.5125566
8.691986481789401,8.53327
3.912023005428146,4.4515953
6.842683282238422,6.528163
4.143134726391533,4.424158
5.968707559985366,5.4579225
10.219867508783544,9.175872
2.128231705849268,1.8154006
5.4638318050256105,4.983994
1.840549633397487,1.1153344
4.718498871295094,4.318076
6.655440350367647,6.465803
8.251142139090751,8.137942
3.990834185852436,4.514645
6.113682179832232,4.840962
7.231287004327616,6.895351
6.113682179832232,5.5048037
3.484312288372662,4.625389
10.085892439191388,8.841144
5.0369526024136295,4.874729
10.714462212209275,9.270904
8.102283624480073,7.382497
6.113682179832232,4.61177
6.198478716492308,5.9460707
9.546955455537145,8.897733
2.3978952727983707,4.3982315
6.035481432524756,6.0462656
4.02535169073515,4.2980433
6.113682179832232,5.6484184
4.406719247264253,4.3649316
7.560601162768557,7.429976
3.4339872044851463,4.261529
8.4767877767812,8.309061
2.867330558749466,2.9133677
1.9459101490553128,4.4889283
8.697345730925353,8.525909
6.1779441140506,5.365133
6.113682179832232,4.779791
8.08394570229562,7.914336
5.030437921392435,5.001215
6.113682179832232,5.655267
6.113682179832232,4.4889283
9.195835685773302,8.649463
7.550661243105336,7.4537153
5.147494476813453,4.5478654
3.4242626545931514,4.529151
8.132118772955806,8.106913
2.079441541679836,2.1604443
4.955827057601261,4.8202515
6.113682179832232,5.706294
5.564520407322694,5.554921
10.043336447652528,9.161534
5.84035091743822,5.583247
8.98744678941718,8.630264
5.863631175598097,5.8066173
4.162626069638506,4.8087044
2.302585092994046,4.259801
3.7612001156935615,3.0041957
5.488937726156687,5.530643
2.26176309847379,1.9712772
7.6787889981991535,7.872621
5.087596335232384,4.9652357
6.113682179832232,4.3547535
2.6390573296152584,5.1737304
5.926926025970411,5.935191
3.822098297900159,4.231452
3.80666248977032,4.203567
9.90358754753646,9.1096115
10.138638722974616,8.919675
4.477336814478207,4.7368646
6.113682179832232,4.6771026
7.004881989712859,6.4151745
7.542570908468265,7.4482236
9.546955455537145,9.037031
8.82497196556714,8.49182
3.367295829986474,4.077956
5.7430031878094825,5.308667
9.313799080344412,8.634387
9.561138078742038,8.953103
6.113682179832232,4.758788
3.4657359027997265,3.3182654
1.308332819650179,3.0367274
10.669001905221974,9.554834
3.555348061489413,3.7423992
1.9459101490553128,3.9139771
6.113682179832232,6.5085664
4.3694478524670215,5.105336
6.450333145321208,6.1562796
9.53978799366043,4.6213675
5.5971989892534175,4.9831133
2.5649493574615367,4.212686
5.950544787829365,5.3481636
4.158883083359672,4.621335
7.697121317282625,7.2254443
6.899723107284872,6.724399
0.6931471805599453,1.3009441
6.113682179832232,4.7268534
4.718498871295094,4.346362
7.083387847625295,7.0496106
5.854527413134486,5.6678114
9.277923889465582,8.972715
6.113682179832232,4.812652
5.056245805348308,4.732748
6.113682179832232,4.744155
4.672828834461906,4.7127395
2.079441541679836,4.018538
1.791759469228055,2.4531562
3.845883202923601,4.1635175
7.097046424217574,6.8597116
8.418697944667139,8.293813
3.933583466809481,5.0471935
4.804021044733257,4.4684052
6.113682179832232,4.8099184
11.672899158100275,10.078792
8.399872548839694,7.9204903
6.400257445308821,4.5953946
7.379008127628304,7.5210314
3.655839600035736,3.7294102
7.467371066917559,7.321193
4.02535169073515,3.7576578
6.687108607866515,5.2189007
4.718498871295094,4.653627
6.8690144506657065,6.71482
5.069532935343741,4.9719687
8.114324709155339,7.952935
5.308267697401205,5.306961
9.814765622475324,9.058562
12.170455830527631,10.628027
6.113682179832232,5.990243
6.280208555506141,5.5559964
8.044901117403375,7.940208
6.113682179832232,5.4605637
6.238324625039508,6.0278783
6.113682179832232,5.703392
3.9889840465642745,4.2547555
5.996452088619021,5.57402
10.203666216317192,9.147595
5.087596335232384,4.706611
6.198478716492308,5.816197
8.630878955820053,8.501583
7.351799869057777,7.2347727
5.187385805840755,5.0139318
4.248495242049359,4.9330606
8.852048956723861,8.671581
4.406719247264253,5.037013
7.793999089503996,7.6570606
3.616308761279101,3.138791
5.488937726156687,5.462974
6.021023349349527,5.9722996
9.6567554664133,9.018313
6.60934924316738,6.594734
8.82497196556714,8.587116
7.43955930913332,6.7680726
8.866116166332754,8.531376
1.7047480922384253,3.8096833
8.21932609390609,7.9668965
6.113682179832232,6.489022
3.0819099697950434,2.444367
10.518727244219548,9.351833
1.6134299337036375,4.389384
8.819073983267831,8.58245
9.126197603863757,7.653235
5.468060141135132,5.097214
5.7745515455444085,4.1300764
3.910021002757473,4.5359726
9.68046899341007,8.996893
3.58351893845611,4.7414756
2.360854001118021,1.4525611
6.113682179832232,4.700821
0.6931471805599453,1.3076779
7.531873213208089,7.4319515
9.495669678844369,8.971636
3.8897773964808255,4.441287
7.58629630715272,7.5370207
3.367295829986474,3.8605714
6.899723107284872,6.7395496
10.63289939290031,9.576399
2.9069010598473755,3.839666
6.113682179832232,4.7997904
8.022568946988255,7.8765564
6.113682179832232,4.758788
4.675628649636653,5.5607147
3.893859034800475,3.609489
4.772352065761245,4.649591
6.113682179832232,4.2130313
6.124683390894205,5.8542595
10.165928737122114,9.265899
2.3978952727983707,2.913982
2.4069451083182885,4.654388
8.319229938632326,8.199158
2.444952334280968,4.143697
6.113682179832232,4.8031054
7.245655067594535,7.143071
6.113682179832232,5.816716
7.697121317282625,7.549342
5.945420608606575,5.656868
6.238324625039508,6.0631986
10.07794493427328,9.188481
7.373374309910049,7.2770615
7.584981389247157,7.4845886
6.480044561926653,6.3893013
9.615938804529582,8.861468
11.192334451490051,9.773686
6.1779441140506,5.774472
9.39282858154946,8.956252
10.468858178153916,9.390168
3.8945781272373545,1.6741693
2.4849066497880004,4.3181996
6.113682179832232,4.682272
5.641907070938114,5.410324
2.3978952727983707,3.1011634
6.113682179832232,5.9184046
6.113682179832232,5.959977
2.0014800002101243,1.3734934
5.945420608606575,6.265652
4.941642422609304,5.324916
2.431857428698185,4.3874254
3.0106208860477417,4.551784
2.372111155642656,4.8259387
5.356586274672012,5.497557
6.113682179832232,5.9998207
4.672895345678114,2.2208464
2.6878474937846906,4.7758856
9.602517585757411,8.8101
7.091742115095153,6.869791
2.9444389791664403,2.0742438
4.5217885770490405,4.3321824
5.308267697401205,4.73319
6.79346613258001,6.5636263
7.756195343948118,7.576208
3.258096538021482,4.7854176
9.169726689090886,8.844949
3.6375861597263857,4.1521716
1.5260563034950494,1.2755858
4.68213122712422,2.413886
2.8317840541513,2.7355745
2.4423470353692043,2.1048632
5.811140992976701,4.897666
3.295836866004329,3.4299293
8.468423027046809,8.236016
7.247792581767846,6.880962
8.732627099660395,8.542409
10.778997955688665,9.488998
9.39282858154946,8.906501
4.804021044733257,4.743317
6.113682179832232,4.705171
10.322263674703963,9.29758
6.816968313896803,6.513391
5.568344503761097,5.3011007
7.601901959875166,7.5498133
7.973155433444133,7.6403503
3.258096538021482,4.7757235
6.525029657843462,6.3031096
9.71032747056118,8.958631
2.4849066497880004,4.3465376
7.379008127628304,6.9649544
1.383791230901772,1.275033
8.962135390066601,8.728792
7.171656822768514,7.0598216
5.996452088619021,5.600166
7.080867896690782,6.876359
5.641907070938114,5.045499
10.34180699751524,9.285013
6.480044561926653,6.301429
3.3141860046725258,4.245617
6.113682179832232,4.7145967
3.8501476017100575,4.1481366
5.238337934700955,4.7762685
2.1162555148025524,4.820609
8.664232934065552,8.245684
4.605170185988092,4.521916
1.7656547823075557,1.5188527
6.1779441140506,6.0150137
6.721425700790643,6.73187
1.840549633397487,1.4010875
9.546955455537145,9.047127
3.655839600035736,4.799705
6.113682179832232,5.4884367
7.825644732219989,7.7219253
4.633757642840004,4.810012
9.24009333012553,8.925817
4.549657476057832,4.5519733
11.775305113934762,10.118136
6.113682179832232,4.698777
7.550661243105336,7.7459674
8.434246270595311,8.329418
7.415776975415394,7.4934654
5.676753802268282,5.3257766
5.7745515455444085,4.2853584
5.0369526024136295,4.862508
9.615938804529582,8.948505
6.198478716492308,5.4499664
6.113682179832232,5.5270014
3.6635616461296463,2.8428383
6.688354713946762,5.957699
6.539585955617669,6.423683
8.094073148069352,8.050219
6.259581464064923,6.290992
5.834810737062605,5.2241173
6.679599185844383,6.510968
8.648572269472618,8.2708025
5.641907070938114,5.598434
5.641907070938114,5.5415616
9.68046899341007,9.020084
5.7430031878094825,5.085154
5.71042701737487,5.5840015
8.4767877767812,8.409983
3.555348061489413,3.9563098
9.803777708387116,9.1334095
6.113682179832232,4.840829
3.795489189172194,4.5011597
6.113682179832232,4.842205
11.877582467350576,10.116046
6.113682179832232,5.892412
6.113682179832232,5.9176655
10.831746380186138,9.567732
8.191463051326927,8.035181
6.71174039505618,6.657277
10.974161859161184,9.936814
8.980675603671708,8.622284
10.434174625397674,9.36634
6.113682179832232,4.819493
6.113682179832232,4.750128
3.1280754605417043,1.3646643
6.62273632394984,6.589976
8.102283624480073,7.8517294
6.113682179832232,6.4065347
7.697121317282625,7.4190464
3.2308043957334744,4.730336
8.240342909402774,7.517681
4.584967478670572,4.6008697
7.43955930913332,7.3057394
2.772588722239781,4.6457605
5.786897381366708,5.3499346
8.392083380373393,8.088116
6.113682179832232,4.8279333
9.95237295026594,9.058846
8.929567707825337,8.640414
4.101740610509301,4.9385214
6.113682179832232,4.7536736
6.113682179832232,6.315655
5.147494476813453,4.991315
2.465553921272185,4.5763597
10.34180699751524,9.311119
2.797281334830153,4.666353
8.455743229100015,8.299253
6.568077911411976,6.462864
8.10530751550515,7.972318
4.442651256490317,4.660735
6.899723107284872,6.707177
6.113682179832232,4.8332767
5.356586274672012,4.760169
6.57507584059962,6.4619856
6.113682179832232,4.248039
8.648572269472618,8.404608
7.091742115095153,6.94681
10.671324678727515,9.490027
8.4767877767812,8.315828
6.368549670158185,6.4617095
1.6094379124341005,1.5240388
4.343805421853684,4.24271
6.660575149839686,5.9951057
3.3463891451671604,4.600068
11.36907818897207,9.823258
2.19722457733622,3.2965846
6.747586526829315,6.354559
6.045005314036012,5.620223
6.113682179832232,4.679377
4.338858139272503,4.247573
6.238324625039508,6.171405
6.091309882077698,5.531261
10.909655550812955,9.442228
4.31748811353631,3.9088783
6.113682179832232,5.8848906
4.804021044733257,4.1838746
6.2766434893416445,6.053271
8.882114044208821,8.617847
5.676753802268282,4.972586
6.113682179832232,4.755064
6.251903883165888,5.379037
8.450198322591959,8.039941
2.302585092994046,4.79399
6.113682179832232,4.7323194
3.58351893845611,4.505836
4.30406509320417,3.849625
2.145931282948669,4.607563
4.143134726391533,3.1611292
8.161089512845797,8.0610285
10.896776361897594,9.598548
11.695263688291964,10.14223
9.151863442217207,8.816226
5.087596335232384,4.749278
1.6094379124341005,2.1768298
9.384461732204798,9.0087595
4.955827057601261,4.7689505
6.113682179832232,5.998462
7.550661243105336,6.8767138
