Actual,Predicted
6.2766433,6.5765553
6.1136823,4.09453
6.1246834,8.118296
4.882802,7.2966104
8.797948,9.201637
4.1866198,4.65197
6.1136823,5.1027155
5.488938,4.9664707
5.0238805,4.258682
4.8751974,6.6419134
7.3498735,6.8891478
5.2040067,3.3172312
4.5325994,5.4300914
11.468994,6.520779
8.830251,7.625442
4.142952,5.943078
8.444622,5.9377294
4.204693,4.2459736
6.1136823,3.6485343
7.314553,5.7304463
3.2580965,4.5634413
7.678789,8.20032
6.1136823,4.8357615
5.4467373,5.500225
4.955827,5.9504056
7.566311,8.258591
3.2580965,6.872999
7.89804,5.49965
3.9332638,4.986119
6.1136823,4.457408
5.8348107,7.0668135
6.4488893,7.2056494
4.5217886,6.1626663
7.245655,4.540849
6.1136823,5.670236
4.0430512,7.0726347
5.916202,4.5486097
6.1136823,5.2331004
6.1136823,5.436677
6.1136823,4.062299
2.9177706,4.5151777
7.149132,6.9108763
6.1136823,4.5001698
9.798238,8.09564
2.4849067,4.148143
10.341807,7.617845
2.5882087,6.0251513
6.1136823,4.157439
6.177944,7.817539
5.7004437,8.456487
6.8844867,5.943009
2.6390574,6.2270737
8.455743,5.803711
0.6931472,4.9744134
9.504874,9.405082
7.314553,5.371766
2.4849067,6.834785
6.8648477,7.6497326
10.799617,7.8856773
7.9345136,6.9563885
8.243282,7.661214
5.5373344,6.0899024
4.317488,5.278079
3.465736,4.684865
3.988984,4.08797
9.181121,9.219865
3.7612002,5.266884
8.317034,8.69944
8.016977,8.055368
6.7238326,5.813151
6.1136823,5.229068
7.9017477,4.8185973
8.187856,7.691208
8.1022835,5.105294
9.680469,11.160967
10.240031,7.915164
8.434246,4.512256
6.2186003,6.341145
8.575839,7.9695845
2.260721,5.105161
2.9957323,5.4835243
9.409355,7.564958
6.1136823,3.8587987
2.0794415,3.615251
8.412277,6.2744374
5.971262,5.811387
5.081404,4.7943397
0.6931472,5.963104
5.0238805,5.2965713
2.0794415,3.9785638
9.615939,5.2717204
6.1136823,5.0029078
6.1136823,4.6816225
7.1716566,4.6958833
4.0943446,5.367267
8.718849,5.238287
4.804021,7.7699447
8.474703,5.231451
8.982435,6.303132
2.8154087,3.4195683
9.77007,7.185507
4.501502,5.78637
3.4339871,3.7329545
6.1136823,8.045408
2.3025851,8.669116
10.571368,7.4853263
5.0238805,5.659615
8.216628,5.553223
6.383507,5.48104
7.861191,5.489251
4.5808773,4.2810736
6.1136823,5.570052
6.1136823,4.9252973
6.6489844,6.517339
7.2668276,8.857435
8.5035,8.0522175
9.931686,6.660293
3.3469296,5.986985
4.634729,3.840551
10.368605,3.554789
3.634951,5.6485424
8.189244,10.292899
5.529429,2.8471575
3.465736,6.6405306
7.762596,7.1871343
7.592708,4.816413
6.1136823,7.3631086
2.7725887,4.3655777
7.116394,6.63383
7.2506356,4.927662
4.6051702,4.616089
11.728053,7.875066
2.3025851,5.020989
4.356709,7.305176
12.570723,8.214964
5.0238805,6.216983
6.753438,5.638983
3.8501475,3.9827266
11.373687,7.491021
4.6151204,6.053628
2.5649493,5.027965
6.1136823,4.315974
5.8522024,8.235701
4.5108595,5.8186436
9.615939,7.613938
8.789051,6.084913
7.4395595,8.916563
4.0775375,7.282507
10.695801,8.880345
10.847432,6.359657
6.1136823,4.75532
3.1863527,5.932375
7.938089,6.6889563
5.236442,4.5582037
6.7707896,3.0074818
7.709757,5.2316866
7.004882,5.3495836
7.9844627,6.4464903
4.1108737,4.421475
4.060443,4.9494934
10.872409,7.7479763
6.1136823,4.151932
5.3082676,7.3904433
4.1271343,5.4173975
2.7725887,4.1106334
9.165552,6.260236
6.240276,8.374134
4.624973,4.370493
6.1136823,3.1558006
2.6390574,4.033065
6.7475867,6.302515
7.9170337,8.866169
9.053921,6.4187627
3.713572,6.271735
5.7268476,7.879204
6.1136823,3.4930258
5.710427,6.909875
3.8918202,7.824978
8.393669,5.650042
6.8057227,7.2085958
8.665958,7.897833
8.810162,6.6729293
9.8523,7.6957726
2.1972246,6.0910273
9.305832,6.060462
4.2904596,4.963116
5.529429,5.478012
5.365976,4.989935
6.1136823,4.92849
7.314553,6.1103096
2.2874715,4.0682197
6.1114674,5.163746
10.647851,7.6220546
2.2491844,4.0623474
3.4965076,7.274622
8.909506,8.88786
9.230339,8.244696
10.714462,8.979128
4.6151204,4.975333
10.126711,7.7092104
6.1136823,4.2738953
7.091742,6.4014797
7.083388,8.1116495
2.5649493,5.0306273
8.630879,11.099707
8.974872,5.2134166
6.0935698,4.4292374
7.9986715,6.604018
10.130703,6.4767656
3.0910425,4.2131176
6.1136823,6.1008654
10.859037,9.707665
4.406719,4.353166
6.5957804,6.492625
5.676754,4.522354
6.383507,7.9380035
6.349139,7.777844
8.630879,6.4519706
4.304065,5.3582726
9.187277,7.8028975
6.1136823,4.912546
4.59512,2.9809756
3.8066626,8.4519825
8.732627,8.583384
6.7357802,5.642767
5.236442,5.8540053
2.3025851,8.760677
6.1136823,5.0502806
10.596684,7.5562625
8.371011,8.077896
6.510258,9.011635
7.9731555,6.8925567
9.8523,5.412544
3.7376697,5.4220552
11.461832,8.074077
6.0776424,7.6500773
4.804021,6.3668747
8.839131,7.5422783
0.761698,5.967065
2.5249283,4.254462
2.7788193,5.38643
8.216628,8.195452
8.455743,5.6769915
1.704748,3.6614697
2.3025851,6.3830843
6.43294,5.448579
4.1059437,4.821378
6.3189683,6.16169
3.3672957,5.725299
3.465736,5.4765806
2.1162555,4.648807
6.1136823,4.135195
3.122365,4.8098245
6.1136823,5.091969
8.732627,5.860593
2.7725887,3.9052918
7.004882,4.2992992
7.463937,7.647112
2.726682,4.967557
6.1136823,10.317073
6.177944,4.9859962
7.878155,7.8542604
3.723281,3.5327356
3.1354942,4.730822
6.4846354,8.256221
4.744932,6.6418304
0.6931472,5.108798
10.806713,8.01741
6.5722823,6.1816406
9.680469,5.3157663
6.1136823,4.1814203
6.1136823,4.260622
6.7153206,6.9668183
8.343316,4.893721
2.9957323,4.1106334
9.546955,11.511328
12.254872,9.884178
2.7278528,3.4207377
3.8286414,4.419302
3.4339871,5.864628
8.328934,6.3995113
6.1136823,5.79632
7.450835,6.636219
8.0985365,6.886941
9.464439,13.303519
6.1136823,4.917662
8.1022835,7.3502693
9.259321,8.224239
2.3702438,5.033224
9.741086,7.1997137
8.240649,7.900212
8.317034,8.283447
6.1136823,4.800309
10.73644,8.6698
1.945858,5.443948
2.5649493,4.994752
9.159258,8.605201
3.4965076,6.9023995
6.5250297,8.908607
2.442347,2.9597957
7.305188,4.9502645
4.7567706,5.443375
6.1136823,4.612856
6.1290503,8.226133
9.776494,8.844764
6.1136823,5.3165255
2.1317968,4.427246
4.1926804,5.302529
6.9097533,6.1656303
6.156979,5.955122
4.356709,7.305176
4.356709,7.989296
3.465736,5.743351
6.6227365,6.3786974
10.165929,9.15899
4.2195077,4.0478244
5.676754,6.393977
2.1972246,4.4883213
5.2574954,6.075979
6.1136823,5.3526034
5.198497,6.537807
2.3446863,4.363159
8.75621,6.1181593
2.9957323,7.137604
6.1136823,5.413871
2.243896,4.6355095
6.2576675,5.296736
4.971676,6.478385
5.7430034,5.780187
9.530973,7.416994
5.0238805,5.5027914
7.8826923,7.427645
2.7725887,4.9896193
3.7977338,4.6456075
7.550661,5.488348
6.782192,7.9827785
5.8836007,5.535627
5.3565865,6.3481617
6.135565,7.5936713
7.601902,7.528219
2.8332133,7.5921793
8.681351,5.4669456
9.187583,7.240631
6.1136823,9.984216
9.495669,9.542923
6.1136823,4.972795
9.094031,7.994054
6.508769,4.8449845
6.1136823,4.751123
7.7415338,6.61824
6.879356,6.226938
3.2580965,5.4979005
9.952373,11.209354
3.4965076,5.723705
6.09131,3.5306337
7.3790083,6.1633077
3.0445225,3.505961
6.2766433,6.698056
2.8903718,7.854047
5.2574954,5.4226546
6.1136823,5.6890106
4.0775375,6.6275873
5.525453,6.334259
4.204693,7.2319584
6.156979,6.166118
9.998889,9.227163
11.2632065,9.399677
6.1136823,6.125922
7.462789,5.5596576
4.7184987,4.8005548
9.305832,8.040806
6.1136823,5.0234995
9.803778,6.7530136
6.1136823,4.240285
7.1561766,7.0940485
6.1136823,3.9070678
2.3758357,4.234025
4.189655,8.619879
6.6359468,5.482554
6.1136823,4.5996313
8.668493,5.9043984
1.4816046,4.719408
7.091742,9.299749
3.912023,6.11707
11.686895,6.7512445
5.918894,5.519302
2.163323,3.7010636
1.796747,4.5651245
4.804021,7.399078
6.1136823,4.8029575
3.218876,4.824378
6.1136823,5.7066965
1.9669843,3.4914412
8.645411,7.7005086
8.618485,7.9171777
10.647851,7.682707
10.315663,8.571636
7.004882,6.0324078
8.827762,6.926408
8.216628,6.166728
3.637586,3.3618505
6.1136823,3.4210682
4.0775375,8.493327
7.3733745,8.040251
6.1136823,4.2725954
6.1136823,6.3431177
10.165929,5.856393
2.533697,5.940053
5.4467373,8.415571
6.3664703,6.2460556
3.7819142,4.0900874
6.1136823,4.85135
2.4159138,5.0261354
3.6428356,3.8912506
9.758577,9.3010025
6.510258,7.9904003
6.1136823,5.253749
4.362083,5.8774033
5.971262,4.602998
6.5605946,5.9940376
9.424645,8.337435
6.1136823,4.149443
6.1136823,5.1332045
6.1136823,5.221924
7.81829,8.13727
6.1136823,3.9619493
6.510258,7.6841116
1.8245493,4.499571
2.8735647,3.924296
5.5683446,6.8171077
7.6925697,8.480026
5.888878,6.5119123
6.8382797,8.021141
0.7702453,4.942318
6.1136823,4.976161
8.129175,6.7783775
9.615939,6.8544617
3.9149644,5.9050827
9.180087,5.6930733
4.406719,5.334386
6.0450053,6.144123
7.793999,6.981435
11.528277,17.218927
6.352629,7.7896786
9.903587,8.012787
2.5176964,5.0513186
1.742219,4.098627
10.404324,7.8832827
6.4952655,6.3235855
6.1136823,5.05387
3.708682,4.211957
3.2809112,5.1235795
14.603969,17.848581
9.903587,8.755953
6.1136823,5.1027155
5.880533,8.3355
5.198497,5.4875336
8.434246,6.9740963
3.4965076,3.7604613
7.074963,8.054107
3.3322046,4.7558827
6.8480053,6.0763397
7.303351,5.1962743
3.6163087,3.6426005
5.2040067,6.347993
6.115892,7.0211153
4.882802,7.055068
7.9017477,9.417168
3.254243,4.429983
7.8015156,8.528123
2.442347,2.3925557
5.641907,4.008745
8.132119,8.06966
6.6008697,7.5462475
2.1972246,5.2023954
6.1136823,6.0540624
3.1354942,6.576577
5.7430034,4.153761
1.899118,4.3339534
7.2608247,6.0897093
4.0430512,5.808616
11.373733,9.454473
5.8826256,4.2620707
4.6596584,4.8428965
8.613607,8.641069
6.1136823,4.486662
6.1136823,4.884948
6.1136823,5.151396
9.680469,6.68677
6.1136823,4.9324236
4.276666,4.4889817
6.1136823,5.485323
6.1136823,5.057971
5.891644,5.887733
2.8903718,4.71026
4.0775375,4.742733
7.9731555,5.7465086
5.5683446,5.2003446
10.4631605,6.449295
2.5649493,5.306614
3.7256935,8.009744
3.3672957,3.8799005
2.5095992,5.1418796
6.899723,4.1590147
5.2611866,6.0244656
9.207537,6.315621
3.131137,4.2537875
6.1136823,4.864196
8.714968,5.9145036
2.8332133,5.403981
9.021598,7.8760276
6.1136823,5.007211
6.1136823,5.185485
10.591673,8.377378
6.1136823,5.566877
4.513055,5.088532
6.1136823,5.327018
4.276666,4.826064
6.84375,5.8453407
8.438799,8.130473
4.0253515,5.286713
9.758577,7.9255476
6.4002576,5.839807
5.710427,5.123103
8.671801,8.154533
7.4061036,4.929263
6.1136823,5.4191866
3.1780539,4.381001
4.189655,3.9404488
5.996452,7.5187407
7.037028,7.176816
0.6931472,5.026448
7.9802423,8.864006
4.5325994,3.554421
7.9017477,5.3689814
6.1136823,4.595762
6.1136823,5.0589094
4.5849676,6.1605606
6.349139,5.426504
6.1136823,5.0261354
2.9601052,4.364758
7.245655,5.7800207
4.276666,5.738456
7.004882,10.947035
2.7725887,6.651572
3.566712,4.16226
8.174139,7.6320543
6.1136823,5.341879
4.276666,6.196076
5.9375362,5.346093
8.389814,6.178181
4.0253515,5.5939574
2.944439,3.8175256
8.831566,7.614773
2.036012,5.450144
6.1136823,5.2571974
7.5358305,8.893089
7.245655,6.505752
7.9017477,6.9747047
6.652863,5.0968933
7.004882,6.150439
6.6995006,5.7786007
3.910959,4.943775
10.338576,6.335822
7.9017477,4.4931746
5.1298985,6.6205807
11.238515,8.320218
6.1136823,3.6216836
8.657303,6.7773128
5.1474943,8.73526
3.1780539,5.0491233
8.041735,8.053804
8.808312,7.18515
1.9401795,4.4930787
2.3025851,6.3733773
7.314553,5.0114126
4.804021,6.2110443
4.2541933,4.231132
8.509766,7.7218485
6.81564,5.5905113
7.784057,8.974202
3.1354942,4.016069
7.4395595,7.518626
8.116417,5.55151
3.0910425,2.7729957
6.6489844,6.0140657
6.1136823,7.6903753
8.779865,5.5864277
5.524257,4.843205
3.1780539,4.213135
9.582042,5.923685
5.918894,6.937573
3.683867,4.580059
2.5649493,4.0331793
1.0929046,5.934942
2.163323,4.9497766
6.4599047,7.508605
2.1747518,4.876356
7.002156,5.7517123
6.8710914,6.645855
11.321789,8.587748
8.502892,7.284184
6.9097533,7.7637644
3.9318256,5.8106217
6.6489844,5.64659
2.8903718,4.4802628
7.231287,7.3856664
6.1136823,4.3220415
1.9315214,2.9597704
6.0684257,6.010807
5.488938,5.1039295
3.6109178,3.572688
7.601902,7.080508
5.1474943,5.7809744
3.0878556,5.7729006
7.3790083,7.0340414
3.9569964,6.3797398
6.1136823,4.395442
10.403232,9.631594
2.944439,4.373813
8.269244,7.9810734
10.360501,9.558358
3.1354942,5.0890636
8.434246,6.363986
2.7080503,4.5913672
1.9459101,5.4456034
6.9772816,7.3889008
3.2580965,4.8760195
2.3025851,5.178564
4.553877,6.2615194
4.452019,3.6276102
7.9233484,6.1736193
3.7841897,5.9575977
6.464588,6.797683
7.004882,6.8829517
6.100319,4.3015194
6.1136823,5.0923643
8.688117,8.05456
6.776507,8.771034
6.8265452,2.5352104
3.8066626,4.206541
6.156979,6.7305083
9.200492,7.657672
6.1136823,5.062675
6.1136823,5.475433
4.4954667,9.033846
7.697121,4.6870723
2.862201,5.265232
6.1136823,4.1770334
7.824846,7.0136356
3.3978584,4.7557
8.786397,7.4131384
4.804021,10.726547
5.7203116,6.746866
5.0238805,4.8370695
8.789051,8.72821
8.269244,6.476185
3.218876,6.15662
4.4998097,5.1596775
7.4764724,5.233817
6.1136823,5.221924
8.594524,6.824958
4.6151204,4.773404
8.216628,7.3619905
6.0497336,5.7099338
3.6082115,4.05687
6.1136823,3.969933
7.245655,4.912657
7.1751714,5.209955
3.7376697,5.8841605
10.9438,9.093478
7.601902,6.0482826
6.1136823,3.8602529
3.5553482,4.4179296
7.004882,5.2304497
6.6463904,7.0002117
2.7725887,5.2727685
6.1136823,5.5469275
8.489205,6.4117193
6.1136823,4.9360857
7.824846,8.5347
6.1136823,5.4705048
6.1136823,4.9276624
10.169767,7.523414
6.1136823,4.500907
10.6338825,6.090603
6.1136823,4.72724
8.883502,6.242322
3.295837,6.853506
6.1136823,5.300889
7.601902,6.1902404
10.545394,6.7139235
9.854507,5.6196423
5.1119876,5.6098356
5.918894,6.2280793
5.117994,4.943561
7.877397,7.8542476
5.7430034,5.1995068
6.177944,4.694046
6.1136823,7.0035486
3.5553482,6.1835327
6.1136823,6.588662
7.0139155,5.0378466
9.376024,4.730321
1.0851892,5.2627783
12.072553,5.417919
4.955827,4.4705133
6.2304816,8.754322
8.839566,6.333928
6.1136823,4.646011
6.1136823,6.1904945
8.318499,9.282455
4.1743875,6.5829577
6.5806394,6.616994
9.392829,5.0749965
7.41998,7.671357
10.126711,8.160704
5.4026775,5.024081
8.00156,5.731619
6.1136823,4.290304
3.637586,5.084171
4.882802,5.5971746
4.3636394,5.4357204
8.354203,4.8489647
5.605802,6.0571604
10.225643,5.918427
5.9454207,8.436502
8.537388,8.907716
6.1136823,6.73048
6.493754,7.16555
6.1136823,4.0527024
9.056956,5.1351123
2.7080503,4.677016
6.7117405,8.236804
4.7361984,5.140732
11.177942,9.6992235
5.9427996,6.5420966
6.1136823,3.944478
3.637586,4.568883
6.8373327,5.4059324
6.8426833,8.348793
6.200509,6.199825
2.2300143,5.2007647
9.2805195,6.9983425
3.6109178,4.0226808
8.310673,6.915553
5.3423343,8.504892
1.9600948,5.05446
5.8435445,7.069529
9.680469,7.39018
6.1202974,5.3443704
2.5649493,4.264661
9.903587,6.5710807
8.166784,8.0239
4.060443,7.1267824
5.123964,3.9501114
6.1136823,4.798679
9.210541,8.724859
4.995183,7.1219015
2.5952547,4.2139544
8.683046,6.5417485
6.8046145,6.8190455
7.6314316,4.033952
8.537388,6.9522514
8.577159,6.044729
5.1474943,6.9838066
7.8640356,7.931265
10.753681,7.804834
7.5657935,5.877339
3.9512436,5.7710037
3.9512436,6.6266875
7.194437,6.634327
6.81564,6.813172
2.8903718,8.118533
3.7376697,4.383617
5.996452,7.756896
7.997999,8.486685
8.041735,8.545963
3.7612002,4.5292234
2.85647,4.7105823
7.1716566,5.4721923
2.7080503,5.05446
6.9882264,7.137789
8.964824,5.056203
1.7749523,5.6554112
6.7968235,4.2645407
6.1136823,4.922925
6.1136823,4.7865443
6.761573,5.5835834
3.218876,6.2082043
8.78554,8.190716
5.433722,6.3350344
7.4395595,8.382861
11.371385,7.829104
6.1136823,4.1554995
6.177944,6.8488226
6.135565,6.1084805
10.404324,7.645551
3.0048833,4.9190435
6.0210233,6.2711716
9.76434,8.529184
5.4026775,7.6497936
2.4432163,3.8602529
4.804021,5.773119
4.727388,5.0252733
5.6602306,6.357515
4.4224486,4.0233746
6.1136823,6.231773
7.5760975,6.2565994
4.356709,5.1340265
3.1780539,4.533388
6.1136823,4.0757346
5.0238805,7.327988
6.1136823,4.847123
8.834337,9.382934
9.472858,7.4727526
3.5553482,4.3733664
6.1136823,4.548504
6.1136823,5.7857137
6.1136823,4.0431056
3.1780539,6.192053
6.1136823,4.7849555
9.19847,7.283804
3.1354942,5.2914023
1.7065647,4.72674
9.05975,6.8196154
5.846439,8.250139
7.784057,4.654213
2.3025851,5.3618784
2.7080503,4.127634
10.060576,7.2449703
3.295837,9.506283
6.1136823,5.055887
2.8903718,6.155241
9.200492,6.451172
5.7745514,4.7442126
10.119888,6.6824827
2.5649493,4.0546017
6.1136823,3.6743922
6.1136823,5.3541045
7.1731915,4.8979435
8.065389,5.4843616
10.404324,7.741513
2.7725887,4.7672734
6.3664703,6.3283978
3.4339871,5.058049
3.3638415,5.1162195
6.1136823,5.9227257
8.132119,4.8531895
6.1136823,4.01364
8.007034,7.2870603
9.200492,8.206091
7.762596,8.691971
7.550661,6.79505
2.6390574,5.520401
5.463832,8.130072
4.406719,3.3165984
5.8348107,7.129879
6.713606,7.50885
6.1136823,4.259657
6.1136823,7.997448
3.1354942,5.027965
5.0238805,7.1263943
4.955827,5.188927
8.1022835,6.4174676
2.5649493,4.86591
5.505144,7.1901984
4.6158957,5.157617
7.534763,7.8492203
6.1136823,5.676499
6.2505765,5.2397623
8.8371,6.22937
6.81564,5.744338
5.5683446,5.6078105
8.392083,8.176096
6.1136823,4.856374
5.2040067,3.8634846
11.184365,8.742288
10.655352,9.912088
9.118225,8.340008
7.245655,8.348617
5.3565865,5.14476
6.1136823,6.7103715
6.8690143,8.170409
9.268798,6.5103054
7.4966526,8.258954
10.663686,7.0573463
5.4026775,4.3801193
4.1271343,6.390025
2.8903718,4.830818
6.88111,5.165592
4.477337,4.0298843
9.087181,5.653943
3.2027464,5.693397
3.0910425,4.871034
7.8407063,5.6407547
4.3694477,6.9205256
8.724532,7.1566296
6.1136823,3.9070678
3.2580965,5.710862
8.764366,5.851973
2.3025851,4.131964
3.583519,7.8608947
3.3672957,5.6696243
6.1136823,4.236771
9.546955,5.991685
3.0910425,2.850677
3.1945832,4.1174617
4.406719,6.6664066
6.1136823,4.0964866
5.6347895,8.838657
6.1136823,4.622386
6.363028,8.560566
11.097441,13.911596
8.683046,7.6638017
6.0450053,7.4333625
6.1136823,5.3980017
2.3978953,5.209349
4.7706847,4.72674
1.9459101,4.047103
3.583519,4.7137156
6.1136823,4.401002
5.971262,5.614276
7.268223,5.6659274
5.817111,4.9584846
6.4800444,6.6724195
7.4000096,5.786964
6.1136823,4.8153157
7.614312,7.850239
2.646175,5.6429
4.882802,7.811311
3.1780539,6.6799345
9.6268835,9.136719
8.366836,5.6819763
5.2040067,6.347993
8.497398,4.8913774
3.5553482,5.669818
6.1136823,5.0923643
8.103495,5.8567934
5.4026775,4.697897
3.0445225,4.8490167
8.225235,5.0638094
2.3978953,3.6465032
5.676754,6.3173485
6.1136823,4.802512
6.1136823,3.2242093
6.1136823,7.359079
5.1357985,5.2247677
6.070195,5.8015566
6.1136823,4.8714542
2.3025851,6.6051455
2.3418057,4.4716544
2.0028305,4.7484555
7.4395595,5.784007
1.2470323,4.231255
10.961312,7.5437226
7.314553,11.19558
9.057423,5.7606153
7.824846,7.2496753
14.686805,29.852926
5.4467373,7.526924
10.165929,6.4463897
8.29455,7.7440996
5.0238805,5.46085
9.989757,8.008547
7.4910874,5.2981033
3.2846637,5.155553
10.373553,8.80115
3.2644334,3.3737082
6.1136823,4.2725954
6.2422233,8.475283
6.710369,5.9178057
7.8046594,4.280508
7.824846,7.2784476
2.1972246,4.07787
2.9957323,6.7592173
0.6931472,9.418192
6.1136823,4.628561
3.7658405,5.1491795
8.848509,8.327225
10.457688,4.9124565
0.6931472,4.926694
2.1400661,4.9507837
4.248495,8.103757
8.556798,5.913169
6.338594,4.539238
9.982484,5.660288
6.1136823,4.2812586
6.9828424,5.582795
6.6995006,6.631741
9.05975,10.972771
6.1136823,5.066166
4.2282925,4.786093
7.824846,5.236771
3.218876,3.8158894
6.1136823,5.0781746
5.4026775,3.4168837
3.2580965,6.2558436
8.556798,10.942427
5.4309807,7.8812547
6.1136823,5.837885
5.8636312,6.4907455
6.1136823,3.9123175
5.3565865,5.0647345
4.4886365,5.6230116
1.9459101,7.421973
9.76319,6.2981024
2.587764,4.0513864
6.7357802,6.399619
6.818292,5.926407
5.529429,6.2500334
10.259832,5.1863
7.697121,10.247818
8.839566,8.108266
5.9939613,7.2776146
6.309276,6.888071
9.392829,7.8617477
6.349139,5.1158895
5.2573085,6.7598214
10.27512,6.2604933
5.1298985,4.0894876
9.475086,9.492986
2.0794415,7.0664907
4.882802,5.2723694
8.29455,5.446943
11.152501,8.173025
4.955827,5.708452
5.3752785,4.351139
4.882802,5.985177
5.3082676,5.7781367
10.518727,5.794471
6.1136823,4.5922413
1.4816046,3.4321232
8.743851,8.238618
2.0541236,5.9981976
4.248495,4.924494
4.046921,4.9670897
8.868132,5.6651196
1.3862944,4.398308
8.222016,5.659622
11.733747,10.947043
6.7776465,8.409288
9.680469,6.9819727
9.048057,5.0888453
3.5292974,5.3847814
11.233238,8.402615
3.6635616,2.7572265
6.09131,5.9253893
11.141891,8.267332
3.7841897,8.545482
10.805537,8.630266
7.681099,6.1236076
5.2040067,4.3707786
1.3350011,5.656276
4.7706847,7.412441
6.6093493,5.172162
6.5986276,5.539576
1.8579035,5.198091
6.1136823,4.8699417
6.4952655,6.536889
6.2383246,5.913066
9.8523,6.3250737
5.710427,3.4058478
7.5021863,5.431348
0.6931472,5.9733677
2.8332133,3.1374712
7.334329,8.399881
6.1136823,7.4953184
6.1136823,4.0598197
5.891644,5.7664533
2.1972246,3.4592834
5.897154,5.675129
7.891602,5.159401
3.4011974,4.5707827
8.071531,6.6773844
7.8640356,6.8622413
3.4594662,4.491001
2.8903718,5.0405903
6.1136823,4.8578963
12.857871,22.093946
11.841524,6.8286
1.3862944,7.332985
7.091742,6.6071053
6.1136823,5.376438
8.29455,7.193404
2.360854,4.71799
15.352163,52.543343
3.295837,5.084594
7.224025,7.8459344
2.3978953,2.7691083
6.1136823,3.734057
4.1743875,7.899599
6.1136823,4.8305783
4.063885,3.1152568
4.1743875,6.229137
3.9550824,3.9891
8.853951,5.7758875
6.1136823,5.112034
