Actual,Predicted
10.69199,7.936102
9.020632,8.226694
4.94876,5.9775705
6.1136823,2.9269347
2.9957323,7.199238
2.7080503,3.063488
6.1136823,5.2652965
3.9702919,6.8742943
9.082734,4.7521834
2.6532419,5.0659323
10.309019,7.8747306
8.61123,5.2214785
3.6109178,5.633295
6.289716,4.031603
2.9957323,4.7237673
2.6390574,5.883446
3.4339871,4.2882524
7.314553,7.30558
6.1246834,7.1378517
5.609472,6.64317
2.1860514,5.05446
10.891206,8.045214
4.304065,5.1050205
6.6745615,5.0453014
6.8917274,6.7148438
0.6931472,5.986722
5.805135,5.1996665
9.71788,9.553853
3.7376697,6.49654
5.3565865,5.601802
6.9584484,9.141888
6.539586,8.759516
6.1136823,4.23333
6.1136823,4.296573
6.2766433,8.11886
4.6151204,6.599745
8.071531,5.6394234
4.189655,4.94806
3.5553482,4.8671827
6.1136823,5.24931
4.304065,6.8615346
4.3438053,3.9776592
2.7013612,4.1061544
7.314553,4.7444267
3.8918202,4.856625
6.1136823,4.5280457
4.3489866,7.943363
6.1136823,5.9325733
9.208539,8.734211
6.1136823,4.4113007
1.9459101,3.2001553
8.29455,6.2649307
6.1136823,9.723671
7.388946,5.639675
6.1136823,5.388838
3.9702919,4.048354
9.226146,7.683722
1.9459101,3.517993
6.1136823,8.05756
10.203667,8.634436
10.102421,7.8736115
4.191169,4.8016076
2.7725887,4.4942484
7.2730927,7.657993
9.918475,9.390924
5.7203116,7.315446
3.0910425,5.2415867
6.0450053,6.11302
7.091742,6.7893205
6.1136823,5.1876707
4.276666,6.057653
6.2422233,6.590686
7.101676,7.672737
6.278709,4.9217424
4.356709,6.58383
5.0875964,4.6621633
4.0253515,4.69256
7.091742,9.350116
7.9262414,5.2302985
2.7725887,3.4538908
3.8918202,6.825708
4.276666,5.5676455
6.1136823,4.686735
3.5580187,5.9049687
3.9239516,4.814319
9.392829,9.087062
6.9097533,5.6369324
5.9375362,7.1365128
9.210541,8.003701
6.1136823,4.8397655
3.8501475,4.2438974
9.169726,7.497659
2.6390574,5.213146
6.1136823,4.9676924
6.1463294,4.5168333
5.0875964,5.415122
6.4002576,6.2050753
5.610204,5.6952453
3.988984,5.7644
9.852563,9.122096
1.5260563,3.661465
10.449778,8.468155
9.539788,8.960793
11.72555,7.3982153
4.9904327,5.2803144
7.066467,7.8446207
6.1136823,4.965811
8.389587,8.75996
7.2668276,6.675899
6.6618547,5.413254
4.543295,5.3072996
6.1136823,5.5948415
10.745981,7.2651587
7.1966867,8.009765
6.1136823,4.5919046
4.8315086,5.22884
6.5235624,8.911949
7.784057,5.6026306
6.1136823,7.7967086
6.1136823,4.0964775
4.7361984,6.503644
5.0875964,5.7273474
6.889591,6.184423
3.6635616,6.120701
4.0430512,4.328731
7.4966526,5.2738276
6.902743,9.713462
4.544901,8.556051
8.575839,5.3724904
4.204693,5.998809
6.1136823,5.0130067
8.347634,8.629593
6.3905764,5.8918486
3.2580965,4.6491137
10.483186,8.339044
3.440418,4.7895765
6.1136823,5.221924
3.1780539,5.140701
2.9957323,2.810028
2.3223877,5.342745
9.710874,20.176462
8.987447,10.661882
4.955827,4.680071
4.406719,7.9543304
1.786747,5.342724
5.7430034,7.2900534
6.1136823,5.682611
3.0910425,5.421975
6.1136823,4.43769
5.641907,6.7548547
6.1136823,3.9421053
5.0998664,8.297156
6.582025,6.3903384
6.0210233,4.0428514
7.4395595,7.1794577
12.066822,9.21743
2.7725887,3.3874319
6.1136823,4.956711
9.062073,2.51629
4.804021,6.5736732
5.2040067,3.0006142
7.550661,7.1829085
2.406945,4.9631567
8.158802,5.1411614
6.1136823,5.237939
4.4920015,4.795049
3.0910425,5.2716303
6.1136823,5.0306273
4.0430512,2.695063
5.0949764,7.1234035
3.912023,5.923109
6.1136823,6.024697
7.6430035,7.622565
4.3579903,5.1763296
2.2925348,4.933093
7.224025,8.926668
5.062595,7.8379564
5.7138953,5.753527
6.1463294,4.6260405
8.817001,5.65187
3.523415,3.977931
10.367285,8.028343
1.6639261,4.372116
10.278253,8.893421
2.6390574,4.786476
5.46806,8.43033
4.406719,5.0768347
5.8636312,6.5139103
2.7146947,7.153433
2.3223877,4.8304977
6.1136823,6.0803328
9.094031,5.8382425
3.0910425,4.8723545
3.063391,5.0612893
5.0238805,5.516951
9.089846,9.481987
6.1136823,4.459879
5.299115,8.623356
6.1136823,5.062675
6.1136823,5.440249
6.1136823,3.990035
3.3068867,4.2032194
9.44161,8.332796
4.7184987,7.599004
8.545587,9.310682
5.0369525,7.9976034
8.882114,6.772316
6.55151,6.965968
0.6931472,4.9423165
10.179365,19.768475
4.7552395,6.9203773
3.1354942,5.98293
10.933143,9.287113
2.9957323,6.5008593
8.24591,6.8088217
6.1136823,4.143939
1.609438,5.8159547
0.6931472,5.9699297
2.6672282,4.5045047
6.1136823,5.2652965
7.2950563,6.112899
4.1535563,5.693688
6.1136823,4.576454
8.364508,6.9193277
5.7745514,6.2851095
4.624973,5.7082534
2.1746252,5.5869813
2.9957323,4.605336
8.269244,4.7037344
6.1136823,4.7332144
11.407587,7.9470253
6.289716,3.857009
10.669002,7.62849
7.004882,5.3809795
6.9688506,7.8877683
5.3082676,3.7424097
2.0794415,7.036398
8.971703,7.0302944
9.898576,8.158583
5.0238805,6.475812
9.367515,9.006388
2.8903718,5.018789
6.09131,10.876245
10.27512,6.624409
8.630879,7.300644
7.2737865,6.45367
5.817111,5.484941
6.3044486,9.078775
2.1246538,3.385854
4.6051702,5.040394
8.132119,5.7260833
2.4364817,5.0399127
5.7917933,5.9328475
6.1984787,4.4406557
6.1136823,4.9227424
9.164191,8.784185
10.351438,8.741683
2.4680996,5.0363455
8.47094,9.556947
9.928278,4.3895254
6.1136823,5.414761
2.7725887,4.1340933
10.404324,7.3544955
5.1416636,7.838042
6.610696,7.5638227
5.32301,7.091447
3.1780539,4.941206
2.862201,4.1253033
5.0875964,7.504327
7.004882,5.7908516
8.259975,8.711922
3.8286414,6.1942334
2.3978953,4.979742
3.218876,4.710344
5.529429,6.1504154
5.9454207,7.2982454
3.295837,4.928986
4.882802,4.693205
6.295266,6.4774766
4.4308167,6.220768
6.8373327,6.1102705
3.3945084,4.5577736
3.218876,5.230692
6.814543,7.8823667
4.085976,5.0666223
9.148678,7.269512
6.1136823,4.023153
6.1136823,2.7709203
4.4426513,4.6873817
0.6931472,5.056054
6.1136823,4.077819
7.314553,6.6089683
6.1136823,4.708395
3.7841897,4.4590693
2.8903718,4.502825
7.99362,8.630577
6.1136823,4.6368084
10.240031,7.634038
10.518727,7.2397456
7.7297354,7.216515
9.367515,8.303777
3.4011974,4.2647505
3.1780539,3.1836636
7.145196,5.5178823
6.1136823,5.2226562
5.3565865,6.25083
3.988984,5.694134
3.6635616,2.973751
2.1690538,4.5890284
1.3350011,3.5880194
4.1271343,5.241861
0.6931472,6.867809
6.1136823,5.007211
9.582042,8.721306
10.518727,7.880412
6.2383246,7.4851522
2.2955604,5.656303
1.9459101,6.064373
9.392829,10.64625
5.6629605,6.7179346
4.304065,7.0744734
8.269244,7.369998
11.321317,6.9088225
6.1136823,5.0923643
3.8066626,4.484646
6.1136823,4.966442
4.1431346,6.031419
10.060576,6.67953
10.338576,9.486692
6.1136823,4.4157467
8.263332,7.8159947
10.021359,8.927071
2.7725887,4.5160494
12.712896,9.849588
1.9459101,4.6166916
8.881975,5.897675
7.4395595,5.4210005
7.824846,6.48382
3.871201,4.773079
10.950842,6.9351916
7.8555446,7.8538733
5.891644,3.5230618
6.1136823,4.433219
9.741086,8.512934
3.1780539,7.127987
4.317488,7.370289
6.1984787,3.524807
9.939991,8.28072
5.0238805,5.913127
6.1136823,4.351366
10.404324,6.5690207
6.1136823,4.242491
4.1108737,4.492136
10.4631605,6.192935
9.615939,8.952596
2.5176964,4.8612146
8.569786,8.506205
7.004882,10.850298
4.0943446,5.5314937
6.1136823,4.5053906
5.7300997,6.265883
6.331502,6.8582807
8.476788,7.0114136
7.224025,7.0979533
6.1136823,4.773099
2.7725887,3.6487927
8.208491,4.696759
6.1136823,4.0964775
4.406719,5.0192337
4.6151204,5.1720567
8.012418,5.4829807
5.3082676,6.3492994
3.5945687,3.9357634
7.004882,8.911882
9.8523,7.141736
9.320271,6.267029
10.586635,8.069189
8.232706,8.415035
7.697121,5.688672
7.3277807,8.566589
2.4336133,4.3115883
3.2771447,4.925621
5.818093,4.5198402
3.0445225,3.5624168
3.0910425,2.7426307
6.1136823,4.1421137
2.0668628,5.173319
1.410987,4.031258
7.4966526,7.330017
4.2341065,6.120845
5.4467373,6.405615
3.8649313,4.4093876
4.7095304,3.944263
4.65396,3.8549914
11.6082535,8.25962
2.944439,5.13811
5.7589016,8.411573
5.676754,5.4820366
8.343316,5.430189
6.1923623,5.203354
7.3134203,6.6335716
4.955827,6.168725
6.156979,6.2883086
6.156979,8.940666
6.1136823,4.4846334
6.150603,4.466479
2.0412204,4.802512
4.304065,6.5383863
6.1136823,5.1810417
6.1136823,4.1791296
3.0445225,6.228776
6.075346,4.783425
6.7719355,6.042109
10.27512,10.134251
9.998889,6.515424
3.6888795,6.1854277
4.7184987,6.1906753
9.798238,6.7004013
8.537388,6.255565
2.442347,4.9210596
4.7184987,6.48835
9.952373,6.2061625
2.2913353,4.46288
2.3978953,5.5243816
6.527958,6.7274065
3.7376697,4.81342
9.494165,6.2771015
6.1136823,5.5053234
7.091742,7.1042757
4.68675,5.6940207
8.875785,6.893958
7.4966526,5.278907
7.009409,4.6341476
9.299632,10.305309
6.1136823,5.18459
9.998889,6.7074842
5.5683446,5.5490856
6.1136823,6.074358
3.2580965,5.9750824
4.564348,3.319208
5.710427,7.7937937
5.2040067,7.189497
4.4963593,5.525504
6.8046145,6.9960766
3.912023,5.8152823
1.9459101,3.519199
6.1136823,4.6159506
5.2040067,5.3025265
6.1136823,4.773683
7.6362696,5.0356274
3.2878442,6.242694
6.1136823,61.146103
6.1136823,4.1642084
7.116394,7.416903
6.331502,4.3614235
7.842279,7.807417
4.5217886,5.7869406
8.357963,5.909849
8.039803,7.666289
6.1136823,4.3191433
2.4849067,3.5871751
6.295266,4.544285
9.055556,6.1020613
8.716372,6.376272
6.1136823,6.5784287
6.1136823,5.25363
4.574711,5.1262474
5.2040067,5.6644435
5.0875964,6.1178985
9.392829,6.586508
6.1136823,5.102724
2.4849067,4.647586
5.32301,4.602209
7.9017477,8.975969
8.098339,5.521162
5.8636312,5.233014
8.155362,8.122232
8.28099,4.213907
7.601902,7.4041386
6.0684257,5.9532757
6.4409466,6.16208
6.510258,7.135638
2.8903718,6.0881743
1.9459101,2.6387618
5.2040067,4.579641
4.882802,5.7230797
6.1136823,5.0402665
11.066669,9.807702
7.1716566,7.342309
8.650325,8.277162
1.2237754,4.463743
8.612867,5.707513
3.988984,4.6635194
5.164786,5.169747
10.030209,7.8886585
6.0684257,7.279524
1.5303947,5.5064607
7.5475016,7.648257
10.831746,7.9324236
7.049255,5.378418
3.2580965,7.4625626
8.269244,6.2081065
6.1136823,5.102087
6.1136823,4.151932
6.1136823,5.0004864
9.9476,9.84619
6.1136823,5.27837
6.889591,7.070826
3.465736,4.924972
5.918894,5.133643
10.509496,6.4029636
6.1136823,5.8307276
8.1022835,7.6161375
7.824846,8.310751
9.485848,6.618875
2.00148,4.863978
3.713572,5.286969
6.1136823,3.8943162
5.4306,5.5884457
6.09131,5.9543123
2.944439,7.048726
7.650645,6.7971506
7.534763,6.6778617
2.1972246,6.135746
2.3978953,2.7480035
6.1136823,4.802512
5.8636312,4.708067
4.7904043,4.928809
6.1136823,4.788186
5.2040067,5.411464
6.473891,4.6522856
6.1136823,4.051146
7.2730927,6.994054
1.7369512,5.4455967
7.3790083,5.913294
8.679992,6.089226
6.09131,7.0657845
9.0492325,8.10159
7.4395595,6.7796555
9.392829,8.328617
6.2245584,5.710828
3.0910425,4.5758686
9.376024,6.8115625
6.8480053,5.145796
7.852439,8.1116495
7.9017477,5.7842226
9.158253,6.806323
8.801988,5.7564826
5.2040067,3.5379694
6.7475867,5.8580256
2.0856721,4.3879213
5.9454207,5.50968
5.2574954,7.2652874
5.3565865,6.590725
8.216628,6.409993
8.189244,5.872634
7.2875605,6.6958623
6.1136823,4.9479103
6.899723,4.987016
8.31923,6.1325016
7.550661,6.0306234
10.859037,7.7892685
9.472858,9.058352
3.2619352,4.011724
9.546955,7.22252
5.3565865,8.343149
0.6931472,6.0760922
7.7151237,8.092511
7.697121,6.628588
2.383243,4.6356525
6.1136823,5.009502
6.1136823,6.244234
10.079581,6.680722
7.229839,6.446315
3.6109178,5.690238
7.938089,6.924179
6.313548,4.75183
1.3862944,7.552293
11.775305,7.895913
2.9957323,2.6645808
3.3945084,4.407396
6.5823984,4.9553347
9.644229,5.887656
7.695758,7.001777
4.908233,4.6608562
5.5683446,4.70629
3.465736,2.870239
4.675483,3.4486837
9.016998,8.819762
4.3382053,9.983379
9.243069,8.94807
1.7917595,3.6879566
6.1136823,7.5146084
4.27944,4.225008
6.1984787,7.4340324
6.0844994,7.3772297
1.5892352,4.0639296
2.1972246,5.2173195
6.7707896,6.482509
7.301148,6.6011295
1.2412132,5.99081
7.194437,6.457535
6.1136823,3.9800358
8.132119,5.8230743
6.8690143,5.581193
6.1136823,4.160142
9.741086,8.074755
7.3790083,7.261532
9.546955,11.303554
3.0445225,6.5186596
6.1136823,3.9854121
5.0238805,7.062874
4.9698133,5.97596
12.873907,8.865898
4.356709,5.5778413
5.8348107,4.6440973
5.7430034,5.6073365
9.105202,6.0711203
3.0445225,5.212207
4.449685,5.0147324
3.9908342,4.6313667
7.004882,6.8154283
9.741086,7.2734995
6.4952655,7.57998
4.882802,5.659856
2.4388628,4.0818186
11.463757,6.967632
6.1136823,5.9161997
9.772032,6.8874407
5.42495,4.5612917
4.4127984,4.691273
6.1136823,6.1153584
8.036573,8.116613
8.630879,7.940874
6.1136823,5.9064283
9.472858,7.6491365
7.870548,8.279943
2.6946273,4.0527024
5.854551,5.616674
3.465736,5.4401937
4.588024,5.7219048
4.7004805,4.740384
3.3286266,4.2711706
6.1136823,5.50836
5.529429,6.2961617
5.0369525,6.366084
9.615939,7.7055626
6.1136823,5.381071
2.6810215,4.688022
2.3795462,5.15571
4.7184987,7.363765
6.1136823,5.2637997
2.944439,7.0050364
6.1136823,5.009983
6.1136823,4.663966
8.612867,6.47124
6.1136823,5.1027155
4.962845,6.4157877
6.793466,6.8091116
6.9584484,7.892037
5.7203116,7.3176064
8.0900955,9.490417
1.1631508,4.7868185
5.0875964,5.5228806
4.5368915,4.443589
3.3672957,3.1544957
9.210541,6.5089602
9.613269,6.203221
8.412277,4.360202
10.404324,7.910592
8.117312,7.7104483
6.274762,7.594064
8.987447,6.952644
3.2771447,4.9914083
3.8286414,4.862435
8.363342,6.6388903
8.824972,6.86884
9.392829,5.9762735
4.454347,5.728394
4.8520303,5.7295914
11.178878,6.2919736
6.1136823,5.718154
8.129175,5.4706793
2.1860514,5.4836802
6.1136823,3.8655014
6.1136823,5.4130106
2.3025851,4.9436846
10.341807,7.04785
4.356709,7.7614555
4.6151204,5.7806845
6.461468,9.174366
4.3463993,4.2360053
4.4886365,6.295534
6.1984787,6.488832
2.8069901,3.1890364
7.541683,8.657931
7.4966526,7.6347284
6.1136823,5.8584375
7.009409,8.374336
7.4966526,7.5191565
12.985402,9.209993
7.256297,7.8462305
9.546955,7.474851
9.262174,6.320262
4.574711,5.303441
4.1271343,5.4221354
7.1716566,6.5767894
6.1136823,5.139013
7.245655,5.6928782
6.1136823,4.8869715
8.665958,4.3225274
6.0088134,3.8667085
7.4048877,5.912122
9.123584,8.340859
5.891644,4.7579017
8.360306,9.122845
10.766863,8.929937
2.6390574,3.1836147
7.9309254,6.885026
7.077498,6.08448
11.891376,7.9841843
1.2527629,4.9018183
6.1136823,4.236771
9.210541,11.129648
6.1136823,7.199024
3.1354942,5.0131288
4.5217886,5.306439
8.487929,4.6133995
8.853951,6.2012386
6.1136823,5.2226562
6.8648477,8.06967
4.2819266,4.2601757
9.699043,7.8802795
6.349139,5.7361474
7.140453,6.301504
2.501436,4.4093
11.417636,8.402723
3.8501475,5.7725763
2.501436,3.3710213
4.624973,5.6344414
6.8554087,6.202096
6.1136823,4.973227
6.1136823,4.4616194
6.493754,7.956663
8.630879,8.355362
4.084929,4.26009
7.1716566,6.1631937
5.156361,4.6528077
7.2276626,5.2638674
9.323848,7.942568
8.071531,7.617357
6.889591,8.573978
7.697121,7.975157
9.903587,6.968045
3.3322046,5.5631323
9.072916,8.260237
5.8348107,5.5533166
8.243282,6.194748
5.605802,4.9833937
6.1136823,4.304181
9.566755,6.284548
2.2433114,4.9618864
5.2040067,5.2075424
5.652489,4.5006356
8.764366,5.815036
5.710427,5.4577193
10.27512,8.513298
6.156979,6.48874
6.3578424,7.0749283
5.1474943,5.0831795
6.1136823,5.1393957
3.2386785,4.6028833
3.7376697,5.3964
8.6070795,8.385095
2.3978953,4.952099
9.488124,7.4342155
3.6109178,5.4066076
9.360225,6.9421988
3.1000922,4.1912107
9.836386,4.5093026
6.1136823,4.979333
5.2574954,7.10164
2.4561641,4.723583
10.1386385,8.972795
3.6216707,4.1396213
5.971262,4.722288
5.1474943,6.7094145
2.1972246,6.4267693
7.4512415,7.583598
2.3978953,5.0600038
3.6635616,4.462744
8.216628,7.732913
11.686895,4.962045
3.1354942,5.3586593
10.878085,9.416464
5.7430034,5.054912
5.2040067,8.339626
5.2257466,5.0201674
9.472858,7.114934
4.955827,3.9322715
6.809039,8.164684
4.804021,6.9038887
3.912023,5.0988426
3.0445225,4.615679
7.108244,8.908293
6.1136823,5.4144397
2.0794415,4.621542
8.434246,7.5843935
6.889591,5.3596582
3.4934726,4.95339
4.3438053,7.397424
4.189655,2.8913903
5.488938,4.2593336
7.1716566,5.5994954
1.5686159,4.6961374
5.2040067,6.5197268
9.419952,6.331748
5.2574954,4.6459417
6.9097533,8.67046
2.272126,5.315238
6.1136823,2.948022
6.1136823,4.1750507
2.1282318,4.72724
6.1136823,4.8869715
2.4159138,4.1238337
7.245655,7.315489
7.550661,7.42789
9.260843,6.396109
5.488938,6.66425
9.011767,5.492742
7.245655,5.350546
4.185099,4.8162394
13.554149,12.222873
4.0943446,5.608408
2.4379897,4.2780743
6.5957804,5.8240294
10.271667,8.056998
6.3405356,6.385579
6.8204856,5.1941586
3.2580965,4.134191
5.5683446,8.171119
3.124479,5.7656393
6.8731637,8.408316
12.3686,11.908457
6.1136823,2.9415574
5.616771,4.3348107
5.3565865,4.5365973
4.2195077,6.036726
4.560173,6.138625
9.615939,6.8292
7.2730927,7.890615
7.245655,9.341904
6.352629,4.959731
6.1136823,4.72724
6.1136823,4.1350145
6.1136823,4.5174837
6.493754,8.199482
4.1431346,3.5418594
7.9731555,6.585591
7.098376,6.9106994
9.472858,7.1287036
4.0892863,5.040353
7.32449,7.1792903
1.7263317,6.1812077
6.4167323,4.7127123
2.4932055,5.1782646
4.2738843,4.312343
9.305832,5.3241067
7.9755645,6.046896
4.406719,3.8369522
9.472858,7.951133
7.5294065,4.977762
7.695758,8.537274
4.7184987,6.0672865
3.465736,3.0762887
4.1604443,4.3149133
6.1136823,3.1411343
7.1244783,8.060235
6.81564,3.1874626
10.757945,5.960873
6.1136823,4.6783586
9.472858,7.5160737
3.440418,4.3349934
6.1136823,4.0004845
5.710427,5.1887846
3.637586,5.431018
6.1136823,4.5293007
5.641907,3.858128
5.996452,2.963132
7.824846,6.6627197
9.798238,7.4267807
9.000607,7.8733187
8.165079,5.4191275
5.2574954,5.712666
8.575839,5.5182366
1.6389967,4.062495
5.9558372,5.8297496
6.1136823,4.938061
6.1136823,4.1481295
3.4965076,7.982029
4.1743875,7.859658
6.1136823,5.221924
6.1136823,5.300889
6.582025,5.607903
7.666222,5.715255
4.0943446,5.2759957
6.4723463,6.4243755
6.1136823,6.0328813
1.6282498,4.4814277
6.1136823,4.859872
6.1136823,6.3612127
4.394449,4.209626
6.2576675,5.6373253
5.2574954,4.7427444
6.1136823,4.168976
5.2168903,7.933921
8.192442,7.8477383
9.305832,7.1543713
6.1136823,4.9524703
6.0176196,7.267795
6.1136823,3.7373106
5.8636312,4.7502613
8.786915,8.618977
7.004882,5.3613896
6.1136823,4.6495204
5.1474943,6.8390102
6.1136823,4.955431
6.7592554,5.993828
7.8640356,5.809976
4.7184987,6.041314
6.1136823,6.103194
4.6151204,6.2659082
6.1136823,3.705386
7.9718895,7.6189876
4.26268,4.6114454
6.1136823,4.9219933
4.7184987,4.7717094
4.564348,4.161989
6.1903152,4.5828133
7.421776,7.339261
2.417286,4.974495
10.335335,7.3555927
10.341807,8.355372
2.7080503,5.2218456
7.762596,8.691971
6.1136823,4.884948
9.615939,6.8219094
14.508658,25.985651
4.3201513,4.719906
6.768953,6.710552
6.1136823,5.376438
6.6359468,6.210309
3.637586,6.9771385
3.8632593,5.877186
8.16109,4.90018
4.934474,5.2441816
6.1136823,5.0261354
6.4488893,5.2098527
10.10651,8.32474
7.6103578,6.514705
2.3887627,4.639282
6.3664703,5.0345745
10.003559,8.089007
9.1476965,6.9214573
1.8050047,4.2796507
7.0012455,7.4386787
8.243282,5.1926384
6.570883,7.132506
6.1136823,5.865041
7.100027,8.265773
3.2580965,6.1169643
4.0073333,7.1739407
4.394449,6.0711503
7.245655,8.369658
3.912023,5.5761604
12.31941,7.770517
3.7612002,6.103627
6.1136823,4.7247276
6.1136823,6.4184136
5.170484,4.282756
6.1136823,3.923438
8.269244,5.1753454
5.676754,5.552111
6.1136823,3.6273217
7.601902,7.231845
3.6584203,5.819699
5.710427,7.1566606
12.083917,6.6957235
3.9512436,6.6266875
5.0369525,7.9825497
7.650645,6.46364
8.882114,5.040085
6.7357802,4.321633
5.0875964,4.531975
7.938089,6.883487
4.060443,4.8735785
6.1136823,4.143939
9.225426,7.83759
3.0910425,4.8797293
8.634442,5.6460466
4.5325994,6.9383235
7.36518,4.75957
5.2040067,5.261808
3.0621183,6.0225325
3.3068867,5.0272355
6.1136823,4.9347606
5.9454207,4.4886036
7.314553,6.276408
1.4816046,4.012598
6.1136823,8.274709
8.716372,10.1722145
11.396414,6.33614
2.9957323,5.2648363
9.781433,6.3194523
5.8348107,5.0911293
4.5325994,7.792319
7.538743,5.215191
4.158883,6.8834023
0.6931472,3.8038762
2.9957323,6.4175673
2.8903718,5.497446
8.039803,6.2866583
2.3915112,4.636433
7.9731555,5.6481113
4.5217886,5.1284227
7.506592,7.183667
6.1136823,3.9070678
2.9285235,4.3878827
9.457356,8.226546
5.488938,5.6966467
3.7208624,4.079048
5.3082676,5.4629707
6.1136823,9.644731
7.601902,5.1824408
11.751958,8.237564
8.497398,5.9272356
7.9116907,7.688421
1.1355053,5.9349427
9.101864,6.3089457
7.301148,7.0402412
5.370638,6.533657
7.5918617,8.186737
9.200492,6.8099513
8.16109,7.501553
6.1136823,4.559789
10.774413,6.3460665
5.82609,5.2011175
6.336826,4.330188
2.6390574,5.210357
4.5174313,4.561901
10.341807,6.991631
10.609107,8.328805
5.7768583,5.580282
2.0794415,6.436077
6.9097533,5.750809
2.1972246,4.4974318
9.545043,6.9427004
6.1136823,3.923438
9.105202,6.8566365
7.8995247,6.609605
6.1136823,4.9227424
6.1136823,5.9303045
6.9255953,6.0696535
7.245655,6.1846337
9.843313,6.6529307
10.891206,7.59466
11.248986,9.406214
5.996452,6.498038
5.7170277,5.7837477
5.996452,7.211546
5.0998664,6.299301
7.938089,5.789345
9.707716,5.6433773
5.2040067,5.422614
5.0875964,7.0779634
3.7841897,6.913046
6.7357802,4.8255863
2.2082744,5.1020293
7.004882,5.7159996
6.1136823,4.8653603
5.57973,3.8377752
2.8735647,4.1320834
4.204693,7.6725984
6.43294,6.0898237
8.343316,8.136857
7.1716566,10.286612
5.669881,5.853401
7.031741,6.6333327
9.024252,6.402034
6.1136823,5.648425
2.3025851,5.529338
10.434175,8.109169
6.1136823,4.9852
8.132119,7.992092
4.361824,4.7315674
5.1298985,6.2510176
3.583519,4.131199
10.698785,4.831974
