Actual,Predicted
4.7184987,3.568847
2.6100698,5.557685
5.2574954,5.0835104
6.331502,3.9216056
6.8710914,5.1132627
9.741086,7.881471
2.8033605,3.978929
4.8202815,4.6133623
6.1136823,5.2658825
6.1136823,4.948183
5.2040067,7.058134
7.601902,9.111958
1.9459101,6.8068495
6.09131,6.3925304
6.1136823,4.761709
2.8903718,4.677016
5.5333896,2.9548726
12.538974,9.5724125
4.3515673,3.8333228
9.027859,6.2529206
6.1136823,3.8249407
5.673323,4.8556514
12.449027,7.9980297
10.037581,25.554295
6.1136823,4.392719
6.1136823,4.76952
8.388451,8.7062435
7.1716566,6.387735
6.710523,8.211566
6.1136823,4.151932
6.1136823,4.143317
8.962135,11.033527
7.5475016,8.530471
4.543295,5.5028663
7.900266,6.580379
7.532624,6.9125414
4.882802,7.9985085
3.7727418,6.879903
5.1474943,2.9690511
8.854237,5.4935427
4.3820267,4.2058153
3.912023,5.696664
8.068403,6.5550823
6.906035,7.7553177
8.3551445,8.733565
2.8903718,4.2488136
4.6596584,5.714449
5.401325,4.8437805
7.1244783,8.257736
4.7184987,5.756895
4.1751647,4.7148895
11.0186615,11.854464
9.771213,26.363234
6.0450053,5.7090874
7.550661,5.810267
5.1474943,4.809034
1.4951488,7.0040054
7.650645,4.557363
6.1136823,4.368909
9.640563,8.412561
7.245655,6.616869
9.530973,7.068918
3.7841897,7.1130996
6.1136823,4.7913866
6.1136823,4.482232
6.582025,5.97769
5.676754,5.141591
10.222014,5.29555
11.621331,8.1789
5.8348107,4.5925975
2.9957323,2.7933722
6.1136823,3.7838192
6.5957804,5.6233735
9.663452,9.461901
9.11405,6.498867
5.2968163,4.9201126
10.162075,7.5450425
6.1136823,4.4936466
2.4849067,4.7831635
4.264087,4.7462626
6.4800444,5.304386
5.9454207,6.142542
3.0910425,4.930212
4.828314,5.0691957
6.1136823,7.199024
5.2574954,7.617305
1.8718022,4.39075
5.7745514,3.9323363
2.3418057,4.246789
11.964014,8.393643
7.7297354,8.544838
4.8598123,4.5967436
2.0794415,3.4572206
7.3926477,5.4962482
7.219642,7.21336
6.0684257,5.3421063
4.1271343,4.123512
5.379897,8.181198
3.0007198,4.9021177
6.1136823,5.2112575
8.776784,4.7139287
6.1136823,5.0799556
9.758577,8.840377
6.9097533,7.2731104
6.1136823,4.7559557
6.1136823,4.993219
6.1136823,4.5930715
7.697121,7.002062
4.7791233,6.355661
3.0445225,3.9906235
4.882802,7.2294636
5.820083,8.589407
6.1136823,7.66389
4.5849676,5.124861
5.2040067,8.4529915
3.0910425,3.1374924
6.1136823,4.0431056
3.4011974,4.6487226
6.2576675,7.0214634
6.1136823,4.979454
1.6954215,4.967478
6.1136823,5.1518483
6.698268,7.5562687
4.624973,7.8660784
6.6995006,6.3908243
3.295837,5.257174
4.248495,4.5254583
6.1136823,9.563603
4.624973,5.301832
5.641907,5.03349
4.955827,6.2957077
6.1136823,4.2095
7.2950563,6.6093955
9.305832,5.6531854
5.6795697,6.8286476
6.1136823,4.6148233
6.1136823,5.307591
6.498689,4.896783
2.501436,4.3536572
5.3082676,5.059958
3.9702919,5.6550193
3.6096683,7.1315947
3.4339871,5.15545
6.135565,2.986701
5.971262,6.1207757
3.7841897,3.0643518
3.4339871,6.288312
5.488938,5.422854
7.9487386,7.862981
4.276666,5.639761
2.3025851,4.342579
7.945201,8.84233
6.8373327,5.92297
6.1136823,5.210673
8.537388,10.165785
6.1136823,5.2524266
10.137531,8.319955
9.392829,5.89705
4.304065,6.3182554
6.889591,7.144867
6.338594,8.841473
3.7819142,3.9492536
6.1136823,5.450144
2.3025851,4.754835
5.641907,6.133535
7.074963,6.4584923
6.1136823,5.2118425
7.8690195,6.2967787
8.068403,3.9825897
2.4849067,3.5599754
4.7184987,6.8223486
4.7184987,4.520612
8.920256,8.068649
4.454347,7.117404
7.4395595,8.048752
7.314553,7.449298
6.1136823,4.1024437
6.464588,6.9915304
4.7123566,5.5517015
4.882802,6.478587
4.7184987,5.983912
6.1136823,4.9950705
7.7106533,8.195838
3.3322046,6.818736
7.601902,8.990524
3.3672957,5.19242
8.790573,6.3988495
6.1136823,5.3089647
3.4843123,4.6697984
6.9097533,8.983742
6.331502,6.9315686
4.158883,5.636204
11.164814,8.5026
4.1789923,4.56462
10.8198185,7.301879
9.615939,7.170742
3.7841897,4.7518797
8.539346,5.919462
12.577643,11.529253
1.9906923,5.916113
3.4965076,6.0330443
6.1136823,4.400359
7.066467,6.767897
5.605802,6.82687
5.1817837,6.1596518
6.025866,7.30174
3.5174978,4.554969
7.570443,6.2240467
9.554072,9.291
4.543295,6.1241784
5.4026775,5.8450794
6.1136823,4.9405823
2.1972246,4.4762793
6.853299,5.7269597
6.6554403,6.098608
7.3979106,3.9401102
6.1136823,3.9635162
6.1136823,5.539748
6.489205,5.656723
6.1136823,4.9989123
3.487375,3.3158312
7.89804,7.076986
7.1623974,7.1778083
4.687671,5.260729
6.1136823,4.7497206
2.4849067,4.481017
5.710427,5.821398
4.2195077,7.143972
6.1136823,4.4867144
6.6227365,8.343826
6.322565,5.718415
3.1525474,5.919421
6.1136823,6.2999296
7.7587605,8.00353
7.8640356,5.7841425
6.1136823,3.7459788
9.980541,6.08658
4.495355,5.293314
8.007034,5.9149485
6.177944,5.6314435
6.4002576,3.9122841
1.8870697,3.8744535
9.751966,7.783227
10.601672,8.712471
2.8332133,4.455598
1.6505798,7.244652
3.6189933,4.552392
6.43294,5.9380927
4.1743875,4.6790905
6.129355,5.2022114
4.955827,6.0949473
10.69199,11.896957
3.6888795,7.080908
7.784057,5.778936
10.29482,7.8258266
7.793999,7.6522474
6.1136823,4.149821
2.8903718,4.236771
6.1136823,4.779415
2.00148,4.551011
6.6198473,5.217629
5.805135,5.1262565
6.0210233,4.3755903
1.1568351,5.973974
6.921658,5.9453926
7.3975616,4.5238295
12.989979,9.982846
5.0875964,6.29044
6.1136823,6.841926
8.243282,6.741291
4.350278,4.804574
2.9601052,4.3165507
9.105202,9.603659
7.245655,10.261902
12.180765,9.3951845
3.0445225,4.656598
6.568078,3.9009302
8.839711,8.421576
5.605802,3.96883
7.550661,6.550866
6.3261495,8.980331
8.9998665,9.930344
4.5434504,4.991646
9.019422,7.645586
4.394449,8.280899
8.731659,5.701504
6.1136823,4.0030856
6.1136823,3.1803045
2.0794415,7.1261244
6.1136823,4.1755395
3.6109178,5.4244266
8.489205,8.496819
7.846199,7.8247685
5.0238805,7.7653794
5.598422,5.9689274
9.615939,7.056775
3.9318256,5.8017015
9.296885,6.446268
4.317488,5.8786564
7.1639466,8.517551
6.295266,6.8770885
5.2040067,5.4261036
6.1136823,4.736696
4.804021,4.4296017
5.8348107,6.5386505
4.591071,8.077348
6.4952655,4.571736
3.0910425,7.870754
7.4966526,8.103123
2.3025851,5.520509
4.1108737,4.4923725
7.796469,8.382063
5.8636312,7.3644314
4.59512,7.6558456
8.039803,5.9145355
6.1136823,5.3620467
8.399905,5.553545
6.2576675,8.62797
4.564348,6.4333277
10.951017,7.764536
6.1136823,5.786483
11.736085,8.15398
10.596684,7.5257883
6.7707896,5.546423
8.65382,6.934778
8.12208,8.487969
1.9974177,4.8701715
6.1136823,5.7107897
9.461685,7.2102633
6.464588,7.174554
2.4849067,3.9968338
4.1092334,4.4762545
8.476788,6.455517
3.637586,7.117085
8.007034,7.393792
5.5232286,5.531217
11.320578,8.222956
6.1136823,5.217898
7.965893,7.188196
6.548031,7.092288
7.091742,5.1829653
5.048573,5.8826046
10.86479,6.011673
7.4966526,4.5972533
10.031089,6.6781683
6.135565,6.5756397
3.2148678,4.4566865
7.353722,5.809334
7.3790083,4.6455455
4.304065,5.762535
6.0684257,5.0437045
2.4849067,7.6220064
5.7656703,5.781908
5.529429,5.6776633
5.659482,5.168612
4.2904596,5.100558
9.056256,5.017971
9.847023,8.736178
0.6931472,4.9978476
6.7357802,5.7622604
6.1202974,8.509249
4.0073333,5.342538
3.914021,3.9737449
9.143239,9.355867
2.6983893,6.116023
7.037028,8.532213
6.1136823,4.702138
10.126711,6.706045
6.1136823,5.0405903
7.091742,7.0097466
4.276666,4.5359683
5.7745514,6.2614946
7.377119,7.874855
2.8332133,4.6156588
8.420021,7.84063
5.805135,7.4942636
10.839621,5.6023026
5.1474943,7.792876
9.313799,7.636585
6.1136823,4.273841
7.7630215,7.343163
5.5093884,6.8642707
4.543295,6.8995924
7.98344,8.563757
6.1136823,5.2820454
7.0118303,6.83642
9.472858,9.128101
6.1136823,5.1594877
6.1136823,4.1650057
8.434246,5.8362145
7.314553,4.721674
4.2341065,7.1678815
8.563886,5.923497
5.0875964,6.6667604
2.3978953,3.000298
8.909506,5.497945
10.69199,8.082526
6.9902563,5.9022274
9.615939,5.566661
4.4188404,5.4165
7.6088705,6.030308
4.882802,4.3174896
6.1136823,3.3024528
6.1136823,4.172752
6.2576675,5.2986593
9.127176,7.274412
8.72024,8.561056
6.9097533,5.8917713
7.784057,5.986535
10.085893,6.944023
6.4785094,4.9386263
11.669947,7.536044
4.317488,4.8944197
6.1136823,3.9217486
7.784057,8.161762
5.3565865,6.6710362
6.1136823,4.1208444
7.314553,11.211382
9.472858,8.283215
7.702556,6.487177
6.0210233,6.8273396
10.80499,9.236016
8.240121,8.543692
6.1136823,5.1027155
1.3350011,3.265747
9.210541,4.7038164
5.8636312,5.6838536
8.007034,7.0978293
6.1136823,5.4265113
9.664389,5.7017856
1.8718022,5.083791
6.1136823,4.854556
7.7799687,6.2740774
4.624973,4.6614203
0.6931472,6.0250545
3.1354942,6.0439186
7.1043086,5.620879
6.7707896,5.93244
5.5947113,8.47402
7.5236306,5.723917
7.550661,4.420271
7.9017477,6.1689167
8.634533,5.6316013
9.12151,6.175134
2.7788193,4.6864133
4.25703,5.369335
2.338917,4.1952724
4.6634393,3.8569038
6.2383246,6.3062735
6.9865665,7.8625255
8.472614,7.6513505
7.393263,5.7313137
6.1136823,4.7724886
1.8245493,4.1172934
5.433722,7.3084188
10.043337,5.5824976
11.332746,9.69511
8.699848,6.2196455
9.339788,6.269134
8.132119,6.5694833
3.9908342,4.516176
5.605802,6.7857184
2.7146947,5.3551683
5.3442464,4.8909883
8.300032,8.755373
6.57543,5.639197
6.1136823,4.788515
3.4965076,4.3862696
9.952373,8.886439
7.3790083,8.489296
8.984944,7.0882716
3.2580965,6.7753205
6.4800444,4.0267453
3.5263605,7.9403267
6.899723,2.9171236
8.039803,5.678102
6.4769726,8.849012
10.778998,11.934376
6.1136823,5.158071
5.710427,6.045353
2.3978953,3.3720093
6.1136823,4.649135
5.9427996,7.23022
6.1136823,5.341879
5.7430034,7.266742
6.1136823,5.274494
4.0430512,6.5618925
4.2195077,6.2983828
7.650645,6.092725
6.1136823,3.2770882
5.3565865,7.413821
6.565204,5.259981
6.1136823,4.0732546
7.399302,5.212955
6.1136823,6.7907887
8.909506,6.5792584
9.287487,9.351234
8.29829,7.6684875
4.339902,4.870795
4.804021,5.7437983
4.7184987,4.8831863
6.5539336,3.5597966
7.697121,6.298847
2.5649493,6.537771
4.882802,6.7868814
2.3025851,2.5511699
10.656333,7.5059543
6.1136823,5.242934
8.265136,5.560781
6.1136823,4.423745
10.017575,8.901725
7.1276937,6.3513412
4.356709,6.0884132
4.406719,6.8162956
5.081404,8.344866
3.637586,5.796328
5.488938,6.201885
6.729761,6.3283076
5.1474943,4.8267646
7.1716566,6.432541
2.7080503,7.1659856
5.3565865,8.298138
7.624619,8.531532
6.0210233,4.440772
6.1136823,3.422112
7.9487386,7.829638
2.0794415,6.299943
7.2943773,7.0062876
4.284965,4.8757915
7.6604443,5.553966
7.860185,7.616248
3.4011974,6.6572256
9.998889,7.4656234
7.507818,5.232089
9.741086,7.1609063
2.2399633,5.0816145
5.971262,5.2866626
6.4921193,5.8063803
3.4719665,5.772001
7.342779,6.8890915
3.6813512,4.1385784
4.465908,3.7663815
8.055793,7.6769943
3.6402142,3.6426005
5.605802,5.3650446
7.58883,7.849904
6.4216223,5.88338
7.50769,9.307378
6.1136823,5.1027155
3.3322046,5.843908
8.558227,8.38135
7.2363396,4.622777
6.156979,7.7949944
4.882802,6.533333
6.1136823,4.582609
5.8607864,5.368433
5.2574954,5.944897
8.366836,6.0388556
6.1136823,4.376766
13.075276,9.442423
7.8228154,5.627273
3.0349529,6.042701
6.1136823,3.662349
9.472858,5.6930695
6.1136823,4.157439
8.679652,8.800025
7.270313,4.61033
7.004882,5.365043
7.1623974,7.17541
7.9731555,5.88747
6.1136823,7.33113
4.8202815,6.1151385
3.1354942,7.791825
6.1136823,5.489511
9.200492,5.959157
4.470495,5.996335
6.7238326,6.210969
9.465913,5.4170384
5.4467373,3.8579142
8.434246,6.1969776
5.5122185,5.3947115
6.9950333,4.3408594
6.1136823,4.351366
1.1631508,3.4310536
5.0238805,6.4969974
6.4488893,3.475812
6.1136823,5.1393957
6.1136823,4.4693475
6.1136823,7.199024
7.509883,6.2925982
5.710427,4.104882
2.1162555,3.7856565
4.406719,5.3966913
10.799617,6.934557
7.463937,7.6765842
8.748622,5.263481
9.903587,4.641059
7.4966526,5.057576
3.637586,6.674632
5.2040067,4.43095
3.583519,5.1221604
7.1716566,5.819298
6.379528,7.653701
4.465908,8.458503
6.5539336,7.0684714
2.3025851,5.2259808
9.009814,9.306559
5.7745514,6.4218454
5.9427996,6.533593
7.784057,6.118417
8.111328,12.399675
2.7146947,4.9001193
7.4389715,6.174813
5.9454207,6.6030173
10.645473,8.131007
8.164692,5.230133
3.0905879,4.384719
2.9957323,5.6800766
5.918894,5.4915447
2.4344902,4.704421
8.096209,7.1079454
3.0910425,4.7790375
4.574711,3.814852
4.8598123,5.8758307
8.132119,7.9055886
6.1136823,4.962467
6.1136823,4.7414207
3.6913764,5.808916
3.218876,4.8778324
3.713572,3.7142296
7.360104,6.696353
4.7184987,2.7554731
6.0185933,6.810619
6.1136823,4.9807315
3.6109178,7.5721154
9.449514,5.5869017
3.5553482,4.0335255
6.1136823,5.944114
3.0910425,5.019476
10.714462,7.264673
6.4167323,6.2353907
10.085893,6.0302057
8.108322,8.001506
9.392829,6.119426
9.69289,8.436139
8.137457,8.765339
6.793466,4.80484
6.1136823,4.7591295
5.273,8.516825
8.537388,6.470219
7.5868034,7.896743
6.1136823,4.886078
7.083388,7.922371
8.9861965,5.5493813
7.939159,8.557915
4.0253515,5.7076674
3.583519,6.700735
9.798238,7.214259
7.7415338,7.1285763
2.4849067,4.3655515
7.004882,5.4105053
6.1136823,5.1518483
3.7745984,4.2545967
6.1136823,5.331975
11.695264,7.4516807
6.1136823,4.3437405
4.543295,6.4412203
6.1136823,6.0328813
7.4133873,5.2514515
3.7376697,4.122376
6.1136823,5.051011
8.901366,6.4262533
1.9459101,4.972953
4.9698133,5.979104
2.7725887,3.0704713
5.0238805,5.3984666
6.095828,5.1916337
6.1136823,4.822595
7.550661,10.275936
6.1136823,4.88187
4.7184987,4.4358683
6.6745615,5.4137383
6.1136823,4.9405823
9.680469,4.5236254
6.156979,4.8131857
2.4849067,5.1639137
9.868068,6.137516
4.3820267,4.3393135
7.597898,8.979979
6.1136823,3.7314935
8.91355,8.018312
5.0369525,6.347166
9.952373,7.590245
6.879356,7.17468
7.697121,5.5240397
8.779865,5.9024
6.1136823,6.3369207
9.472858,5.9071403
5.918894,5.3406315
6.313548,6.787338
8.839566,7.624213
11.951193,8.527712
8.326517,4.8738246
7.463937,7.6513686
8.691986,7.22083
3.912023,6.2982936
6.8426833,5.755806
4.1431346,3.968493
5.9687076,5.968217
10.219868,7.1143713
2.1282318,3.037075
5.463832,7.851137
1.8405496,4.140381
4.7184987,6.311111
6.6554403,6.240833
8.2511425,8.129701
3.9908342,4.392293
6.1136823,4.946847
7.231287,5.8351216
6.1136823,6.6116924
3.4843123,5.0800123
10.085893,5.913688
5.0369525,7.305721
10.714462,7.728683
8.1022835,6.575067
6.1136823,3.0411415
6.1984787,6.9943714
9.546955,6.42513
2.3978953,4.6156273
6.0354815,8.970928
4.0253515,7.4691467
6.1136823,3.685793
4.406719,5.328827
7.560601,7.849542
3.4339871,7.9681416
8.476788,6.618205
2.8673306,3.189043
1.9459101,4.2812586
8.697346,7.8573484
6.177944,5.551164
6.1136823,4.2180867
8.083945,8.424911
5.030438,5.3085017
6.1136823,4.020437
6.1136823,4.2812586
9.195836,9.507338
7.550661,6.177499
5.1474943,4.9703484
3.4242628,4.5532703
8.132119,7.949129
2.0794415,4.0027766
4.955827,5.787326
6.1136823,2.3298569
5.5645204,5.547823
10.043337,8.378538
5.840351,4.8858232
8.987447,6.2901487
5.8636312,6.422002
4.1626263,6.085169
2.3025851,3.3643832
3.7612002,3.8515108
5.488938,5.460846
2.261763,5.64744
7.678789,14.693507
5.0875964,5.651311
6.1136823,4.064667
2.6390574,8.377153
5.926926,7.593176
3.8220983,3.6294398
3.8066626,5.9918704
9.903587,8.786502
10.1386385,8.899931
4.477337,3.5543945
6.1136823,5.009983
7.004882,6.346159
7.542571,8.22864
9.546955,7.4476333
8.824972,6.059494
3.3672957,7.16137
5.7430034,6.8878098
9.313799,7.7295666
9.561138,8.473383
6.1136823,4.115714
3.465736,5.241506
1.3083328,3.786535
10.669002,8.594629
3.5553482,4.174535
1.9459101,5.976703
6.1136823,5.749532
4.3694477,4.4895635
6.450333,8.746914
9.539788,4.910447
5.597199,4.5194893
2.5649493,5.3208256
5.950545,5.2015257
4.158883,5.463996
7.697121,4.878379
6.899723,6.5910215
0.6931472,5.967064
6.1136823,4.8213787
4.7184987,6.8010507
7.083388,6.910649
5.8545275,8.492037
9.277924,9.16476
6.1136823,4.838089
5.056246,3.9600444
6.1136823,4.0431056
4.6728287,5.5530767
2.0794415,6.401333
1.7917595,4.0036597
3.8458831,6.11979
7.0970464,9.222211
8.418698,6.1831913
3.9335835,6.045045
4.804021,4.996489
6.1136823,5.406259
11.672899,9.753869
8.399873,5.1524935
6.4002576,4.999738
7.3790083,7.5171914
3.6558397,3.773059
7.467371,5.852099
4.0253515,7.0960407
6.6871085,5.4219613
4.7184987,4.7997785
6.8690143,6.8724246
5.069533,4.6971436
8.114325,6.8066034
5.3082676,4.794323
9.814766,5.6328154
12.170456,7.6205754
6.1136823,5.1884723
6.2802086,6.560655
8.044901,5.919796
6.1136823,5.4981804
6.2383246,6.457039
6.1136823,5.924441
3.988984,6.0630503
5.996452,7.027046
10.203667,6.543479
5.0875964,7.588087
6.1984787,5.7264533
8.630879,5.594748
7.3518,7.431404
5.187386,4.7250457
4.248495,6.3826904
8.852049,6.7817044
4.406719,2.0776663
7.793999,7.895905
3.6163087,4.2126613
5.488938,3.881115
6.0210233,6.0998015
9.656755,9.401832
6.6093493,9.957064
8.824972,4.926824
7.4395595,9.580656
8.866117,5.9551306
1.704748,5.0032835
8.219326,8.056107
6.1136823,5.795885
3.08191,3.1553104
10.518727,7.303925
1.6134299,3.880927
8.819074,8.258293
9.126198,8.993599
5.46806,4.0737514
5.7745514,5.9935207
3.910021,4.5563564
9.680469,10.84941
3.583519,4.3976526
2.360854,4.94979
6.1136823,3.9421053
0.6931472,5.9733677
7.531873,5.2554626
9.495669,6.9318457
3.8897774,6.8747106
7.586296,6.8763103
3.3672957,2.9304285
6.899723,6.3184996
10.632899,15.849346
2.9069011,5.591893
6.1136823,5.045325
8.022569,5.13853
6.1136823,4.115714
4.6756287,4.77946
3.8938591,5.118881
4.772352,5.9471054
6.1136823,3.6498694
6.1246834,6.5361834
10.165929,8.94487
2.3978953,3.6241138
2.406945,4.835683
8.31923,7.274748
2.4449522,4.7015653
6.1136823,4.9439926
7.245655,6.2348037
6.1136823,5.051949
7.697121,7.1280775
5.9454207,5.7826343
6.2383246,7.266589
10.077945,6.6810327
7.3733745,8.131112
7.5849814,6.695588
6.4800444,6.4835806
9.615939,4.940584
11.192334,8.699009
6.177944,6.4078283
9.392829,7.6201653
10.468858,7.980318
3.8945782,4.979704
2.4849067,4.7872057
6.1136823,4.4320164
5.641907,6.6643157
2.3978953,6.065715
6.1136823,5.264592
6.1136823,4.368909
2.00148,3.028204
5.9454207,7.8702164
4.9416423,4.9574575
2.4318573,4.2964244
3.0106208,4.493246
2.372111,5.488248
5.3565865,6.602351
6.1136823,5.24975
4.6728954,5.082507
2.6878474,4.2118645
9.602517,8.913321
7.091742,6.008365
2.944439,4.2073927
4.5217886,6.045447
5.3082676,4.936076
6.793466,8.344858
7.7561955,6.9138517
3.2580965,4.9119434
9.169726,8.870292
3.637586,4.5798473
1.5260563,5.2389126
4.6821313,7.0870495
2.831784,7.2682524
2.442347,4.848965
5.811141,6.922522
3.295837,3.9456224
8.468423,6.004308
7.2477927,8.392733
8.732627,6.4739065
10.778998,5.3883862
9.392829,6.0698214
4.804021,6.528985
6.1136823,5.1095448
10.322264,8.684033
6.8169684,6.394456
5.5683446,5.704575
7.601902,5.8280663
7.9731555,7.865612
3.2580965,4.291738
6.5250297,6.023158
9.710327,7.9094872
2.4849067,4.9012947
7.3790083,6.1773233
1.3837912,5.238909
8.962135,5.9037647
7.1716566,5.8700714
5.996452,7.1886578
7.080868,5.7700644
5.641907,6.41726
10.341807,8.848678
6.4800444,4.92113
3.314186,4.6885195
6.1136823,5.114219
3.8501475,7.9523926
5.238338,6.7504406
2.1162555,4.9124317
8.664233,9.351731
4.6051702,4.6346197
1.7656548,4.9744473
6.177944,8.102812
6.7214255,6.9096355
1.8405496,5.656287
9.546955,7.329423
3.6558397,4.357439
6.1136823,3.7717288
7.825645,6.7303057
4.6337576,5.6939797
9.240093,6.4410496
4.5496573,4.8561587
11.775305,7.906951
6.1136823,3.9358835
7.550661,10.653738
8.434246,5.8987103
7.415777,8.382177
5.676754,6.490387
5.7745514,6.0553184
5.0369525,7.3100424
9.615939,10.881247
6.1984787,3.7214422
6.1136823,6.090946
3.6635616,4.755249
6.6883545,4.6197367
6.539586,6.665636
8.094073,7.0072527
6.2595816,8.937647
5.8348107,6.2091627
6.6795993,5.789953
8.648572,7.9724884
5.641907,6.6026917
5.641907,6.8967257
9.680469,7.407089
5.7430034,5.0335984
5.710427,6.657067
8.476788,6.3403788
3.5553482,6.074026
9.803778,7.203358
6.1136823,4.622386
3.795489,4.6392326
6.1136823,5.24931
11.877583,6.9815435
6.1136823,5.5948334
6.1136823,4.4983363
10.831746,8.436287
8.191463,5.9344015
6.7117405,4.861001
10.974162,20.556398
8.980676,5.905091
10.434175,8.9167385
6.1136823,5.69561
6.1136823,5.0216208
3.1280754,5.159159
6.6227365,7.5584717
8.1022835,4.2726293
6.1136823,5.4264135
7.697121,6.192109
3.2308044,4.0877905
8.240343,4.6070237
4.5849676,4.0560946
7.4395595,7.6344056
2.7725887,4.9446564
5.786897,5.8321943
8.392083,7.4953585
6.1136823,4.3865967
9.952373,7.014632
8.929567,8.438058
4.101741,7.0625525
6.1136823,4.9986086
6.1136823,4.915831
5.1474943,5.0330925
2.465554,4.322737
10.341807,8.776311
2.7972813,4.4832478
8.455743,8.010003
6.568078,3.5127578
8.105308,8.147485
4.4426513,5.547446
6.899723,5.154384
6.1136823,5.5185127
5.3565865,5.3378563
6.5750756,8.65476
6.1136823,4.223717
8.648572,4.7989216
7.091742,5.053256
10.671325,7.9822464
8.476788,6.196906
6.36855,7.133654
1.609438,6.7430353
4.3438053,5.184252
6.660575,5.54874
3.346389,4.0354667
11.369079,7.5669594
2.1972246,5.745906
6.7475867,7.8184466
6.0450053,6.4827156
6.1136823,5.0179806
4.338858,9.40701
6.2383246,6.674549
6.09131,4.723405
10.909656,5.0213976
4.317488,2.8510094
6.1136823,3.5139604
4.804021,5.860259
6.2766433,5.684883
8.882114,5.185419
5.676754,6.0273533
6.1136823,5.0038853
6.251904,4.96336
8.450198,5.3892746
2.3025851,4.884948
6.1136823,4.1750507
3.583519,6.120687
4.304065,5.674238
2.1459312,4.0703816
4.1431346,5.878606
8.16109,6.3674574
10.896776,9.220055
11.695264,9.203954
9.151863,6.310625
5.0875964,6.045391
1.609438,5.3410907
9.384461,4.6540604
4.955827,5.311759
6.1136823,4.6768293
7.550661,5.367008
