Actual,XGB_Predicted
6.2766434893416445,6.3596354
6.113682179832232,5.9397283
6.124683390894205,6.1447973
4.882801922586371,4.8916464
8.797948354937416,8.793754
4.186619838331271,4.1819453
6.113682179832232,5.596672
5.488937726156687,5.4846296
5.0238805208462765,5.032971
4.875197323201151,4.839619
7.349873704738337,7.374878
5.204006687076795,5.159918
4.532599493153256,4.527919
11.46899447586426,11.493652
8.830250570199247,8.838156
4.142951995946158,4.1741376
8.444622498581403,8.447402
4.204692619390966,4.3596544
6.113682179832232,6.152361
7.31455283232408,7.318384
3.258096538021482,5.2071733
7.6787889981991535,7.673604
6.113682179832232,5.211019
5.44673737166631,5.436441
4.955827057601261,4.952313
7.566311014772463,7.558532
3.258096538021482,3.2723591
7.898039690764619,7.9145627
3.933263673001215,3.9645536
6.113682179832232,4.2541413
5.834810737062605,5.840827
6.448889394146858,6.437492
4.5217885770490405,4.5098543
7.245655067594535,7.2501082
6.113682179832232,6.126117
4.04305126783455,4.0244894
5.916202062607435,5.897883
6.113682179832232,6.126117
6.113682179832232,4.2180037
6.113682179832232,5.9745193
2.917770732084279,4.4149737
7.149131598557407,7.205794
6.113682179832232,5.197544
9.79823814181703,9.805394
2.4849066497880004,2.4825308
10.34180699751524,10.308978
2.58820875799096,2.6386137
6.113682179832232,5.8971324
6.1779441140506,6.1518726
5.700443573390687,5.714206
6.884486652042782,6.885295
2.6390573296152584,2.6415238
8.455743229100015,8.448452
0.6931471805599453,0.7180238
9.504873919377063,9.470229
7.31455283232408,7.3176603
2.4849066497880004,2.5523522
6.86484777797086,6.8926597
10.79961639258633,10.736906
7.934513463882263,7.9272633
8.243282523048375,8.255865
5.537334267018537,5.531133
4.31748811353631,4.3002462
3.4657359027997265,6.7404013
3.9889840465642745,4.0192447
9.181120554290926,9.171811
3.7612001156935615,3.772516
8.317033476492403,8.330943
8.016977746762262,8.032483
6.723832440821209,6.7268834
6.113682179832232,6.014236
7.901747518520144,7.9141755
8.187855443695623,8.1787815
8.102283624480073,8.09005
9.68046899341007,9.700658
10.24003121517787,10.22315
8.434246270595311,8.452717
6.218600119691729,6.2110143
8.57583938684897,8.587878
2.2607208888953467,3.7619078
2.995732273553991,3.0062613
9.409355151711798,9.424688
6.113682179832232,3.6359637
2.079441541679836,2.0600128
8.412277021466677,8.409116
5.971261839790462,6.0107737
5.081404364984463,5.0857835
0.6931471805599453,0.74230653
5.0238805208462765,5.019944
2.079441541679836,2.0616546
9.615938804529582,9.589822
6.113682179832232,5.4598947
6.113682179832232,3.943614
7.171656822768514,6.613386
4.0943445622221,4.0706806
8.718849392907325,8.704297
4.804021044733257,4.801456
8.474703139795285,8.495828
8.982435503560263,8.9522
2.815408719422709,2.7950902
9.770070439095775,9.743935
4.501502267296758,4.4902287
3.4339872044851463,3.4298685
6.113682179832232,6.1635566
2.302585092994046,2.3413897
10.571368205848186,10.610566
5.0238805208462765,5.0417037
8.216628493133443,8.220274
6.3835066348840055,6.3867908
7.86119079948352,7.848611
4.580877493419047,4.750431
6.113682179832232,6.1353025
6.113682179832232,4.6505623
6.648984550024776,6.654557
7.266827347520591,7.2537165
8.503499864284235,8.506959
9.931686206894806,9.931449
3.346929616406618,3.3362591
4.634728988229636,4.3592925
10.36860426020847,10.326946
3.634951112088381,3.6715963
8.189244525735901,8.17679
5.529429087511423,5.5384135
3.4657359027997265,3.460504
7.762596048540069,7.774344
7.59270801532726,7.591301
6.113682179832232,6.1692796
2.772588722239781,2.7865746
7.116394144093465,7.06989
7.25063551189868,7.248986
4.605170185988092,4.617127
11.72805297348936,11.840872
2.302585092994046,4.7843304
4.356708826689592,4.372631
12.570722703538417,12.571517
5.0238805208462765,5.0237856
6.75343791859778,6.775565
3.8501476017100575,3.843266
11.373686385878235,11.329706
4.61512051684126,4.6125774
2.5649493574615367,5.005475
6.113682179832232,4.6040745
5.8522024797744745,5.8718395
4.51085950651685,4.4795723
9.615938804529582,9.569223
8.789050713521046,8.749674
7.43955930913332,7.4398293
4.07753744390572,4.0716815
10.695801104590572,10.7394495
10.8474323611921,10.947658
6.113682179832232,5.8937507
3.186352633162641,2.7710183
7.938088726896952,7.928397
5.236441962829949,4.8834743
6.77078942390898,6.790115
7.709756864454165,7.70302
7.004881989712859,7.0020695
7.984462732262196,7.999529
4.110873864173311,4.1172
4.060443010546419,4.0710616
10.872408684473482,10.927576
6.113682179832232,5.424608
5.308267697401205,5.3367996
4.127134385045092,4.127815
2.772588722239781,5.5690417
9.165552189186048,9.166689
6.240275845170769,6.2430353
4.624972813284271,4.6685543
6.113682179832232,6.1527686
2.6390573296152584,2.6391687
6.747586526829315,6.7540455
7.917033603418922,7.919757
9.05392045270488,9.066405
3.713572066704308,3.7198822
5.726847747587197,5.749382
6.113682179832232,4.9301662
5.71042701737487,5.71209
3.8918202981106265,3.8993883
8.39366870513074,8.405772
6.805722553416985,6.799807
8.665957964681349,8.664738
8.810161268297255,8.781191
9.852299515766695,9.870234
2.19722457733622,2.1518195
9.305832353435404,9.286316
4.290459441148391,4.298322
5.529429087511423,5.541738
5.365976015021851,5.3728433
6.113682179832232,5.1294894
7.31455283232408,7.3204036
2.2874714551839976,4.446208
6.111467339502679,5.0197854
10.647850524480344,10.620074
2.2491843162669305,4.531605
3.49650756146648,3.5130436
8.909505512946101,8.889983
9.230339058482873,9.222459
10.714462212209275,10.732107
4.61512051684126,4.6119394
10.126711100650509,10.072419
6.113682179832232,6.152357
7.091742115095153,7.093492
7.083387847625295,7.062855
2.5649493574615367,4.6762366
8.630878955820053,8.64048
8.974871170971337,8.954826
6.093569770045136,5.48042
7.998671361015776,8.00697
10.130702803220393,10.161237
3.091042453358316,3.1411679
6.113682179832232,6.111761
10.8590374583624,10.924931
4.406719247264253,4.5406785
6.595780513961311,6.584287
5.676753802268282,5.6728616
6.3835066348840055,6.3733664
6.349138991379798,6.352631
8.630878955820053,8.623284
4.30406509320417,4.2985244
9.187276432377631,9.167997
6.113682179832232,6.1353025
4.59511985013459,4.5810766
3.80666248977032,3.8355446
8.732627099660395,8.707181
6.735780014242327,6.7246284
5.236441962829949,5.2407517
2.302585092994046,2.3351324
6.113682179832232,6.134146
10.596684731846114,10.611057
8.371010681238156,8.368965
6.51025834052315,6.426288
7.973155433444133,7.952646
9.852299515766695,9.799865
3.737669618283368,3.7232788
11.461832150585344,11.525086
6.077642243349034,6.0415134
4.804021044733257,4.8133736
8.839131752546109,8.84909
0.76169801648582,0.72038144
2.5249283241374862,2.5558202
2.778819271990417,2.8108816
8.216628493133443,8.217881
8.455743229100015,8.456459
1.7047480922384253,1.5860559
2.302585092994046,2.2815244
6.432940092739179,6.40064
4.1059436980654525,4.072426
6.318968113746434,6.290068
3.367295829986474,3.4041162
3.4657359027997265,3.464356
2.1162555148025524,5.361562
6.113682179832232,6.1562676
3.122364924487357,5.6875916
6.113682179832232,6.111761
8.732627099660395,8.741522
2.772588722239781,2.7902045
7.004881989712859,7.0050826
7.463936604468925,7.467682
2.726681987327473,2.7175171
6.113682179832232,6.161918
6.1779441140506,6.179403
7.878155336503324,7.887618
3.7232808808312687,4.1834145
3.1354942159291497,3.814081
6.484635235635252,6.4335227
4.74493212836325,4.752735
0.6931471805599453,0.7419426
10.806713308080846,10.741643
6.572282542694008,6.586426
9.68046899341007,9.65631
6.113682179832232,5.5928864
6.113682179832232,6.154151
6.71532063145127,6.7332797
8.343315881404946,8.335682
2.995732273553991,5.5690417
9.546955455537145,9.591592
12.254872333463778,12.36088
2.72785282839839,2.7274728
3.828641396489095,3.8341506
3.4339872044851463,3.4085572
8.328934041955529,8.331809
6.113682179832232,6.1563706
7.45083509827746,7.447125
8.098536151624295,8.085789
9.464439807410836,9.46516
6.113682179832232,4.9932947
8.102283624480073,8.125722
9.259320994197804,9.213067
2.3702437414678603,5.657979
9.741086263177303,9.732499
8.240648863374913,8.226414
8.317033476492403,8.330943
6.113682179832232,5.8334284
10.73644015278695,10.7394495
1.94585805890356,2.0109787
2.5649493574615367,5.5689235
9.159257581746866,9.161035
3.49650756146648,3.5090353
6.525029657843462,6.1580563
2.4423470353692043,2.4716096
7.305188215393037,7.299985
4.756770601392795,4.7471085
6.113682179832232,6.1562676
6.129050210060545,6.0932326
9.776494254379262,9.79906
6.113682179832232,6.161439
2.131796772013764,2.1756403
4.192680462942962,3.4238372
6.90975328164481,6.9018435
6.156978985585555,6.099595
4.356708826689592,4.372631
4.356708826689592,4.372631
3.4657359027997265,3.464356
6.62273632394984,6.6287637
10.165928737122114,10.150102
4.219507705176107,4.0890102
5.676753802268282,5.680215
2.19722457733622,4.080779
5.2574953720277815,5.2488813
6.113682179832232,6.0878696
5.198497031265826,5.16364
2.344686269012681,4.158607
8.756210091886738,8.746544
2.995732273553991,3.0276701
6.113682179832232,6.1387177
2.2438960966453663,4.8058705
6.257667587882639,6.2844152
4.971676010839631,4.961698
5.7430031878094825,5.719103
9.53097354456765,9.542378
5.0238805208462765,5.015015
7.8826922062890254,7.8915806
2.772588722239781,2.7943254
3.7977338590260175,5.0901194
7.550661243105336,7.5456
6.782192056006791,6.7942085
5.883600901232037,5.6204934
5.356586274672012,5.360105
6.135564891081739,6.0791087
7.601901959875166,7.5872607
2.833213344056216,2.811992
8.681350777582521,8.673581
9.187583384853566,9.164132
6.113682179832232,6.152357
9.495669678844369,9.47814
6.113682179832232,5.154047
9.0940312495758,9.108124
6.508769136971682,6.4564767
6.113682179832232,5.345166
7.741533589281828,7.7368293
6.879355804460439,6.87526
3.258096538021482,3.2720559
9.95237295026594,9.924364
3.49650756146648,3.5111024
6.091309882077698,6.035564
7.379008127628304,7.37695
3.044522437723423,3.0245943
6.2766434893416445,6.255159
2.8903717578961645,2.9305282
5.2574953720277815,5.243139
6.113682179832232,6.149278
4.07753744390572,4.070262
5.525452939131784,5.5305357
4.204692619390966,4.2110987
6.156978985585555,6.24073
9.99888863729938,10.003055
11.26320690547022,11.334561
6.113682179832232,6.152357
7.462789157412448,7.4765177
4.718498871295094,3.4372568
9.305832353435404,9.281352
6.113682179832232,5.699716
9.803777708387116,9.802866
6.113682179832232,4.9992824
7.156176637480615,7.1386166
6.113682179832232,5.452191
2.3758355547336385,4.614897
4.189654742026425,4.1643977
6.635946555686647,6.629898
6.113682179832232,5.2410274
8.668493466439914,8.659047
1.4816045409242156,1.5673199
7.091742115095153,7.109887
3.912023005428146,3.9081712
11.686895578675124,11.883148
5.918893854273146,5.931842
2.1633230256605382,3.4749997
1.7967470107390942,4.729406
4.804021044733257,4.79708
6.113682179832232,4.960542
3.218875824868201,4.720519
6.113682179832232,6.119114
1.966984236610776,2.0359986
8.64541048921699,8.659156
8.618485442898109,8.621563
10.647850524480344,10.624115
10.315663426335734,10.321701
7.004881989712859,7.0045314
8.82776136765472,8.9067545
8.216628493133443,8.216351
3.6375861597263857,3.6610606
6.113682179832232,6.1609945
4.07753744390572,4.0754724
7.373374309910049,7.369182
6.113682179832232,4.525541
6.113682179832232,6.1571045
10.165928737122114,10.164225
2.533696813957432,3.9333613
5.44673737166631,5.4667997
6.366470447731438,6.329748
3.7819143200811256,5.217572
6.113682179832232,4.267477
2.4159137783010487,5.5048075
3.6428355156125294,3.6715963
9.75857738074032,9.74084
6.51025834052315,6.4489307
6.113682179832232,3.455209
4.362082905808832,4.3822775
5.971261839790462,5.9646144
6.560594765065204,6.146747
9.424644974623188,9.421642
6.113682179832232,6.060161
6.113682179832232,4.7810526
6.113682179832232,5.812567
7.818290255775268,7.8146987
6.113682179832232,6.152361
6.51025834052315,6.4270406
1.824549292051046,5.116854
2.873564639579784,5.190092
5.568344503761097,5.5543294
7.692569648067906,7.658308
5.8888779583328805,5.897883
6.838279655781776,6.8422914
0.7702453390767809,0.71712005
6.113682179832232,5.5323997
8.129174996911793,8.150991
9.615938804529582,9.646286
3.9149643661417945,3.9062374
9.18008732880516,9.165005
4.406719247264253,4.387967
6.045005314036012,6.0575747
7.793999089503996,7.809137
11.528277024474663,11.565106
6.352629396319567,6.304611
9.90358754753646,9.926967
2.517696472610991,4.5853276
1.742219023667919,4.291638
10.40432344467275,10.398777
6.495265555937008,6.445126
6.113682179832232,5.803833
3.708682081410116,3.7557895
3.2809112157876537,5.468854
14.60396882741904,14.745778
9.90358754753646,9.870295
6.113682179832232,5.596672
5.8805329864007,5.852782
5.198497031265826,5.2038674
8.434246270595311,8.403597
3.49650756146648,3.5374408
7.074963197966044,7.054238
3.332204510175204,3.3412917
6.848005274576363,6.8351965
7.303351142366113,7.299631
3.616308761279101,4.5117555
5.204006687076795,5.200795
6.115892125483034,6.0791087
4.882801922586371,4.8806777
7.901747518520144,7.8879285
3.254242968705492,3.9560773
7.801515493081219,7.816432
2.4423470353692043,2.4926164
5.641907070938114,4.7856784
8.132118772955806,8.126764
6.600869728852309,6.5817575
2.19722457733622,2.1356175
6.113682179832232,6.111761
3.1354942159291497,3.1247716
5.7430031878094825,5.7566357
1.8991179875485544,3.4129138
7.260824713692283,7.2520866
4.04305126783455,4.019548
11.37373236077595,11.327523
5.882625622278252,5.8980327
4.659658371272161,4.657365
8.613607741328979,8.624483
6.113682179832232,3.9561899
6.113682179832232,4.072472
6.113682179832232,6.117286
9.68046899341007,9.665148
6.113682179832232,5.7497616
4.276666119016055,4.2989197
6.113682179832232,6.1387177
6.113682179832232,5.840807
5.891644211825772,5.8999114
2.8903717578961645,2.8558817
4.07753744390572,4.764991
7.973155433444133,7.955118
5.568344503761097,5.567022
10.463160481696102,10.496272
2.5649493574615367,4.120576
3.725693427236653,3.7169363
3.367295829986474,3.354834
2.509599262378372,3.3438425
6.899723107284872,6.899993
5.2611864682098295,5.279016
9.207536444643448,9.218266
3.131136910560194,5.318349
6.113682179832232,5.38626
8.714967559395971,8.703548
2.833213344056216,4.308408
9.021598247379304,9.01021
6.113682179832232,5.4197025
6.113682179832232,6.1536646
10.591672441266258,10.608651
6.113682179832232,5.820186
4.513054897080286,3.7321477
6.113682179832232,4.441435
4.276666119016055,4.27655
6.843749949006225,6.863607
8.438799123988225,8.449913
4.02535169073515,4.0231476
9.75857738074032,9.7498455
6.400257445308821,6.3758974
5.71042701737487,5.7147603
8.671800909642677,8.659156
7.406103381237015,7.391648
6.113682179832232,3.8431108
3.1780538303479458,3.69701
4.189654742026425,4.169057
5.996452088619021,6.0019646
7.037027614686276,7.0476136
0.6931471805599453,0.7180238
7.980242459235436,7.99733
4.532599493153256,4.526854
7.901747518520144,7.8944306
6.113682179832232,6.1472645
6.113682179832232,5.432404
4.584967478670572,4.5687075
6.349138991379798,6.3468723
6.113682179832232,5.5048075
2.96010509591084,4.5048633
7.245655067594535,7.248138
4.276666119016055,4.298322
7.004881989712859,7.004862
2.772588722239781,2.789499
3.5667118201397288,3.5949123
8.17413934342947,8.185029
6.113682179832232,6.1580563
4.276666119016055,4.264071
5.937536205082426,4.851631
8.389814262086407,8.378722
4.02535169073515,4.0196977
2.9444389791664403,2.9585094
8.831565879121063,8.838156
2.0360119837525,5.2067547
6.113682179832232,6.126117
7.535830462798367,7.5515885
7.245655067594535,7.2473245
7.901747518520144,7.887
6.652863029353347,6.6527534
7.004881989712859,7.0050826
6.699500340161678,6.697676
3.910959039491633,3.9069266
10.338576185710364,10.331972
7.901747518520144,7.9218063
5.1298987149230735,5.112391
11.238514934711688,11.318845
6.113682179832232,6.25622
8.657302899400882,8.676913
5.147494476813453,5.1589675
3.1780538303479458,3.4769812
8.041734711487537,8.032483
8.808312311471798,8.7962265
1.9401794743463283,4.588776
2.302585092994046,2.3152428
7.31455283232408,7.3208566
4.804021044733257,4.8348007
4.254193263163997,5.1084824
8.50976567558744,8.493756
6.815639990074331,6.840847
7.784057002639929,7.7945337
3.1354942159291497,3.1417623
7.43955930913332,7.4489727
8.116417072794205,8.135683
3.091042453358316,3.1330304
6.648984550024776,6.6476827
6.113682179832232,6.160606
8.779865100863852,8.792939
5.524257005164247,5.49143
3.1780538303479458,3.2092555
9.58204184993154,9.608346
5.918893854273146,5.913752
3.683866912290392,4.1044173
2.5649493574615367,2.5551114
1.0929045735194949,0.80629355
2.1633230256605382,2.147962
6.459904454377535,6.4358764
2.174751721484161,5.3747826
7.002155954403621,6.9974766
6.871091294610546,7.0816975
11.321789172290998,11.291472
8.502891406705377,8.504052
6.90975328164481,6.9344125
3.9318256327243257,3.9592214
6.648984550024776,6.6527157
2.8903717578961645,3.595419
7.231287004327616,7.225012
6.113682179832232,4.2440467
1.9315214116032136,1.8906058
6.068425588244111,6.08759
5.488937726156687,5.5154257
3.610917912644224,3.5949688
7.601901959875166,7.5889444
5.147494476813453,5.157531
3.0878555624297968,3.083728
7.379008127628304,7.370018
3.956996371070877,3.9650373
6.113682179832232,5.279872
10.4032320062913,10.390165
2.9444389791664403,3.895396
8.269244521183056,8.257672
10.360500922524867,10.311411
3.1354942159291497,3.1306741
8.434246270595311,8.414828
2.70805020110221,2.719959
1.9459101490553128,1.8839594
6.977281341630747,6.951244
3.258096538021482,5.093712
2.302585092994046,2.3059099
4.553876891600541,4.5731015
4.4520190064939165,4.0266995
7.923348211930154,7.9263053
3.784189633918261,3.7794347
6.464588303689961,6.430263
7.004881989712859,7.0050826
6.100318952020064,5.8572974
6.113682179832232,5.526343
8.688116703257823,8.665962
6.776506992372183,6.779106
6.826545223556594,6.8419385
3.80666248977032,3.7850266
6.156978985585555,6.156118
9.200492035921368,9.211385
6.113682179832232,5.7417364
6.113682179832232,4.671614
4.495466920896128,4.494396
7.697121317282625,7.6984773
2.862200880929469,3.6678367
6.113682179832232,5.3760133
7.824845691026856,7.809137
3.3978584803966405,4.14324
8.786397166341942,8.791172
4.804021044733257,4.818252
5.720311776607412,5.7368393
5.0238805208462765,5.0257664
8.789050713521046,8.793649
8.269244521183056,8.267388
3.218875824868201,3.2170475
4.499809670330265,4.5044746
7.476472381163905,7.47197
6.113682179832232,5.812567
8.59452453435256,8.588633
4.61512051684126,4.60991
8.216628493133443,8.221634
6.049733455231958,6.060657
3.6082115510464816,4.26896
6.113682179832232,6.144314
7.245655067594535,7.256886
7.175171272611848,7.171058
3.737669618283368,3.7299173
10.94379959925603,10.93875
7.601901959875166,7.6132326
6.113682179832232,5.051163
3.555348061489413,4.4565797
7.004881989712859,6.997608
6.646390514847729,6.6257925
2.772588722239781,2.7925653
6.113682179832232,5.3646727
8.48920515487607,8.499265
6.113682179832232,5.390936
7.824845691026856,7.809137
6.113682179832232,4.6266556
6.113682179832232,6.1412973
10.169767218727474,10.155524
6.113682179832232,5.032558
10.63388234712274,10.621473
6.113682179832232,5.6021295
8.883501584323207,8.848748
3.295836866004329,3.3330226
6.113682179832232,5.774237
7.601901959875166,7.6222277
10.545394068902477,10.49468
9.85450737031441,9.869822
5.111987788356544,5.128895
5.918893854273146,6.007235
5.117993812416755,5.447517
7.877397186353287,7.887618
5.7430031878094825,5.729125
6.1779441140506,6.165697
6.113682179832232,6.1593213
3.555348061489413,3.5914671
6.113682179832232,6.111761
7.013915474810528,5.593166
9.376024287617112,9.391121
1.085189268335969,1.0944692
12.072552681411771,12.141385
4.955827057601261,4.965912
6.230481447578482,6.223383
8.839566503657949,8.841514
6.113682179832232,4.5447745
6.113682179832232,6.155338
8.318498320504338,8.298139
4.174387269895637,4.1642337
6.580639137284949,6.586167
9.39282858154946,9.395006
7.419979923661835,7.4358864
10.126711100650509,10.139447
5.402677381872279,3.5382361
8.001560615191917,8.001678
6.113682179832232,5.7632775
3.6375861597263857,3.6627755
4.882801922586371,4.8845744
4.363639370278909,4.375486
8.354203562921775,8.340218
5.605802066295998,5.57104
10.225643512847986,10.232045
5.945420608606575,5.9460897
8.537387898701757,8.543284
6.113682179832232,6.152361
6.493753839851686,6.4489307
6.113682179832232,5.925985
9.056956065076823,9.055506
2.70805020110221,4.04411
6.71174039505618,6.728903
4.736198448394496,4.75609
11.177942119400434,11.087881
5.942799375126701,5.9787517
6.113682179832232,6.1452966
3.6375861597263857,3.6631887
6.837332814685591,6.8341603
6.842683282238422,6.8485208
6.20050917404269,6.1931252
2.2300144001592104,3.7077544
9.280519206597427,9.290375
3.610917912644224,3.6002626
8.310672341233358,8.299912
5.342334251964811,5.312284
1.9600947840472696,4.030339
5.84354441703136,5.853081
9.68046899341007,9.661997
6.12029741895095,6.1315136
2.5649493574615367,2.5531132
9.90358754753646,9.919429
8.166784289056151,8.143962
4.060443010546419,4.070464
5.123963979403259,4.945665
6.113682179832232,6.1412973
9.21054035197885,9.222571
4.995183189537334,4.97157
2.5952547069568657,2.666587
8.683046555502886,8.66671
6.804614520062624,6.7355247
7.631431664576906,7.6535997
8.537387898701757,8.544452
8.57715877258367,8.587782
5.147494476813453,5.1630573
7.86403565907245,7.876894
10.753681216035355,10.74212
7.565793282428515,7.591062
3.951243718581428,3.963863
3.951243718581428,3.9624248
7.194436851100335,7.1572137
6.815639990074331,6.837692
2.8903717578961645,2.9305282
3.737669618283368,3.5751362
5.996452088619021,6.0145025
7.99799931797973,7.996397
8.041734711487537,8.0324135
3.7612001156935615,3.7794347
2.856470206220483,3.6494703
7.171656822768514,7.170106
2.70805020110221,4.030339
6.988226547062806,6.98978
8.96482339168508,8.961198
1.7749523509116738,1.8759019
6.796823718274855,6.81086
6.113682179832232,4.8000636
6.113682179832232,6.1002975
6.761572768804055,6.7607255
3.218875824868201,3.2038243
8.785539527561276,8.795488
5.43372200355424,5.434616
7.43955930913332,7.437778
11.371384941857643,11.3176365
6.113682179832232,5.45025
6.1779441140506,6.202101
6.135564891081739,6.107076
10.40432344467275,10.383351
3.004883227715808,3.0137687
6.021023349349527,6.0335865
9.76434042112597,9.745518
5.402677381872279,5.397917
2.4432162227337915,5.051163
4.804021044733257,4.810622
4.727387818712341,4.955817
5.660230601245297,5.662683
4.422448549172797,5.7141776
6.113682179832232,6.119215
7.576097340623111,7.590889
4.356708826689592,4.348655
3.1780538303479458,3.2034779
6.113682179832232,6.144314
5.0238805208462765,5.0227246
6.113682179832232,5.996017
8.834336974017637,8.844017
9.472858470764416,9.486227
3.555348061489413,4.0954556
6.113682179832232,4.601646
6.113682179832232,6.1421523
6.113682179832232,5.925985
3.1780538303479458,3.2030249
6.113682179832232,5.8561945
9.198470199405696,9.137216
3.1354942159291497,3.1252246
