Actual,XGB_Predicted
1.706564623164823,4.8321013
9.05975001334368,9.05565
5.846438775057725,5.8552327
7.784057002639929,7.7845545
2.302585092994046,2.283583
2.70805020110221,4.959126
10.060576767778905,10.070265
3.295836866004329,3.2926118
6.113682179832232,6.1353025
2.8903717578961645,2.92847
9.200492035921368,9.211337
5.7745515455444085,5.796557
10.119888422982946,10.066613
2.5649493574615367,5.101698
6.113682179832232,6.1492095
6.113682179832232,6.155735
7.173191742486599,7.1759543
8.065388262962227,8.037123
10.40432344467275,10.393967
2.772588722239781,4.4126906
6.366470447731438,6.329748
3.4339872044851463,4.077835
3.3638415951183864,3.3578568
6.113682179832232,6.119316
8.132118772955806,5.4794483
6.113682179832232,4.0483055
8.007034012193408,7.9943295
9.200492035921368,9.177581
7.762596048540069,7.774344
7.550661243105336,7.5438137
2.6390573296152584,2.6411047
5.4638318050256105,5.45542
4.406719247264253,4.3822775
5.834810737062605,5.840827
6.71360573796953,6.7355576
6.113682179832232,5.058174
6.113682179832232,6.159872
3.1354942159291497,5.005475
5.0238805208462765,5.019944
4.955827057601261,4.95704
8.102283624480073,8.08575
2.5649493574615367,2.5551462
5.505144348229698,5.485328
4.615895682498052,4.648293
7.534762657037537,7.5493574
6.113682179832232,6.152652
6.250576282124333,6.282959
8.837100411162755,8.849575
6.815639990074331,6.836761
5.568344503761097,5.579369
8.392083380373393,8.366774
6.113682179832232,5.097553
5.204006687076795,5.1992903
11.184364802967512,11.107258
10.655351654054858,10.604935
9.118225083068378,9.111869
7.245655067594535,7.252727
5.356586274672012,5.358626
6.113682179832232,6.146508
6.8690144506657065,6.8731985
9.268797941547753,9.285615
7.496652438168283,7.5004663
10.663685720345685,10.615948
5.402677381872279,5.383801
4.127134385045092,4.11705
2.8903717578961645,2.8600326
6.881110177148494,6.879993
4.477336814478207,4.5132046
9.087181461790696,9.11207
3.202746442938317,3.2125819
3.091042453358316,5.278238
7.8407064517494,7.8501515
4.3694478524670215,4.3776264
8.72453251118548,8.716263
6.113682179832232,5.452191
3.258096538021482,3.273334
8.764365720529808,8.741747
2.302585092994046,4.430899
3.58351893845611,3.5894604
3.367295829986474,3.3411658
6.113682179832232,5.045221
9.546955455537145,9.53518
3.091042453358316,3.088555
3.194583132299156,3.763194
4.406719247264253,4.36516
6.113682179832232,5.7552776
5.634789603169249,5.6432877
6.113682179832232,5.3542557
6.363028103540465,6.3189745
11.097440323579738,11.082364
8.683046555502886,8.657196
6.045005314036012,6.0582147
6.113682179832232,5.4921317
2.3978952727983707,2.3898048
4.770684624465665,4.8321013
1.9459101490553128,4.005185
3.58351893845611,4.6887603
6.113682179832232,5.9155664
5.971261839790462,5.9644647
7.268223021159565,7.253975
5.817111159963204,5.81794
6.480044561926653,6.450084
7.400009517162692,7.3974605
6.113682179832232,4.9647355
7.614312146452,7.6183043
2.6461747973841225,3.3070917
4.882801922586371,4.884166
3.1780538303479458,3.1950548
9.6268833523992,9.659984
8.366835309827675,8.3698435
5.204006687076795,5.200795
8.497398564088058,8.502603
3.555348061489413,3.5898068
6.113682179832232,5.526343
8.10349427838097,8.093121
5.402677381872279,5.6224556
3.044522437723423,3.0186925
8.225235324101668,8.21839
2.3978952727983707,2.409081
5.676753802268282,5.6371183
6.113682179832232,5.945497
6.113682179832232,5.082106
6.113682179832232,6.1383533
5.135798437050262,5.143803
6.070195239442144,6.081721
6.113682179832232,4.9829545
2.302585092994046,2.2923005
2.341805806147327,4.7507725
2.002830439307996,3.8010187
7.43955930913332,7.441289
1.247032293786383,1.1333942
10.961312568303402,10.925102
7.31455283232408,7.2999086
9.05742226555147,9.066405
7.824845691026856,7.8083415
14.686804760727426,14.083892
5.44673737166631,5.4528255
10.165928737122114,10.163021
8.294549515143679,8.296831
5.0238805208462765,5.0228744
9.989756987688304,10.007009
7.491087593534876,7.478069
3.284663565406204,3.4527879
10.37355367982882,10.406137
3.264433309750886,3.275341
6.113682179832232,4.525541
6.2422232654551655,6.2398734
6.710369045704336,6.729736
7.804659297056102,5.6778846
7.824845691026856,7.8088245
2.19722457733622,3.3581085
2.995732273553991,3.0062613
0.6931471805599453,0.98390466
6.113682179832232,5.0246873
3.765840495250065,5.1663284
8.848509300888079,8.849645
10.457688707770052,10.402116
0.6931471805599453,0.71712005
2.1400661634962708,6.0804377
4.248495242049359,4.259429
8.556798446008598,8.551285
6.338594078203183,6.3320374
9.982483558762626,10.000572
6.113682179832232,4.525541
6.982842297715199,6.985856
6.699500340161678,6.671527
9.05975001334368,9.051851
6.113682179832232,5.6378827
4.22829253473184,4.2184744
7.824845691026856,7.8102913
3.218875824868201,3.2033887
6.113682179832232,6.1543984
5.402677381872279,5.4151807
3.258096538021482,3.2778633
8.556798446008598,8.544156
5.430980825718117,5.4376416
6.113682179832232,6.111761
5.863631175598097,5.857223
6.113682179832232,5.1789417
5.356586274672012,3.9322805
4.48863636973214,4.498787
1.9459101490553128,1.9048728
9.763190466997406,9.743492
2.5877640352277083,4.534376
6.735780014242327,6.7306304
6.818292332678993,6.8388276
5.529429087511423,5.52852
10.25983244201288,10.237761
7.697121317282625,7.716121
8.839566503657949,8.843868
5.993961427306569,5.9758987
6.309276256657999,6.281309
9.39282858154946,9.377935
6.349138991379798,6.3543167
5.257308615894442,5.2433977
10.27512007210784,10.228702
5.1298987149230735,5.1998506
9.475086413144906,9.466912
2.079441541679836,2.130791
4.882801922586371,4.8974323
8.294549515143679,8.269461
11.152500641871764,11.088582
4.955827057601261,4.95689
5.375278407684165,5.400621
4.882801922586371,4.8435583
5.308267697401205,5.302632
10.518727244219548,10.515018
6.113682179832232,6.132846
1.4816045409242156,1.5919925
8.743850562030243,8.751189
2.0541237336955462,3.4299755
4.248495242049359,4.2771173
4.0469208412721445,4.0757957
8.868131713503033,8.886073
1.3862943611198906,1.3795741
8.222016437202196,8.22558
11.733746320914792,11.815539
6.777646593635117,6.7710238
9.68046899341007,9.682953
9.048056708918736,9.054749
3.529297384289471,3.5433693
11.233238016844153,11.318512
3.6635616461296463,3.6559503
6.091309882077698,6.085764
11.14189076866657,11.1123495
3.784189633918261,3.7768307
10.80553736211994,10.742984
7.681099001536359,7.667546
5.204006687076795,5.234534
1.33500106673234,1.3988177
4.770684624465665,4.747311
6.60934924316738,4.806179
6.598627648728384,6.5855517
1.8579034406175343,1.8812935
6.113682179832232,3.3603556
6.495265555937008,6.440427
6.238324625039508,6.2372537
9.852299515766695,9.865465
5.71042701737487,5.7348104
7.502186486602924,7.513135
0.6931471805599453,0.72038144
2.833213344056216,2.859667
7.334329350300536,7.3273215
6.113682179832232,6.160763
6.113682179832232,5.641907
5.891644211825772,5.8985705
2.19722457733622,2.1886992
5.8971538676367405,5.92283
7.891602210027854,7.8856926
3.4011973816621555,3.4169111
8.07153089355666,8.08222
7.86403565907245,7.879573
3.459466289786131,3.5025904
2.8903717578961645,5.0110536
6.113682179832232,5.054997
12.857871137289369,12.690302
11.841523927486865,11.9571495
1.3862943611198906,1.386938
7.091742115095153,7.093492
6.113682179832232,4.4955606
8.294549515143679,8.297388
2.360854001118021,3.8974006
15.352163130872672,13.320293
3.295836866004329,4.383319
7.22402480828583,7.2181683
2.3978952727983707,2.405372
6.113682179832232,6.1603246
4.174387269895637,4.1693916
6.113682179832232,5.5029087
4.063885354737392,4.1043887
4.174387269895637,4.169175
3.955082494888593,3.6307847
8.85395110151461,8.844627
6.113682179832232,6.1563706
10.691990366412826,10.736627
9.02063159674821,9.012375
4.948759890378168,4.9486933
6.113682179832232,6.13476
2.995732273553991,2.9963796
2.70805020110221,2.7211518
6.113682179832232,6.0378523
3.970291913552122,3.9592214
9.082734247371036,9.06159
2.653241964607215,5.1268535
10.309019325088835,10.317138
8.61122983334262,8.626921
3.610917912644224,3.5979853
6.289715570908998,6.205873
2.995732273553991,3.0185263
2.6390573296152584,2.6320937
3.4339872044851463,3.4137692
7.31455283232408,7.299988
6.124683390894205,6.1447973
5.60947179518496,5.6177936
2.186051276738094,4.030339
10.891205523751276,10.928853
4.30406509320417,4.3012505
6.674561391814426,6.700813
6.89172751790494,6.887522
0.6931471805599453,0.80583066
5.805134968916488,5.770857
9.717880392358245,9.694065
3.737669618283368,3.7008069
5.356586274672012,5.357423
6.958448393297656,6.9429455
6.539585955617669,6.1347003
6.113682179832232,4.639577
6.113682179832232,6.146882
6.2766434893416445,6.297407
4.61512051684126,4.6387544
8.07153089355666,8.081087
4.189654742026425,4.1882935
3.555348061489413,3.60409
6.113682179832232,6.001584
4.30406509320417,4.2983747
4.343805421853684,4.333658
2.7013612129514133,2.723589
7.31455283232408,7.318156
3.8918202981106265,3.8991861
6.113682179832232,4.916371
4.3489867805956814,4.33921
6.113682179832232,6.133369
9.208538750029554,9.222571
6.113682179832232,5.6643553
1.9459101490553128,1.8983585
8.294549515143679,8.296827
6.113682179832232,6.1037145
7.388946097618437,7.3967867
6.113682179832232,5.941814
3.970291913552122,5.035253
9.226145296424829,9.221623
1.9459101490553128,1.8903503
6.113682179832232,6.119215
10.203666216317192,10.155773
10.10242037513528,10.080834
4.191168746857641,3.7995186
2.772588722239781,3.6149352
7.273092595999522,7.3001266
9.918474682344376,9.93299
5.720311776607412,5.7368393
3.091042453358316,3.0868435
6.045005314036012,6.0578103
7.091742115095153,7.093258
6.113682179832232,6.142611
4.276666119016055,4.2729516
6.2422232654551655,6.225572
7.101675971619444,7.0955195
6.278709023828715,6.2769904
4.356708826689592,4.3719244
5.087596335232384,5.11645
4.02535169073515,4.033284
7.091742115095153,7.095086
7.926241523170962,7.922313
2.772588722239781,2.781315
3.8918202981106265,3.8990364
4.276666119016055,4.269987
6.113682179832232,6.154604
3.5580185869633447,3.5925007
3.92395157629342,3.8958275
9.39282858154946,9.415661
6.90975328164481,6.9347525
5.937536205082426,5.9226923
9.21054035197885,9.217373
6.113682179832232,6.04291
3.8501476017100575,3.8589718
9.169726689090886,9.165005
2.6390573296152584,4.2881455
6.113682179832232,5.2901607
6.1463292576688975,6.1655474
5.087596335232384,5.0973787
6.400257445308821,6.377954
5.610204127696635,5.606836
3.9889840465642745,4.0194955
9.852562611350836,9.872808
1.5260563034950494,1.5860559
10.44977732555479,10.404143
9.53978799366043,9.547577
11.72554988369423,11.936788
4.990432586778736,4.727908
7.066466970136958,7.0517354
6.113682179832232,5.351407
8.38958706681109,8.379241
7.266827347520591,7.235327
6.661854740545311,6.6490526
4.543294782270004,4.5281696
6.113682179832232,6.1378336
10.745981033208576,10.725782
7.19668657083435,7.2174344
6.113682179832232,5.5407314
4.83150862819882,4.8508687
6.523562306149512,6.434546
7.784057002639929,7.7771406
6.113682179832232,6.158326
6.113682179832232,5.66057
4.736198448394496,4.750987
5.087596335232384,5.083202
6.889591308354466,6.899993
3.6635616461296463,3.6694808
4.04305126783455,4.041138
7.496652438168283,7.496982
6.902742737158593,6.8994913
4.544900832306459,4.5315814
8.57583938684897,8.586018
4.204692619390966,4.211301
6.113682179832232,6.143064
8.34763455381213,8.331289
6.390576181243971,6.390447
3.258096538021482,4.215379
10.483186040588494,10.494205
3.4404180948154366,3.302164
6.113682179832232,5.812567
3.1780538303479458,3.1475923
2.995732273553991,3.0214274
2.322387720290225,2.3922887
9.71087320625674,9.679561
8.98744678941718,9.007974
4.955827057601261,4.9711294
4.406719247264253,4.3719025
1.786746927404511,1.8839594
5.7430031878094825,5.7330084
6.113682179832232,6.143064
3.091042453358316,3.078792
6.113682179832232,5.126341
5.641907070938114,5.6368256
6.113682179832232,5.5195336
5.099866427824199,5.1382785
6.582025138892826,6.5685167
6.021023349349527,6.044742
7.43955930913332,7.440722
12.06682207238348,12.331955
2.772588722239781,2.7859218
6.113682179832232,6.1353025
9.06207235530708,9.059771
4.804021044733257,4.8014116
5.204006687076795,5.2007785
7.550661243105336,7.547516
2.4069451083182885,3.8281052
8.158802490694002,8.138864
6.113682179832232,6.1536646
4.492001487882454,4.710883
3.091042453358316,3.0868435
6.113682179832232,4.6762366
4.04305126783455,4.023952
5.094976442530006,5.0963564
3.912023005428146,3.9048865
6.113682179832232,6.1386557
7.643003635560718,7.624418
4.35799005684564,4.410748
2.2925347571405443,5.3546867
7.22402480828583,7.2293415
5.062595033026967,5.047027
5.713895109301075,5.7323375
6.1463292576688975,6.164122
8.817001443665859,8.846377
3.5234150143864045,4.9388967
10.367284459872344,10.315046
1.66392609771817,3.978009
10.278252874394656,10.22451
2.6390573296152584,4.573166
5.468060141135132,5.4676666
4.406719247264253,4.3721046
5.863631175598097,5.84502
2.714694743820879,2.7194607
2.322387720290225,4.7868977
6.113682179832232,6.1490064
9.0940312495758,9.100711
3.091042453358316,3.0870318
3.0633909220278057,4.106872
5.0238805208462765,5.019944
9.08984588634012,9.104826
6.113682179832232,6.1491094
5.299115176152625,5.2855287
6.113682179832232,5.7417364
6.113682179832232,5.2769527
6.113682179832232,6.1491094
3.3068867021909143,4.2800407
9.441610810502,9.426423
4.718498871295094,4.719602
8.545586265917455,8.5452585
5.0369526024136295,5.036256
8.882114044208821,8.899902
6.551510017542127,6.1425543
0.6931471805599453,0.71712005
10.179365286288071,10.1577215
4.755239665042817,4.7508554
3.1354942159291497,3.1385763
10.93314268336526,10.929686
2.995732273553991,3.0062613
8.245909264774093,8.233708
6.113682179832232,5.793
1.6094379124341005,1.606706
0.6931471805599453,0.72038144
2.667228206581955,2.659905
6.113682179832232,6.0378523
7.29505641646263,7.3035493
4.1535564218539465,4.166885
6.113682179832232,5.3748126
8.36450810375059,8.431044
5.7745515455444085,5.7519813
4.624972813284271,4.6239595
2.1746250427880534,2.150869
2.995732273553991,3.006411
8.269244521183056,8.261617
6.113682179832232,5.93046
11.407587171287714,11.309656
6.289715570908998,6.356312
10.669001905221974,10.614802
7.004881989712859,7.0034237
6.968850378341948,6.98164
5.308267697401205,5.3239026
2.079441541679836,2.0520275
8.971702399703325,8.950833
9.898575508175108,9.888969
5.0238805208462765,4.992093
9.36751504634818,9.325617
2.8903717578961645,2.9270113
6.091309882077698,6.085848
10.27512007210784,10.24455
8.630878955820053,8.622649
7.273786317844895,7.301736
5.817111159963204,5.808448
6.304448802421981,6.2535663
2.124653884501384,3.841845
4.605170185988092,4.576254
8.132118772955806,8.135431
2.436481745715546,2.471529
5.791793351978915,5.779938
6.198478716492308,6.098839
6.113682179832232,5.3546867
9.164191715950205,9.166401
10.351437272250449,10.314343
2.468099531471619,5.073057
8.470939806898775,8.456505
9.928277721343347,9.944606
6.113682179832232,5.891118
2.772588722239781,2.7850947
10.40432344467275,10.391601
5.14166355650266,5.122821
6.610696044717759,6.6296644
5.3230099791384085,5.300382
3.1780538303479458,3.2110507
2.862200880929469,4.095885
5.087596335232384,5.1125684
7.004881989712859,6.9970527
8.259975659768276,8.252615
3.828641396489095,3.8447683
2.3978952727983707,2.385171
3.218875824868201,3.206604
5.529429087511423,5.5409484
5.945420608606575,5.946476
3.295836866004329,3.2842104
4.882801922586371,4.8868527
6.295266001439646,6.284032
4.430816798843313,4.4341707
6.837332814685591,6.837129
3.3945083935113587,4.3197417
3.218875824868201,3.2034779
6.814542897259958,6.8351398
4.085976312551584,4.6246576
9.148677711584076,9.174271
6.113682179832232,5.705459
6.113682179832232,6.132113
4.442651256490317,4.4309163
0.6931471805599453,0.7435755
6.113682179832232,5.6621356
7.31455283232408,7.3206487
6.113682179832232,6.136889
3.784189633918261,3.7983184
2.8903717578961645,2.8571641
7.993619994827744,7.9984355
6.113682179832232,5.28825
10.24003121517787,10.223848
10.518727244219548,10.495943
7.729735331385051,7.744757
9.36751504634818,9.318734
3.4011973816621555,3.407411
3.1780538303479458,3.1467097
7.145196134997171,7.139532
6.113682179832232,5.938327
5.356586274672012,5.3546352
3.9889840465642745,3.9590716
3.6635616461296463,3.6559503
2.169053700369523,4.0282683
1.33500106673234,1.378279
4.127134385045092,4.127188
0.6931471805599453,1.0738449
6.113682179832232,5.4197025
9.58204184993154,9.613706
10.518727244219548,10.483208
6.238324625039508,6.2474127
2.295560478057081,2.2880454
1.9459101490553128,2.015902
9.39282858154946,9.382857
5.662960480135946,5.651557
4.30406509320417,4.311807
8.269244521183056,8.26475
11.321316917264513,11.299374
6.113682179832232,5.526343
3.80666248977032,3.8341506
6.113682179832232,5.5681944
4.143134726391533,4.1251945
10.060576767778905,10.066613
10.338576185710364,10.317767
6.113682179832232,4.7885013
8.263332667439967,8.27099
10.021359473131016,10.00273
2.772588722239781,2.7799132
12.712896271976868,12.386077
1.9459101490553128,1.9077291
8.881975184248867,8.882879
7.43955930913332,7.439814
7.824845691026856,7.8348403
3.871201010907891,4.906085
10.950841633920426,10.9154415
7.855544677915663,7.8470845
5.891644211825772,5.8975797
6.113682179832232,3.5107224
9.741086263177303,9.739974
3.1780538303479458,3.1387985
4.31748811353631,4.3031664
6.198478716492308,6.212258
9.939991067547286,9.93474
5.0238805208462765,5.0257664
6.113682179832232,5.624041
10.40432344467275,10.462971
6.113682179832232,6.1452966
4.110873864173311,4.991097
10.463160481696102,10.4184
9.615938804529582,9.601179
2.517696472610991,3.8456736
8.569785641535407,8.546967
7.004881989712859,7.02115
4.0943445622221,4.070262
6.113682179832232,6.136889
5.730099782973574,5.731212
6.331501849893691,6.3322244
8.4767877767812,8.455358
7.22402480828583,7.2246404
6.113682179832232,5.075527
2.772588722239781,2.7850947
8.20849175174038,8.312118
6.113682179832232,5.66057
4.406719247264253,4.38549
4.61512051684126,4.6110334
8.012417659110863,7.9937387
5.308267697401205,5.3132515
3.594568774642695,3.6493895
7.004881989712859,7.007041
9.852299515766695,9.864992
9.320270431348378,9.322501
10.58663490101774,10.625177
8.232706009860976,8.226608
7.697121317282625,7.697448
7.327780538421631,7.3246837
2.4336133554004498,2.4714434
3.277144732992177,4.1305995
5.818092820833612,5.794134
3.044522437723423,3.0232663
3.091042453358316,3.0830092
6.113682179832232,3.9161108
2.066862759472976,3.7334542
1.410986973710262,1.3839518
7.496652438168283,7.5002337
4.23410650459726,4.2173247
5.44673737166631,5.441149
3.864931397894296,3.7399275
4.709530201312334,4.237828
4.653960350157523,4.6824493
11.608253826427449,11.548891
2.9444389791664403,2.9572046
5.75890177387728,5.768188
5.676753802268282,5.680215
8.343315881404946,8.336972
6.192362489474872,6.2115307
7.313420367092967,7.310543
4.955827057601261,4.952163
6.156978985585555,6.151723
6.156978985585555,6.1590557
6.113682179832232,4.219892
6.150602768446279,6.1891403
2.0412203288596382,5.945497
4.30406509320417,4.2983747
6.113682179832232,5.8501163
6.113682179832232,4.854555
3.044522437723423,3.0679703
6.075346031088684,6.144631
6.771935555839602,6.7607255
10.27512007210784,10.304968
9.99888863729938,9.998679
3.688879454113936,3.7157748
4.718498871295094,4.6755223
9.79823814181703,9.79213
8.537387898701757,8.548126
2.4423470353692043,5.731522
4.718498871295094,4.7146993
9.95237295026594,9.950813
2.291335322816708,2.2789512
2.3978952727983707,2.3903623
6.52795791762255,6.2352953
3.737669618283368,4.884611
9.49416501410066,9.47566
6.113682179832232,6.143064
7.091742115095153,7.102802
4.686750172980514,4.6414375
8.8757847808275,8.889071
7.496652438168283,7.4762087
7.009408932708637,6.998578
9.299632479454944,9.290444
6.113682179832232,5.2196984
9.99888863729938,9.992291
5.568344503761097,5.580004
6.113682179832232,6.133369
3.258096538021482,3.2838082
4.564348191467836,4.582738
5.71042701737487,5.7287345
5.204006687076795,5.2358446
4.496359280129911,4.490608
6.804614520062624,6.7958674
3.912023005428146,3.8991861
1.9459101490553128,1.898347
6.113682179832232,5.240014
5.204006687076795,5.197012
6.113682179832232,4.9697247
7.636269603379373,4.957716
3.2878442893228788,3.2751517
6.113682179832232,6.210779
6.113682179832232,5.272944
7.116394144093465,7.1033974
6.331501849893691,6.327514
7.842278779117352,7.85015
4.5217885770490405,4.54455
8.357962965845681,8.373357
8.039802343736485,8.053059
6.113682179832232,5.261442
2.4849066497880004,2.4884346
6.295266001439646,6.282559
9.055556158175316,9.056872
8.716371865276615,8.704913
6.113682179832232,6.119215
6.113682179832232,3.887982
4.574710978503383,4.5713806
5.204006687076795,5.201589
5.087596335232384,5.0902715
9.39282858154946,9.383061
6.113682179832232,4.993476
2.4849066497880004,4.2265196
5.3230099791384085,4.4179325
7.901747518520144,7.900558
8.098338846189057,8.085921
5.863631175598097,5.862896
8.155362120328135,8.140068
8.280989729513239,8.249598
7.601901959875166,7.588393
6.068425588244111,6.1096325
6.440946540632921,6.376405
6.51025834052315,6.424224
2.8903717578961645,2.8622596
1.9459101490553128,1.7746929
5.204006687076795,5.1992903
4.882801922586371,4.8799973
6.113682179832232,4.6973596
11.066669611853538,11.101037
7.171656822768514,7.1753936
8.65032450401942,8.629385
1.2237754316221157,1.0921117
8.61286694148452,8.62455
3.9889840465642745,3.9952674
5.1647859739235145,5.165324
10.030208305315284,10.014779
6.068425588244111,6.0614166
1.5303947050936475,3.7504017
7.547501682814967,7.5469146
10.831746380186138,10.926681
7.049254841255837,7.053686
3.258096538021482,3.2725089
8.269244521183056,8.258968
6.113682179832232,5.5652432
6.113682179832232,5.424608
6.113682179832232,3.68953
9.947600127154448,9.934644
6.113682179832232,4.216476
6.889591308354466,6.882697
3.4657359027997265,5.3356075
5.918893854273146,4.559164
10.50949607527931,10.417883
6.113682179832232,6.1174483
8.102283624480073,8.097901
7.824845691026856,7.8162804
9.485848643496254,9.474415
2.0014800002101243,3.3905315
3.713572066704308,4.2183304
6.113682179832232,6.152652
5.430600355539502,5.444746
6.091309882077698,6.0888352
2.9444389791664403,2.9305282
7.650644551436897,7.6620436
7.534762657037537,7.5216446
2.19722457733622,2.1687973
2.3978952727983707,2.4038193
6.113682179832232,5.945497
5.863631175598097,5.860382
4.790404164229081,5.0919027
6.113682179832232,6.1412973
5.204006687076795,5.2087803
6.473890696352274,6.451384
6.113682179832232,5.6021957
7.273092595999522,7.3001266
1.7369512327330598,1.5915138
7.379008127628304,7.366537
8.679992081721329,8.663392
6.091309882077698,6.0886564
9.049232211581426,9.065943
7.43955930913332,7.433792
9.39282858154946,9.383613
6.22455842927536,6.212258
3.091042453358316,3.1252246
9.376024287617112,9.386409
6.848005274576363,6.8375235
7.85243908535751,7.853015
7.901747518520144,7.8806667
9.158252937185466,9.165641
8.80198770865203,8.793408
5.204006687076795,5.2105823
