Actual,XGB_Predicted
6.747586526829315,6.7379365
2.085672091430472,3.4466233
5.945420608606575,5.9620543
5.2574953720277815,5.2805142
5.356586274672012,5.3128533
8.216628493133443,8.220054
8.189244525735901,8.17702
7.2875606403097235,7.266122
6.113682179832232,5.261099
6.899723107284872,6.8994417
8.319229938632326,8.332302
7.550661243105336,7.551174
10.8590374583624,10.924715
9.472858470764416,9.473455
3.261935314328648,4.071842
9.546955455537145,9.536288
5.356586274672012,5.3656735
0.6931471805599453,0.74430025
7.715123603632105,7.7108064
7.697121317282625,7.69671
2.3832429960115,4.4238787
6.113682179832232,6.1412973
6.113682179832232,6.149955
10.079581424158675,10.066509
7.22983877815125,7.2165904
3.610917912644224,3.5928757
7.938088726896952,7.945951
6.313548046277095,6.322209
1.3862943611198906,1.386938
11.775305113934762,11.801238
2.995732273553991,3.0213094
3.3945083935113587,4.647487
6.582398517160639,6.5855517
9.64422858375447,9.651287
7.695757990554761,7.697253
4.908233360478175,4.8949447
5.568344503761097,5.6396112
3.4657359027997265,3.4623477
4.675483358240584,4.646314
9.016998311898762,9.021067
4.338205355125032,4.3562336
9.243068918416414,9.223388
1.791759469228055,1.8752167
6.113682179832232,6.102064
4.279440045898781,4.3098617
6.198478716492308,6.208004
6.084499413075172,6.092915
1.589235205116581,1.5673199
2.19722457733622,2.1339498
6.77078942390898,6.761399
7.301147805856032,7.307396
1.241213215176716,0.80205816
7.194436851100335,7.22119
6.113682179832232,3.9891584
8.132118772955806,8.1318035
6.8690144506657065,6.8738103
6.113682179832232,6.115844
9.741086263177303,9.739715
7.379008127628304,7.370188
9.546955455537145,9.534822
3.044522437723423,3.0674632
6.113682179832232,4.1655526
5.0238805208462765,5.0170207
4.969813299576001,4.9556108
12.873907146297809,12.455182
4.356708826689592,4.3482075
5.834810737062605,5.8648334
5.7430031878094825,5.728585
9.105202053852878,9.103184
3.044522437723423,3.0083628
4.449685283147696,3.3156896
3.990834185852436,5.219902
7.004881989712859,7.00724
9.741086263177303,9.738013
6.495265555937008,6.4498396
4.882801922586371,4.879795
2.438862711286593,4.299725
11.463756228962144,11.546882
6.113682179832232,6.1556025
9.772031416698052,9.739401
5.424950017481403,4.110496
4.412798293340635,4.391038
6.113682179832232,6.1580563
8.036573409707312,8.055628
8.630878955820053,8.619342
6.113682179832232,6.152357
9.472858470764416,9.47816
7.870547844507712,7.847164
2.694627180770069,5.925985
5.854550801332144,5.861328
3.4657359027997265,3.4546006
4.5880240271531205,4.2589293
4.700480365792417,5.2304144
3.32862668882732,3.9945571
6.113682179832232,4.4316254
5.529429087511423,5.524997
5.0369526024136295,5.036256
9.615938804529582,9.602239
6.113682179832232,6.126117
2.681021528714291,3.8134813
2.379546134130174,5.5441103
4.718498871295094,4.728331
6.113682179832232,6.143064
2.9444389791664403,3.0011337
6.113682179832232,5.8360066
6.113682179832232,6.0878572
8.61286694148452,8.623894
6.113682179832232,5.596672
4.962844630259907,4.949076
6.79346613258001,6.799679
6.958448393297656,6.9504642
5.720311776607412,5.7368393
8.09009578318096,8.089424
1.1631508098056809,1.1038402
5.087596335232384,5.115869
4.536891345234797,5.180339
3.367295829986474,3.3607104
9.21054035197885,9.214322
9.61326893243235,9.59757
8.412277021466677,8.40874
10.40432344467275,10.390543
8.117312461601975,8.144985
6.274762021241939,6.238367
8.98744678941718,9.0024605
3.277144732992177,4.560824
3.828641396489095,3.7975395
8.363342466597977,8.369305
8.82497196556714,8.843674
9.39282858154946,9.411556
4.454347296253507,4.4342747
4.852030263919617,4.8376765
11.178878285519511,11.064798
6.113682179832232,6.111761
8.129174996911793,8.135069
2.186051276738094,5.1325026
6.113682179832232,5.0065165
6.113682179832232,5.0594773
2.302585092994046,4.9279394
10.34180699751524,10.3115015
4.356708826689592,4.3420243
4.61512051684126,4.6077814
6.461468176353717,6.4243946
4.3463994570307305,5.0031066
4.48863636973214,4.4796734
6.198478716492308,6.280199
2.8069901489571136,2.786882
7.541683099882111,7.5492616
7.496652438168283,7.5030737
6.113682179832232,6.142611
7.009408932708637,7.0022187
7.496652438168283,7.5121627
12.985402109476611,13.61778
7.256297239690681,7.251865
9.546955455537145,9.529029
9.2621735206162,9.28686
4.574710978503383,4.592498
4.127134385045092,4.1222253
7.171656822768514,7.1760106
6.113682179832232,5.742615
7.245655067594535,7.223538
6.113682179832232,5.0871377
8.665957964681349,8.661524
6.008813185442595,6.0126524
7.404887575616125,7.3967867
9.1235835080499,9.1096
5.891644211825772,5.920421
8.360305435879093,8.376765
10.766862622063668,10.73559
2.6390573296152584,2.6445959
7.930925372483388,7.924124
7.077498053569231,7.063651
11.891375599226786,11.787805
1.252762968495368,1.3806267
6.113682179832232,5.045221
9.21054035197885,9.229125
6.113682179832232,6.0686326
3.1354942159291497,3.139826
4.5217885770490405,4.528372
8.48792914572971,8.508366
8.85395110151461,8.8469095
6.113682179832232,5.938327
6.86484777797086,6.8897424
4.281926460039692,4.301773
9.699043078654404,9.698157
6.349138991379798,6.332102
7.140453043101158,7.1526055
2.501435951739211,4.2071033
11.417636284945406,11.316065
3.8501476017100575,3.8449547
2.501435951739211,3.6984987
4.624972813284271,4.6239595
6.855408798609928,6.846009
6.113682179832232,4.9720078
6.113682179832232,6.1412973
6.493753839851686,6.4625287
8.630878955820053,8.6228895
4.084928897835458,4.073713
7.171656822768514,7.174743
5.156361195876566,5.159918
7.227662498728654,7.219911
9.323847612769775,9.318734
8.07153089355666,8.081434
6.889591308354466,6.8746524
7.697121317282625,7.7278347
9.90358754753646,9.925601
3.332204510175204,3.334884
9.072915696064513,9.057955
5.834810737062605,5.818452
8.243282523048375,8.258356
5.605802066295998,5.6162653
6.113682179832232,5.7056556
9.566755282109057,9.539337
2.2433114670481933,2.2789512
5.204006687076795,5.200224
5.652489180268651,5.645737
8.764365720529808,8.738357
5.71042701737487,5.7149534
10.27512007210784,10.313016
6.156978985585555,6.2365937
6.3578422665081,6.328467
5.147494476813453,5.16246
6.113682179832232,5.5169187
3.2386784521643803,3.4356225
3.737669618283368,3.7307646
8.607079115968618,8.628546
2.3978952727983707,2.3955343
9.488123612248716,9.481203
3.610917912644224,3.5929084
9.360224821513476,9.323555
3.100092288878234,3.7510345
9.836385748995392,9.80774
6.113682179832232,4.316536
5.2574953720277815,5.274379
2.4561641809223462,4.198329
10.138638722974616,10.160108
3.6216707044204863,4.862923
5.971261839790462,5.955989
5.147494476813453,5.157583
2.19722457733622,2.1378515
7.451241684987676,7.446969
2.3978952727983707,2.381199
3.6635616461296463,3.657908
8.216628493133443,8.221669
11.686895578675124,11.789935
3.1354942159291497,3.1252246
10.878084927671337,10.925378
5.7430031878094825,5.7274594
5.204006687076795,5.204017
5.225746673713202,5.24369
9.472858470764416,9.474629
4.955827057601261,4.9554152
6.80903930604298,6.7924247
4.804021044733257,4.829492
3.912023005428146,3.8989353
3.044522437723423,3.021298
7.108244139731541,7.1060286
6.113682179832232,6.155735
2.079441541679836,2.1401348
8.434246270595311,8.439857
6.889591308354466,6.8964286
3.493472657771326,4.5380883
4.343805421853684,4.338463
4.189654742026425,4.2128754
5.488937726156687,5.462635
7.171656822768514,7.1714706
1.5686159179138452,1.5586503
5.204006687076795,5.212306
9.41995278900604,9.422209
5.2574953720277815,5.2330422
6.90975328164481,6.9338613
2.272125885509337,4.0727754
6.113682179832232,6.1593103
6.113682179832232,5.831037
2.128231705849268,5.6021295
6.113682179832232,5.0871377
2.4159137783010487,3.3977005
7.245655067594535,7.249984
7.550661243105336,7.5478005
9.260843354149287,9.290444
5.488937726156687,5.497612
9.011767474596178,9.007974
7.245655067594535,7.2504735
4.185098925490565,4.17011
13.554148391229091,13.968913
4.0943445622221,4.0697746
2.4379897300002487,5.123211
6.595780513961311,6.5835247
10.271666075858276,10.247277
6.340535655019982,6.357973
6.820485686839662,6.94432
3.258096538021482,3.274593
5.568344503761097,5.5763597
3.1244791386919504,3.1325822
6.873163834212518,6.8922586
12.36859957499595,12.241186
6.113682179832232,6.1248364
5.616771097666572,3.0362804
5.356586274672012,5.369666
4.219507705176107,4.211301
4.560172820057356,4.5745034
9.615938804529582,9.595057
7.273092595999522,7.2991
7.245655067594535,7.2489367
6.352629396319567,6.349766
6.113682179832232,5.6021295
6.113682179832232,5.8971324
6.113682179832232,6.152652
6.493753839851686,6.406052
4.143134726391533,4.0628834
7.973155433444133,7.989462
7.098375638590786,7.1608515
9.472858470764416,9.474629
4.089286303126441,4.0757957
7.324489979348532,7.321254
1.7263316639055997,2.8257978
6.416732282512326,6.3990016
2.4932054526026954,5.2162404
4.273884476054178,4.275535
9.305832353435404,9.3023615
7.975564658495202,7.9461074
4.406719247264253,4.468935
9.472858470764416,9.478278
7.529406457837013,4.99936
7.695757990554761,7.697253
4.718498871295094,4.744527
3.4657359027997265,3.4602363
4.160444363926624,4.17797
6.113682179832232,4.33732
7.124478262493424,7.14736
6.815639990074331,6.7648354
10.757945432978325,10.70802
6.113682179832232,6.136889
9.472858470764416,9.467157
3.4404180948154366,4.592917
6.113682179832232,5.517019
5.71042701737487,5.748996
3.6375861597263857,3.6577582
6.113682179832232,6.134146
5.641907070938114,5.6761312
5.996452088619021,6.0107737
7.824845691026856,7.820024
9.79823814181703,9.79946
9.000606507571892,9.004592
8.165079258805068,8.182563
5.2574953720277815,5.2415633
8.57583938684897,8.588985
1.6389967146756448,4.6837244
5.955837369464831,5.931124
6.113682179832232,5.0980835
6.113682179832232,4.8377986
3.49650756146648,3.5190525
4.174387269895637,4.165601
6.113682179832232,5.812567
6.113682179832232,5.774237
6.582025138892826,6.585673
7.666221925662725,7.6585727
4.0943445622221,4.07509
6.472346294500901,6.4377885
6.113682179832232,6.1580563
1.6282497724003313,1.531013
6.113682179832232,4.7402267
6.113682179832232,6.119215
4.394449154672439,4.3745546
6.257667587882639,6.282559
5.2574953720277815,5.273033
6.113682179832232,5.461386
5.216890367852308,5.243052
8.19244152647694,8.185407
9.305832353435404,9.314113
6.113682179832232,6.112652
6.017619504584833,6.018747
6.113682179832232,6.210779
5.863631175598097,5.864146
8.786914938491025,8.793979
7.004881989712859,7.047517
6.113682179832232,6.136889
5.147494476813453,5.16246
6.113682179832232,5.51322
6.759255270663693,6.7620006
7.86403565907245,7.8801293
4.718498871295094,4.7161994
6.113682179832232,6.142611
4.61512051684126,4.6110334
6.113682179832232,6.1248364
7.97188934752005,7.955744
4.262679877041316,4.2642207
6.113682179832232,5.0360856
4.718498871295094,4.726029
4.564348191467836,4.5718336
6.190315405853148,4.672133
7.421775793644647,7.4167185
2.4172858106202626,2.382773
10.335334901918412,10.317138
10.34180699751524,10.328719
2.70805020110221,2.7132087
7.762596048540069,7.774344
6.113682179832232,4.072472
9.615938804529582,9.608926
14.50865873852372,14.031436
4.320151230955794,4.3156114
6.768952876101678,6.773539
6.113682179832232,4.4955606
6.635946555686647,6.630046
3.6375861597263857,3.6582608
3.863259347128618,3.8422682
8.161089512845797,8.146263
4.934473933130692,3.9190965
6.113682179832232,5.5048075
6.448889394146858,6.437492
10.106510025854115,10.073987
7.610357618312838,7.6190977
2.388762789235098,4.4748063
6.366470447731438,6.3536344
10.003559106260344,9.995774
9.147696136827507,9.166094
1.805004695978076,2.8551679
7.001245622069476,6.994019
8.243282523048375,8.230282
6.570882962339584,6.153836
6.113682179832232,3.8424017
7.10002716662926,7.0951524
3.258096538021482,3.2838082
4.007333185232471,4.0196977
4.394449154672439,4.3815193
7.245655067594535,7.2523007
3.912023005428146,3.9012234
12.319410259368746,12.3157215
3.7612001156935615,3.7725685
6.113682179832232,5.008398
6.113682179832232,6.152361
5.170483995038151,4.3296313
6.113682179832232,5.4722443
8.269244521183056,8.26481
5.676753802268282,5.681299
6.113682179832232,6.0496693
7.601901959875166,7.589301
3.658420246629228,2.8828714
5.71042701737487,5.731916
12.083916310927156,12.135177
3.951243718581428,3.9624248
5.0369526024136295,5.036256
7.650644551436897,7.6554546
8.882114044208821,8.898854
6.735780014242327,6.728789
5.087596335232384,5.0969205
7.938088726896952,7.9488535
4.060443010546419,4.07319
6.113682179832232,5.793
9.225426009394225,9.219574
3.091042453358316,4.9286304
8.634442751466477,8.626213
4.532599493153256,4.5315814
7.365180126021013,7.375956
5.204006687076795,5.197012
3.062118234121401,3.0754685
3.3068867021909143,3.74466
6.113682179832232,5.5205956
5.945420608606575,5.967687
7.31455283232408,7.321408
1.4816045409242156,1.5631492
6.113682179832232,6.0969043
8.716371865276615,8.721522
11.3964141203719,11.3482275
2.995732273553991,3.9451704
9.781432906528822,9.742862
5.834810737062605,5.8168135
4.532599493153256,4.53065
7.538743041854011,7.5488653
4.158883083359672,4.1643834
0.6931471805599453,0.7308052
2.995732273553991,3.006411
2.8903717578961645,2.930018
8.039802343736485,8.033016
2.391511302188447,4.6934333
7.973155433444133,7.9929976
4.5217885770490405,4.5281696
7.506591780070841,7.4986563
6.113682179832232,5.452191
2.928523523860541,2.9438698
9.45735668770195,9.4337225
5.488937726156687,5.496977
3.720862499966987,3.738996
5.308267697401205,5.3086786
6.113682179832232,6.1037145
7.601901959875166,7.5872273
11.751958113348223,11.776021
8.497398564088058,8.497851
7.911690520708339,7.911954
1.135505293138749,0.80629355
9.1018638956401,9.112665
7.301147805856032,7.308358
5.3706380281276624,5.3963003
7.591861714889934,7.6018577
9.200492035921368,9.177433
8.161089512845797,8.178135
6.113682179832232,5.1351557
10.774412697490552,10.715288
5.82608977097132,5.8202043
6.336825731146441,5.4215345
2.6390573296152584,2.6381607
4.517431271680085,4.11421
10.34180699751524,10.325426
10.609106634591392,10.616079
5.776858414771076,5.760235
2.079441541679836,2.0466676
6.90975328164481,6.9061675
2.19722457733622,5.077703
9.54504260370723,9.540326
6.113682179832232,5.4722443
9.105202053852878,9.117768
7.899524472032198,7.8900065
6.113682179832232,5.3546867
6.113682179832232,6.1593213
6.925595197110468,6.9377327
7.245655067594535,7.249034
9.843312829500055,9.800385
10.891205523751276,10.922304
11.248985960463353,11.3176365
5.996452088619021,6.004495
5.717027701406222,5.731916
5.996452088619021,6.0324244
5.099866427824199,5.1181374
7.938088726896952,7.9289484
9.70771594801777,9.686731
5.204006687076795,5.203954
5.087596335232384,5.078554
3.784189633918261,3.785589
6.735780014242327,6.739954
2.2082744135228043,4.7460165
7.004881989712859,6.9983907
6.113682179832232,6.1457095
5.579729825986222,5.640039
2.873564639579784,4.6104875
4.204692619390966,4.218058
6.432940092739179,6.40064
8.343315881404946,8.336363
7.171656822768514,7.190375
5.66988092298052,5.667238
7.0317412587631285,7.0061016
9.024251728612985,9.004218
6.113682179832232,6.143064
2.302585092994046,2.287754
10.434174625397674,10.384943
6.113682179832232,5.12278
8.132118772955806,8.130073
4.361823927356363,4.1242123
5.1298987149230735,5.12146
3.58351893845611,4.3780527
10.698785101741006,10.762902
4.718498871295094,4.7267275
2.6100697927420065,5.2452264
5.2574953720277815,5.2411103
6.331501849893691,6.322418
6.871091294610546,6.8762126
9.741086263177303,9.798747
2.803360380906535,3.8581688
4.820281565605037,3.9987645
6.113682179832232,6.1724133
6.113682179832232,4.9530096
5.204006687076795,5.2038674
7.601901959875166,7.587101
1.9459101490553128,1.8962114
6.091309882077698,6.085764
6.113682179832232,5.8828945
2.8903717578961645,4.04411
5.53338948872752,5.551235
12.53897422923659,12.284682
4.351567427189173,4.4190187
9.027858802380862,9.007657
6.113682179832232,6.1399384
5.673323267171493,5.668519
12.44902666724706,12.29193
10.037581287016828,10.005656
6.113682179832232,5.599445
6.113682179832232,6.1412973
8.388450315523512,8.368965
7.171656822768514,7.177955
6.710523109452428,6.7122397
6.113682179832232,5.424608
6.113682179832232,4.7784367
8.962135390066601,8.948034
7.547501682814967,7.5464945
4.543294782270004,4.53253
7.900266036767701,7.8900065
7.532623618788788,7.5695796
4.882801922586371,4.879795
3.7727418733660456,3.780585
5.147494476813453,5.1614995
8.854236693405742,8.846377
4.382026634673881,4.3745546
3.912023005428146,3.9048865
8.068402958569699,8.046935
6.906035073488812,6.9044924
8.355144739461839,8.347544
2.8903717578961645,3.7918646
4.659658371272161,4.6760755
5.4013251166222656,5.4059863
7.124478262493424,7.151206
4.718498871295094,4.7255225
4.175164523248395,4.1670346
11.018661929503216,10.927016
9.77121251322631,9.740589
6.045005314036012,6.056086
7.550661243105336,7.5438137
5.147494476813453,5.16246
1.4951487660319729,1.5779597
7.650644551436897,7.6554546
6.113682179832232,6.1353025
9.640563131210074,9.656529
7.245655067594535,7.251686
9.53097354456765,9.541843
3.784189633918261,3.7780054
6.113682179832232,3.5065444
6.113682179832232,4.14328
6.582025138892826,6.5852914
5.676753802268282,5.681218
10.22201400828289,10.243568
11.621331338814016,11.526764
5.834810737062605,5.8615074
2.995732273553991,3.0118804
6.113682179832232,5.98573
6.595780513961311,6.6237726
9.6634521335517,9.650187
9.114049711657897,9.110784
5.296816240421769,5.28755
10.162075464783532,10.161243
6.113682179832232,5.2930865
2.4849066497880004,2.473464
4.264087336809195,4.1497397
6.480044561926653,6.453844
5.945420608606575,5.9545894
3.091042453358316,5.235286
4.8283137373023015,4.668468
6.113682179832232,6.0686326
5.2574953720277815,5.2774415
1.871802176901592,1.8647873
5.7745515455444085,5.770424
2.341805806147327,3.3323016
11.96401382310281,11.815126
7.729735331385051,7.7356052
4.859812404361672,4.2798624
2.079441541679836,2.0376232
7.392647520721623,7.398881
7.219642040130735,7.247796
6.068425588244111,6.094703
4.127134385045092,4.116747
5.37989735354046,5.4062505
3.0007198150650303,4.4755044
6.113682179832232,6.000026
8.776784383701493,8.8465185
6.113682179832232,4.5591464
9.75857738074032,9.75182
6.90975328164481,6.942087
6.113682179832232,6.1492057
6.113682179832232,5.6258774
6.113682179832232,5.106677
7.697121317282625,7.6936283
4.77912349311153,4.7568493
3.044522437723423,3.021649
4.882801922586371,4.888936
5.820082930352362,5.8135185
6.113682179832232,6.153199
4.584967478670572,4.573962
5.204006687076795,5.204017
3.091042453358316,3.0849662
6.113682179832232,5.925985
3.4011973816621555,5.2419963
6.257667587882639,6.200213
6.113682179832232,6.1353025
1.6954215008207398,1.5239084
6.113682179832232,5.3936577
6.698268054115413,6.7061176
4.624972813284271,4.643556
6.699500340161678,6.684038
3.295836866004329,3.2742367
4.248495242049359,4.8051267
6.113682179832232,6.1037145
4.624972813284271,4.6239595
5.641907070938114,5.6538334
4.955827057601261,4.938184
6.113682179832232,4.3140874
7.29505641646263,7.3035493
9.305832353435404,9.281889
5.679569598892408,5.6722617
6.113682179832232,4.617866
6.113682179832232,6.1408443
6.49868917197845,6.4022403
2.501435951739211,5.3145847
5.308267697401205,5.306587
3.970291913552122,3.9592214
3.609668310458921,3.5996876
3.4339872044851463,3.4544039
6.135564891081739,6.1632257
5.971261839790462,5.961906
3.784189633918261,3.784293
3.4339872044851463,3.4097662
5.488937726156687,5.496977
7.94873845481361,7.9552155
4.276666119016055,4.2983747
2.302585092994046,2.2989204
7.945201132412759,7.9568853
6.837332814685591,6.8423033
6.113682179832232,6.000026
8.537387898701757,8.561038
6.113682179832232,3.9259036
10.137531478318628,10.154033
9.39282858154946,9.412107
4.30406509320417,4.303316
6.889591308354466,6.8803544
6.338594078203183,6.3422174
3.7819143200811256,3.783047
6.113682179832232,5.2067547
2.302585092994046,2.2858002
5.641907070938114,5.6526804
7.074963197966044,7.058529
6.113682179832232,6.000026
7.869019376499024,7.8847427
8.068402958569699,8.042689
2.4849066497880004,2.484044
4.718498871295094,4.7192197
4.718498871295094,4.7108207
8.920255414908091,8.885983
4.454347296253507,4.4800253
7.43955930913332,7.432356
7.31455283232408,7.321883
6.113682179832232,5.0815196
6.464588303689961,6.3887615
4.712356659554211,4.717374
4.882801922586371,4.8917847
4.718498871295094,4.706322
6.113682179832232,5.936667
7.710653323501202,7.7099943
3.332204510175204,3.3245564
7.601901959875166,7.586708
3.367295829986474,4.0989323
8.790573479157159,8.804498
6.113682179832232,6.1353025
3.484312288372662,4.676503
6.90975328164481,6.935315
6.331501849893691,6.319855
4.158883083359672,4.163694
11.164813751691984,11.112286
4.178992036282385,4.2048426
10.819818283610305,10.7303915
9.615938804529582,9.595477
3.784189633918261,3.7794347
8.53934599605737,8.551774
12.5776430984906,12.361627
1.9906922405952263,2.010075
3.49650756146648,3.5114057
6.113682179832232,6.1353025
7.066466970136958,7.0681505
5.605802066295998,5.59778
5.181783550292085,5.16364
6.025865973825314,6.065036
3.517497837358316,3.5172935
7.570443252057374,7.59063
9.554071910278983,9.5413065
4.543294782270004,4.5236025
5.402677381872279,5.3933873
6.113682179832232,5.261099
2.19722457733622,2.2207174
6.853299093186078,6.8415995
6.655440350367647,6.662214
7.397910739251215,7.4016595
6.113682179832232,6.152652
6.113682179832232,6.143064
6.489204931325317,6.4630294
6.113682179832232,5.282601
3.487375077903208,3.5378394
7.898039690764619,7.887905
7.162397497355718,7.140388
4.687671407499835,4.6533995
6.113682179832232,4.889244
2.4849066497880004,2.5492005
5.71042701737487,5.684856
4.219507705176107,4.211301
6.113682179832232,3.7725995
6.62273632394984,6.6302505
6.322565239927284,6.3168435
3.1525474442297874,3.1325822
6.113682179832232,6.111761
7.758760544157663,7.7434297
7.86403565907245,7.8806806
6.113682179832232,4.4375277
9.98054118197842,9.998636
4.4953553199808844,4.498787
8.007034012193408,8.002493
6.1779441140506,6.207861
6.400257445308821,6.3683553
1.88706964903238,1.8681958
9.751966744894888,9.742822
10.60167202461334,10.631682
2.833213344056216,2.8552456
1.6505798557652755,1.5778207
3.6189933266497696,4.1290283
6.432940092739179,6.3768454
4.174387269895637,4.166512
6.129355118865528,6.13066
4.955827057601261,4.95704
10.691990366412826,10.735936
3.688879454113936,3.6626258
7.784057002639929,7.7769833
10.294819929067236,10.3133135
7.793999089503996,7.809137
6.113682179832232,6.1492095
2.8903717578961645,5.045221
6.113682179832232,5.333111
2.0014800002101243,2.0063872
6.619847389491774,6.6299086
5.805134968916488,5.80946
6.021023349349527,6.0559363
1.1568351387902551,0.7430534
6.921658184151129,6.9466677
7.397561535524052,7.3918605
12.989978755558203,12.628747
5.087596335232384,5.1174974
6.113682179832232,6.1548557
8.243282523048375,8.222794
4.350277936359301,6.033893
2.96010509591084,3.0225832
9.105202053852878,9.112982
7.245655067594535,7.249956
