Actual,XGB_Predicted
12.180765093903544,12.190134
3.044522437723423,3.010308
6.568077911411976,6.5830646
8.839711577882753,8.84872
5.605802066295998,5.612843
7.550661243105336,7.5489593
6.326149473155099,6.347916
8.999866223762636,9.00289
4.543450161408356,4.538575
9.01942196795671,8.983822
4.394449154672439,4.377658
8.73165920153676,8.715437
6.113682179832232,6.1399384
6.113682179832232,6.136588
2.079441541679836,2.1311953
6.113682179832232,5.8786235
3.610917912644224,3.5893106
8.48920515487607,8.508853
7.846198815497425,7.8462963
5.0238805208462765,5.0157623
5.598421958998375,5.567946
9.615938804529582,9.648759
3.9318256327243257,3.9081712
9.296884973376368,9.284012
4.31748811353631,4.306599
7.163946684342547,7.150737
6.295266001439646,6.2832885
5.204006687076795,5.2055926
6.113682179832232,3.8369312
4.804021044733257,4.7968345
5.834810737062605,5.8116994
4.591071261608589,4.5852857
6.495265555937008,6.4498396
3.091042453358316,3.122562
7.496652438168283,7.49789
2.302585092994046,2.2886438
4.110873864173311,4.1219916
7.796469243086058,7.782304
5.863631175598097,5.859207
4.59511985013459,4.5718336
8.039802343736485,8.040694
6.113682179832232,5.123655
8.399905330925241,8.41285
6.257667587882639,6.255904
4.564348191467836,4.571684
10.951017050974922,10.916581
6.113682179832232,6.1563706
11.73608501615644,11.83462
10.596684731846114,10.611057
6.77078942390898,6.769907
8.653819788948063,8.665033
8.122080008906696,8.136854
1.9974177062012453,5.8078394
6.113682179832232,4.6551404
9.461685507748296,9.41863
6.464588303689961,6.4169626
2.4849066497880004,2.4791288
4.109233174715851,4.9892697
8.4767877767812,8.456492
3.6375861597263857,3.6627755
8.007034012193408,7.994424
5.523228511956259,5.5434046
11.320577814453172,11.3099785
6.113682179832232,3.8574207
7.965892735084528,7.947653
6.548030921391581,6.1221657
7.091742115095153,7.0604854
5.048573133436648,5.0500827
10.864789890239631,10.91853
7.496652438168283,7.500234
10.03108889712985,9.998612
6.135564891081739,6.126555
3.214867803470662,4.5090365
7.353722330399631,7.377284
7.379008127628304,7.3912244
4.30406509320417,4.3015213
6.068425588244111,6.092915
2.4849066497880004,2.5503693
5.765670315370111,5.760235
5.529429087511423,5.543993
5.659482215759621,5.707264
4.290459441148391,4.733383
9.056256356593469,9.047331
9.847023015555,9.804369
0.6931471805599453,0.7180238
6.735780014242327,6.740013
6.12029741895095,6.0932326
4.007333185232471,4.0194955
3.914021008090819,4.617226
9.143238568435446,9.108193
2.6983893251116484,2.7178636
7.037027614686276,7.0476136
6.113682179832232,6.1353025
10.126711100650509,10.077579
6.113682179832232,5.0110536
7.091742115095153,7.060789
4.276666119016055,4.279023
5.7745515455444085,5.770857
7.377118908972701,7.3680944
2.833213344056216,2.8589435
8.420021279663963,8.41778
5.805134968916488,5.8006067
10.839620126623824,10.9083805
5.147494476813453,5.164738
9.313799080344412,9.317099
6.113682179832232,3.9002438
7.763021309018518,7.764576
5.5093883366279774,5.4878182
4.543294782270004,4.5281696
7.983440063006542,8.004159
6.113682179832232,6.0969043
7.011830304766511,7.054302
9.472858470764416,9.47217
6.113682179832232,6.1536646
6.113682179832232,5.9313083
8.434246270595311,8.410297
7.31455283232408,7.290296
4.23410650459726,4.2348905
8.56388591940822,8.54957
5.087596335232384,5.090783
2.3978952727983707,2.4002416
8.909505512946101,8.890239
10.691990366412826,10.733856
6.990256500493881,6.9867134
9.615938804529582,9.595925
4.418840607796598,4.4301167
7.60887062919126,7.595247
4.882801922586371,4.8799973
6.113682179832232,6.1492095
6.113682179832232,5.272944
6.257667587882639,6.275408
9.127176130715414,9.110473
8.720239871952511,8.708659
6.90975328164481,6.9436917
7.784057002639929,7.7835236
10.085892439191388,10.060715
6.478509642208569,6.459211
11.669946307650886,11.51042
4.31748811353631,4.2997417
6.113682179832232,5.3119435
7.784057002639929,7.7765102
5.356586274672012,5.3601737
6.113682179832232,6.090499
7.31455283232408,7.299413
9.472858470764416,9.473349
7.7025561132685825,7.7025633
6.021023349349527,6.072654
10.804989466936844,10.744228
8.240121298076472,8.256862
6.113682179832232,5.596672
1.33500106673234,1.4261323
9.21054035197885,9.21477
5.863631175598097,5.857223
8.007034012193408,8.003931
6.113682179832232,6.1575546
9.664388663527056,9.651356
1.871802176901592,4.6318507
6.113682179832232,5.4866242
7.779968723615364,7.805543
4.624972813284271,4.660245
0.6931471805599453,0.74142045
3.1354942159291497,3.1371515
7.104308819387724,7.1371903
6.77078942390898,6.7656784
5.594711379601839,5.574555
7.523630463983896,7.503574
7.550661243105336,7.5476193
7.901747518520144,7.8914404
8.634533137007384,8.623702
9.121509158269568,9.113503
2.778819271990417,2.8084044
4.257030144499196,4.4279995
2.338917022241436,3.9015446
4.663439094112067,4.3679676
6.238324625039508,6.321481
6.9865664594064265,6.994112
8.47261414801827,8.457484
7.393263094763838,7.393064
6.113682179832232,5.0081472
1.824549292051046,1.8857616
5.43372200355424,5.434616
10.043336447652528,10.061348
11.332745613088134,11.337556
8.699848026000312,8.702348
9.339788439163067,9.323976
8.132118772955806,8.12989
3.990834185852436,4.002158
5.605802066295998,5.598132
2.714694743820879,3.8775966
5.3442462984364365,5.30403
8.300031711779575,8.304806
6.575429891459506,6.586546
6.113682179832232,5.080458
3.49650756146648,4.0915766
9.95237295026594,9.928138
7.379008127628304,7.370018
8.984944285608679,8.953591
3.258096538021482,3.2669172
6.480044561926653,6.1686716
3.5263605246161616,3.5135016
6.899723107284872,6.8994417
8.039802343736485,8.035497
6.476972362889683,6.4243946
10.778997955688665,10.742322
6.113682179832232,5.3936577
5.71042701737487,5.719305
2.3978952727983707,2.4230063
6.113682179832232,4.241485
5.942799375126701,5.9787517
6.113682179832232,6.1580563
5.7430031878094825,5.727945
6.113682179832232,6.152357
4.04305126783455,4.0196977
4.219507705176107,4.2173247
7.650644551436897,7.6246724
6.113682179832232,6.143064
5.356586274672012,5.3592234
6.565204196659518,6.5855517
6.113682179832232,4.298148
7.39930195305648,7.385206
6.113682179832232,6.1556025
8.909505512946101,8.888025
9.287486581152836,9.290354
8.298290634359283,8.29434
4.33990170837321,4.7248
4.804021044733257,4.7966847
4.718498871295094,4.7148046
6.553933404025811,6.143919
7.697121317282625,7.7006044
2.5649493574615367,2.557158
4.882801922586371,4.880243
2.302585092994046,2.306592
10.656333225885623,10.610314
6.113682179832232,6.1536646
8.265135629937385,8.258448
6.113682179832232,5.7052674
10.017574878573896,10.002349
7.127693699347399,7.1393523
4.356708826689592,4.3482075
4.406719247264253,4.399996
5.081404364984463,5.104356
3.6375861597263857,3.6600404
5.488937726156687,5.4842777
6.729761313419576,6.731915
5.147494476813453,5.132575
7.171656822768514,7.154973
2.70805020110221,2.7124608
5.356586274672012,5.363817
7.6246189861593985,7.616082
6.021023349349527,6.013377
6.113682179832232,6.144314
7.94873845481361,7.964568
2.079441541679836,2.0104454
7.294377299288821,7.308358
4.28496492183075,3.483066
7.660444154150635,7.6627955
7.860185057472165,7.849185
3.4011973816621555,3.4041162
9.99888863729938,9.998956
7.507818372984343,7.5009723
9.741086263177303,9.738903
2.23996330594962,2.2792976
5.971261839790462,5.9840913
6.492119457261987,6.4390874
3.471966452550362,4.729235
7.342779189331845,7.325703
3.681351187693145,5.012429
4.465908118654584,4.4922276
8.05579245097777,8.049612
3.6402142821326553,4.5117555
5.605802066295998,5.591421
7.588829878307813,7.5896783
6.421622267806518,6.501114
7.507690077819904,7.5057306
6.113682179832232,5.596672
3.332204510175204,3.333822
8.558226700677272,8.54845
7.236339342754344,7.1955895
6.156978985585555,6.165697
4.882801922586371,4.8793077
6.113682179832232,3.6606493
5.860786223465865,5.871709
5.2574953720277815,5.274431
8.366835309827675,8.371191
6.113682179832232,4.269496
13.075275962733803,13.092569
7.822815452201346,7.8143787
3.0349529867072724,3.0255716
6.113682179832232,6.1435575
9.472858470764416,9.425411
6.113682179832232,5.8971324
8.67965211911394,8.662635
7.270312886079025,7.2986245
7.004881989712859,6.998548
7.162397497355718,7.140388
7.973155433444133,7.991856
6.113682179832232,6.0969043
4.820281565605037,4.839619
3.1354942159291497,3.1373012
6.113682179832232,6.1387177
9.200492035921368,9.211337
4.470495282661489,4.4521074
6.723832440821209,6.730448
9.46591239050973,9.477138
5.44673737166631,5.468236
8.434246270595311,8.439857
5.512218336495314,5.506149
6.995033287089198,7.0722566
6.113682179832232,5.624041
1.1631508098056809,1.0650468
5.0238805208462765,4.992093
6.448889394146858,6.4340534
6.113682179832232,5.5169187
6.113682179832232,6.1458335
6.113682179832232,6.0686326
7.509883061154913,7.4776087
5.71042701737487,5.726456
2.1162555148025524,2.1805005
4.406719247264253,4.391086
10.79961639258633,10.736607
7.463936604468925,7.467682
8.74862232231722,8.7471895
9.90358754753646,9.926351
7.496652438168283,7.532043
3.6375861597263857,3.6753013
5.204006687076795,4.8473153
3.58351893845611,4.8819222
7.171656822768514,7.144031
6.379527995108011,6.324553
4.465908118654584,4.4853535
6.553933404025811,6.1476035
2.302585092994046,2.2870457
9.00981411052738,9.005613
5.7745515455444085,5.7525787
5.942799375126701,5.9787517
7.784057002639929,7.77336
8.111328003286733,8.095661
2.714694743820879,5.007144
7.438971592395862,7.4397426
5.945420608606575,5.9644427
10.645472515179373,10.60639
8.16469151435509,8.181707
3.09058780456667,3.0855515
2.995732273553991,3.005426
5.918893854273146,5.925364
2.4344901638739844,5.236087
8.096208271650037,8.090527
3.091042453358316,3.3663461
4.574710978503383,4.606096
4.859812404361672,3.1823206
8.132118772955806,8.136343
6.113682179832232,6.1176105
6.113682179832232,5.005959
3.691376334312523,2.4255416
3.218875824868201,3.215533
3.713572066704308,3.7283528
7.360103972989152,7.3353076
4.718498871295094,4.7458606
6.018593214496234,5.982862
6.113682179832232,6.142031
3.610917912644224,3.597348
9.44951474036292,9.423686
3.555348061489413,3.5161858
6.113682179832232,6.168617
3.091042453358316,3.0845048
10.714462212209275,10.747642
6.416732282512326,6.370279
10.085892439191388,10.057173
8.10832229017324,8.094986
9.39282858154946,9.412107
9.692889970390436,9.695886
8.1374570048449,8.137349
6.79346613258001,6.7964725
6.113682179832232,5.942802
5.272999558563747,5.2996926
8.537387898701757,8.541906
7.586803535162581,7.5868154
6.113682179832232,5.1933475
7.083387847625295,7.0661774
8.98619632032839,8.953677
7.9391588179567965,7.947583
4.02535169073515,4.0193458
3.58351893845611,3.6085913
9.79823814181703,9.791034
7.741533589281828,7.740822
2.4849066497880004,2.4705973
7.004881989712859,7.0034237
6.113682179832232,5.3936577
3.774598329516474,3.7835224
6.113682179832232,6.143064
11.695263688291964,11.554613
6.113682179832232,5.3404665
4.543294782270004,4.533722
6.113682179832232,6.1580563
7.413387399428173,7.3840985
3.737669618283368,3.7423918
6.113682179832232,5.5273595
8.90136656405678,8.897025
1.9459101490553128,4.931712
4.969813299576001,4.956479
2.772588722239781,2.7923474
5.0238805208462765,5.019071
6.095828204111635,6.092612
6.113682179832232,4.341185
7.550661243105336,7.546346
6.113682179832232,4.343221
4.718498871295094,4.718387
6.674561391814426,6.6588135
6.113682179832232,5.261099
9.68046899341007,9.672164
6.156978985585555,6.2425
2.4849066497880004,2.4709222
9.868067607304868,9.874895
4.382026634673881,4.4680643
7.597897950521784,7.590889
6.113682179832232,6.111761
8.913550280493675,8.902944
5.0369526024136295,5.036256
9.95237295026594,9.924577
6.879355804460439,6.9317694
7.697121317282625,7.671522
8.779865100863852,8.790924
6.113682179832232,6.111761
9.472858470764416,9.464801
5.918893854273146,5.92813
6.313548046277095,6.3099303
8.839566503657949,8.84238
11.951193299043943,11.823684
8.326516830239528,8.338168
7.463936604468925,7.467682
8.691986481789401,8.70836
3.912023005428146,3.9129434
6.842683282238422,6.844558
4.143134726391533,4.1232224
5.968707559985366,5.9351025
10.219867508783544,10.239183
2.128231705849268,2.158809
5.4638318050256105,5.4643717
1.840549633397487,1.8647873
4.718498871295094,4.7100735
6.655440350367647,6.65743
8.251142139090751,8.265793
3.990834185852436,4.8057537
6.113682179832232,5.261099
7.231287004327616,7.2170463
6.113682179832232,6.152357
3.484312288372662,3.935033
10.085892439191388,10.065725
5.0369526024136295,5.036256
10.714462212209275,10.734457
8.102283624480073,8.08152
6.113682179832232,6.157172
6.198478716492308,6.208711
9.546955455537145,9.531502
2.3978952727983707,2.407683
6.035481432524756,6.050747
4.02535169073515,4.029128
6.113682179832232,6.1452966
4.406719247264253,4.3882203
7.560601162768557,7.5493574
3.4339872044851463,3.4477806
8.4767877767812,8.451136
2.867330558749466,2.8587265
1.9459101490553128,4.525541
8.697345730925353,8.703041
6.1779441140506,6.2024393
6.113682179832232,5.6913943
8.08394570229562,8.093938
5.030437921392435,5.035984
6.113682179832232,6.1449223
6.113682179832232,4.525541
9.195835685773302,9.1668415
7.550661243105336,7.5486236
5.147494476813453,5.1614995
3.4242626545931514,3.6920166
8.132118772955806,8.143962
2.079441541679836,2.0342166
4.955827057601261,4.949865
6.113682179832232,6.132113
5.564520407322694,5.539842
10.043336447652528,10.01003
5.84035091743822,5.8095126
8.98744678941718,9.006923
5.863631175598097,5.8409767
4.162626069638506,4.093838
2.302585092994046,2.291058
3.7612001156935615,3.7780938
5.488937726156687,5.4986153
2.26176309847379,2.2799776
7.6787889981991535,7.664345
5.087596335232384,5.0902715
6.113682179832232,4.332039
2.6390573296152584,2.644
5.926926025970411,5.8959403
3.822098297900159,3.9617639
3.80666248977032,3.779285
9.90358754753646,9.878806
10.138638722974616,10.155633
4.477336814478207,4.4802213
6.113682179832232,5.8360066
7.004881989712859,7.00405
7.542570908468265,7.5588965
9.546955455537145,9.531502
8.82497196556714,8.846082
3.367295829986474,3.3954556
5.7430031878094825,5.7149625
9.313799080344412,9.317099
9.561138078742038,9.54658
6.113682179832232,5.7246523
3.4657359027997265,3.4544039
1.308332819650179,1.4000367
10.669001905221974,10.741863
3.555348061489413,3.5902102
1.9459101490553128,2.0359714
6.113682179832232,6.1425543
4.3694478524670215,4.3722234
6.450333145321208,6.40246
9.53978799366043,5.6935916
5.5971989892534175,5.533537
2.5649493574615367,2.554388
5.950544787829365,5.9655704
4.158883083359672,4.166512
7.697121317282625,7.704742
6.899723107284872,6.896121
0.6931471805599453,0.72038144
6.113682179832232,6.031866
4.718498871295094,4.71907
7.083387847625295,7.120193
5.854527413134486,5.844045
9.277923889465582,9.282081
6.113682179832232,5.091587
5.056245805348308,4.9128814
6.113682179832232,5.925985
4.672828834461906,4.055023
2.079441541679836,2.1443443
1.791759469228055,1.908703
3.845883202923601,2.8770213
7.097046424217574,7.0970135
8.418697944667139,8.41556
3.933583466809481,3.9643514
4.804021044733257,4.7966323
6.113682179832232,5.4962225
11.672899158100275,11.54411
8.399872548839694,8.397832
6.400257445308821,5.5467906
7.379008127628304,7.391326
3.655839600035736,3.8509068
7.467371066917559,7.468288
4.02535169073515,4.0194955
6.687108607866515,6.6351414
4.718498871295094,5.158395
6.8690144506657065,6.881559
5.069532935343741,5.091884
8.114324709155339,8.103046
5.308267697401205,5.3086157
9.814765622475324,9.801402
12.170455830527631,12.558539
6.113682179832232,6.158073
6.280208555506141,6.2893467
8.044901117403375,8.037894
6.113682179832232,6.152652
6.238324625039508,6.2153664
6.113682179832232,6.0969043
3.9889840465642745,4.019548
5.996452088619021,6.0887704
10.203666216317192,10.229424
5.087596335232384,5.085933
6.198478716492308,6.210379
8.630878955820053,8.621771
7.351799869057777,7.3782034
5.187385805840755,5.171028
4.248495242049359,4.2703786
8.852048956723861,8.845013
4.406719247264253,4.3744397
7.793999089503996,7.809137
3.616308761279101,3.624352
5.488937726156687,5.4888225
6.021023349349527,6.04454
9.6567554664133,9.650187
6.60934924316738,6.6244903
8.82497196556714,8.854346
7.43955930913332,7.4417243
8.866116166332754,8.814
1.7047480922384253,4.199698
8.21932609390609,8.226785
6.113682179832232,6.1425543
3.0819099697950434,3.1044831
10.518727244219548,10.502926
1.6134299337036375,3.3074517
8.819073983267831,8.795217
9.126197603863757,9.103331
5.468060141135132,5.4677625
5.7745515455444085,5.780095
3.910021002757473,3.9765048
9.68046899341007,9.653442
3.58351893845611,4.087033
2.360854001118021,2.3829532
6.113682179832232,5.5195336
0.6931471805599453,0.72038144
7.531873213208089,7.5487795
9.495669678844369,9.47814
3.8897773964808255,3.774637
7.58629630715272,7.592935
3.367295829986474,3.3979738
6.899723107284872,6.9338474
10.63289939290031,10.616432
2.9069010598473755,2.941202
6.113682179832232,5.378479
8.022568946988255,8.039069
6.113682179832232,5.7246523
4.675628649636653,4.7007384
3.893859034800475,3.9164245
4.772352065761245,4.7463794
6.113682179832232,4.183599
6.124683390894205,6.1447973
10.165928737122114,10.14769
2.3978952727983707,2.42078
2.4069451083182885,5.3321543
8.319229938632326,8.337107
2.444952334280968,3.7145052
6.113682179832232,5.4083815
7.245655067594535,7.2506595
6.113682179832232,6.136889
7.697121317282625,7.70247
5.945420608606575,5.92813
6.238324625039508,6.244405
10.07794493427328,10.066613
7.373374309910049,7.3702087
7.584981389247157,7.585773
6.480044561926653,6.439622
9.615938804529582,9.653225
11.192334451490051,11.12277
6.1779441140506,6.24073
9.39282858154946,9.395006
10.468858178153916,10.499171
3.8945781272373545,3.9069266
2.4849066497880004,2.4847353
6.113682179832232,4.5741673
5.641907070938114,5.6526804
2.3978952727983707,2.3875558
6.113682179832232,6.1536646
6.113682179832232,6.1353025
2.0014800002101243,2.0140932
5.945420608606575,5.9646144
4.941642422609304,4.9490867
2.431857428698185,3.8050678
3.0106208860477417,4.552112
2.372111155642656,4.7970524
5.356586274672012,5.3363433
6.113682179832232,6.1692796
4.672895345678114,4.648091
2.6878474937846906,5.6913943
9.602517585757411,9.598608
7.091742115095153,7.0631475
2.9444389791664403,2.9466627
4.5217885770490405,4.533722
5.308267697401205,5.309169
6.79346613258001,6.798724
7.756195343948118,7.803561
3.258096538021482,4.286514
9.169726689090886,9.170281
3.6375861597263857,3.6582544
1.5260563034950494,1.5922939
4.68213122712422,4.655193
2.8317840541513,2.8587265
2.4423470353692043,2.473789
5.811140992976701,5.8166637
3.295836866004329,3.2853985
8.468423027046809,8.459005
7.247792581767846,7.251224
8.732627099660395,8.741522
10.778997955688665,10.71041
9.39282858154946,9.383613
4.804021044733257,4.8298717
6.113682179832232,4.7584176
10.322263674703963,10.314416
6.816968313896803,6.839906
5.568344503761097,5.546152
7.601901959875166,7.588592
7.973155433444133,7.957819
3.258096538021482,5.338579
6.525029657843462,6.439553
9.71032747056118,9.681722
2.4849066497880004,2.4796884
7.379008127628304,7.364329
1.383791230901772,1.3766197
8.962135390066601,8.950364
7.171656822768514,7.1707735
5.996452088619021,6.0145025
7.080867896690782,7.052687
5.641907070938114,5.650824
10.34180699751524,10.37893
6.480044561926653,6.4363275
3.3141860046725258,3.3379576
6.113682179832232,4.73239
3.8501476017100575,3.8405511
5.238337934700955,5.250365
2.1162555148025524,4.0701857
8.664232934065552,8.664046
4.605170185988092,5.1942725
1.7656547823075557,1.8812935
6.1779441140506,6.2005606
6.721425700790643,6.7983747
1.840549633397487,1.8766719
9.546955455537145,9.545283
3.655839600035736,5.4362803
6.113682179832232,6.1491094
7.825644732219989,7.8259277
4.633757642840004,4.6414375
9.24009333012553,9.226161
4.549657476057832,5.010944
11.775305113934762,11.802976
6.113682179832232,5.5195336
7.550661243105336,7.5648713
8.434246270595311,8.4077
7.415776975415394,7.399594
5.676753802268282,5.678059
5.7745515455444085,4.321975
5.0369526024136295,5.036256
9.615938804529582,9.595057
6.198478716492308,6.2502093
6.113682179832232,6.146508
3.6635616461296463,3.6627755
6.688354713946762,6.678685
6.539585955617669,6.1376843
8.094073148069352,8.091556
6.259581464064923,6.257146
5.834810737062605,5.847683
6.679599185844383,6.7011285
8.648572269472618,8.66236
5.641907070938114,5.6416807
5.641907070938114,5.645679
9.68046899341007,9.649012
5.7430031878094825,5.7274594
5.71042701737487,5.7280946
8.4767877767812,8.49896
3.555348061489413,3.589657
9.803777708387116,9.807047
6.113682179832232,5.3542557
3.795489189172194,3.7649553
6.113682179832232,6.001584
11.877582467350576,11.748279
6.113682179832232,6.1353025
6.113682179832232,6.134146
10.831746380186138,10.923581
8.191463051326927,8.177972
6.71174039505618,6.7318177
10.974161859161184,10.909571
8.980675603671708,8.953038
10.434174625397674,10.399048
6.113682179832232,3.4296372
6.113682179832232,4.6864133
3.1280754605417043,3.1442688
6.62273632394984,6.628196
8.102283624480073,8.089108
6.113682179832232,6.1501956
7.697121317282625,7.7019224
3.2308043957334744,5.180953
8.240342909402774,8.2319565
4.584967478670572,4.5718336
7.43955930913332,7.437044
2.772588722239781,2.7905886
5.786897381366708,5.763074
8.392083380373393,8.361589
6.113682179832232,5.599445
9.95237295026594,9.931792
8.929567707825337,8.93317
4.101740610509301,4.075106
6.113682179832232,4.68733
6.113682179832232,6.1421523
5.147494476813453,5.1198626
2.465553921272185,4.1990376
10.34180699751524,10.308399
2.797281334830153,3.8332353
8.455743229100015,8.451067
6.568077911411976,6.584287
8.10530751550515,8.101637
4.442651256490317,4.4420247
6.899723107284872,6.899993
6.113682179832232,5.0547266
5.356586274672012,5.363413
6.57507584059962,6.5969067
6.113682179832232,3.9880536
8.648572269472618,8.626267
7.091742115095153,7.1260085
10.671324678727515,10.6176
8.4767877767812,8.451693
6.368549670158185,6.3643336
1.6094379124341005,1.5903214
4.343805421853684,4.342269
6.660575149839686,6.6617813
3.3463891451671604,3.9304626
11.36907818897207,11.326489
2.19722457733622,2.1538951
6.747586526829315,6.7432446
6.045005314036012,6.0729914
6.113682179832232,5.741506
4.338858139272503,4.359098
6.238324625039508,6.250009
6.091309882077698,6.0949435
10.909655550812955,10.917478
4.31748811353631,4.2995753
6.113682179832232,6.152357
4.804021044733257,4.7966323
6.2766434893416445,6.2821355
8.882114044208821,8.887181
5.676753802268282,5.678209
6.113682179832232,4.8751945
6.251903883165888,6.2459874
8.450198322591959,8.458417
2.302585092994046,4.072472
6.113682179832232,5.831037
3.58351893845611,3.5996952
4.30406509320417,4.30256
2.145931282948669,4.1089897
4.143134726391533,4.1252747
8.161089512845797,8.134768
10.896776361897594,10.928162
11.695263688291964,12.501972
9.151863442217207,9.166689
5.087596335232384,5.082861
1.6094379124341005,1.6037804
9.384461732204798,9.389732
4.955827057601261,4.95689
6.113682179832232,6.1412973
7.550661243105336,7.5454655
